SECT_EGT;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9
9212;7322.57275873364;7322.57275873364;7711.96001357403;7334.12749089699;7336.77714715019;7049.40642192768;6667.04003202723;7018.110529634;6681.99261008091;6714.25745475696;6971.39950659544;6971.39950659544;6589.03311669498;6589.03311669498;6971.39950659544;6971.39950659544;6971.39950659544;6971.39950659544;6971.39950659544;6971.39950659544;6826.94285510049;6651.87069746649;6801.48688629878;8148.56013320934
9302;4064.99545028583;3859.55310642991;3613.60850615079;3524.86244179259;3279.16838893538;3732.37534878091;3637.63905040512;3257.19027200043;3632.25079406976;3386.55674121255;4012.69957247445;4370.95508792759;4508.70904165163;4508.70904165163;4508.70904165163;4508.70904165163;4508.70904165163;4508.70904165163;4373.95431610416;4373.95431610416;4409.66369775224;4639.15472167551;4639.15472167551;4237.27957319189
9303;23049.7655661291;21188.1298314633;18690.5501241533;20919.6031746988;23425.6402770926;23856.4008674148;25268.0590992363;23595.1004845233;25578.8872409731;25557.0450697396;25038.3093828141;25508.9506677388;26494.075190463;29328.4546326114;29328.4546326114;29328.4546326114;29328.4546326114;29328.4546326114;26402.0866605097;26541.2526215033;26262.0344044093;26773.0480082092;27391.9317877616;24956.049794553
9304;18412.6491777508;22779.069336183;21359.0564031501;20071.3349393025;20739.22113424;19794.6677599487;19655.5017989551;21496.3703783796;20624.0707553911;18470.9965273404;17933.6638583577;17933.6638583577;17933.6638583577;17933.6638583577;18873.1583571182;19610.2335777342;20036.471960618;20036.471960618;20036.471960618;20267.0298844787;20267.0298844787;18875.9733003125;17630.9513260702;16192.7237885812
9305;11613.2220774115;10992.8065227549;10400.3238244773;13410.5464348201;10828.9961837564;11275.9599328927;10985.7251414199;10985.7251414199;13266.6782156507;14491.5528132985;12267.9755850434;14417.3964610696;13487.7932543369;13487.7932543369;14536.2715073704;14536.2715073704;14536.2715073704;14536.2715073704;14536.2715073704;14536.2715073704;13801.7014561765;13366.8738262273;13366.8738262273;11791.1587650884
9306;8643.95484332467;8518.86703058291;8764.81163086202;8540.38115312627;8663.1573754014;7669.66374213934;6170.23438144689;9492.19157415771;4948.28758731648;6914.50012317502;9373.33259978461;8930.46220881116;7689.07954185906;7756.63502666178;7756.63502666178;7756.63502666178;7756.63502666178;7756.63502666178;8084.58142780807;8084.58142780807;7914.11732061252;7684.62629668925;7696.94565760222;7870.2236424091
9307;22158.2283954422;18739.2265967208;17528.7950603387;16739.1347031867;16349.6913823442;15954.2951374162;17901.8385465156;17900.5025669032;18627.0157899424;19790.0638877074;20604.1813913352;20430.1074499026;19909.1137520271;19576.9737287706;20370.8890740687;21009.8311886158;21009.8311886158;21009.8311886158;24819.6657855632;24819.6657855632;23889.1826575994;22794.5575387642;22105.7607069641;21135.9970068871
9308;12071.8317597845;12441.4602774355;12244.886071376;12263.5323772503;12119.5510453797;12085.933357102;11510.1422909599;12335.7650944675;10025.6268160474;11287.7291143389;11816.61060859;11816.61060859;11955.7765695835;12543.1920867244;12543.1920867244;12786.5914138636;12786.5914138636;12935.5790150417;12796.4130540482;12796.4130540482;13391.3664663071;11346.1563727034;10854.6121957447;11797.3518199834
9309;20953.8403849258;19910.4222023335;22700.587845979;20459.2248710684;22301.1644055107;23085.6642029341;20051.5460829167;19294.0256214139;17819.9206174997;18690.080200797;19054.3431482957;18620.8816158724;19161.4568165866;19161.4568165866;19188.5942526785;19188.5942526785;19474.1322126282;19474.1322126282;19134.296816554;19134.296816554;18980.0401850828;18195.1369070908;19621.8828943529;21983.504630169
9310;16057.4375656419;16442.3466782092;17285.109735396;17245.0975714902;15761.2759535383;16182.4446695205;15872.9492730224;15549.4741549875;18679.245473648;21964.1550212881;23876.9157479102;23802.916565871;23403.1218428326;22354.6435897991;22354.6435897991;22926.1216507942;22926.1216507942;22926.1216507942;22926.1216507942;22926.1216507942;22532.9180934141;21646.0377563459;20182.2732924464;17460.5622338628
9311;29159.5114695565;28456.5214638037;28808.9244483184;28572.4655023271;27091.473794147;26274.2215288027;27188.4485187033;27709.2221736833;25529.7394910021;31166.1767590648;28759.9665277349;28675.0323971241;28776.47527536;29001.753330398;29808.3429639027;29808.3429639027;29577.852049708;29972.9453090169;29972.9453090169;30070.0332444756;29645.7378133803;29287.6226355459;27639.1671090263;26855.9726594624
9312;41378.6210810991;42505.865106651;39551.1824741858;38352.6957024978;39298.7021711257;42773.4952789756;43981.7942360752;43817.294741479;40975.0989066174;42989.7333704521;43000.3198725927;43086.1333155673;44125.4414718749;43900.1634168368;43901.7217814538;43901.7217814538;43901.7217814538;43901.7217814538;43552.8403952606;43552.8403952606;42828.212450279;40999.0080257463;40354.7192666366;41016.3305804042
9402;15952.9217769637;15469.709105261;15469.709105261;17462.4191509864;17037.2703812304;16542.0711270322;19136.0472479761;16334.2826286064;15315.2555843504;15447.5364199775;14774.8127045858;12172.798843164;14008.4654898322;14008.4654898322;14308.6876223255;14308.6876223255;14308.6876223255;14308.6876223255;14308.6876223255;14308.6876223255;13127.643969268;12621.7978815355;15041.3243476428;15180.2494292259
9403;10853.8559913746;11490.8820585965;11220.5835184822;10956.5120587862;10991.6759071297;10991.6759071297;11397.4083478452;11680.2671351712;10248.9356520597;10247.962036888;10100.015704586;10100.015704586;10100.015704586;10100.015704586;10100.015704586;10100.015704586;10631.2260762446;10631.2260762446;10631.2260762446;10631.2260762446;10735.9318600463;9846.82271986327;9686.39332049134;10471.1311040112
9404;10024.7720225335;10723.5128145243;8852.56958251157;9349.00198942327;9733.01150939781;10186.8645550755;10061.6785363027;9997.89125282411;10584.5284610307;10751.9553965268;10833.2006714808;10581.4780605509;10581.4780605509;10160.6643142983;10160.6643142983;10160.6643142983;10160.6643142983;10160.6643142983;10160.6643142983;9955.87018667726;10245.7940463437;10245.7940463437;9138.95120593308;10024.7720225335
9405;7659.31122219947;7445.20973581606;7464.15434748399;6899.24977320054;6963.12977177504;7253.05363144147;6730.90151097134;6445.42780934867;5385.38994194944;6032.40103084754;4122.0513381497;4519.65280489168;4519.65280489168;4940.46655114429;4940.46655114429;5285.17141555843;5285.17141555843;5285.17141555843;4921.52193947636;5577.65638212564;5867.58024179207;6776.53711687922;7645.82978255707;8802.92718656626
9406;12186.7009633591;12363.6129445971;13356.8771843836;13475.2048583221;13782.4141455031;13084.0235700801;13629.614812581;13285.0923768102;12379.4396145821;11761.2906615124;12007.0962345639;12569.014390923;14717.7061691848;14717.7061691848;13273.5454236732;13273.5454236732;13273.5454236732;13273.5454236732;13048.4082919709;12758.4844323044;12178.6367129716;12184.162618243;12329.7783226681;11483.079114511
9407;9562.57268404781;9603.35151546968;9776.12309838425;8555.41175578975;10340.674903409;11388.0954914411;11893.9978342973;13947.4716265989;12848.025013351;12994.0713943123;10593.7060318524;10456.2104458771;8596.99526337388;12703.2103821014;12703.2103821014;12035.1204753086;12035.1204753086;12035.1204753086;13260.4285016192;13260.4285016192;13260.4285016192;12606.1704830964;11274.7570802251;8483.48409700792
9408;8460.87668940888;8068.69748779541;8068.69748779541;7018.71140481288;6348.01500830355;8065.25495167921;7626.63510625534;6876.24620932915;4489.71572767821;4117.73538143704;4617.33775119067;5740.29093308132;5740.29093308132;5740.29093308132;5740.29093308132;5937.66551237717;6139.82805312341;6139.82805312341;6957.23971725154;6957.23971725154;6957.23971725154;6957.23971725154;7169.23426970714;8231.32513551662
9409;12400.0805102034;12400.0805102034;12637.6363436553;13058.3883686236;12134.976095313;12966.0982846463;11897.8217549921;10071.6456452584;15133.4446332724;14666.4273246229;14349.2364691681;14967.1709030216;15140.6883141317;15140.6883141317;15142.3830581833;15142.3830581833;15142.3830581833;15142.3830581833;12208.9106369409;12208.9106369409;12351.52248454;12304.7186804268;10351.511562529;11575.4140744411
9410;4614.01448829718;5200.77071366184;5200.56963220787;5293.3457170239;5144.32165628143;5266.02409892601;4496.47070880986;4612.56446349854;4253.87082748979;5515.63673046375;6426.92975196062;6566.46677102901;6808.25567522562;6661.95755843825;7328.7677564699;7131.39317717405;7131.39317717405;7131.39317717405;7135.02433335361;7135.02433335361;7135.02433335361;6144.40678896238;5763.02314391364;4739.02088703353
9411;8895.64930931462;9073.6181410144;9695.64278168338;8883.22691366838;8409.46713281965;8751.87877423969;8115.97802062097;8077.95169834636;8683.62770290256;9153.29419400358;11013.0845518251;10858.5968347154;9577.31821701642;9884.39954159067;9637.56106829004;9637.56106829004;9637.56106829004;9637.56106829004;9884.39954159067;9884.39954159067;9884.39954159067;8833.42874552828;8559.33480896315;9593.36969978372
9412;5306.84878795825;5281.62878718521;4348.53017661218;4324.45734342892;3554.9067946248;3637.76658254;3643.19236748295;3021.48735899664;3097.49262224588;3808.63468619074;3965.5190028545;4644.19425341584;4750.03365882128;4750.03365882128;4875.9775835759;4719.09326691214;4719.09326691214;4719.09326691214;5362.69989096163;5228.44033969999;5061.32677882983;5061.32677882983;4646.68800297681;4393.89002087323
9413;7717.31083817956;7648.33844521745;8632.59074479115;9669.76384391803;9900.63555032617;9547.04388090459;8872.28243293421;8081.44891885527;9014.77684011756;8885.40026034783;9879.30202955439;9962.41910868777;9962.41910868777;9962.41910868777;10601.3612232348;9962.41910868777;9962.41910868777;9962.41910868777;9723.6779328455;9723.6779328455;9723.6779328455;10334.9881443338;9694.33925028097;9555.1584354879
9414;4494.52854999738;5216.45085568387;4080.29941611655;4388.62933916227;4089.79228332191;3664.0712369305;2900.93660375432;3522.94807243996;4215.83707715974;4485.11857971322;4470.41755419679;4818.70931390966;4760.13455847034;4818.70931390966;4818.70931390966;4975.59363057342;4975.59363057342;4975.59363057342;4975.59363057342;4975.59363057342;5265.05330660854;5032.87979787838;5242.40257598338;5166.95615684282
9501;6937.64508934564;5761.70625148658;5761.70625148658;5761.70625148658;6380.16528727892;6596.9990607519;5838.21495708004;5848.6975545857;6640.72545916849;7591.83545874557;7934.93780394832;7643.9881923827;7312.91734031545;7312.91734031545;7490.47155773487;7490.47155773487;7490.47155773487;7490.47155773487;7174.15239481962;6969.8149951127;6792.26077769328;7056.3322373893;6366.81229056597;6769.23752355895
9502;10888.100638207;10935.6393884353;11842.1936771633;11346.039499691;11088.2282940324;10617.2928297591;11702.3879403558;11081.5091128197;10366.4689473054;10221.6566755865;9776.01253157349;8702.98390510217;9002.96159271464;9293.36852986857;9293.36852986857;9293.36852986857;9293.36852986857;9058.62245616102;9930.80436895142;10239.5582104583;10239.5582104583;9814.7462431557;10427.3389903605;10333.7135991917
9503;6202.99017969043;6896.78130799321;6224.50422599648;6279.45656403352;6671.04818014912;6920.50620409093;7351.9639039804;5707.54324230822;6107.25892457552;6420.5258822889;5808.6934121669;5327.63809330471;5327.63809330471;5327.63809330471;6081.63594568383;5868.48318505839;5868.48318505839;5868.48318505839;5981.31920817015;5981.31920817015;5981.31920817015;5717.24774847413;6700.76763628974;6364.44291086075
9504;6773.58741671484;8136.74872800245;8501.50590061718;9232.06865742132;8263.04017378702;7872.59996600925;7056.19581088473;5969.6320132408;4986.19923294226;5563.33347203465;6138.15600963016;6138.15600963016;6274.00618420631;6388.67948657062;6388.67948657062;6388.67948657062;6252.82931199448;6252.82931199448;6252.82931199448;6252.82931199448;6252.82931199448;6119.71064421623;6034.44842350453;6256.35722405961
9505;8272.36522378484;9995.29999091465;10773.2396956788;10509.6696970909;9705.23831899517;10452.8617552268;10590.3969675757;10169.9409919231;9251.43760288898;9800.70971238024;9303.11826441665;9797.66675653017;9535.92896512363;9535.92896512363;9535.92896512363;9535.92896512363;9535.92896512363;9535.92896512363;9340.96070089495;9340.96070089495;9873.23525553258;8922.24720790166;8991.2366767365;8581.53395251185
9506;9525.9418989762;11036.9186485044;11464.02888958;11238.9560157755;10680.7108109635;10362.3576513587;10758.5766289513;10800.8214125739;11240.9203105371;11402.6394285572;11659.2250555243;12131.0590332623;12044.8897134166;12044.8897134166;12044.8897134166;12044.8897134166;12258.042474042;12344.2117938878;12470.3275764409;12470.3275764409;11554.4813011614;11074.6089462366;10539.468501673;9320.99502000511
9507;17488.2799147892;14274.6080122493;13764.7168374167;15014.7620424467;16710.5469989287;16391.1646902668;16073.0359366442;16377.3639615894;18549.1106800064;17507.3745898247;17009.0345180182;17009.0345180182;18295.8725026044;18550.2085044639;18550.2085044639;18550.2085044639;18550.2085044639;18550.2085044639;18550.2085044639;18550.2085044639;18550.2085044639;16979.4415722676;17137.2010983848;17314.3830352462
9508;22078.4825665907;24376.6211947414;24038.61329602;22921.5669357748;24805.0589068412;23945.7400829476;21380.6547617519;21980.7784601879;24000.4085985161;25370.2757070928;25732.2175127885;25919.7294732575;25919.7294732575;25919.7294732575;24241.7950778822;24241.7950778822;24241.7950778822;23760.5324987276;23760.5324987276;23760.5324987276;22957.3380680639;22944.2403894901;22376.9189563369;20633.6753551994
9509;5863.25677867526;6297.9230911617;5996.74215037245;5810.46808463483;4627.38603631309;6340.13390357836;7053.28945113937;6998.0771169958;7725.79273089709;8361.68314380183;8651.35558647899;9386.93235675762;8708.98489048017;8708.98489048017;8873.24470549694;8873.24470549694;8873.24470549694;8873.24470549694;8873.24470549694;8873.24470549694;8696.99386560767;7325.47997402318;6877.90344884372;6323.23859742804
9510;8435.15269986566;7338.1783422805;7084.52799700208;7865.37109493028;8086.1218476045;7749.94255779593;8222.37761783869;8255.61162923664;8238.3560322219;8804.03728965477;9207.04746632062;9207.04746632062;9548.42961505806;9548.42961505806;9548.42961505806;9548.42961505806;9548.42961505806;9783.17568876562;9783.17568876562;9783.17568876562;9960.72990618504;9619.34775744759;8814.76508743631;8435.15269986566
9511;6653.71561478449;6653.71561478449;7531.88216587249;6315.9900276657;7110.91438310325;6006.15890138285;5640.38894973744;6407.66074035211;6040.42005400589;6081.89817475137;6466.53581125552;6610.9883897265;6195.64275908038;5381.11688508708;5381.11688508708;5381.11688508708;5381.11688508708;5381.11688508708;5298.2088467305;5298.2088467305;5298.2088467305;5298.2088467305;5993.09539239602;6350.76150512514
9512;8919.67112908639;8938.84506200983;8987.43952149272;9251.57823050165;8457.25322936334;8895.32488047935;9748.18106272116;10231.3140491418;10734.7148380093;7846.73724210315;10204.441774484;9965.77846819066;10207.661784949;10731.7807217884;10731.7807217884;10731.7807217884;10731.7807217884;10731.7807217884;10207.661784949;10207.661784949;10207.661784949;9932.83585313161;9223.18495265458;8531.77418992978
9513;5923.29488353178;4867.11808822345;5453.65903944522;4747.71863215197;3756.80747729938;3471.1472759047;3125.86297035446;4150.25957085255;5540.04817671994;6788.34128020074;7421.90376809574;8689.16800747292;8713.10513287644;8713.10513287644;8713.10513287644;9234.41249423081;9370.26266880695;9370.26266880695;8893.5303462515;8893.5303462515;9297.90054988232;8658.96860369132;6412.89106445674;5923.29488353178
