CODE_SEC;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9
7812;34.6822302221879;34.3231348909592;33.6743778345668;34.6070183832299;32.7393491891913;31.9577944333772;34.0524586043221;35.1958575385713;40.4279218603537;38.5332943651287;38.8731356858622;40.8053700214277;40.727980691981;40.5774320496239;41.554473486621;42.028099207566;42.3753291992016;42.1459733726092;41.935825050776;41.8866589863739;41.9837575198999;40.7558358254884;38.5688862977576;34.3637706786786
7813;19.3493132039338;22.119318817932;21.9202334889414;21.2762411297755;22.0183077751794;18.5392734303636;16.7682506871578;17.5805359081266;20.2041839550808;16.3174471738354;20.2427415257454;22.69847395007;23.0909579943821;21.1741440333121;20.8777971246752;21.8996249207864;21.8996249207864;21.8996249207864;21.3529059593196;21.3529059593196;21.2554700176186;21.3606120780468;20.3230549297479;17.9019527819848
7814;16.8230327458186;17.0300751533018;18.0729253119801;16.7219450242791;15.3999361503259;15.7353275909629;17.3211311906563;15.9417729785417;18.3718434441385;21.5888430949189;19.9259654768342;20.3769614501622;20.8673957441257;20.9922036838398;21.6088444430918;22.2946935042396;22.1317251147539;22.0234382371051;22.090885075511;22.090885075511;22.3198647367969;23.0934365404231;22.9281908220681;16.917898036615
7815;12.3829718610736;10.9640359643943;11.291360920162;12.9885945095252;13.7640540558703;10.8208529778415;10.889683556842;11.7684818421054;10.166254446196;12.9893198273376;13.3931853010904;13.3311785007846;16.3319046864331;16.3186217018991;16.2836881283881;15.9445995212322;15.9603347513449;16.0110173368849;15.5147009457944;15.57919125715;14.9036428015291;15.3133410715756;14.521347174958;11.9072639924078
7816;26.0109602051151;26.3598655688817;26.2449936900237;24.9836615088536;24.4791607830031;23.8046203110615;23.8574142016624;23.4273151716069;22.5036552847549;23.6385277443437;20.2424997601693;19.2094923681481;19.8461030565086;19.7289428863874;19.2147087920404;19.3820685428339;19.3820685428339;19.3820685428339;19.2242676531616;19.273922425289;19.9173611786892;20.9188508774274;21.3692861557801;23.1651576502145
9101;20.4684989955296;19.5847182740078;19.7838620226417;18.4099629462268;19.7421652843507;19.3683386250169;19.128234092395;19.9838437759911;19.9191020897471;16.9284938378715;15.9933984819828;15.2929848032751;15.0754800129708;14.8891916750977;14.8093716675365;14.7615095260213;14.6830777364431;14.6001383424157;14.6582949341227;14.5243053832097;14.3635564782532;13.9667113075604;14.6690333956758;17.2702357152415
9102;15.1097636577285;16.7710722553212;15.9916871073299;16.495473879116;15.7774482785899;18.7285115859483;18.4817981186374;17.7694403708454;18.8885451674987;18.9047701107348;18.5365916687003;19.4235556916349;18.870885645146;18.4880275400805;19.1489546538553;19.0963614506562;19.2712225633672;19.2712225633672;19.7934175924922;19.7310393022619;19.7920031894939;18.4381477998406;17.088229686623;16.4930290276174
9103;14.0840997154703;13.7882994152515;13.3544116756707;13.0915860041075;13.4372690666364;12.0442206896216;12.7954717175675;13.0155611084718;13.7220241188623;13.400342710964;12.3260702546342;12.3888692993696;12.087434004398;13.5221110311626;13.0408021471018;12.8969999474343;12.6013433050817;12.4945603161115;13.4515645510312;13.6176137235856;13.6174100177016;14.3713396826165;12.2852269879075;13.8587369864739
9104;14.7821060288764;16.5586493357002;14.7420275602252;14.0514121738371;12.9487064489817;11.9146846450442;9.61926034164924;9.1694440689875;10.9077553363055;14.0621808625481;13.7590847730969;14.3343870669033;14.3669564431849;14.7653489222085;15.7495119256758;15.8827636714768;15.9313198043082;15.9313198043082;16.110193622188;16.2652721823555;16.4089292623457;17.2810827699839;16.4664915521376;13.6602585536399
9105;19.2532212225019;18.5489561950907;19.3453502866555;19.6318797712986;19.2032703665716;18.590586598046;17.6923244114666;18.4754865091752;16.5271905258815;13.6389719504195;12.9710674216666;12.674456218869;12.7039669698464;14.2844132805082;14.7118240313099;14.4630093074298;14.4238390006724;14.4238390006724;14.5732427071477;14.4854539991758;14.6615116106983;14.7450974146022;14.1877878114652;18.8700013864527
9106;11.5053417368845;11.3073037698276;9.92339927228757;12.5736835191093;11.5267096006205;12.2003200913313;13.6705865017252;13.6056452121874;11.1593447309543;12.1444423895325;12.8953922868558;13.6882156542265;14.3322525263156;12.870715686453;12.0771428340122;12.6121468716252;12.6121468716252;12.6121468716252;12.5574569623089;12.5370808258204;12.3568614135661;10.5678420762944;9.97034228368634;9.77850745043548
9107;13.6789196714898;14.0690531203468;14.6768166576778;14.7490074362478;14.4248342158045;15.9490289913874;14.9107968419564;13.4736936094677;11.9859255847494;11.1538326829518;9.93982241898762;11.8223394931846;11.9439845393679;12.0534830054246;11.8240210455411;11.7947181979789;11.7947181979789;11.7068640205544;11.7745776898381;11.7745776898381;11.6891999051123;11.9876495958288;12.6694533865601;14.5851403777274
9108;14.4430203632599;14.4410284114862;15.1911278670353;15.3167914922991;17.8199993211794;18.1207585533862;20.2484648865074;18.3814031365641;18.1006385300672;18.7768452717139;19.3084734668347;20.825935969091;21.3730906158865;21.8201006463621;21.5995104962081;21.4768397161707;21.4122190700409;21.3598075031424;21.2688797895475;21.2688797895475;21.4990459651567;22.4835216214784;17.8277426229898;15.3577213928646
9109;15.530433600266;15.9863024846031;16.0984120474204;16.6885804986246;16.3644226164284;14.5490720554919;13.0418741189192;15.3118181132994;14.239357236396;16.2747959211001;18.5144644984322;17.6155327240206;16.788599732736;17.2740464143713;18.154405795662;18.5878753141831;18.7799262712265;18.5881592287328;18.1059670407686;17.931059574854;18.2567514964975;18.6967293759727;17.0411945722113;13.6267930886071
9110;11.9151712316863;11.046836478298;12.3070444485871;15.6948102223321;13.4045219716785;14.4912471375771;13.3998624869385;11.3070972023376;11.1276390425662;12.0921159917856;13.474647464365;13.5676693060296;13.1288061099228;12.6934226255689;12.4691400101313;12.648272731307;12.5495779853342;12.5495779853342;12.4960868843507;12.7011395673293;13.0964487540676;12.773437252797;12.7369516904423;11.9315289545912
9111;18.3616374271833;17.1527535712585;17.9504499622096;18.7794124745926;17.343204521315;17.9306245742245;17.2523044480497;18.5857536928624;20.5397684187753;17.366174982479;21.2239799430212;22.3300900405255;22.0380553150971;21.6113969819223;21.1931661678854;20.7578919190164;20.3674031123115;20.3674031123115;20.4384843866154;20.1792961518034;19.7560456819264;19.6666404414093;16.1278254795296;16.7432386557934
9112;17.6013942364966;17.3073920242753;19.0437405705223;14.6131812897003;17.6405463503488;21.1839983314863;19.6552449288886;18.9347132312337;16.1153700740763;19.2066945442903;18.964500043336;18.3982180805331;20.3302429338195;20.2604818570341;19.1388198657373;18.3092403544482;18.8199629223537;19.1491460073071;18.8647001399745;18.8647001399745;18.5378171311751;18.1759473926588;17.1460307383702;17.980981691783
9113;34.141588883658;33.0022009282594;30.0509443834427;27.9233662743835;30.1168246178103;32.642933820073;33.1183373985744;31.8516730525466;30.6628061621796;25.365192872316;26.0298397937383;25.7654918894339;25.6036967912999;26.596551737183;27.8775188182562;27.9345637211444;27.8791122773178;28.0134791963603;27.3319460424996;27.2882200899388;27.6358912772186;27.8276833003158;30.5032044040285;30.3269727993057
9114;28.0755438352388;27.2165183294738;29.7261985435443;31.1402846136728;29.3730711496404;30.2065789328853;27.4911912397389;27.5800727196136;26.0734180191265;29.4807116084739;30.6373071703776;33.1667294798549;32.9902394223468;33.7121136900073;33.6404888287663;32.5611283453307;32.9120108711048;32.9120108711048;32.6416957422818;32.6416957422818;32.6416957422818;32.9251119045804;29.7779670920285;29.7798830955013
9201;20.8453480931786;21.0704404213775;19.8651465947377;18.5098111593765;18.7923032991202;19.2905142463397;19.2350923772028;20.2076573419609;19.2570106991173;19.1280612449881;22.0169846730619;20.8254999490747;22.9666730988198;22.7109924847891;23.1343402233375;23.3075967352826;23.2115781206123;23.2428940971274;23.024599696732;22.9965210050774;23.2828741179951;23.8521565348562;22.3894994584634;18.0259866676521
9202;22.5848058424781;21.7667503151634;22.8405404786525;21.8700342109546;23.9545915873696;22.4969120240579;22.7317879961449;23.0547457677282;24.1840211044143;22.4958423277244;22.9060536880737;22.9463389634837;22.9407585871388;23.2402421677362;22.9876630869609;22.8231459390004;22.6983714829301;22.6983714829301;22.5584933544714;22.8765387335119;22.6840911085267;23.2299310465253;22.8295502921579;22.3503414022146
9203;34.5407651253855;34.1557971499462;34.4310181491751;34.5506787779526;33.3392990714102;35.4573251865171;35.0326213114344;37.4784323945155;37.0956515325492;36.740451015356;34.679712669863;34.1464090364308;36.1347677136567;35.8485712262085;36.6400767372123;36.9153194917631;36.9153194917631;37.167574752202;36.908051908347;36.9020615495343;37.2784558906173;37.0806472727949;35.9098182053209;32.8039950994875
9204;25.5721193048253;25.558069524398;25.1362918926794;25.9701984272759;26.1690530562223;26.0001768303183;26.4641174780537;26.5598828151882;24.678575622442;19.5543742564959;18.7560942386066;18.8674670188946;18.0777161762261;18.9905662769209;19.7971591810496;20.0545831830368;19.713066654331;19.8893762143319;19.2673974970915;19.3501190459539;19.4597119719255;18.8995117279133;18.2138478953049;21.6510947337721
9205;43.5230397013742;42.7741667997819;42.9792937802906;43.0609529283316;42.3112768538045;43.5708639460313;44.8924868480639;46.3647071358837;49.4508673886178;46.4006883834085;43.0946942909952;43.3966369232046;42.3682518059373;39.8175866171841;41.2769495020815;41.5142525995511;42.7987777900883;42.8867679147529;43.0561797892179;43.0561797892179;42.9340795172254;41.9455650213936;36.6851371960749;40.3100659048419
9206;36.1361329068708;37.0695568469888;35.5618744526465;37.3446379019747;38.6034169374675;38.7734882807961;39.8626414321393;41.341598600034;40.5620779877981;38.9806373625891;41.8372847651045;40.8437871154987;40.0500799113524;41.1799565039628;42.5679448527662;42.7151209099405;42.6716831808844;42.5372293003035;42.3166979883652;42.1499738333864;41.7846191628355;42.2190852215556;40.5073566254963;37.5913149963178
9207;41.8844535848887;43.4279748855753;46.6811333535326;43.8690363111561;43.9356470053801;40.3228673097989;37.3833197336782;40.0178296703652;42.4726562382744;43.606261129446;46.5268763346637;50.8398815125007;51.5387326416205;52.3466091291323;51.0850340493115;51.4741079479896;50.2877550238198;50.0431818614032;50.2933685712007;50.2933685712007;50.646049989825;49.6136068162988;49.0033058418451;40.9648451148057
9208;40.7255724767726;40.1325576538882;40.2229725111034;37.7756803123017;36.9614883000349;36.1946323650188;36.1191283923165;37.7993818082941;37.2301757424493;39.3232687789787;37.514249246883;40.1971594988508;40.5520764859729;42.6921917365308;43.3436177658252;42.0637637601969;42.4886309610219;42.409602135666;42.2121592113123;42.2121592113123;42.1713975352369;41.8572699412606;41.11072169397;38.1285663156416
9209;33.3093166386222;33.7969213391633;34.1958563837575;35.6774177706151;36.5996790414512;36.0745080769801;34.036517439195;33.5317772957315;34.6874901174092;34.4601157452225;33.1317524513559;33.9224663624995;33.9705332095931;34.8603247602154;34.8731308937204;34.9538203914541;35.1804454034894;35.0200075657065;35.0895827531023;34.490794403273;34.5529003043899;35.2935044101724;33.4760533494421;32.6888605557059
9210;37.8683992261356;37.0567244496967;38.3359538316559;39.6590353358562;39.9370268505706;36.8419866089025;35.1236429452067;35.2462228741714;36.3098567112038;37.6865517191891;39.7354673727152;43.7156733787486;43.7856901146565;43.462791976897;43.2140987072973;42.2907588336108;42.1098363979861;41.8353428932342;42.3914267188695;42.3416768904431;42.3943374005264;43.1688273004397;42.7341444661686;33.9480519496207
9211;31.5168495021698;31.0196088597536;31.8770059077034;33.2031706341435;32.7373703392185;32.2166624605998;32.8658664066955;31.3983676161766;31.7661449471959;28.7097963711945;27.4602380207808;27.1347584852751;26.663305983163;26.7643294559327;27.0585637043532;26.0510092552512;25.5188605354327;25.5188605354327;25.644369477895;25.644369477895;25.4242797212372;24.9449598633196;27.3420914008233;26.7963681554742
