"district","hour","cs1","cs2","cs3","cs4","cs5"
"9402","11am",15469.709,28564.516,17000.302,25783.138,7355.5161
"9403","11am",11490.882,30352.636,25274.092,23432.807,17492.1378
"9404","11am",10723.513,22734.165,11779.891,12187.712,6283.7388
"9405","11am",7445.21,14689.079,16152.502,17893.418,10850.5898
"9406","11am",12151.824,24956.393,15747.025,19697.106,12598.8296
"9407","11am",9603.352,19873.046,19019.296,22308.311,14438.8049
"9408","11am",8068.697,14849.411,10366.393,15664.086,13220.6599
"9409","11am",12400.081,23476.163,19355.659,36171.385,19420.96
"9410","11am",5200.771,6542.347,9222.46,7274.534,4741.243
"9411","11am",9073.618,10569.156,9197.069,8900.771,2640.088
"9412","11am",5175.789,6981.387,4606.838,4683.644,1147.0261
"9413","11am",7648.338,13271.489,11179.319,4198.94,2278.7511
"9414","11am",5216.451,6494.884,5534.874,3210.192,2213.8296
"9501","11am",5761.706,16980.334,12631.846,17597.904,7380.1561
"9502","11am",10935.639,20151.907,13309.638,12537.044,6349.6429
"9503","11am",6896.781,13877.812,6553.707,9725.874,1660.2282
"9504","11am",8136.749,8308.48,8819.968,5929.659,2043.3408
"9505","11am",9995.3,13594.589,15249.132,15334.905,3554.5279
"9506","11am",11036.919,14889.87,10880.529,4962.341,2992.1138
"9507","11am",14274.608,24182.465,9328.891,6608.899,2624.2009
"9508","11am",24038.613,17251.323,17520.96,13284.754,6462.5338
"9509","11am",6297.923,9464.442,8831.614,10714.837,1965.5198
"9510","11am",7338.178,13173.445,18073.976,10174.734,3717.4213
"9511","11am",6653.716,13930.862,15498.744,10602.528,8484.9845
"9512","11am",9551.542,8846.801,9833.374,9065.398,8519.999
"9513","11am",4867.118,10145.136,3311.814,8667.718,4271.9421
"7501","12am",19307.676,30247.215,47631.724,54002.662,60386.1346
"7502","12am",25611.421,26355.883,42063.796,65241.307,67073.0715
"7503","12am",28060.506,36512.738,58734.039,68663.686,61575.6996
"7504","12am",15131.241,20068.962,19657.601,31676.171,27849.1452
"7505","12am",14102.842,14502.268,18512.561,29253.063,36887.2645
"7506","12am",13991.528,23861.371,33929.855,37143.451,30447.3821
"7507","12am",18007.225,24640.535,29487.772,45750.169,45824.3226
"7508","12am",12051.771,15063.912,18811.862,32434.925,26225.8698
"7509","12am",26308.534,24993.271,36726.68,63413.397,53325.8716
"7510","12am",20368.441,25086.559,17693.01,46314.335,34819.3189
"7511","12am",13862.178,23477.12,24737.533,35478.744,41836.3767
"7512","12am",22224.276,37847.211,16267.65,29244.192,22053.591
"7513","12am",25316.124,23471.479,25114.396,28854.207,20760.3071
"7514","12am",17201.289,21934.129,17602.697,28126.134,27951.0828
"7701","12am",8230.925,34782.029,35431.429,24646.859,7417.8974
"7702","12am",13577.444,22100.204,24850.334,36236.727,17081.2157
"7703","12am",8575.905,26752.379,17386.824,14881.15,7011.9346
"7704","12am",13012.003,20539.65,16593.697,9830.793,4180.3265
"7705","12am",2937.155,13035.176,7906.347,6468.511,369.7896
"7706","12am",5725.977,11187.036,9542.939,7337.661,767.8881
"7707","12am",8881.813,14169.421,8445.995,8951.539,2479.979
"7708","12am",3256.815,8213.615,12536.729,15307.926,4242.7744
"7709","12am",5812.54,16499.186,10860.586,7278.139,3242.0993
"7710","12am",6017.96,17142.856,10219.831,7930.511,6432.6266
"7711","12am",8234.386,23442.297,20756.38,8084.769,7400.9492
"7712","12am",12350.368,10161.779,11503.21,9826.394,3857.0491
"7713","12am",5560.674,7471.725,5355.357,4403.241,1797.8082
"7714","12am",9072.811,13243.211,15083.483,10741.444,7298.5796
"7715","12am",6096.135,10581.309,5648.383,4444.961,1198.1087
"7716","12am",8421.815,17037.656,21744.695,11861.774,7559.4044
"7801","12am",4478.015,16321.093,6574.446,11157.717,4428.0571
"7802","12am",9570.486,3570.878,11810.851,12306.142,5505.4839
"7803","12am",11513.312,12970.477,16866.285,11170.977,13528.5983
"7804","12am",4566.706,7943.648,6229.492,7371.629,3310.9106
"7805","12am",14486.668,15166.557,15731.58,14947.9,6594.2234
"7806","12am",11098.533,22028.317,17634.207,13626.049,4642.3134
"7807","12am",9993.399,10657.009,10697.578,8319.397,1547.8325
"7808","12am",7978.616,12261.195,7374.766,6080.408,3838.6475
"7809","12am",5273.561,10996.475,8729.098,17248.883,4616.9829
"7810","12am",2989.912,2665.411,1810.707,7053.246,1061.59
"7811","12am",6685.288,5830.265,6862.837,19823.562,9812.2134
"7812","12am",17974.594,22404.709,32104.243,50959.299,36579.1503
"7813","12am",6262.815,6430.26,7132.452,4751.18,4297.171
"7814","12am",2164.517,2527.986,3525.485,3492.978,1518.4357
"7815","12am",5053.673,6600.882,5648.139,6188.661,2062.1026
"7816","12am",13779.308,20679.647,27097.489,28784.724,25342.6669
"9101","12am",13696.861,20786.17,13954.471,19010.509,10712.6112
"9102","12am",5034.672,8157.449,7790.195,10823.597,4075.0546
"9103","12am",7938.67,14838.812,10185.44,10762.932,5736.9778
"9104","12am",6146.691,6696.226,8579.288,5645.502,2835.7432
"9105","12am",7835.807,18855.404,14518.303,13840.348,6347.4883
"9106","12am",12918.266,22345.98,14622.307,9161.199,6109.7941
"9107","12am",7471.737,15192.686,11631.438,16284.707,4057.7845
"9108","12am",7421.65,10628.333,11784.183,7063.7,4864.2685
"9109","12am",3460.233,14390.289,19068.57,12267.057,5765.6823
"9110","12am",8921.498,15872.935,9135.15,7664.831,2590.8332
"9111","12am",10978.104,16232.542,14535.249,12642.51,9804.5051
"9112","12am",4849.749,10367.889,9201.874,9529.981,4670.1196
"9113","12am",6982.068,17348.356,15499.904,23082.622,16739.7004
"9114","12am",5924.66,5679.601,3917.926,9113.745,11800.1382
"9201","12am",12060.752,27417.95,23348.753,22640.542,10059.0574
"9202","12am",7405.065,13868.25,18943.073,14981.561,12795.0331
"9203","12am",21087.126,30030.382,28768.667,43670.019,34783.7449
"9204","12am",19558.767,23098.558,34072.367,33891.753,21613.8037
"9205","12am",15849.617,26475.434,36411.506,49708.584,66310.6806
"9206","12am",9028.065,18451.385,19524.525,30311.352,18391.8464
"9207","12am",8126.906,9226.826,13282.435,17470.967,18243.4068
"9208","12am",9866.7,11722.278,13609.9,26900.735,19328.5596
"9209","12am",10934.004,16586.745,29458.559,36971.993,29576.0932
"9210","12am",9596.477,18697.188,16135.741,33842.024,27609.8293
"9211","12am",5907.463,15093.53,13316.889,13584.888,14943.4479
"9212","12am",7711.96,10356.106,10932.624,14900.689,15953.9657
"9302","12am",3613.609,9013.958,10071.146,5274.545,2178.6458
"9303","12am",18690.55,25368.54,13855.207,23632.955,10525.6178
"9304","12am",21359.056,33500.127,24955.901,25174.123,16075.3373
"9305","12am",11528.302,18405.226,11204.452,6508.42,4489.6625
"9306","12am",8764.812,20040.46,24277.539,16032.758,5987.8993
"9307","12am",17301.116,14552.604,10335.793,9804.399,1556.7429
"9308","12am",12244.886,20485.569,7891.037,5244.905,3898.7815
"9309","12am",21796.173,22097.055,23748.959,17238.927,5655.0445
"9310","12am",17285.11,24956.807,18409.303,13692.086,3621.125
"9311","12am",28808.924,26795.712,19700.766,16919.877,6967.4696
"9312","12am",39551.182,42085.971,45130.07,38075.661,29838.1653
"9402","12am",15469.709,28822.092,17240.434,24549.518,6947.6147
"9403","12am",11220.584,31834.079,25744.876,23440.122,17210.1248
"9404","12am",8852.57,23899.494,11076.333,13081.348,6170.0977
"9405","12am",7464.154,13749.006,16676.002,17212.31,11149.5135
"9406","12am",13356.877,23612.966,16906.888,19255.231,12417.254
"9407","12am",9776.123,20654.972,21142.669,20801.719,14412.4989
"9408","12am",8068.697,14244.495,11153.974,16246.78,12982.4154
"9409","12am",12637.636,23691.696,20291.043,30890.445,20194.0433
"9410","12am",5200.57,6953.533,9175.337,7012.777,4923.0605
"9411","12am",9695.643,10804.376,8066.375,9238.371,2649.8362
"9412","12am",4348.53,7134.453,4186.497,4451.715,1611.1667
"9413","12am",8443.607,13730.755,11251.493,4001.783,2507.3116
"9414","12am",4080.299,6091.225,5672.349,3500.139,2291.9235
"9501","12am",5761.706,17937.792,10773.272,18006.458,6866.5836
"9502","12am",11842.194,21253.613,13045.957,12106.641,6694.1008
"9503","12am",6224.504,14534.802,6209.497,9168.342,1891.7938
"9504","12am",8501.506,9832.388,8867.439,5902.983,2318.387
"9505","12am",10773.24,13472.971,13886.491,15645.329,3554.5279
"9506","12am",11464.029,13035.23,10530.642,4769.687,3717.9389
"9507","12am",13764.717,22017.924,9431.028,7970.758,2341.5027
"9508","12am",24038.613,16947.225,17024.051,12885.537,5363.6256
"9509","12am",5996.742,9317.458,9284.222,11266.545,1558.5562
"9510","12am",7084.528,14008.691,17865.183,9691.823,5106.0665
"9511","12am",6881.963,13706.081,15572.361,9992.137,7428.8809
"9512","12am",9600.136,8740.099,11013.157,7637.973,8369.9167
"9513","12am",5453.659,9845.225,3578.749,8752.536,4329.6856
"7501","1pm",20143.306,29682.527,47975.734,58414.66,63615.8688
"7502","1pm",27430.508,26382.035,40774.24,65084.998,72484.342
"7503","1pm",25019.087,34432.172,57309.471,71324.577,63273.4512
"7504","1pm",13679.84,22719.367,21576.298,33164.951,27523.9375
"7505","1pm",14618.871,14112.861,18922.726,30294.724,38399.0381
"7506","1pm",14483.389,23775.121,30915.635,38891.976,27276.4332
"7507","1pm",16572.642,21856.049,28964.671,45567.457,47663.5892
"7508","1pm",12776.354,13777.844,20512.325,32947.437,27108.978
"7509","1pm",25097.482,23686.787,34514.271,62643.755,52430.22
"7510","1pm",20886.072,29291.911,19114.244,47282.314,35635.4154
"7511","1pm",16347.078,21054.479,22777.413,39999.352,41611.5772
"7512","1pm",24021.747,39946.835,16528.397,26928.063,21585.6501
"7513","1pm",23924.726,24515.57,23169.417,27804.111,20171.2705
"7514","1pm",22064.016,21103.212,16966.058,25010.362,26593.1908
"7701","1pm",8868.705,35758.037,34457.872,25008.595,6456.1736
"7702","1pm",12897.023,21846.375,25059.262,34529.811,18282.9873
"7703","1pm",7794.523,26438.626,17056.361,16548.587,5762.3338
"7704","1pm",12153.775,20026.875,17461.404,9482.769,4095.4412
"7705","1pm",2937.155,14052.065,7280.3,8066.549,369.7896
"7706","1pm",5256.755,11143.977,9324.656,7045.208,1028.172
"7707","1pm",10117.642,14837.939,8806.918,9015.194,2302.507
"7708","1pm",2579.303,7866.365,12485.508,14808.653,6326.1003
"7709","1pm",5327.132,17317.54,11129.645,6834.428,3289.7109
"7710","1pm",6017.96,16881.295,9131.179,9010.58,4464.6531
"7711","1pm",8234.386,23593.831,22809.912,7622.96,6808.9463
"7712","1pm",12168.759,9124.886,11323.079,10761.864,4343.8289
"7713","1pm",5245.683,6918.654,5401.26,3807.392,1975.956
"7714","1pm",9198.634,12355.785,14914.161,11761.761,7345.4751
"7715","1pm",6096.135,10942.698,5778.406,4550.273,1375.7269
"7716","1pm",8522.115,16687.409,19596.208,10528.753,7305.2462
"7801","1pm",4597.217,16648.142,7295.045,11486.055,6421.4541
"7802","1pm",9729.618,5761.588,12029.251,12306.142,6267.7364
"7803","1pm",10717.017,13415.728,18397.248,14346.457,12264.1812
"7804","1pm",4854.027,8260.889,4553.338,6990.049,2585.3732
"7805","1pm",13471.693,15453.164,16548.282,15227.822,7824.0716
"7806","1pm",11397.3,20301.153,16142.7,14792.875,3537.3853
"7807","1pm",9947.697,9481.851,9397.498,8124.299,1649.2988
"7808","1pm",8470.423,13001.021,8110.551,5581.712,4014.6184
"7809","1pm",5962.745,10010.045,8994.082,17155.004,3646.5608
"7810","1pm",2989.912,2615.019,1977.01,6367.098,1426.1913
"7811","1pm",6727.517,8056.919,7305.031,20153.978,9447.2691
"7812","1pm",17815.784,21998.409,31127.224,48049.762,36105.3805
"7813","1pm",6373.171,5526.303,7409.178,5434.032,4368.3787
"7814","1pm",2125.679,2854.847,3301.01,3466.413,1686.7135
"7815","1pm",5242.669,7047.918,6135.075,6843.663,1996.8296
"7816","1pm",12274.215,22181.056,25294.324,26767.686,23962.7962
"9101","1pm",13359.182,21804.049,12634.952,16925.038,9814.6964
"9102","1pm",5222.303,8537.297,7927.225,11033.583,3926.4341
"9103","1pm",8175.941,15021.839,9934.461,10064.342,5736.9778
"9104","1pm",5870.095,7752.312,9605.145,6436.12,2928.2547
"9105","1pm",7892.06,17987.46,14910.632,13142.058,7019.3596
"9106","1pm",13241.219,20947.66,15486.431,10479.309,6801.0448
"9107","1pm",7471.737,14515.892,10963.933,15922.065,5538.2287
"9108","1pm",7421.65,11844.471,11539.725,6477.615,4944.4686
"9109","1pm",3554.624,13861.812,16475.801,10598.162,5956.5369
"9110","1pm",9177.775,16210.194,8980.873,8421.752,2426.8418
"9111","1pm",9597.157,18313.072,13491.588,13837.85,10341.3135
"9112","1pm",4418.525,10297.509,10661.873,9312.504,4010.3435
"9113","1pm",6929.693,16656.698,17237.432,22144.11,16809.6812
"9114","1pm",5924.66,5679.601,4696.826,8647.381,12123.1166
"9201","1pm",11971.806,27629.751,20988.57,22053.636,12963.6272
"9202","1pm",9141.756,13596.042,18442.985,14831.799,12172.485
"9203","1pm",20631.376,29129.048,28655.074,43999.474,34542.3463
"9204","1pm",17590.269,21823.33,32661.885,34347.483,20866.2912
"9205","1pm",16476.781,26458.617,39001.826,50354.372,67504.5555
"9206","1pm",9838.782,18809.214,19551.542,31563.568,18503.956
"9207","1pm",7284.892,9833.281,13369.594,18245.854,18644.0173
"9208","1pm",10902.977,12084.751,15308.701,26510.542,18640.7902
"9209","1pm",10191.351,16159.815,28264.909,37277.472,28635.6923
"9210","1pm",10090.667,18502.649,14422.643,33700.849,24810.0084
"9211","1pm",5907.463,14259.505,14315.474,13091.715,15573.5933
"9212","1pm",7334.127,9246.228,11811.552,14875.802,15898.6569
"9302","1pm",3524.862,10910.608,8861.207,6180.822,2178.6458
"9303","1pm",20919.603,23211.4,13871.849,23452.176,10274.1863
"9304","1pm",20071.335,31255.1,25485.855,26354.627,14148.193
"9305","1pm",14538.524,18916.821,10831.175,8297.524,5586.862
"9306","1pm",8540.381,19346.532,21624.913,15714.39,5627.9527
"9307","1pm",16739.135,13384.82,9453.288,10261.866,1880.0334
"9308","1pm",12263.532,18814.496,8152.186,7009.754,3243.5437
"9309","1pm",20459.225,23836.761,25071.1,17859.949,6708.2712
"9310","1pm",17245.098,27463.947,20790.631,13002.526,4426.7271
"9311","1pm",28572.466,24678.243,21461.644,16546.344,5769.0959
"9312","1pm",38352.696,41177.711,44427.239,37286.908,30955.6691
"9402","1pm",17462.419,28153.256,17211.951,22997.876,6165.6153
"9403","1pm",10956.512,34024.913,27068.332,22866.246,15325.5227
"9404","1pm",9349.002,26122.37,12173.156,11537.525,5883.1639
"9405","1pm",6899.25,13855.885,15958.233,17793.312,11063.3126
"9406","1pm",13475.205,23244.671,16980.941,18773.511,12252.7259
"9407","1pm",8555.412,21732.74,22118.544,21473.164,13138.2263
"9408","1pm",7018.711,13893.551,10329.61,15769.487,11247.269
"9409","1pm",13058.388,26478.85,20884.543,31564.246,20921.2893
"9410","1pm",5293.346,7206.385,8700.838,7131.825,5189.1431
"9411","1pm",8883.227,11156.402,7861.023,9189.755,2980.5133
"9412","1pm",4324.457,7019.821,4131.131,4364.833,1147.0261
"9413","1pm",9669.764,14413.425,10900.481,4001.783,2597.7795
"9414","1pm",4388.629,4984.514,5450.726,4457.298,2728.6551
"9501","1pm",5761.706,16907.028,13230.562,17457.378,6703.1988
"9502","1pm",11346.039,21492.888,12926.127,11197.587,4497.9809
"9503","1pm",6279.457,14305.435,6752.87,8761.76,2334.0624
"9504","1pm",9232.069,8919.923,8875.425,6302.21,1982.1314
"9505","1pm",10509.67,13075.351,14455.975,13830.365,3263.856
"9506","1pm",11238.956,14546.874,8928.098,4718.836,2966.9021
"9507","1pm",15014.762,24138.369,9289.939,6660.007,2954.5142
"9508","1pm",22921.567,18474.281,17290.456,14356.843,4789.7404
"9509","1pm",5810.468,10109.102,9796.037,11114.33,3221.7786
"9510","1pm",7865.371,12330.343,17757.22,10238.329,5312.8669
"9511","1pm",6315.99,12752.632,16371.771,9893.442,9070.0816
"9512","1pm",9864.275,8959.119,11300.312,6594.186,7813.4025
"9513","1pm",4747.719,9645.732,4063.227,9308.724,4374.0744
"7501","2pm",20952.025,30897.199,51241.234,60989.058,62956.7842
"7502","2pm",31109.91,26186.488,41891.101,62361.093,78579.3418
"7503","2pm",22462.055,34179.329,58650.475,69084.235,64767.6744
"7504","2pm",13100.917,23727.033,21368.375,32854.6,21875.3477
"7505","2pm",15586.905,17890.951,16358.935,31340.048,35332.5026
"7506","2pm",14483.931,21689.997,30153.674,39399.728,25997.69
"7507","2pm",17203.874,22463.21,27440.487,45197.166,43547.7451
"7508","2pm",13580.868,11122.71,21106.712,30972.5,29583.5653
"7509","2pm",24528.571,25391.676,31848.38,66099.191,50231.9169
"7510","2pm",23055.188,28462.31,21442.801,46471.259,36275.8461
"7511","2pm",16755.552,21856.138,24623.278,36612.477,38636.3885
"7512","2pm",20566.363,38726.415,15212.966,27883.038,24504.5353
"7513","2pm",23978.272,21580.862,23186.657,26227.866,19536.0664
"7514","2pm",22055.191,20247.038,16662.958,23634.25,27274.8318
"7701","2pm",8868.705,35930.079,34350.206,22496.497,4807.4838
"7702","2pm",9246.031,21423.672,26175.722,29272.018,18423.4234
"7703","2pm",6818.189,25109.922,18960.809,16006.565,7290.0055
"7704","2pm",10668.425,18656.981,17000.735,10809.536,3912.0063
"7705","2pm",3497.774,13783.557,7993.572,6249.988,454.6749
"7706","2pm",5379.574,11506.727,9324.656,6574.742,1028.172
"7707","2pm",10117.642,14333.143,9244.419,8807.57,2302.507
"7708","2pm",2688.722,9547.921,12511.752,15168.973,6704.3594
"7709","2pm",5030.321,16476.134,11016.313,6915.433,2075.2907
"7710","2pm",6384.436,15951.843,9142.573,7787.532,4859.3599
"7711","2pm",6940.749,24888.045,20298.975,7402.792,6984.5327
"7712","2pm",12168.759,8657.596,11103.841,10015.358,4435.5966
"7713","2pm",5350.777,7076.392,5263.465,4349.107,2032.7286
"7714","2pm",9020.94,12489.648,15549.616,12396.064,7179.0121
"7715","2pm",6096.135,11560.896,5644.78,3997.337,1175.3162
"7716","2pm",8131.361,16520.099,23166.773,11258.304,7850.2314
"7801","2pm",4192.235,17833.294,7641.057,10860.248,7140.6444
"7802","2pm",8720.788,5433.803,11486.725,12617.716,6051.6371
"7803","2pm",10717.017,12795.768,18199.342,15454.842,13372.5324
"7804","2pm",4854.027,9188.51,5433.747,5759.553,3033.5421
"7805","2pm",14744.251,15140.607,15967.424,13188.474,6897.9053
"7806","2pm",11155.042,19536.383,18358.907,14145.719,4629.2672
"7807","2pm",9716.451,11175.803,8232.775,8533.938,1428.7089
"7808","2pm",7525.121,12830.965,7382.083,4839.016,4235.2083
"7809","2pm",6647.797,10808.442,9924.906,16423.66,3693.5096
"7810","2pm",3157.122,2444.096,1584.089,6202.559,1551.4533
"7811","2pm",6808.532,8488.774,6971.535,17606.944,8486.7709
"7812","2pm",18120.609,22275.404,34655.828,50353.865,34043.8521
"7813","2pm",6561.498,5012.809,8147.089,4339.439,4552.8648
"7814","2pm",2328.021,2995.322,3232.438,3699.601,1272.2205
"7815","2pm",3235.947,6939.842,6470.912,6777.994,2113.8109
"7816","2pm",14185.125,20876.377,25105.074,27545.197,25143.9837
"9101","2pm",12449.4,21576.192,12850.689,17900.851,9931.4128
"9102","2pm",4119.606,8189.087,8121.305,11139.16,3816.3987
"9103","2pm",8175.941,14443.573,11145.098,9564.571,5486.5277
"9104","2pm",5994.498,7213.372,10069.291,5949.744,3402.5528
"9105","2pm",9028.98,18901.225,13842.731,12841.608,6962.3472
"9106","2pm",13764.664,22295.755,15187.819,11174.311,6662.9866
"9107","2pm",8362.993,15232.962,13138.001,15531.677,4938.1467
"9108","2pm",6931.83,12525.926,12145.875,7239.995,5023.5855
"9109","2pm",3257.993,12892.487,17255.377,12229.631,5892.9801
"9110","2pm",9359.67,17262.222,9568.648,7628.376,2771.5057
"9111","2pm",10411.923,16923.244,14609.043,12691.421,9712.4936
"9112","2pm",4176.537,9343.128,7957.063,9572.873,4700.4294
"9113","2pm",5708.706,16438.41,16248.39,23001.207,16573.4533
"9114","2pm",6044.194,5968.97,4452.053,8489.054,11663.4918
"9201","2pm",11159.247,23198.266,23182.291,22462.251,12190.497
"9202","2pm",9009.556,14126.119,16131.486,15431.237,14081.3772
"9203","2pm",21236.554,27251.785,28487.031,43893.139,33024.4019
"9204","2pm",16173.172,24628.919,33182.679,32810.694,22828.4504
"9205","2pm",17435.587,27210.595,38977.298,49019.134,68585.3062
"9206","2pm",7725.958,17827.808,19094.054,32048.624,19549.5128
"9207","2pm",7919.701,9096.828,14003.366,17253.314,18879.0809
"9208","2pm",10408.06,11371.454,15937.505,25735.147,19542.7255
"9209","2pm",9614.054,15749.832,28370.911,37586.327,31108.0308
"9210","2pm",9575.648,18948.324,15957.232,32235.314,25627.8884
"9211","2pm",7411.298,14357.218,12979.129,13579.508,14912.5506
"9212","2pm",7336.777,8870.352,11711.843,15115.79,15625.3047
"9302","2pm",3279.168,9630.567,9474.348,8047.88,1736.3726
"9303","2pm",23425.64,24844.631,14542.805,21883.321,11488.7949
"9304","2pm",20739.221,31803.409,25501.156,25148.48,13350.9018
"9305","2pm",11956.974,20502.49,11719.858,8796.506,5662.5436
"9306","2pm",8663.157,20477.204,17474.836,17027.286,4990.4231
"9307","2pm",16349.691,13642.76,9664.373,11165.092,1402.9425
"9308","2pm",12119.551,21351.472,9234.43,6893.184,3243.5437
"9309","2pm",22301.164,21615.147,26392.665,15627.567,5946.9984
"9310","2pm",15761.276,28878.898,20581.789,12591.357,4426.7271
"9311","2pm",27091.474,23802.229,21822.183,14524.243,5080.1318
"9312","2pm",39298.702,40506.784,45334.628,41980.198,31305.3346
"9402","2pm",17037.27,28192.945,16795.254,21398.098,6566.3024
"9403","2pm",10991.676,32344.212,27576.465,24139.995,16867.2065
"9404","2pm",9733.012,26451.458,9822.745,13658.155,5750.7275
"9405","2pm",6963.13,14834.501,17094.13,17697.954,11670.2649
"9406","2pm",13782.414,23050.238,15462.52,19408.728,13403.8554
"9407","2pm",10340.675,24029.202,21159.068,19779.974,13015.4394
"9408","2pm",6348.015,14920.144,9633.136,16856.382,10603.4786
"9409","2pm",12134.976,22795.638,20120.588,31988.33,19001.5651
"9410","2pm",5144.322,6806.585,8724.031,7008.474,4689.2632
"9411","2pm",8409.467,9866.487,8091.035,7691.052,3202.2749
"9412","2pm",3554.907,7511.474,4694.423,4097.401,1279.9398
"9413","2pm",9900.636,13679.758,9847.464,6415.163,2928.1377
"9414","2pm",4089.792,4907.937,5192.201,4367.725,2532.3796
"9501","2pm",6380.165,16420.866,12737.368,17060.478,6372.6402
"9502","2pm",11088.228,21527.111,12977.826,11597.891,5320.6652
"9503","2pm",6671.048,13675.563,6488.419,7649.242,2334.0624
"9504","2pm",8263.04,8939.944,9352.832,6066.609,3045.1847
"9505","2pm",9705.238,12269.806,14388.886,15297.508,3675.0205
"9506","2pm",10680.711,12304.585,8642.537,4665.171,2241.077
"9507","2pm",16710.547,24266.008,9736.496,7203.728,2365.9093
"9508","2pm",24805.059,17741.096,16892.717,14782.072,6215.7826
"9509","2pm",4627.386,8819.886,8510.637,11612.787,2543.6076
"9510","2pm",8086.122,13411.886,17065.652,11308.992,5724.1511
"9511","2pm",7110.914,13808.168,15065.514,8434.024,6290.0906
"9512","2pm",9069.95,9592.656,10305.159,7565.935,6679.6867
"9513","2pm",3756.807,9948.386,4243.858,7854.044,3258.8419
"7501","3pm",20175.407,28281.636,52952.997,66453.178,64510.8306
"7502","3pm",37940.306,23834.687,45748.859,65669.103,82527.1882
"7503","3pm",23525.014,36248.207,60212.236,73751.614,64641.6301
"7504","3pm",12146.568,22836.028,22767.495,32222.22,22578.6361
"7505","3pm",15267.834,15942.583,17071.194,31376.547,31415.7743
"7506","3pm",14979.029,19770.571,28831.015,34849.967,25818.1148
"7507","3pm",16849.354,22421.538,27508.412,47913.161,42791.4357
"7508","3pm",12214.19,11310.636,20626.173,29064.368,33164.6376
"7509","3pm",22415.847,25292.676,32740.613,65179.734,48352.0297
"7510","3pm",22002.861,29182.177,18745.833,46746.991,37942.092
"7511","3pm",17007.876,19922.004,24538.568,37839.885,36200.107
"7512","3pm",18685.264,40633.482,14507.302,26161.112,24245.8575
"7513","3pm",23305.026,22764.559,20534.197,22603.342,21638.5234
"7514","3pm",21473.4,20542.605,16292.869,24789.829,27883.7657
"7701","3pm",9490.131,35232.135,34778.211,25612.964,5317.9521
"7702","3pm",8481.994,23913.145,29427.756,29924.18,18623.3491
"7703","3pm",6852.783,27005.732,16920.974,16016.358,8753.3544
"7704","3pm",10668.425,19929.98,17427.95,10585.151,3912.0063
"7705","3pm",3497.774,14132.704,7647.571,6576.43,608.6676
"7706","3pm",6043.278,11534.397,8981.866,6585.653,1247.5479
"7707","3pm",8104.257,14401.395,9066.164,8498.118,2414.3644
"7708","3pm",2195.841,9637.065,12174.064,16843.611,4953.58
"7709","3pm",6097.064,14903.113,11918.058,7750.784,2075.2907
"7710","3pm",5867.456,17541.778,8781.8,6955.804,3712.74
"7711","3pm",9312.645,23670.694,20425.037,7747.597,7088.6299
"7712","3pm",11053.488,8709.568,10728.615,10587.527,3440.6255
"7713","3pm",5552.909,7221.721,6130.89,4020.946,2031.0471
"7714","3pm",10017.741,13049.266,15184.619,12771.932,8408.5508
"7715","3pm",6113.097,11142.605,5261.445,3382.487,1175.3162
"7716","3pm",7875.962,15585.623,22147.338,10807.252,9452.4297
"7801","3pm",4520.072,16697.176,8701.862,11240.292,7140.6444
"7802","3pm",8259.276,5433.803,11864.647,11860.425,5824.6677
"7803","3pm",10048.64,12944.483,17410.409,16542.561,16280.8706
"7804","3pm",4509.876,7133.87,4955.684,5224.609,3093.1577
"7805","3pm",15280.208,14822.123,16617.403,15213.283,4819.7118
"7806","3pm",10073.667,19138.396,17848.019,12373,4629.2672
"7807","3pm",10346.969,10992.788,8405.666,9155.411,1791.8532
"7808","3pm",7846.737,13157.589,6069.273,5526.855,3872.064
"7809","3pm",8159.153,10626.199,10435.584,16099.855,3709.6406
"7810","3pm",3340.098,2072.543,1584.089,5948.827,1551.4533
"7811","3pm",8615.172,9597.326,7257.842,16181.068,6541.2623
"7812","3pm",17195.005,22863.622,35332.557,51962.565,35174.5329
"7813","3pm",6217.213,4929.616,7386.812,4353.247,4659.4178
"7814","3pm",2474.75,2874.697,3011.42,4053.613,1161.8242
"7815","3pm",3235.947,7174.308,6533.441,6344.498,1749.1352
"7816","3pm",14771.634,22056.054,23607.168,27883.937,24679.6352
"9101","3pm",13594.946,20666.209,12839.142,18935.98,10951.789
"9102","3pm",4402.791,8087.901,8613.492,10663.132,4380.6899
"9103","3pm",8175.941,15816.836,10472.68,8744.643,5178.0401
"9104","3pm",3595.679,6550.419,11053.989,6432.726,2926.9799
"9105","3pm",10218.372,17712.561,14574.695,12913.722,6516.2868
"9106","3pm",13131.955,21431.148,15799.881,10809.102,5889.6498
"9107","3pm",7744.403,14568.403,11413.668,15724.839,6157.6773
"9108","3pm",6931.83,12626.025,10915.829,7258.37,5461.8472
"9109","3pm",3257.993,12573.027,18232.808,12393.654,5935.1683
"9110","3pm",9404.729,17289.971,6828.211,8772.093,2140.9658
"9111","3pm",9922.147,18060.67,13287.626,11032.797,10178.0697
"9112","3pm",4071.89,9702.931,8744.901,10870.327,6213.6326
"9113","3pm",6203.708,16072.276,14662.145,22209.972,15440.8108
"9114","3pm",6438.373,6358.018,4483.036,9048.47,12019.9854
"9201","3pm",11600.509,23396.903,22209.078,22220.792,13520.7177
"9202","3pm",10594.467,15188.624,16261.588,16037.253,13192.4995
"9203","3pm",22032.442,28939.71,28098.542,43714.834,33299.3735
