"district","hour","occ1","occ2","occ3","occ4","occ5"
"9404","7am",36946.13,4535.9805,5104.7825,12301.244,6329.792
"9405","7am",40274.59,3818.5205,3500.2162,12956.823,3759.356
"9406","7am",39245.83,7907.9404,6378.0881,13875.282,5788.887
"9407","7am",60033.94,7144.8605,5827.1233,21841.522,7116.844
"9408","7am",37825.85,5233.03,4757.3102,17544.695,4244.567
"9409","7am",84063.39,7903.3461,8298.4984,29046.829,7560.533
"9410","7am",23935.6,3767.9614,2241.6578,8822.869,2905.432
"9411","7am",24940.23,2629.2326,3712.9079,9411.863,5019.977
"9412","7am",20559.03,2473.5123,2444.5296,5057.004,2187.981
"9413","7am",26800.8,4029.7929,4829.6713,10654.333,5519.935
"9414","7am",15467.15,1897.2218,1173.5032,6231.701,2587.787
"9501","7am",37914.41,8981.0592,5121.2152,9082.92,4900.146
"9502","7am",32416.2,4788.4076,4182.5245,10375.664,5274.554
"9503","7am",26071.23,1746.5099,3903.2176,10176.512,2589.196
"9504","7am",28226.8,3075.0922,1655.3983,10598.296,3267.986
"9505","7am",33087.38,4428.9501,1881.9503,11321.659,6125.525
"9506","7am",26397.48,3535.6177,6542.3551,8185.977,5386.808
"9507","7am",26681.68,6405.264,8403.663,10985.606,11181.701
"9508","7am",43729.03,6820.0835,8339.8769,16183.017,10752.79
"9509","7am",31394.02,3908.578,3731.6889,11812.261,4404.295
"9510","7am",39380.89,3629.8457,4376.7179,15091.119,6310.074
"9511","7am",41497.38,3266.9725,4321.8944,19297.214,4647.135
"9512","7am",36726.07,5344.9767,4172.3973,14480.561,6071.39
"9513","7am",28335.92,1843.9105,2243.9312,11274.806,4710.215
"7501","8am",69250.049,8127.5558,6408.6372,14901.23,1411.586
"7502","8am",79171.815,22678.7628,6935.2323,28007.383,8619.664
"7503","8am",74330.116,10563.7244,4841.5585,13284.273,5640.954
"7504","8am",54840.598,7039.0417,8822.3402,10827.312,4285.389
"7505","8am",65034.906,11644.7931,10439.7218,18393.034,9325.145
"7506","8am",77491.683,8457.3571,7445.2183,23656.177,5628.301
"7507","8am",83222.763,20324.1528,9818.8633,26251.273,8003.924
"7508","8am",60631.312,11739.7915,5945.8048,22555.035,6062.492
"7509","8am",103175.435,21884.7693,7528.0792,38838.388,14728.333
"7510","8am",67599.345,11568.4482,6207.4454,31617.106,14511.066
"7511","8am",78340.541,10078.6281,9193.1271,24947.931,11608.808
"7512","8am",85065.304,10621.1997,12840.1782,26223.844,13196.482
"7513","8am",69906.409,12143.2875,13905.4696,24857.469,13181.058
"7514","8am",68889.024,11245.4058,14333.323,28535.46,12505.215
"7701","8am",59236.841,9878.8991,6049.5264,12295.04,6130.742
"7702","8am",59542.512,8035.8849,7577.6663,17467.938,9750.542
"7703","8am",44455.592,2108.9626,4621.5891,14088.073,4380.93
"7704","8am",30726.597,3352.7644,3095.8382,15110.131,8974.308
"7705","8am",22112.917,2878.7687,3656.0209,8443.341,1730.66
"7706","8am",18311.921,1322.802,3524.4131,11730.52,4161.709
"7707","8am",20546.541,1510.5193,3443.6631,12825.369,4336.837
"7708","8am",26485.307,3688.0513,3637.6481,15659.017,3899.473
"7709","8am",27033.926,1939.0755,1842.5047,11314.38,2562.894
"7710","8am",31888.905,2470.077,4428.6756,13435.825,4589.943
"7711","8am",37790.933,4427.2448,4551.6502,15319.373,5409.742
"7712","8am",23115.644,2951.6497,3707.4341,12799.004,5674.142
"7713","8am",9742.274,1140.7239,1956.9656,8317.495,3728.538
"7714","8am",26324.652,3429.6222,2834.1191,17262.345,4175.511
"7715","8am",13798.346,477.5881,1885.4019,8947.352,3309.43
"7716","8am",36756.142,2903.9718,4477.5662,9827.781,4602.456
"7801","8am",34939.65,3214.1556,2516.2775,16084.035,3170.988
"7802","8am",24019.174,4230.59,3318.1216,15090.967,5784.36
"7803","8am",41600.878,5664.1764,4777.8861,17523.878,6210.175
"7804","8am",17602.924,2274.7607,2432.5598,12561.2,3772.585
"7805","8am",38998.551,4124.066,4308.95,14799.549,9131.242
"7806","8am",38441.433,2762.758,4248.5652,19034.515,7407.039
"7807","8am",14517.499,2402.593,4890.0778,12850.016,5462.067
"7808","8am",24947.849,1807.9129,3346.3751,8742.294,5143.282
"7809","8am",31630.669,1878.5898,3448.9236,11973.594,3790.94
"7810","8am",7852.848,441.3207,1323.904,5423.967,2767.701
"7811","8am",33470.122,1497.8638,2550.2621,20131.926,4982.785
"7812","8am",72437.899,12529.5195,5479.6885,29760.177,9895.332
"7813","8am",15014.739,2227.3426,2395.1966,7045.507,3816.352
"7814","8am",8964.234,731.7999,905.3433,5254.125,1548.26
"7815","8am",13305.828,757.8235,1382.8836,8483.791,4253.423
"7816","8am",66545.138,5581.812,4884.4209,12741.511,6492.111
"9101","8am",33181.691,5501.0357,4802.1111,7378.983,4957.47
"9102","8am",22362.675,1647.3142,1832.9486,10973.01,3223.287
"9103","8am",25005.983,1308.048,3545.0156,15135.235,3972.301
"9104","8am",18269.404,1745.2286,1726.4978,11509.964,4090.597
"9105","8am",35742.29,3161.8162,4178.4734,13198.676,5043.004
"9106","8am",39738.215,4709.8773,5497.6947,17265.822,6896.613
"9107","8am",31888.348,3104.005,4790.7421,20347.101,5315.982
"9108","8am",21602.29,2885.7057,3209.8286,12222.088,4383.102
"9109","8am",34602.497,2824.0237,3655.1651,16143.35,3137.773
"9110","8am",24314.401,2386.6649,4478.5739,11374.553,6220.171
"9111","8am",34523.071,3408.6838,2630.0446,10730.318,4229.037
"9112","8am",21609.829,982.3885,2893.5466,10977.491,2434.738
"9113","8am",41743.552,4510.3727,3197.2047,17732.871,3607.424
"9114","8am",17284.806,4022.1639,1874.9395,10242.347,3201.58
"9201","8am",55074.013,6898.5697,8285.6922,20333.712,8835.833
"9202","8am",40132.585,4895.9657,6073.1987,15282.41,5370.04
"9203","8am",79614.549,7821.8172,9466.6118,27104.892,12240.794
"9204","8am",56927.597,5028.0154,7231.7377,14991.269,7398.726
"9205","8am",71777.556,6102.9168,6383.5773,15707.793,5444.155
"9206","8am",55647.735,5252.4408,4951.4474,15729.739,5304.309
"9207","8am",39357.723,5363.4583,3766.1547,18910.463,5632.723
"9208","8am",48088.806,5778.789,5110.8879,18033.481,6278.24
"9209","8am",73425.782,7789.6485,7554.9897,24202.128,4762.766
"9210","8am",60572.902,7014.2311,5923.4696,25931.065,8064.717
"9211","8am",40865.711,4363.0243,5400.12,16067.53,3913.213
"9212","8am",37183.911,4591.0723,2438.3106,17051.879,4973.555
"9302","8am",20767.294,2062.1833,2042.6324,11206.117,3337.455
"9303","8am",55409.69,6149.594,10309.4832,18101.828,12657.838
"9304","8am",57062.414,6565.264,11845.5565,19906.611,9252.762
"9305","8am",25249.371,4326.68,8185.1375,13038.124,9343.918
"9306","8am",38095.903,6713.0396,6272.0157,21474.923,5013.857
"9307","8am",24740.684,3965.6595,5670.7872,13230.6,14993.281
"9308","8am",24251.668,3520.3915,5280.216,11537.648,6792.441
"9309","8am",41552.179,4471.6159,8304.9862,15072.975,11172.915
"9310","8am",42551.596,5501.5221,9239.1037,18443.883,12301.421
"9311","8am",41521.007,11416.9632,13058.8108,19758.864,15153.726
"9312","8am",82589.44,13084.6827,19007.1992,22917.204,22445.685
"9402","8am",52768.5,7396.2464,8519.2617,19161.083,9363.244
"9403","8am",63090.573,10542.4048,7357.1834,18046.556,7914.871
"9404","8am",34348.289,3101.4129,5104.7825,12897.724,6329.792
"9405","8am",37025.929,4109.6508,3304.7043,12810.049,3759.356
"9406","8am",39716.381,6701.0166,5802.3568,13004.068,5788.887
"9407","8am",52266.96,5144.5736,5720.9704,22138.727,5891.583
"9408","8am",33698.763,6766.1869,4171.2982,17544.695,4244.567
"9409","8am",78939.647,7920.0048,9396.6157,28362.89,6234.266
"9410","8am",19061.601,2223.3921,2241.6578,8822.869,2905.432
"9411","8am",23346.923,1956.4461,2908.6236,9411.863,5019.977
"9412","8am",14972.389,1980.0663,2444.5296,5006.595,2187.981
"9413","8am",21915.775,4651.2428,4585.306,9867.352,5519.935
"9414","8am",12701.815,1236.8677,1429.252,6181.356,2587.787
"9501","8am",33647.875,5934.3143,4718.8634,9082.92,4900.146
"9502","8am",30070.462,4175.4062,4182.5245,10546.491,5274.554
"9503","8am",20937.259,1156.8901,3903.2176,10764.816,3787.416
"9504","8am",22248.464,1933.4787,1655.3983,10743.971,3267.986
"9505","8am",29927.668,3225.5087,1881.9503,11321.659,6125.525
"9506","8am",21786.918,2126.3918,6542.3551,7890.674,5386.808
"9507","8am",21381.328,5770.8502,8403.663,10985.606,11181.701
"9508","8am",39357.942,5215.6034,8339.8769,16183.017,10752.79
"9509","8am",23363.451,2280.9052,3731.6889,11641.434,4404.295
"9510","8am",29928.136,3060.4642,4632.6654,15091.119,6310.074
"9511","8am",34767.412,2510.2795,3771.3145,18708.91,4647.135
"9512","8am",27344.927,3549.7023,4172.3973,14297.692,6071.39
"9513","8am",17809.076,1132.893,2243.9312,11274.806,3511.995
"7501","9am",107024.323,9993.3393,7549.8585,15887.903,1950.396
"7502","9am",103469.081,36365.8355,7806.9966,28859.74,8619.664
"7503","9am",140375.534,12702.7175,5660.4061,13411.071,5506.343
"7504","9am",63623.652,7329.359,9981.4246,10739.178,4898.679
"7505","9am",63306.011,13508.2335,10620.0253,17104.031,9325.145
"7506","9am",78776.331,9186.2953,7614.7152,23482.007,6807.644
"7507","9am",85894.305,26291.2319,9613.7052,26714.074,8003.924
"7508","9am",53172.292,11855.4784,5255.4412,21890.292,5694.671
"7509","9am",99689.2,24432.3825,7799.2528,39175.502,14392.217
"7510","9am",70871.258,12151.711,6012.9458,30221.072,16621.38
"7511","9am",71781.374,9354.1547,8275.7637,25003.701,10283.109
"7512","9am",69608.092,10706.5178,10206.5111,24521.848,13781.232
"7513","9am",60602.354,10550.8801,13645.3227,23863.269,13181.058
"7514","9am",58780.441,11235.4227,14699.4778,27598.37,12505.215
"7701","9am",67817.724,8657.6815,6550.0351,13178.979,6130.742
"7702","9am",60519.482,11328.0362,8442.9115,17865.556,9750.542
"7703","9am",45244.364,2164.4408,4945.8062,15028.762,4370.423
"7704","9am",31166.031,5023.4254,3526.4888,15403.042,7998.203
"7705","9am",18572.75,2526.6699,3225.3704,6555.206,2120.817
"7706","9am",16991.052,1292.034,3524.4131,11363.608,3395.102
"7707","9am",21823.914,1943.6928,3602.5936,12380.519,5126.148
"7708","9am",21945.337,2430.2931,2334.7769,15290.322,3899.473
"7709","9am",28160.626,1237.8733,1842.5047,10875.634,2562.894
"7710","9am",23823.401,2555.6426,4132.5897,13251.438,4589.943
"7711","9am",33581.603,4361.2815,4551.6502,15478.553,5409.742
"7712","9am",23535.948,2951.6497,3707.4341,12799.004,5674.142
"7713","9am",9090.702,1672.0581,1868.747,8533.34,3728.538
"7714","9am",23174.319,7250.6892,2678.2839,16847.044,4596.742
"7715","9am",13537.485,285.178,1885.4019,8907.763,3309.43
"7716","9am",43528.196,3954.2307,4477.5662,9666.842,4602.456
"7801","9am",22427.445,3013.7815,1489.2281,14187.169,3170.988
"7802","9am",20148.283,3764.221,4345.1711,13593.789,5453.173
"7803","9am",32521.357,6543.8343,3838.8022,17890.374,6680.136
"7804","9am",13899.206,2044.9405,1679.5861,12640.198,4283.244
"7805","9am",36482.948,5146.8291,5245.6131,14278.211,7858.684
"7806","9am",36445.848,2595.7502,4120.817,19034.515,6870.135
"7807","9am",14254.497,3491.1163,4789.4353,11847.176,5462.067
"7808","9am",23015.024,2168.8355,3346.3751,8982.782,4607.325
"7809","9am",29120.664,1893.3215,3448.9236,12177.278,3252.229
"7810","9am",6492.108,602.9407,1323.904,5332.435,2767.701
"7811","9am",25006.304,2206.5924,1876.2077,20131.926,4904.969
"7812","9am",78568.378,13203.2286,6153.7429,30028.838,9777.609
"7813","9am",14409.518,1197.3069,2395.1966,6733.671,3544.922
"7814","9am",7586.87,563.6706,905.3433,4958.348,1548.26
"7815","9am",10891.45,1685.3783,1382.8836,8291.382,4253.423
"7816","9am",72583.054,7823.5581,4050.1149,13002.979,5768.821
"9101","9am",43332.433,6981.1823,5134.7103,7723.275,4957.47
"9102","9am",19757.022,1685.2123,1940.9893,10830.087,3223.287
"9103","9am",25212.969,1275.5646,3122.4319,15317.166,3972.301
"9104","9am",13631.533,1427.7138,1266.9005,11552.832,4090.597
"9105","9am",37385.078,2322.868,3618.9942,12769.156,5043.004
"9106","9am",34557.075,5133.331,5583.4613,17228.038,6455.894
"9107","9am",25088.877,1515.3857,5035.1073,20601.369,5315.982
"9108","9am",20082.348,2168.593,3209.8286,12581.755,4383.102
"9109","9am",27853.471,3621.5382,3461.5921,15737.839,2929.675
"9110","9am",25373.287,1276.2467,4478.5739,11443.779,6220.171
"9111","9am",42667.961,3454.5559,3017.4691,9521.469,4229.037
"9112","9am",20523.251,1079.5438,2893.5466,10901.603,2249.53
"9113","9am",45582.774,6716.5645,2646.0938,16433.045,3025.21
"9114","9am",17294.798,4684.995,2543.0294,10448.629,3201.58
"9201","9am",48437.69,5728.0847,6849.0082,20469.373,8835.833
"9202","9am",34906.23,5444.7278,6336.7049,15806.243,4785.289
"9203","9am",85155.619,9620.3971,9270.2388,26421.699,12240.794
"9204","9am",75451.392,8370.0143,7449.6212,13204.125,7398.726
"9205","9am",102921.3,7655.1811,6578.3091,14815.02,5444.155
"9206","9am",55639.755,3497.5198,4657.963,15487.02,5304.309
"9207","9am",32625.643,3804.595,3766.1547,18785.861,5317.296
"9208","9am",43844.722,5745.3078,4708.098,17446.39,6278.24
"9209","9am",72285.253,6863.0028,6923.8099,23602.054,4676.116
"9210","9am",49638.19,7896.37,5847.4266,25767.232,7468.195
"9211","9am",37769.792,3552.107,5537.1277,14626.081,3716.885
"9212","9am",33802.774,3770.5728,2438.3106,16785.211,4959.009
"9302","9am",16404.975,924.302,1843.4788,10477.204,3337.455
"9303","9am",52834.04,7127.4643,8719.5952,19281.011,13009.447
"9304","9am",66951.815,7288.0995,11845.5565,17662.343,7406.51
"9305","9am",24482.237,2299.6034,8315.5839,13763.693,8942.063
"9306","9am",34402.622,5159.657,5348.3303,20748.939,5288.336
"9307","9am",21748.467,3489.9855,5683.133,13303.727,14409.218
"9308","9am",22813.635,3336.0046,5305.4027,10728.524,6792.441
"9309","9am",51750.338,4428.3055,9570.6571,14408.238,11172.915
"9310","9am",40991.91,5141.082,8982.7311,16860.571,11426.802
"9311","9am",39138.605,11116.9918,12202.6044,19580.693,15153.726
"9312","9am",97393.976,13769.1277,18700.0052,22869.475,22373.32
"9402","9am",50587.836,9493.1133,7944.1683,18229.006,9363.244
"9403","9am",71137.633,9537.3015,7442.2697,18355.739,8111.199
"9404","9am",32448.716,3771.3461,5104.7825,13283.75,7034.989
"9405","9am",42722.412,3114.5858,3001.7902,13013.654,3759.356
"9406","9am",44115.074,9232.0282,7045.3599,13546.619,5788.887
"9407","9am",44612.316,3447.2046,4803.1363,21592.235,4712.241
"9408","9am",28457.487,8024.8302,3503.3885,17354.626,4244.567
"9409","9am",67475.228,7656.2992,8398.894,29095.802,7560.533
"9410","9am",18047.959,2121.437,2241.6578,8748.234,2358.628
"9411","9am",22939.878,1533.0522,3712.9079,8688.838,5174.602
"9412","9am",11960.504,1814.5996,2344.9215,4839.728,2412.418
"9413","9am",18682.539,4520.5678,4085.228,9867.352,5295.498
"9414","9am",11742.083,617.8919,1353.8056,5911.667,2587.787
"9501","9am",35373.99,7988.8262,5088.7943,8873.336,4900.146
"9502","9am",35456.681,4463.0753,3938.4038,10558.026,5274.554
"9503","9am",19364.973,970.9579,3587.55,11403.349,3787.416
"9504","9am",15239.424,1403.7897,1655.3983,10833.017,3267.986
"9505","9am",30180.124,2267.6999,1881.9503,11321.659,6125.525
"9506","9am",23841.892,2265.8447,5625.2971,8061.501,4128.051
"9507","9am",20463.47,6054.0225,7837.7494,11163.778,11466.034
"9508","9am",36012.027,4035.79,7801.3052,15506.721,10752.79
"9509","9am",15933.47,2358.7054,2968.1116,11473.852,4404.295
"9510","9am",25948.71,3017.1169,4376.7179,14716.284,6310.074
"9511","9am",26542.019,4172.2743,4072.305,17361.831,4647.135
"9512","9am",21755.763,2520.6111,3920.2853,13768.523,6071.39
"9513","9am",13734.733,758.7571,2025.1575,11159.553,3511.995
"7501","10am",144574.304,14322.7491,6167.3251,18634.832,6097.074
"7502","10am",128078.967,40788.6359,7321.825,32958.133,7473.99
"7503","10am",199367.487,19570.5921,5722.495,19862.1,6130.443
"7504","10am",72124.353,12909.2942,13386.6414,10295.385,5442.887
"7505","10am",62937.713,16078.3774,9546.4648,18557.557,9325.145
"7506","10am",87694.813,10907.6938,8561.5557,23488.989,7365.02
"7507","10am",99583.774,28049.3084,9952.0804,24446.052,7881.248
"7508","10am",60850.049,10191.4997,5255.4412,21886.827,6216.245
"7509","10am",114834.5,21302.5748,8711.8278,40807.697,14807.693
"7510","10am",85074.469,14314.5193,7041.5783,31448.909,14602.805
"7511","10am",85016.79,7767.2889,9715.4565,27046.875,11468.196
"7512","10am",73210.576,7368.0107,11280.0594,24481.449,13781.232
"7513","10am",61829.138,15373.1744,14135.5545,24429.206,12464.696
"7514","10am",59661.466,10410.0964,14284.7637,26853.795,12224.711
"7701","10am",72582.35,10379.4519,5777.2312,12447.867,6130.742
"7702","10am",67304.819,13022.6309,9055.7645,18065.472,9750.542
"7703","10am",47716.845,1744.9484,4945.8062,16745.672,4633.185
"7704","10am",32190.315,4158.498,3269.9928,15946.459,8584.15
"7705","10am",18473.732,2526.6699,2192.1959,7211.707,2120.817
"7706","10am",15865.419,1224.0209,3524.4131,11610.157,2992.665
"7707","10am",22257.307,1943.6928,3743.4017,11521.806,4359.541
"7708","10am",21557.474,2899.7622,2903.1579,15855.258,3899.473
"7709","10am",26807.48,1666.8168,1842.5047,10585.001,2562.894
"7710","10am",22349.515,1670.5449,3543.5842,14126.704,3945.861
"7711","10am",35884.389,4388.413,4551.6502,16839.274,5409.742
"7712","10am",25692.563,2951.6497,3707.4341,13319.457,5674.142
"7713","10am",8831.751,1672.0581,1785.5604,8609.768,3728.538
"7714","10am",24540.913,6968.8172,2834.1191,17014.357,4596.742
"7715","10am",12827.625,285.178,1773.7771,8759.034,3309.43
"7716","10am",45282.254,3705.8716,4112.3756,9279.391,4602.456
"7801","10am",19289.952,3013.7815,1762.7084,14410.566,3170.988
"7802","10am",20885.343,3764.221,4345.1711,13955.809,5945.134
"7803","10am",34076.776,6135.2274,3838.8022,16673.569,7508.082
"7804","10am",12395.276,1893.9332,1679.5861,12460.61,3010.687
"7805","10am",36654.311,5752.4303,4976.3348,14895.553,8678.851
"7806","10am",39341.59,2550.2857,3719.0638,18799.356,7407.039
"7807","10am",15289.65,3491.1163,5070.0624,13080.254,5462.067
"7808","10am",20989.437,1934.0957,2949.4365,7557.445,4607.325
"7809","10am",27957.892,1893.3215,3069.4886,11239.719,3790.94
"7810","10am",5933.205,602.9407,1323.904,6087.325,2506.183
"7811","10am",25161.748,2206.5924,1876.2077,20469.613,4174.357
"7812","10am",91698.215,14387.5479,7362.8444,30981.612,9872.326
"7813","10am",12664.608,1584.2663,2395.1966,6433.47,3860.349
"7814","10am",7454.208,495.0444,843.9914,5377.905,1473.986
"7815","10am",10409.577,1911.7987,1382.8836,7886.532,4327.697
"7816","10am",84770.243,7730.668,3939.106,13028.599,6030.339
"9101","10am",49374.736,10804.0512,5936.4938,8660.169,4957.47
"9102","10am",20123.401,1539.777,1672.5602,11340.507,3223.287
"9103","10am",23011.708,1745.512,3122.4319,14125.94,4180.399
"9104","10am",11395.745,1212.0408,1266.9005,12610.985,4488.832
"9105","10am",40500.795,2203.8073,4880.9944,13285.179,4394.849
"9106","10am",34340.61,3922.0859,6284.1984,15167.815,6896.613
"9107","10am",24251.549,1876.8576,4475.7988,19942.053,5315.982
"9108","10am",19210.449,2687.5675,3407.3965,12192.898,4383.102
"9109","10am",30106.141,3418.6617,3838.0824,15760.301,2929.675
"9110","10am",25144.258,1428.304,3732.613,10595.952,5932.051
"9111","10am",43906.975,3587.4283,3530.3512,9126.884,3393.309
"9112","10am",21215.093,848.3667,3222.3583,9438.309,2317.787
"9113","10am",52247.965,7456.2558,3700.4959,17066.414,3025.21
"9114","10am",17223.729,4502.4592,1936.2914,10224.824,3469.059
"9201","10am",49837.792,7535.6559,6329.775,19005.753,8835.833
"9202","10am",39236.794,5156.3695,6336.7049,15540.378,4785.289
"9203","10am",105603.171,10700.2849,9550.3129,24302.473,10762.972
"9204","10am",94738.47,11055.5175,7581.1464,12890.459,7301.933
"9205","10am",146756.954,12103.1909,5694.5754,13752.72,5444.155
"9206","10am",62699.189,3946.532,5562.3888,13849.46,5755.909
"9207","10am",38923.103,5034.79,3914.1065,18551.723,5720.621
"9208","10am",48204.752,7028.7664,4495.4774,17241.944,4649.947
"9209","10am",82769.684,7553.9531,6292.6301,22072.024,5394.598
"9210","10am",56876.152,10503.2991,5443.1552,25591.649,8051.399
"9211","10am",38531.55,2560.8135,4026.0206,15029.525,3171.885
"9212","10am",33891.724,2816.717,1949.2542,15569.492,4555.684
"9302","10am",16148.907,924.302,1761.9745,8923.872,3165.171
"9303","10am",55971.21,7600.6159,6893.7309,17038.493,12602.323
"9304","10am",75626.29,6761.1481,12144.4236,19360.449,8582.871
"9305","10am",23799.67,2571.1143,6340.4589,13288.676,9252.9
"9306","10am",34960.634,5358.3813,6269.6061,20488.529,4836.95
"9307","10am",21401.003,3993.085,5862.5851,12355.452,14858.036
"9308","10am",24023.771,3306.3302,5138.1468,10659.531,7066.921
"9309","10am",56915.508,3967.325,9570.6571,13597.53,10492.234
"9310","10am",37137.949,4415.4507,8279.0396,15034.436,10946.728
"9311","10am",40957.666,12676.869,11978.6274,20775.363,15146.241
"9312","10am",123782.521,15217.2884,20416.4111,17963.974,21606.563
"9402","10am",52462.098,10539.7408,7782.5754,17977.564,9363.244
"9403","10am",71120.551,9302.7424,7144.2504,18796.167,8111.199
"9404","10am",32712.796,3882.4711,4863.8902,13237.01,7034.989
"9405","10am",43593.562,3114.5858,2218.4998,13211.687,3759.356
"9406","10am",51082.868,9854.1004,7238.6458,14373.023,5234.64
"9407","10am",50319.363,2782.9257,5675.2231,20194.812,6228.362
"9408","10am",29352.928,8426.8144,3803.6604,17249.737,5190.993
"9409","10am",66177.753,7409.9572,8480.3983,29163.074,7560.533
"9410","10am",19541.038,1960.4218,2116.6514,7631.392,2358.628
"9411","10am",23117.939,723.844,3196.3787,8213.437,5174.602
"9412","10am",11602.774,1032.5892,2344.9215,6056.186,3071.828
"9413","10am",17271.994,4576.596,3407.5147,8316.806,4221.604
"9414","10am",11796.029,537.6767,2066.6238,5749.222,2239.495
"9501","10am",35671.469,8182.4917,5786.2506,8514.59,4900.146
"9502","10am",38778.02,4732.9548,5727.7836,10218.638,5274.554
"9503","10am",20025.806,970.9579,3587.55,10370.541,3787.416
"9504","10am",14893.521,1213.5151,1716.2584,10619.575,3987.05
"9505","10am",33010.318,1603.3095,1881.9503,10128.903,5862.764
"9506","10am",24462.585,968.805,4444.261,8504.173,4128.051
"9507","10am",22302.082,7605.9895,7493.792,8871.592,12269.865
"9508","10am",38650.862,4370.5267,7883.9715,15404.31,10752.79
"9509","10am",14088.892,2955.7031,2968.1116,11412.171,4404.295
"9510","10am",26504.873,2249.8099,4376.7179,15245.475,6310.074
"9511","10am",25721.908,3266.9256,3807.9958,18828.406,4647.135
"9512","10am",21102.19,1883.7659,3920.2853,13598.779,6071.39
"9513","10am",13552.123,777.4891,1906.1524,11538.905,3511.995
"7501","11am",155433.426,15223.4258,9777.8128,24661.164,6279.178
"7502","11am",133940.627,48137.9059,7742.684,37594.756,7569.331
"7503","11am",207952.562,19039.3732,7839.7204,20297.924,7979.684
"7504","11am",74800.358,14495.6422,11353.4536,9593.855,5381.367
"7505","11am",64164.309,15030.3926,8932.5971,22649.211,9325.145
"7506","11am",89024.826,11749.316,8518.6438,20732.171,8019.362
"7507","11am",100708.21,28268.8179,10422.8344,25962.811,8676.294
"7508","11am",62360.51,10044.7631,5911.1082,20793.892,5548.852
"7509","11am",122297.438,23018.0883,9416.534,41971.442,16311.1
"7510","11am",87357.201,14393.9256,4831.4942,28650.805,13208.653
"7511","11am",87737.074,8879.1244,9438.9184,28140.37,11468.196
"7512","11am",73880.923,8705.1315,11213.6938,26109.08,14291.789
"7513","11am",62649.169,14461.4394,13895.6612,24705.137,12649.849
"7514","11am",60050.044,9394.7254,14978.671,24254.699,10480.878
"7701","11am",74014.514,8718.7056,5777.2312,13346.064,6130.742
"7702","11am",66094.687,12655.6773,8442.9115,19224.956,9839.928
"7703","11am",52374.543,1923.0268,4774.7977,16848.893,3886.37
"7704","11am",31264.08,4243.2354,4068.2558,15749.667,8974.308
"7705","11am",18184.537,2526.6699,2192.1959,7408.499,1730.66
"7706","11am",15890.895,1224.0209,3524.4131,11336.552,2740.132
"7707","11am",22336.809,1943.6928,3743.4017,10246.077,4748.743
"7708","11am",18852.362,2454.7546,2647.2466,17149.093,3899.473
"7709","11am",27745.53,1666.8168,2367.2196,10802.906,2937.546
"7710","11am",22661.375,1877.9615,3328.7966,15211.478,3776.341
"7711","11am",33781.323,5318.2016,4892.1916,16206.003,3868.506
"7712","11am",25822.586,2670.9616,3556.3558,13476.719,5674.142
"7713","11am",10000.271,1672.0581,2060.8238,8770.55,3728.538
"7714","11am",25070.153,6968.8172,2475.6056,15715.11,4596.742
"7715","11am",12770.913,285.178,1773.7771,9195.205,3168.281
"7716","11am",45871.029,2951.461,3124.9951,10283.854,4227.803
"7801","11am",17351.553,3013.7815,3280.0762,14187.169,3170.988
"7802","11am",19452.135,1766.4769,2827.8033,12832.266,5945.134
"7803","11am",34555.043,6543.8343,3537.5414,17227.848,7508.082
"7804","11am",11524.275,1893.9332,1985.9743,13639.37,2109.616
"7805","11am",34307.624,5136.0279,5245.6131,13281.348,8678.851
"7806","11am",39361.571,2550.2857,3719.0638,18560.69,7407.039
"7807","11am",16284.704,3491.1163,4788.2923,12533.836,5462.067
"7808","11am",19743.28,1934.0957,2745.828,8103.862,4607.325
"7809","11am",28762.233,2145.9745,3389.6691,11394.173,3398.965
"7810","11am",5195.124,456.9645,1323.904,5961.421,2767.701
"7811","11am",24268.483,2043.4896,1181.2683,20592.471,4670.365
"7812","11am",93619.045,15563.5796,7362.8444,32872.353,10019.829
"7813","11am",13965.072,1584.2663,2145.3761,7025.881,3640.261
"7814","11am",6631.372,405.2069,843.9914,4521.526,1309.137
"7815","11am",10725.178,1792.519,849.8849,6520.339,3954.253
"7816","11am",83750.594,8223.7071,4645.8026,12259.55,6653.599
"9101","11am",49561.575,10937.3172,5867.9583,8554.199,5571.161
"9102","11am",20749.979,1341.4771,1536.276,9442.329,3310.034
"9103","11am",21532.957,3763.0421,3621.1627,15304.078,4016.055
"9104","11am",11875.063,1212.0408,1266.9005,11087.959,4488.832
"9105","11am",40409.332,1577.684,4985.5083,13007.792,3878.747
"9106","11am",33282.804,3922.0859,7237.3964,16730.902,5127.822
"9107","11am",25485.81,1876.8576,4475.7988,18534.7,4793.445
"9108","11am",18066.703,2687.5675,3123.0895,12399.578,4383.102
"9109","11am",30040.402,3418.6617,4372.9368,15048.171,2929.675
"9110","11am",24300.706,1428.304,3528.4643,10225.297,5643.931
"9111","11am",44668.544,3430.3331,2778.9606,10123.631,3591.075
"9112","11am",21477.095,695.5498,3222.3583,10547.759,2120.021
"9113","11am",51036.602,7487.2342,2814.3812,16071.372,3409.4
"9114","11am",17989.09,4943.1315,1790.6964,10395.394,3200.58
"9201","11am",55184.151,7585.9838,6553.0671,17256.175,9620.447
"9202","11am",42143.864,5156.3695,5846.2163,14822.054,3380.524
"9203","11am",102510.509,11111.3675,9550.3129,22962.531,9881.468
