"district","hour","occ1","occ2","occ3","occ4","occ5"
"050","2pm",975.4203,37.67922,258.3059,664.1268,113.66806
"051","2pm",711.3648,168.14464,0,831.4816,159.24617
"052","2pm",1807.3521,112.85435,114.59989,1368.6843,173.41318
"053","2pm",1329.6293,38.04563,505.29457,1833.6206,523.03199
"054","2pm",2870.2735,534.20609,298.28661,1376.8774,317.02723
"055","2pm",1809.9949,32.33603,271.1297,1101.8754,287.37755
"056","2pm",2360.0562,378.48567,414.78811,3414.3635,232.80845
"057","2pm",1323.8844,277.31821,96.64936,707.1579,247.25133
"058","2pm",1907.1188,286.00289,474.08466,1547.1249,228.16733
"059","2pm",3901.6403,431.39033,1073.87778,3171.1061,845.06337
"060","2pm",2696.3394,1449.70609,764.72409,1168.2063,391.72766
"061","2pm",3391.6837,0,329.84188,2164.4871,795.6476
"062","2pm",2896.989,147.97577,888.41018,2057.1778,498.87948
"063","2pm",1029.4624,0,77.54103,829.557,47.37368
"064","2pm",1849.159,126.01163,184.49539,1936.7759,361.90437
"065","2pm",2956.5791,300.40823,315.23335,1855.5977,324.2671
"066","2pm",1935.4126,64.84859,494.86333,1516.0098,530.1403
"067","2pm",3496.7808,168.74626,765.48837,2470.5233,889.19078
"068","2pm",2848.718,212.7135,709.98212,1788.4108,471.08505
"069","2pm",1744.4503,225.5641,262.40522,826.8614,85.31525
"070","2pm",4752.9478,540.40458,1095.71608,2912.1537,549.36287
"071","2pm",3822.1164,232.40412,734.4685,2454.9514,948.82586
"072","2pm",3028.0185,103.099,558.5707,1729.6038,536.36075
"073","2pm",3995.9164,593.77244,1907.84133,4310.5444,1290.5962
"074","2pm",3939.1089,475.40607,1228.38641,3147.6712,1027.17619
"075","2pm",5646.3377,1016.52721,1646.25099,3884.3968,911.49529
"076","2pm",1653.8933,49.81657,908.8911,2166.6095,243.26681
"077","2pm",2109.3316,0,920.74499,2878.9856,465.50958
"078","2pm",5116.6942,893.50105,847.23835,2921.3601,556.58684
"079","2pm",4782.2754,1500.31005,355.75637,3389.352,430.97921
"080","2pm",2257.8098,336.44959,571.51789,2367.143,528.79617
"001","3pm",3697.0184,3512.28918,1027.39529,827.2684,181.25432
"002","3pm",4098.521,1846.03439,819.00657,2783.3931,241.10768
"003","3pm",5774.8197,2083.28777,1246.8716,1828.7013,345.56409
"004","3pm",1520.0706,423.63845,337.00498,672.263,439.63151
"005","3pm",1961.7755,1389.94382,930.55758,899.9076,210.30108
"006","3pm",3113.2023,4268.3022,903.32243,1329.4663,359.10812
"007","3pm",2159.7283,1090.39196,593.97284,1067.1354,331.46062
"008","3pm",845.5425,99.11458,129.37069,787.1684,133.15947
"009","3pm",7534.254,4684.71175,1165.27123,3110.5032,485.45694
"010","3pm",2387.3403,432.47643,681.72609,1284.9945,133.44286
"011","3pm",5036.8113,499.90294,884.43595,1576.2323,538.68497
"012","3pm",2841.2607,243.08342,484.7927,2673.5546,462.91226
"013","3pm",4580.1389,313.99769,714.68755,1089.1232,612.28814
"014","3pm",3795.4024,669.18924,623.33044,1700.2608,549.50443
"015","3pm",1188.9337,522.5601,365.39983,1180.8566,308.03649
"016","3pm",1872.5435,379.10469,183.78463,1000.2095,48.1566
"017","3pm",3743.8681,1854.84745,527.77851,1248.6025,883.74141
"018","3pm",3909.5589,805.48809,1371.30937,1737.318,874.68586
"019","3pm",4269.8425,1668.78979,757.42893,943.0444,794.01471
"020","3pm",2127.8603,180,1262.92419,869.2733,1336.15293
"021","3pm",869.8715,521.3325,533.20769,755.3058,178.68362
"022","3pm",5833.3657,5520.28503,554.53855,2090.8704,305.70617
"023","3pm",6472.9534,2356.64573,623.67219,901.8598,288.97059
"024","3pm",2450.1264,360.19582,1150.90756,1014.6772,994.05029
"025","3pm",5256.2668,14094.26973,235.69111,596.7492,42.83143
"026","3pm",3109.0657,988.74535,351.62003,1126.2815,374.42478
"027","3pm",9691.0081,684.62363,536.96465,1115.5992,359.47964
"028","3pm",8553.938,4912.95351,751.70323,2097.5516,197.31126
"029","3pm",4351.2784,515.88496,537.29961,1227.7946,385.5292
"030","3pm",1536.7873,1160.20025,349.99013,1248.2259,195.69574
"031","3pm",2509.7266,50.36716,364.6195,1648.1774,621.95392
"032","3pm",6105.1369,279.5358,1135.35751,2008.7938,803.06
"033","3pm",5115.653,2069.60077,688.83985,3069.9914,519.94303
"034","3pm",1897.3357,128.60176,229.92733,692.5093,156.09887
"035","3pm",5028.9361,467.91358,779.78121,2240.9129,148.01701
"036","3pm",2039.2856,211.03198,463.62917,2103.7163,411.68945
"037","3pm",3557.0581,443.53559,299.78892,1918.8544,499.40429
"038","3pm",1434.6247,86.43917,274.77017,1794.5243,203.38132
"039","3pm",1872.0539,268.12579,352.56565,1016.3338,248.95727
"040","3pm",4196.4239,1298.18426,1077.01591,3029.9911,494.08318
"041","3pm",2855.7384,745.92462,300.92978,1371.399,378.11935
"042","3pm",1227.3168,366.40269,249.25019,910.7594,178.56596
"043","3pm",3866.7557,550.70394,646.55046,2360.2999,391.7297
"044","3pm",2200.116,354.26912,300.72439,1636.8517,243.0777
"045","3pm",1753.7267,145.2237,643.53007,1201.1657,103.67041
"046","3pm",1692.6248,140.98907,354.64605,1295.0376,72.17712
"047","3pm",3848.8443,222.09914,528.11267,1198.7772,232.74596
"048","3pm",1856.1862,350.35262,489.36324,1081.4959,98.18189
"049","3pm",1579.4531,0,641.00833,1066.7692,263.38168
"050","3pm",927.9542,37.67922,212.56115,591.4108,91.03484
"051","3pm",752.4876,201.18768,0,838.2631,134.83524
"052","3pm",1961.4544,112.85435,114.59989,1333.1083,239.811
"053","3pm",1419.5273,317.62063,505.29457,1845.8032,512.25503
"054","3pm",2745.6751,534.20609,174.08433,1266.1639,317.02723
"055","3pm",1638.944,71.82198,216.47204,1138.6921,287.37755
"056","3pm",2351.2561,378.48567,519.67862,3374.7471,232.80845
"057","3pm",1280.7522,357.71353,143.23844,681.4724,247.25133
"058","3pm",2289.8598,286.00289,474.08466,1643.1201,286.16487
"059","3pm",3985.9716,507.5754,1167.70169,2936.1095,744.77379
"060","3pm",2853.6049,1405.90399,670.90018,1270.5628,434.0197
"061","3pm",3169.9981,0,329.84188,2183.1775,668.9572
"062","3pm",2842.7134,147.97577,586.3942,1892.6623,498.87948
"063","3pm",1169.9932,25.18084,77.54103,798.2889,47.37368
"064","3pm",1763.8732,205.78445,184.49539,1896.0606,361.90437
"065","3pm",3086.7878,300.40823,278.64251,1926.4079,324.2671
"066","3pm",2075.8806,108.21814,528.08789,1596.7502,574.12384
"067","3pm",3600.2211,168.74626,774.21708,2208.2837,779.15748
"068","3pm",2834.5769,212.7135,778.99079,1864.911,471.08505
"069","3pm",1726.7687,121.7099,270.16634,789.0645,85.31525
"070","3pm",4556.2429,540.40458,1089.01047,3119.9337,659.39617
"071","3pm",3971.3215,232.40412,790.57142,2351.484,823.50506
"072","3pm",2732.584,103.099,558.5707,1725.9839,536.36075
"073","3pm",4078.7411,593.77244,2174.49454,4331.5688,1254.08312
"074","3pm",3578.0404,475.40607,1126.57224,2786.6908,927.39527
"075","3pm",5853.5664,1016.52721,1367.88406,4169.9818,1010.83646
"076","3pm",1641.1312,94.96711,778.92507,2297.8194,288.9057
"077","3pm",2257.8688,0,920.74499,2950.2013,465.50958
"078","3pm",5006.4664,893.50105,928.59187,2799.3701,556.58684
"079","3pm",5058.0328,1432.14148,355.75637,3331.7566,430.97921
"080","3pm",2204.1829,404.61816,571.51789,2285.7138,528.79617
"001","4pm",3721.2383,3683.94524,842.0805,945.5738,181.25432
"002","4pm",3400.7852,1703.57824,737.7282,2003.1959,235.44661
"003","4pm",5090.2812,2371.65933,1386.7353,1874.8315,285.256
"004","4pm",1551.7049,485.54375,337.9064,661.1439,439.63151
"005","4pm",1793.3851,1072.12849,605.6674,647.4014,237.50984
"006","4pm",3218.749,3785.50025,670.0914,1391.3669,477.12812
"007","4pm",2166.4703,1398.0441,621.0275,1343.3243,392.03667
"008","4pm",835.1371,161.87407,144.878,890.3987,118.14212
"009","4pm",6768.2193,3554.4688,1179.4469,3020.209,272.2834
"010","4pm",2609.9429,547.16882,506.9613,1166.7965,261.49337
"011","4pm",4564.1106,715.32006,835.2415,1334.2328,439.96231
"012","4pm",2503.4136,382.61385,618.7168,2523.8277,383.6125
"013","4pm",4525.4064,389.7208,704.9108,1110.4321,513.93419
"014","4pm",3916.3686,807.08434,671.8088,1709.418,467.48146
"015","4pm",1787.0609,587.04313,300.2083,1203.9819,225.06468
"016","4pm",1786.9503,424.56999,260.3562,1084.9866,68.41139
"017","4pm",4042.0384,1671.71744,600.0865,1335.714,659.75089
"018","4pm",3327.9038,1005.83711,1812.5303,2049.0723,1253.18284
"019","4pm",4531.6426,1282.54731,819.9166,1110.9278,724.74249
"020","4pm",1920.037,374.72295,1172.138,886.5285,1332.83498
"021","4pm",950.3083,711.21477,478.3308,691.5969,246.20209
"022","4pm",5246.3237,5640.11846,821.0287,1836.182,291.08564
"023","4pm",5165.4886,2269.15027,577.1211,888.2493,288.97059
"024","4pm",2023.1166,365.10452,1322.5247,955.7773,915.25262
"025","4pm",4914.7951,12269.32589,281.0555,438.6522,42.83143
"026","4pm",3584.9792,1343.29783,180.273,1115.5307,225.96615
"027","4pm",9298.789,612.94485,585.9825,995.4211,427.80484
"028","4pm",7707.0885,3954.93837,929.5222,1810.5517,197.31126
"029","4pm",3981.2799,555.95831,318.7166,1773.8315,446.57079
"030","4pm",1627.9679,774.35553,349.9901,1264.0295,216.97027
"031","4pm",2958.0138,167.5219,400.4112,1850.0417,546.36876
"032","4pm",6229.4679,312.45464,974.7628,2279.379,520.94909
"033","4pm",5035.1569,1487.88196,720.5988,2990.2853,363.87093
"034","4pm",1792.7187,97.66858,229.9273,735.8831,167.01244
"035","4pm",4407.8751,756.46992,707.8564,2339.3221,155.10966
"036","4pm",2481.2604,400.7732,176.0372,1802.0913,303.85688
"037","4pm",3682.0992,404.97959,408.5187,2027.0534,557.05838
"038","4pm",1479.5735,48.01841,240.767,2029.191,203.38132
"039","4pm",1851.0255,180.05411,254.9657,1145.3178,189.03065
"040","4pm",4792.144,1311.99204,838.3565,2844.0974,472.9933
"041","4pm",2711.7161,778.46325,222.8595,1256.3482,290.16457
"042","4pm",1543.3903,384.1428,307.5941,797.1481,264.22828
"043","4pm",4032.7807,562.80449,491.5911,2489.0403,391.7297
"044","4pm",2234.6652,273.30519,281.8845,1681.5317,142.07685
"045","4pm",1715.7612,145.2237,799.6144,1348.7416,103.67041
"046","4pm",1444.521,140.98907,378.57,1371.2449,72.17712
"047","4pm",3728.67,176.22996,454.2544,1146.3654,208.30476
"048","4pm",1900.4555,550.97192,489.3632,910.4541,34.73063
"049","4pm",1726.1455,25.00939,524.4658,1167.118,325.70345
"050","4pm",1165.2382,37.67922,247.8945,478.8902,91.03484
"051","4pm",819.3605,207.68937,0,967.3946,134.83524
"052","4pm",2000.9108,122.70888,114.5999,1354.6621,239.811
"053","4pm",1419.4136,355.62952,555.8359,1841.8481,548.53145
"054","4pm",2983.9141,682.04127,174.0843,1240.291,412.18989
"055","4pm",1826.7237,233.6334,247.5595,952.199,256.29008
"056","4pm",2329.5717,407.11584,680.8298,3307.6375,232.80845
"057","4pm",1474.9198,357.71353,219.4581,806.0355,185.99994
"058","4pm",2403.493,207.16919,402.7595,1740.8839,344.16241
"059","4pm",3850.9271,570.61869,1066.219,3047.6372,830.6789
"060","4pm",3160.8947,1048.71039,713.4553,1386.017,434.0197
"061","4pm",2993.399,0,503.1817,2434.9293,980.43898
"062","4pm",2906.157,147.97577,827.8699,1836.4096,498.87948
"063","4pm",1363.3941,109.34077,103.633,767.669,68.46356
"064","4pm",2274.0522,192.29647,230.7342,2040.9721,400.67101
"065","4pm",3256.7672,227.01648,405.1612,1989.0542,448.74147
"066","4pm",2124.218,108.21814,693.7228,1826.6674,578.33692
"067","4pm",3799.5086,142.69907,920.9252,2212.7878,823.52292
"068","4pm",2864.4069,70.2008,778.9908,1664.6604,471.08505
"069","4pm",1771.5169,121.7099,134.1001,939.4935,128.1354
"070","4pm",4299.3827,682.91728,973.5693,3511.8007,647.19675
"071","4pm",4376.4577,232.40412,790.5714,2357.2318,906.77014
"072","4pm",2440.5939,242.7289,554.4653,1644.4347,487.25399
"073","4pm",4651.0253,659.29845,1910.582,3708.2806,1059.03213
"074","4pm",3126.4738,474.94789,1242.1973,3843.6093,979.63783
"075","4pm",6114.8903,954.53399,1501.3242,3687.991,958.46861
"076","4pm",1617.0682,94.96711,897.207,2358.6571,353.53354
"077","4pm",2604.1028,0,920.745,2748.4684,465.50958
"078","4pm",4539.0463,796.8596,925.5282,2942.2591,556.58684
"079","4pm",4882.606,1271.15993,252.9875,3303.2717,430.97921
"080","4pm",2406.7576,540.99726,571.5179,2233.4849,528.79617
"001","5pm",2803.105,3500.58016,776.2113,561.4629,112.36732
"002","5pm",2959.847,1848.84195,1066.7707,1318.2937,279.79869
"003","5pm",5452.064,2336.46187,1420.7794,2266.9985,232.90591
"004","5pm",1585.722,675.02271,480.8754,971.0845,462.52595
"005","5pm",1917.321,1160.85936,547.1397,550.8782,288.81189
"006","5pm",3684.806,3970.19261,772.8325,1574.3956,390.92738
"007","5pm",2571.281,2043.67585,548.927,1495.3735,517.75412
"008","5pm",1146.177,212.90809,177.1459,1147.805,96.29572
"009","5pm",6852.396,2488.75032,1034.2939,2575.1965,394.04169
"010","5pm",2114.138,607.98293,598.8953,1223.7301,261.49337
"011","5pm",3661.414,678.86401,835.2415,1233.1333,498.98498
"012","5pm",2580.852,555.75069,612.5618,2748.0056,383.6125
"013","5pm",3686.718,501.08023,750.4269,1094.365,513.93419
"014","5pm",5006.696,1223.12347,874.5222,1838.334,521.21758
"015","5pm",1818.862,453.98991,368.1453,1244.7755,262.38966
"016","5pm",1702.969,446.47264,246.1074,1274.8593,116.56799
"017","5pm",3285.931,1122.44433,454.9867,1479.7358,533.17149
"018","5pm",3520.051,1517.90697,1813.7098,2194.139,1093.78061
"019","5pm",3746.379,794.46456,750.1791,1158.6864,662.73639
"020","5pm",1839.11,601.93629,1264.7241,1018.8632,1237.99993
"021","5pm",1182.769,1147.17635,619.9656,671.8517,246.20209
"022","5pm",4065.244,5795.02774,729.0286,1494.3335,361.30316
"023","5pm",4038.112,1858.42071,579.3729,686.2314,283.01938
"024","5pm",2033.655,482.69137,1473.3806,981.0366,982.28258
"025","5pm",3804.898,9105.20003,307.1027,408.8178,120.48687
"026","5pm",3152.84,1161.45668,269.5601,1223.5579,274.06178
"027","5pm",6737.822,439.21345,475.5868,1185.7421,270.45972
"028","5pm",6427.508,3592.52458,780.2612,1496.0541,245.09262
"029","5pm",3661.615,764.28423,520.7009,1435.2629,406.54106
"030","5pm",1097.291,472.4639,300.707,1335.8234,241.7804
"031","5pm",3410.329,474.37963,347.9904,2157.9495,515.27059
"032","5pm",4942.314,411.02839,773.0361,1940.3302,673.30428
"033","5pm",5816.248,1057.14583,863.4573,3078.5633,332.78346
"034","5pm",1378.384,151.10367,229.9273,677.4102,188.83958
"035","5pm",4472.27,1377.6355,667.5701,2263.1595,62.51071
"036","5pm",2955.799,785.86506,176.0372,1601.4603,303.85688
"037","5pm",3810.546,404.97959,408.5187,1989.1517,557.05838
"038","5pm",2156.11,178.75167,264.3894,2106.8037,188.16717
"039","5pm",2081.625,329.49531,384.5752,1156.623,289.62282
"040","5pm",4767.854,1145.30011,978.7912,3036.3967,503.02745
"041","5pm",2392.347,674.52304,191.9562,1468.5387,305.18192
"042","5pm",1672.082,291.30532,316.9935,872.3019,208.74309
"043","5pm",3477.752,503.63269,535.1044,2500.4257,327.81001
"044","5pm",2359.274,433.74982,309.8274,1825.1615,142.07685
"045","5pm",2505.181,241.07372,807.4816,1455.6295,154.68459
"046","5pm",1830.179,255.01567,425.8065,1412.9916,72.17712
"047","5pm",3044.939,232.91997,470.2202,1491.044,208.30476
"048","5pm",2381.95,705.62025,489.3632,1044.8091,34.73063
"049","5pm",2349.909,168.48941,524.4658,1096.5644,363.58402
"050","5pm",1458.507,50.71026,276.1175,524.2924,148.93746
"051","5pm",1449.772,240.60417,0,987.4319,221.75312
"052","5pm",2570.559,187.45671,114.5999,1366.5274,239.811
"053","5pm",2261.835,543.9004,505.2946,1988.467,621.08429
"054","5pm",2828.478,803.62123,128.7406,1340.9517,358.44995
"055","5pm",1932.475,321.31874,247.5595,858.056,287.37755
"056","5pm",2870.624,351.58512,680.8298,3426.1901,232.80845
"057","5pm",1384.19,438.10885,217.6045,812.9721,247.25133
"058","5pm",2718.9,468.44683,402.7595,1820.284,344.16241
"059","5pm",3963.663,903.01421,1172.3837,3199.3924,1052.218
"060","5pm",3160.929,524.30732,837.3439,1534.4671,496.51809
"061","5pm",3895.718,388.69356,503.1817,2589.5533,1088.31648
"062","5pm",3615.283,136.60435,827.8699,1978.9165,482.46335
"063","5pm",1590.875,79.74988,103.633,796.4809,92.1504
"064","5pm",2722.5,332.03935,230.7342,2107.2481,425.58843
"065","5pm",4267.801,362.78328,448.4726,2027.1824,406.18935
"066","5pm",3136.304,108.21814,693.7228,1789.0766,578.33692
"067","5pm",4422.371,393.42163,963.6665,2376.0469,823.52292
"068","5pm",3058.949,166.62993,816.597,1855.8532,471.08505
"069","5pm",1965.331,121.7099,154.8781,1081.1756,179.72298
"070","5pm",4232.834,782.39226,1241.6727,3484.5471,583.70649
"071","5pm",4311.069,392.36124,855.7781,2601.5741,1012.88012
"072","5pm",3004.991,351.33279,523.9692,1696.9503,432.8385
"073","5pm",4497.014,597.26901,1722.5902,4258.1393,913.38019
"074","5pm",3652.014,389.54112,1678.5502,3459.9766,1190.61317
"075","5pm",5102.731,685.33756,1398.6763,3918.7754,893.14521
"076","5pm",1944.102,298.28755,786.0823,2412.434,353.53354
"077","5pm",2879.92,119.03685,800.4628,3177.3596,465.50958
"078","5pm",4237.855,673.06254,1045.8104,2538.6961,681.9239
"079","5pm",5066.429,956.66169,252.9875,3389.9536,430.97921
"080","5pm",2923.702,639.65275,571.5179,2336.2757,528.79617
"001","6pm",2745.706,3439.5832,815.5776,534.411,69.27096
"002","6pm",2981.429,2017.9898,1240.0133,985.453,255.38007
"003","6pm",4915.738,2419.3237,1361.9862,2240.3429,450.10707
"004","6pm",1540.257,626.8477,417.3101,892.6364,533.68949
"005","6pm",2089.064,1151.2541,547.1397,738.1548,269.72664
"006","6pm",3860.356,4485.4905,1074.5462,1708.8378,434.02374
"007","6pm",3170.813,2391.908,524.8968,1536.3928,397.12059
"008","6pm",1317.404,335.3127,216.5298,1177.2001,214.59683
"009","6pm",5749.389,2168.8902,712.9021,2456.1241,394.04169
"010","6pm",2442.899,572.6391,421.0161,1195.1166,231.79681
"011","6pm",3727.393,778.0553,774.6325,1405.7615,318.25462
"012","6pm",2929.88,664.0791,436.0479,2837.673,383.6125
"013","6pm",3756.966,688.4841,855.7872,1259.5637,513.93419
"014","6pm",4590.11,1474.6615,1030.804,2553.1157,442.08912
"015","6pm",2019.115,379.1904,416.4241,1252.5036,262.38966
"016","6pm",2081.627,452.9298,169.5358,1446.4697,116.56799
"017","6pm",3175.068,1144.4712,506.501,1568.4963,555.72287
"018","6pm",3466.993,1507.2169,2127.1289,1986.5082,1115.33592
"019","6pm",2677.812,626.2925,953.1095,1121.9415,699.97742
"020","6pm",1635.496,1048.9573,1163.7565,1088.2674,1301.09455
"021","6pm",1793.957,1379.6708,618.0457,735.7205,246.20209
"022","6pm",4260.97,7330.4366,661.805,1430.4131,314.33072
"023","6pm",3806.668,1266.3969,579.3729,520.8271,334.90062
"024","6pm",2334.908,571.2032,1402.1388,1169.5135,962.38347
"025","6pm",2323.584,6147.4302,307.1027,409.2575,120.48687
"026","6pm",3408.163,1643.2042,400.0664,1371.021,274.06178
"027","6pm",4403.275,551.5705,356.1106,1354.4066,248.99163
"028","6pm",6818.293,3366.6722,951.3862,1182.6778,245.09262
"029","6pm",3751.936,711.1916,557.6227,1539.6933,401.98655
"030","6pm",1672.927,629.0852,282.6392,1171.8521,287.66643
"031","6pm",4446.114,448.3324,400.4112,2244.006,546.36876
"032","6pm",4260.309,504.4522,668.4117,1842.0131,579.57375
"033","6pm",6617.256,816.3235,962.4596,2822.5101,279.36979
"034","6pm",1025.775,109.4028,229.9273,675.1681,188.83958
"035","6pm",4325.883,1187.4592,596.7263,2190.1877,62.51071
"036","6pm",2891.39,832.2323,176.0372,1641.716,303.85688
"037","6pm",4050.966,638.8312,408.5187,2221.4616,610.47205
"038","6pm",2436.016,190.8687,239.2111,2078.7667,405.21215
"039","6pm",2333.014,569.6969,384.5752,1088.2539,243.66144
"040","6pm",4970.806,1142.915,1086.4265,3116.1954,445.14721
"041","6pm",2116.943,759.7523,282.1092,1399.5589,290.16457
"042","6pm",1761.708,289.6013,218.6099,873.79,203.31725
"043","6pm",4283.268,457.6833,422.2916,2308.4491,380.81613
"044","6pm",2477.097,482.1033,263.6086,1956.8532,160.91679
"045","6pm",2888.367,501.4246,549.5802,1485.8627,135.84465
"046","6pm",2461.249,359.2062,496.6503,1320.9507,97.57956
"047","6pm",3412.651,192.7265,577.7187,1652.39,208.30476
"048","6pm",2577.691,764.2073,489.3632,1080.0968,98.18189
"049","6pm",2549.586,252.7501,550.6863,1324.163,363.58402
"050","6pm",1513.739,113.7377,293.7522,580.0701,148.93746
"051","6pm",1621.964,431.4758,0,1008.027,159.24617
"052","6pm",3030.129,430.1242,114.5999,1416.853,239.811
"053","6pm",2928.796,595.1668,604.797,1891.8952,621.08429
"054","6pm",3173.18,847.9433,204.2513,1390.5465,358.44995
"055","6pm",2414.384,328.0984,302.2172,890.0448,225.53034
"056","6pm",2351.772,351.5851,680.8298,3555.1287,232.80845
"057","6pm",1570.889,504.416,217.6045,878.3786,247.25133
"058","6pm",3472.081,638.476,474.0847,1882.918,286.16487
"059","6pm",4268.537,873.4821,1093.0088,3557.1423,1209.72756
"060","6pm",3675.681,563.3037,848.347,1329.3487,407.2114
"061","6pm",3866.09,476.1653,450.0177,2591.765,1046.02444
"062","6pm",4358.464,375.8605,720.2346,1857.2482,392.59748
"063","6pm",2070.019,224.4715,141.8755,814.2195,68.46356
"064","6pm",3400.877,390.5061,184.4954,2268.2245,425.58843
"065","6pm",4437.147,516.1371,448.4726,2205.647,319.02798
"066","6pm",3142.838,286.6345,693.7228,1823.6558,580.40483
"067","6pm",4830.395,455.4149,988.1395,2287.2721,823.52292
"068","6pm",3102.469,451.5673,816.597,1901.7743,471.08505
"069","6pm",2570.252,275.9425,244.8922,1122.078,179.72298
"070","6pm",5540.441,639.8796,1213.9622,3467.9941,485.87261
"071","6pm",4130.005,559.1584,845.7898,2657.6715,1213.08783
"072","6pm",3282.43,354.1543,701.8985,1901.9641,602.10464
"073","6pm",4369.988,528.7877,1651.0762,4183.5723,1034.25961
"074","6pm",3457.966,399.7506,1314.4813,3467.484,1190.44737
"075","6pm",4837.272,638.3215,1363.9657,4081.3031,1042.89004
"076","6pm",1864.511,298.2876,831.7983,2532.0798,353.53354
"077","6pm",3451.613,119.0368,920.745,3091.4472,465.50958
"078","6pm",4239.766,772.1586,971.767,2514.199,637.94036
"079","6pm",4960.902,956.6617,252.9875,3358.7118,531.13851
"080","6pm",3546.183,639.6527,571.5179,2450.6955,528.79617
"001","7pm",2349.341,3276.94991,988.9955,429.027,69.27096
"002","7pm",3132.507,2051.74531,1202.2699,884.8681,255.38007
"003","7pm",5097.634,2854.27905,1324.4463,2155.0503,428.26067
"004","7pm",1657.282,698.03988,495.8927,995.9713,533.68949
"005","7pm",1951.562,1401.29999,508.2537,901.8073,96.33384
"006","7pm",4126.767,4401.79905,1168.9805,1797.4788,477.12812
"007","7pm",3414.29,2099.26191,460.5383,1522.1632,392.30051
"008","7pm",1569.061,335.31267,216.5298,1069.5218,236.44323
"009","7pm",5035.051,2020.92051,822.5923,2211.6025,225.25272
"010","7pm",2847.872,654.26527,524.3533,1297.8599,231.79681
"011","7pm",3310.56,699.68341,822.2225,1527.2283,371.77573
"012","7pm",3191.93,973.07345,384.7033,2874.3906,551.76618
"013","7pm",3419.314,709.20206,863.2207,1319.9469,513.93419
"014","7pm",4808.238,1452.69411,1055.0718,2525.5618,489.06156
"015","7pm",2273.347,427.62751,449.3473,1221.8526,221.98858
"016","7pm",2532.253,573.60567,169.5358,1537.9053,116.56799
"017","7pm",3243.068,1169.17123,617.3417,1765.9349,615.83493
"018","7pm",3626.511,1705.92954,1998.2702,2060.4724,1115.33592
"019","7pm",2933.354,634.24205,864.9995,1198.1886,732.21731
"020","7pm",1816.011,1048.95726,1356.888,1125.1789,1400.36189
"021","7pm",2094.122,1389.40938,628.4969,811.4889,246.20209
"022","7pm",3660.38,8334.23564,704.8565,1212.7351,193.08542
"023","7pm",3330.226,1287.63206,620.2646,543.3159,334.90062
"024","7pm",2130.3,608.10126,1299.3742,1132.602,873.24767
"025","7pm",2249.125,4976.05963,346.6177,385.6583,120.48687
"026","7pm",3257.603,1851.94869,256.8837,1304.8387,277.7961
"027","7pm",3630.222,640.36839,291.9269,1438.2097,281.49598
"028","7pm",6610.26,2842.02757,923.3267,1242.672,300.94048
"029","7pm",3351.396,656.43582,537.4862,1648.8455,314.17746
"030","7pm",1688.843,586.69366,243.9836,1281.2132,287.66643
"031","7pm",4849.343,492.65449,400.4112,2214.5001,546.36876
"032","7pm",3911.956,402.6365,725.4099,1889.1732,617.30356
"033","7pm",6824.943,879.2248,773.7917,2879.0703,279.36979
"034","7pm",1006.426,109.4028,216.4433,731.2009,188.83958
"035","7pm",4045.455,996.01737,534.5324,2065.0796,40.64422
"036","7pm",3570.544,870.01519,176.0372,1577.8655,406.40456
"037","7pm",4598.831,520.33363,408.5187,2075.075,698.26103
"038","7pm",2781.926,48.01841,239.2111,1730.0109,307.3103
"039","7pm",2352.487,613.51554,418.9244,1081.7436,243.66144
"040","7pm",4805.546,1221.36985,978.7912,3208.2841,472.9933
"041","7pm",2339.732,713.1351,191.9562,1607.7177,290.16457
"042","7pm",1725.161,323.64138,286.8148,951.1604,203.31725
"043","7pm",3747.423,473.55678,358.146,2067.5559,380.81613
"044","7pm",2356.661,515.46928,324.8392,1917.7729,160.91679
"045","7pm",3475.001,501.42458,667.9842,1509.3959,135.84465
"046","7pm",2704.034,520.97976,496.6503,1443.2997,97.57956
"047","7pm",3766.099,263.35335,577.7187,1698.6603,267.1309
"048","7pm",2817.965,805.31905,619.0142,1080.0968,98.18189
"049","7pm",2727.05,322.28282,620.219,1315.0299,363.58402
"050","7pm",1733.964,113.73766,230.7248,580.0701,148.93746
"051","7pm",1803.58,398.43276,0,1022.0861,159.24617
"052","7pm",3025.713,463.16725,114.5999,1394.7129,239.811
"053","7pm",3881.192,774.7595,713.055,2006.871,621.08429
"054","7pm",3332.54,855.20946,240.2498,1542.5068,358.44995
"055","7pm",2418.188,263.42631,266.2187,1074.4252,287.37755
"056","7pm",2762.498,351.58512,543.9941,3555.1287,232.80845
"057","7pm",1903.804,429.63035,174.4948,879.4891,247.25133
"058","7pm",3659.918,638.47597,474.0847,1882.918,286.16487
"059","7pm",4537.059,1010.63582,1253.8199,3564.2569,1209.72756
"060","7pm",3959.083,461.84283,901.5111,1329.8682,340.41149
"061","7pm",4206.174,612.37358,515.3574,2625.3304,966.57878
"062","7pm",4565.147,375.8605,827.8699,1966.9228,392.59748
"063","7pm",2164.895,224.47145,141.8755,790.6527,68.46356
"064","7pm",3816.11,565.30872,184.4954,2226.3089,425.58843
"065","7pm",4657.328,682.83711,448.4726,2253.6159,237.10573
"066","7pm",3370.679,278.68152,693.7228,1949.4027,580.40483
"067","7pm",5233.322,695.82447,967.3035,2338.7454,823.52292
"068","7pm",3693.276,451.5673,994.1934,2149.0966,471.08505
