"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"028","2pm",665.15835,1756.9764,6455.7066,3011.396,1267.33317
"029","2pm",646.18244,1522.6771,1973.9417,2378.6652,830.62797
"030","2pm",527.82803,773.5187,1639.2895,1275.1412,717.75265
"031","2pm",516.88345,1142.1583,1892.3586,1039.908,754.89049
"032","2pm",829.7476,1511.0919,3424.547,2724.9882,1132.3198
"033","2pm",993.46723,2088.9826,4443.2621,2137.436,1506.41511
"034","2pm",110.62449,441.4545,1691.8079,602.7159,427.4673
"035","2pm",1196.48768,1875.4885,2697.2699,2334.0052,799.38508
"036","2pm",533.71663,818.8012,1399.3922,1168.1496,673.05033
"037","2pm",324.66672,2066.0767,2309.4177,1685.0768,790.0231
"038","2pm",477.56038,289.7655,1871.9918,1046.2752,358.19905
"039","2pm",307.13513,496.1424,1358.5873,979.0082,598.96527
"040","2pm",1041.82224,1925.8246,2210.9638,3167.5505,1478.84031
"041","2pm",708.74295,782.0449,1343.2436,1283.6833,1168.58126
"042","2pm",273.16863,243.0185,1148.7657,632.4633,336.20207
"043","2pm",389.0264,1092.78,2905.9507,2633.0971,1200.18638
"044","2pm",230.44198,1125.0569,1482.2292,1788.3635,591.8039
"045","2pm",322.06334,1004.3034,1927.6884,600.2288,153.16668
"046","2pm",221.19404,810.3824,1576.8888,724.2479,462.80241
"047","2pm",343.79943,1152.788,2038.0099,2252.0301,338.7858
"048","2pm",488.26243,1014.1922,1193.8139,729.5457,157.39959
"049","2pm",542.98331,278.9473,1285.5432,931.5378,200.33159
"050","2pm",103.7459,522.233,666.1003,625.353,94.08892
"051","2pm",171.36346,331.6419,726.7423,401.4003,272.13233
"052","2pm",221.83067,783.6867,1006.4605,1175.1154,428.10153
"053","2pm",686.0257,803.0187,1700.7826,906.6954,272.10979
"054","2pm",471.22253,1464.6692,1842.3405,1155.899,392.39285
"055","2pm",306.78603,545.8858,1928.0988,395.7473,428.58354
"056","2pm",320.45236,1023.2306,2639.2753,1978.7921,894.8913
"057","2pm",319.72908,236.0526,972.0323,790.5526,333.89463
"058","2pm",629.97732,1265.7708,745.7274,1437.6821,363.57687
"059","2pm",1053.53417,2964.3848,3488.4145,1603.4188,566.04283
"060","2pm",886.57327,1191.8263,2986.2934,1088.2469,556.20137
"061","2pm",598.31845,2419.5513,2627.5159,1291.7945,0
"062","2pm",653.30588,1124.3865,2306.118,1843.4502,562.17173
"063","2pm",40.60833,401.7663,829.9306,530.9426,217.58495
"064","2pm",419.34934,939.2205,1526.3497,1339.8232,233.60356
"065","2pm",367.68672,1529.5853,2064.2727,1474.084,438.27676
"066","2pm",409.80465,970.3898,1355.8509,1477.4448,616.45374
"067","2pm",501.33691,3073.1434,1857.5772,2161.9143,242.55961
"068","2pm",904.10646,1411.8868,2411.4284,1346.4421,195.56997
"069","2pm",226.22779,824.8476,1117.0627,908.893,191.06602
"070","2pm",945.34298,3015.225,3618.556,2349.9229,421.36428
"071","2pm",1161.87445,2377.6514,3569.607,1040.7955,111.73989
"072","2pm",992.8888,1457.0928,1888.322,1501.6879,387.71486
"073","2pm",1933.60422,2179.2218,3785.4266,3403.972,1053.85589
"074","2pm",1632.7934,2418.398,2157.9216,2266.7136,1260.76989
"075","2pm",2624.68777,4379.3386,3807.0869,1966.12,965.36719
"076","2pm",816.31207,1470.4982,1488.0103,1156.5405,168.26326
"077","2pm",515.38703,1052.1618,2016.7671,1772.4151,1191.93381
"078","2pm",597.2729,972.1793,5331.7053,2368.5948,1136.2442
"079","2pm",237.69241,1815.1604,5212.9698,1962.8275,1070.34626
"080","2pm",140.72339,1020.6811,2829.3359,1296.7577,1019.51342
"001","3pm",628.19212,796.65708,1465.1456,2036.8768,1656.80077
"002","3pm",433.67903,1097.34182,2738.8656,2822.5489,1604.07358
"003","3pm",877.62422,1297.72927,3805.1987,3061.4861,1529.65696
"004","3pm",703.61131,566.051,791.3964,993.6179,404.0056
"005","3pm",301.89287,444.99641,1367.5355,1517.3386,1354.35814
"006","3pm",615.43763,985.12866,1886.9415,2129.8918,1257.55866
"007","3pm",628.28887,480.61578,1533.9223,1002.9548,714.6241
"008","3pm",132.92025,92.67087,866.1112,656.9689,181.41864
"009","3pm",658.92736,1779.78819,5540.3287,4708.8331,2772.45818
"010","3pm",430.83084,1418.63601,1606.8982,584.7923,761.02076
"011","3pm",826.54194,2314.66078,2669.8333,2018.8158,693.77298
"012","3pm",653.89848,1126.45175,2731.7637,1487.2631,703.38989
"013","3pm",668.7245,1389.9653,2804.1694,1804.5327,749.36398
"014","3pm",743.95655,1852.12293,2448.1182,1633.698,714.56162
"015","3pm",414.80084,334.05307,1391.3328,903.8452,358.59697
"016","3pm",170.5689,598.0567,1174.6264,932.9584,489.87123
"017","3pm",988.7672,1085.58455,1376.9121,2555.9865,1258.78688
"018","3pm",1470.96245,2421.95302,2363.9939,1560.5125,572.74201
"019","3pm",1369.98103,1392.95386,2148.4542,2313.9587,955.591
"020","3pm",2148.64606,1440.87143,1489.0031,520.8646,287.39888
"021","3pm",245.02452,558.68993,787.1239,674.5726,235.71266
"022","3pm",807.17627,797.76596,2570.356,3281.2329,2409.09613
"023","3pm",848.22034,1502.00299,2722.4175,3049.8923,1338.44707
"024","3pm",1346.3294,1349.48614,2276.8763,1054.3216,40.2698
"025","3pm",1384.46393,882.51398,2853.3225,3096.1032,2215.43702
"026","3pm",486.04994,627.01059,1488.5913,1467.9453,1383.89036
"027","3pm",905.07572,1447.61607,3330.0161,3790.6586,2667.40469
"028","3pm",608.56365,1505.06203,6135.2932,3977.7464,1196.27753
"029","3pm",604.60721,1315.14063,1945.9311,2342.2032,949.03692
"030","3pm",529.26658,775.21183,1414.6321,1107.1298,756.40516
"031","3pm",630.37695,1062.8781,1688.5757,1113.9073,724.07273
"032","3pm",951.23159,1483.85884,3735.1319,2788.6484,1238.05459
"033","3pm",1282.19835,2331.97716,4526.2227,1840.2216,1545.58152
"034","3pm",141.10817,432.92549,1444.9488,713.3502,411.88122
"035","3pm",1067.80303,1469.70843,2743.6077,2459.0446,820.64694
"036","3pm",662.31738,1204.06013,1368.0424,1298.8198,673.66788
"037","3pm",255.1858,1857.26871,2268.0569,1568.3192,869.95642
"038","3pm",423.25083,334.55155,1832.3801,876.717,390.76567
"039","3pm",346.19573,401.07229,1402.5511,1036.4918,633.31446
"040","3pm",1091.50056,1829.63566,2387.6341,3000.0916,1538.25651
"041","3pm",708.74295,942.93751,1508.5619,1472.7239,971.3138
"042","3pm",227.54959,340.52274,1321.9267,667.1813,318.13425
"043","3pm",391.75431,814.41081,2774.657,2470.5866,1125.47885
"044","3pm",341.56496,1018.28805,1449.3139,1367.4468,570.00171
"045","3pm",340.90328,889.65956,1994.1007,531.3973,139.31592
"046","3pm",221.19404,867.31627,1391.0346,713.8658,442.8924
"047","3pm",175.13374,1197.68641,2078.5061,2222.4704,333.1406
"048","3pm",488.26243,1111.25874,1128.9884,973.368,329.85883
"049","3pm",325.80261,569.27947,1434.2972,1093.1182,164.50866
"050","3pm",103.7459,440.90857,718.4336,465.784,94.08892
"051","3pm",192.20403,383.50378,802.2589,348.8711,232.97877
"052","3pm",377.82306,814.34278,1041.1795,1111.3662,455.40739
"053","3pm",611.76266,1123.24748,1806.5812,925.8098,272.10979
"054","3pm",471.22253,1392.18193,1627.9933,1160.3987,315.21349
"055","3pm",306.78603,511.27544,1854.8524,333.9001,448.88168
"056","3pm",320.45236,1023.2306,2742.8379,1905.351,921.24385
"057","3pm",319.72908,236.05262,960.4642,861.9565,332.22545
"058","3pm",687.97486,1403.14524,942.7144,1552.1802,441.83316
"059","3pm",942.64336,2837.22094,3467.0353,1736.3765,611.57306
"060","3pm",939.46654,1190.08868,3035.4775,1197.7252,462.29156
"061","3pm",631.88376,2238.70786,2585.3175,1055.8526,95.73267
"062","3pm",697.47445,1050.24166,1958.8318,1830.8557,431.22153
"063","3pm",40.60833,463.96459,907.5791,518.0428,225.08151
"064","3pm",419.34934,768.44841,1647.2944,1311.8319,265.19384
"065","3pm",328.86191,1472.65228,1990.1303,1808.4124,438.27676
"066","3pm",448.62946,1108.29093,1492.5532,1549.7863,616.45374
"067","3pm",501.33691,2624.93666,1923.0122,2204.0044,323.13747
"068","3pm",973.11513,1560.37749,2406.0467,1265.6923,195.56997
"069","3pm",226.22779,825.69985,1113.003,716.475,209.73977
"070","3pm",876.33431,3116.41836,3539.1102,2446.572,486.37917
"071","3pm",1161.87445,2250.74419,3522.2487,1275.6527,93.06614
"072","3pm",992.8888,1232.0853,1882.9802,1340.1178,440.56215
"073","3pm",2125.46109,2155.21806,3945.1086,3252.5622,1211.71965
"074","3pm",1727.14039,1761.83869,2456.0588,1981.8404,1143.34441
"075","3pm",2455.03855,4703.71259,3638.3869,2103.4331,852.88336
"076","3pm",894.90481,1464.35254,1431.3589,1285.9236,168.26326
"077","3pm",515.38703,1052.16183,2271.9262,1768.5992,1160.34353
"078","3pm",552.7649,897.07269,5405.1199,2152.5797,1247.595
"079","3pm",237.69241,1768.30145,5341.1755,1890.6738,1211.14656
"080","3pm",96.55482,1020.6811,2815.958,1264.0329,1042.89723
"001","4pm",566.57321,804.6282,1454.7012,1775.4595,1947.48733
"002","4pm",565.37752,743.939,2214.136,2068.4391,1433.64001
"003","4pm",949.74862,1221.0211,3010.0814,3244.0107,1588.30537
"004","4pm",841.63564,317.3407,870.7841,1047.9438,407.86812
"005","4pm",242.18975,351.9049,1064.6983,1260.4658,1088.89158
"006","4pm",531.08371,918.6533,1814.4479,2175.4962,1384.69407
"007","4pm",599.29431,516.0723,1665.1456,1222.6641,798.8493
"008","4pm",177.42825,231.9352,870.7798,596.9001,209.12076
"009","4pm",762.34747,1985.0467,4521.4335,3819.9931,2296.79872
"010","4pm",532.21566,1264.2042,1624.6488,735.5567,756.35559
"011","4pm",656.86968,2006.558,2821.483,1611.4611,611.16719
"012","4pm",616.09465,1253.1973,2408.2546,1657.7257,452.5413
"013","4pm",761.18872,1400.7081,2601.6739,1814.2921,881.762
"014","4pm",635.9976,1897.034,2738.801,1687.1134,670.22188
"015","4pm",363.96687,575.5436,1531.4774,970.8047,456.98472
"016","4pm",224.2091,755.1291,1078.0852,956.7291,485.46454
"017","4pm",1112.81987,765.7705,1736.9497,2589.9182,1192.85363
"018","4pm",2064.91034,2333.6619,2487.7997,1496.7249,677.55592
"019","4pm",1445.63063,1679.9504,2006.3115,2127.4417,963.30071
"020","4pm",2179.21867,1593.9145,1441.0181,507.7891,162.80058
"021","4pm",326.15972,674.9595,532.5623,779.1762,205.67703
"022","4pm",792.55574,581.1007,2483.8536,3258.9841,2058.67235
"023","4pm",747.65922,883.9325,2289.7627,2619.3788,1135.44047
"024","4pm",1410.18088,1440.6234,1965.1687,900.2344,40.2698
"025","4pm",1104.18154,763.5092,2623.7667,2872.7847,1734.93592
"026","4pm",201.06531,704.4953,1472.4101,1971.8856,1316.50569
"027","4pm",847.97156,1287.8385,3079.9642,4016.071,2425.92828
"028","4pm",514.92981,1133.8185,5331.6522,3472.4133,1341.95757
"029","4pm",534.97337,1053.7519,2001.257,2637.9092,924.05702
"030","4pm",457.79771,668.2316,1357.1581,1111.8222,730.04996
"031","4pm",580.3019,1285.1339,2072.1356,1211.0719,798.6802
"032","4pm",843.95959,1608.0014,3517.0496,2902.271,1210.97467
"033","4pm",953.2141,1812.8392,4105.9067,1986.9807,1898.77885
"034","4pm",165.5058,494.7946,1433.0499,518.5935,481.94034
"035","4pm",796.2656,1760.9584,2690.6335,2274.202,692.24238
"036","4pm",581.60888,1166.3738,1683.4238,1197.6614,547.11644
"037","4pm",225.11168,1997.8928,2178.9898,1742.0146,1035.84607
"038","4pm",322.17214,252.9504,1915.5515,1163.8001,378.96131
"039","4pm",208.50726,524.155,1290.3763,1027.5154,588.09958
"040","4pm",814.34188,1759.4976,2526.7986,3321.3881,1596.47914
"041","4pm",620.78817,804.3751,1504.0854,1192.6647,1052.19825
"042","4pm",251.69465,359.305,1416.9329,815.9287,421.70919
"043","4pm",680.87121,838.286,2997.665,2385.732,1138.87954
"044","4pm",211.60204,1020.445,1550.481,1385.688,414.77011
"045","4pm",378.63309,941.0426,2027.3036,674.7763,139.31592
"046","4pm",221.19404,771.4746,1502.1692,562.6512,488.57837
"047","4pm",117.65228,957.2307,1933.8212,2382.2718,385.48016
"048","4pm",531.67284,1117.9857,1206.4078,885.6308,300.4348
"049","4pm",350.24381,601.8762,1558.8314,1075.0662,218.81842
"050","4pm",103.7459,471.6708,811.3684,460.6391,135.63353
"051","4pm",192.20403,431.634,843.9956,351.6286,342.86057
"052","4pm",377.82306,646.3206,1012.9801,1304.0332,529.82651
"053","4pm",684.3155,1053.6812,2036.9748,764.1792,321.11812
"054","4pm",510.53127,1604.0458,1568.5418,1292.0579,447.19713
"055","4pm",306.78603,586.8073,1661.9629,575.6251,487.61227
"056","4pm",396.91344,1099.6772,2733.1898,1819.1431,920.65951
"057","4pm",368.73091,310.5796,1105.9271,860.5706,398.3186
"058","4pm",745.9724,1390.5436,1134.449,1550.1304,370.50796
"059","4pm",1126.89401,3016.2249,3668.4403,1493.7658,534.25463
"060","4pm",972.39659,1316.6232,3023.466,1268.6862,248.01921
"061","4pm",664.25194,2209.93,2939.8556,1257.6986,95.73267
"062","4pm",697.47445,868.6348,1943.7088,2260.2917,447.18198
"063","4pm",61.69821,608.7486,814.6011,684.2846,280.06669
"064","4pm",419.34934,1178.5033,2123.1565,1182.6007,280.77992
"065","4pm",294.44057,1449.8354,2095.821,1920.2177,545.25569
"066","4pm",496.82608,1096.8086,1610.0991,1701.3097,662.42267
"067","4pm",501.33691,3019.5627,1852.6919,2274.5638,323.13747
"068","4pm",1032.9847,1527.9624,2125.9464,1205.4048,195.56997
"069","4pm",279.28379,898.2147,1044.7834,817.6454,232.10872
"070","4pm",1096.84797,3050.446,3223.7081,2868.4317,486.37917
"071","4pm",1481.12369,2303.7195,3622.9712,1249.1055,93.06614
"072","4pm",835.85526,968.0996,2211.6951,1113.1679,361.57453
"073","4pm",1928.62728,2245.9918,3833.0026,2966.1049,1330.61163
"074","4pm",1722.9705,2212.8723,3088.6832,1852.2667,966.19146
"075","4pm",2418.35721,4224.1998,3689.1379,2326.6443,834.8172
"076","4pm",951.39989,1627.9057,1370.1575,1375.0089,140.01572
"077","4pm",515.38703,1155.3783,2302.5646,1772.9489,1166.63993
"078","4pm",686.9187,928.746,5371.6179,1800.6381,1196.2527
"079","4pm",103.53861,1599.8603,5346.5477,1853.7594,1125.20294
"080","4pm",96.55482,1021.1576,3154.5459,1197.6706,1056.91988
"001","5pm",409.06564,780.1264,1134.6225,1477.0421,1502.2467
"002","5pm",659.47024,735.3432,1964.1936,1669.0138,1139.1871
"003","5pm",694.21005,1466.9386,2934.7092,3161.7464,2222.1293
"004","5pm",792.78689,251.5874,1024.3961,1459.3008,547.4995
"005","5pm",248.73087,348.9151,994.9936,1306.3296,983.1629
"006","5pm",332.10888,919.3969,2088.6544,2063.3663,1904.973
"007","5pm",505.91162,474.5208,1797.8278,2146.9905,815.3047
"008","5pm",192.4456,340.3889,1158.3886,814.8283,220.9813
"009","5pm",647.33486,1910.8321,3812.8626,3797.0454,2058.7999
"010","5pm",389.67866,1156.5241,1425.4683,804.1623,794.1156
"011","5pm",788.4777,2048.7139,2223.0752,1351.5955,473.6845
"012","5pm",724.75079,1468.7033,2431.7686,1722.7299,498.0871
"013","5pm",780.40311,1237.7456,2453.7978,1754.6182,484.4594
"014","5pm",769.1365,1860.0912,3713.8127,2167.5242,725.4082
"015","5pm",427.37149,316.8858,1395.3236,1238.7922,568.1197
"016","5pm",101.7968,982.1368,1267.4472,956.9298,454.1938
"017","5pm",1028.2483,665.1684,1515.9176,2110.5404,978.6559
"018","5pm",1941.33066,2695.4872,2362.7262,1603.6268,908.4144
"019","5pm",1545.82729,1576.7439,1537.1304,1588.916,689.0551
"020","5pm",2301.97521,1822.5055,1706.8769,236.0502,162.8006
"021","5pm",367.05362,708.6542,584.1942,986.7458,455.8677
"022","5pm",683.80759,509.4069,2212.2549,2610.2681,1495.1263
"023","5pm",500.69027,656.8902,1677.2637,2094.1553,1068.7112
"024","5pm",1651.73306,1388.8304,2108.3918,835.5301,79.3304
"025","5pm",1059.12414,600.616,1666.1269,1829.619,1672.0587
"026","5pm",267.00229,685.2057,1718.0193,1742.7522,1101.945
"027","5pm",734.53691,1020.4924,2588.3973,2892.8048,1769.1854
"028","5pm",280.4871,892.2128,4215.0509,3031.8481,1166.6218
"029","5pm",598.42901,1227.3683,2214.6151,1877.1384,803.9646
"030","5pm",413.83065,626.5191,1187.8207,764.0346,525.5752
"031","5pm",496.45333,1267.194,2824.8346,1437.1189,905.2849
"032","5pm",1144.52963,1318.7061,2884.1813,2370.2949,1022.7359
"033","5pm",893.66565,2306.2947,3707.8832,2302.5432,1800.7239
"034","5pm",161.56165,431.7259,1141.76,532.9384,377.8493
"035","5pm",757.77303,1258.1916,3148.3184,2334.1713,1175.8145
"036","5pm",638.85964,1193.837,2020.5771,1256.5956,725.3143
"037","5pm",269.019,1991.0059,2100.0073,1995.5534,958.7221
"038","5pm",477.34094,311.9076,2173.3848,1595.6759,368.4166
"039","5pm",385.82005,541.2596,1463.0367,988.0078,873.097
"040","5pm",1197.89241,1430.3529,2495.7782,3504.8684,1453.2782
"041","5pm",672.25487,820.9007,1587.1556,1117.7397,824.274
"042","5pm",349.16347,417.9634,1382.9961,829.1942,382.1087
"043","5pm",337.89478,873.8035,2888.532,2238.9147,953.8027
"044","5pm",230.44198,1258.5653,1622.5417,1587.6716,293.7869
"045","5pm",477.57228,1135.0277,2351.9978,949.9859,297.5265
"046","5pm",221.19404,740.787,1658.5477,788.6304,725.5758
"047","5pm",117.65228,1086.5342,2077.1043,1843.2885,385.4802
"048","5pm",702.69841,1267.1442,1399.7565,1117.1556,360.0471
"049","5pm",325.80261,662.8566,1760.7627,1463.0387,290.5517
"050","5pm",130.23826,514.1157,1037.7758,561.5773,177.1781
"051","5pm",192.20403,484.0002,1159.193,624.8532,472.3535
"052","5pm",377.82306,817.4371,1177.5847,1524.5152,619.8848
"053","5pm",916.39109,1139.485,2286.3977,1297.4852,419.8319
"054","5pm",557.53403,1430.9991,1670.6718,1256.295,544.7419
"055","5pm",239.42214,711.9905,1724.0632,469.4579,547.3791
"056","5pm",396.91344,1029.6538,3256.7606,2244.7314,724.421
"057","5pm",377.11516,272.6926,1132.0454,867.8349,450.4382
"058","5pm",1013.33887,1512.8394,1026.1214,1875.6087,419.7799
"059","5pm",1299.86574,2923.6804,3808.2194,1796.0131,850.9336
"060","5pm",629.9087,1903.8334,2437.8419,1302.0707,239.8095
"061","5pm",609.16262,2423.9256,3737.054,1665.1601,285.6809
"062","5pm",697.47445,995.9734,2194.172,2579.6963,573.8212
"063","5pm",61.69821,715.2412,914.1564,807.1777,201.5148
"064","5pm",392.85698,1157.3713,2157.5932,1820.0893,335.8632
"065","5pm",333.26538,2080.3322,2304.6821,2188.2138,584.7651
"066","5pm",508.35084,1870.9682,1752.8991,1820.7538,637.1646
"067","5pm",501.33691,3792.0045,1860.6454,2508.7432,388.1476
"068","5pm",1032.9847,1336.9076,2385.8469,1596.9991,195.57
"069","5pm",290.36692,849.5469,1174.1399,1139.5596,250.7825
"070","5pm",811.11751,2994.8123,3747.3315,2677.4936,594.2234
"071","5pm",1693.01695,2526.8922,3598.8555,1263.2023,178.2464
"072","5pm",955.49493,1086.5237,2696.8837,1168.7013,334.5139
"073","5pm",1877.91344,2291.4727,4043.197,3398.4198,712.8913
"074","5pm",2014.95615,2771.5936,3066.2916,1659.0163,1034.9558
"075","5pm",2007.69098,3906.0759,3289.5944,1906.2245,1140.5303
"076","5pm",1349.95651,1807.389,1381.9228,1332.0373,196.5108
"077","5pm",558.75658,1070.7095,2562.1328,2096.3935,1252.7219
"078","5pm",686.9187,795.5678,5191.0828,1662.6962,1092.4683
"079","5pm",103.53861,1431.1603,5312.0185,1925.913,1212.2854
"080","5pm",96.55482,1104.967,3494.8085,1392.1126,1156.7966
"001","6pm",205.34918,863.6455,1115.8831,1660.838,1261.9266
"002","6pm",660.5246,626.3889,1552.2423,1942.208,1407.4754
"003","6pm",686.15083,1285.4503,2812.396,2881.1712,2392.3417
"004","6pm",979.69996,289.9954,1019.6417,1226.8394,424.2287
"005","6pm",224.31047,348.9151,935.4781,1503.6431,1211.264
"006","6pm",608.68494,917.6233,1643.4665,2530.9872,2366.0663
"007","6pm",447.70534,596.3583,1849.691,2346.7226,1059.6292
"008","6pm",335.16225,375.2376,1012.8848,1165.8252,222.4077
"009","6pm",595.09093,1485.6614,3310.7655,2924.2855,1790.6936
"010","6pm",294.39894,1051.0558,1526.2713,1073.5396,657.6431
"011","6pm",659.72131,2152.4916,2324.1274,1326.4558,522.6425
"012","6pm",769.13923,1558.5691,2702.4796,1714.5133,513.1185
"013","6pm",780.40311,1118.6281,2448.2193,2051.8245,742.045
"014","6pm",876.04638,2090.0995,3775.1329,2233.4814,800.3334
"015","6pm",473.22105,413.4434,1434.2796,1362.2644,570.6532
"016","6pm",154.67796,926.7081,1239.6503,962.3833,808.1436
"017","6pm",972.56718,851.7956,1730.5359,1863.2777,873.3376
"018","6pm",1875.06044,2740.8332,2311.3702,1908.6905,728.057
"019","6pm",1445.97487,1664.2947,1556.3534,880.7342,428.0016
"020","6pm",2848.48565,1649.2517,1669.5344,100.8415,116.2115
"021","6pm",404.49797,716.4384,882.8141,1349.3871,507.342
"022","6pm",754.0289,557.9957,2763.5923,2065.5007,1118.8516
"023","6pm",608.81392,489.8071,1581.2289,2165.9191,756.0841
"024","6pm",1682.32763,1565.6851,2236.6987,866.3679,278.9565
"025","6pm",453.25084,312.4632,1258.6455,1001.5559,1108.3933
"026","6pm",244.51982,775.0851,1889.385,2180.9445,1178.4461
"027","6pm",544.42371,937.2196,1917.3195,2169.9436,1125.6504
"028","6pm",404.52475,854.3747,3967.5128,3197.2083,1525.786
"029","6pm",495.04349,1097.6039,2349.2977,2128.1068,809.7836
"030","6pm",380.08318,570.7128,1087.3863,1370.9045,682.7669
"031","6pm",518.51537,1348.7037,3494.6512,1593.9107,1180.465
"032","6pm",914.3254,962.8443,3047.9052,2043.9921,956.3461
"033","6pm",951.8354,2741.2619,3552.1465,2156.2681,2131.3313
"034","6pm",161.56165,359.4456,968.3751,430.7661,329.1353
"035","6pm",734.08324,1136.3561,2969.4762,2075.0776,1312.874
"036","6pm",600.83537,993.0539,2174.2954,1461.9938,665.594
"037","6pm",269.019,2210.9188,2400.797,1944.413,1249.1549
"038","6pm",685.17289,335.7894,2517.1191,1457.6426,333.45
"039","6pm",341.30584,418.308,1672.7954,1227.4274,925.3154
"040","6pm",1186.25325,1698.1808,2012.3996,4007.8748,1427.4238
"041","6pm",688.61123,858.5097,1284.8191,1237.4292,868.0137
"042","6pm",320.25869,378.4279,1572.841,712.1857,363.3133
"043","6pm",287.62289,874.2265,3165.7676,2319.8479,1203.0801
"044","6pm",303.84087,1251.4338,1825.1273,1598.4102,312.6268
"045","6pm",420.35826,991.4326,2507.5895,1287.9902,401.7688
"046","6pm",246.59648,850.619,1973.6708,999.117,804.1974
"047","6pm",117.65228,1286.677,2362.6664,1867.09,503.5466
"048","6pm",730.2005,1214.4267,1674.3628,1268.7559,312.1233
"049","6pm",325.80261,600.6554,2057.1336,1796.1781,260.9997
"050","6pm",178.26722,538.7833,1146.1519,569.1804,180.1743
"051","6pm",233.95037,495.7027,1158.0563,647.9464,718.1006
"052","6pm",377.82306,652.9143,1309.5714,2135.7895,793.7095
"053","6pm",975.25463,1344.7585,2300.1573,1740.7468,419.8319
"054","6pm",557.53403,1604.2393,1911.6391,1340.3433,560.6157
"055","6pm",208.6624,722.605,2037.5582,650.0731,586.9018
"056","6pm",396.91344,973.2606,2941.9526,2263.6954,686.7449
"057","6pm",414.72565,387.5459,1126.5727,954.1575,535.5377
"058","6pm",1068.00401,1792.1534,1385.4598,1972.5362,628.7065
"059","6pm",1432.83395,3114.2726,3730.2266,2078.8661,980.3344
"060","6pm",708.13888,1585.6092,3032.3386,1214.6758,328.4858
"061","6pm",542.66726,2410.9236,3524.0278,1824.5345,383.4296
"062","6pm",503.44411,1327.1235,2218.3273,2866.3051,789.2051
"063","6pm",85.38505,870.2717,1093.5035,932.9616,373.8256
"064","6pm",392.85698,1232.2066,2372.6644,2351.6863,365.9409
"065","6pm",287.17456,2463.044,2435.0178,2208.0267,565.1892
"066","6pm",466.43521,1965.3013,1954.1795,1725.6707,748.3218
"067","6pm",501.33691,3962.4038,2019.4235,2474.2467,499.1824
"068","6pm",1112.50023,1302.2509,2694.7401,1659.0487,154.1461
"069","6pm",290.36692,999.1603,1356.3869,1550.4939,366.8475
"070","6pm",713.28363,2993.6462,3800.3937,3699.9813,640.6711
"071","6pm",2133.76652,2465.4766,3439.1072,1142.3866,271.5087
"072","6pm",1058.09546,1463.7763,2972.678,1252.1648,327.8722
"073","6pm",2386.98671,2342.544,3776.9022,2883.8613,712.8913
"074","6pm",1713.9718,3155.7404,2798.9768,1470.8891,764.8577
"075","6pm",2177.29993,3939.8086,3210.2557,1822.4325,1207.2346
"076","6pm",1305.7633,1807.389,1419.5216,1358.9784,261.9355
"077","6pm",558.75658,1137.6546,2795.0067,2281.5574,1430.6642
"078","6pm",686.9187,751.8969,5034.0722,1813.5834,1052.5707
"079","6pm",103.53861,1354.5489,5470.0594,1995.1767,1024.9829
"080","6pm",96.55482,1285.4107,3652.2488,1607.6429,1340.2834
"001","7pm",170.08257,941.8055,861.9082,1161.0023,1203.1308
"002","7pm",606.54933,566.5935,1009.7007,2338.1559,1793.7258
"003","7pm",527.76557,1416.5074,2682.6895,2993.7643,2599.6851
"004","7pm",1018.10796,319.3196,1180.3713,1232.0514,519.8549
"005","7pm",185.90247,348.9151,861.468,1581.1501,1105.1583
"006","7pm",694.8937,929.0288,2028.4364,2777.213,2016.1869
"007","7pm",409.13521,647.6392,1434.0679,2612.0466,1121.2985
"008","7pm",386.80413,431.3571,1134.6127,996.2194,328.3501
"009","7pm",295.2428,1341.1069,2518.3025,3112.9496,1769.1258
"010","7pm",294.39894,1287.6843,1605.1012,1312.0651,732.415
"011","7pm",778.36696,2040.5346,2080.9673,1391.0232,441.0907
"012","7pm",845.15834,1430.7443,2725.492,2087.3781,721.1668
"013","7pm",840.90985,1078.3219,2578.434,1784.8728,609.4645
"014","7pm",876.04638,2024.0656,4045.7006,2414.7081,776.3977
"015","7pm",544.45564,413.4434,1516.9019,1409.4803,585.6832
"016","7pm",154.67796,899.5564,1367.1699,1316.1742,977.1601
"017","7pm",934.25581,1069.2367,1707.0805,1845.1612,1227.739
"018","7pm",1972.93896,2732.8608,2480.1946,1777.7501,704.89
"019","7pm",1510.61296,1785.4971,1471.6765,999.6308,483.8601
"020","7pm",3136.76282,1908.739,1631.5952,100.8415,116.2115
"021","7pm",404.49797,778.0629,1278.0338,1392.9886,479.0478
"022","7pm",849.39565,460.2407,2214.56,2132.9378,767.1223
"023","7pm",579.03728,586.5069,1629.153,1979.4124,465.2902
"024","7pm",1448.25099,1392.7893,2274.5286,765.8803,356.1359
"025","7pm",443.80489,432.6071,1349.5737,769.5772,935.8238
"026","7pm",248.25414,648.4376,1894.7023,2076.4649,1206.573
"027","7pm",580.05929,1038.3349,1501.5688,2005.1913,962.9817
"028","7pm",315.256,783.5467,3925.5026,3304.893,1395.9452
"029","7pm",495.04349,953.4297,2206.1923,1895.8664,875.2142
"030","7pm",437.08141,652.1715,1076.9302,1250.7865,693.067
"031","7pm",580.3019,1555.4335,3273.7443,1898.4212,1246.39
"032","7pm",852.32954,1003.7356,2701.1832,1844.3256,1215.5585
