"district","hour","cs1","cs2","cs3","cs4","cs5"
"019","9am",826.89502,1393.49094,2164.7284,2194.6167,1965.3412
"020","9am",990.79599,949.4209,1707.8781,699.0904,171.1874
"021","9am",200.80884,446.58604,851.7167,675.8414,483.1138
"022","9am",378.1133,658.32243,2466.4122,3181.3825,2783.7563
"023","9am",524.56816,497.82651,2545.8571,2073.7959,2386.1881
"024","9am",678.4081,1198.96391,2199.0126,1419.7331,409.1807
"025","9am",250.00254,113.83885,1304.2129,1736.9001,2756.9597
"026","9am",138.49442,561.05287,1066.6557,1178.9593,1813.7323
"027","9am",352.62332,914.67177,2233.2495,3481.8265,4870.5279
"028","9am",89.02226,372.49725,4222.64,3291.2437,2710.8172
"029","9am",241.00226,856.23838,2271.7033,2273.501,1727.1288
"030","9am",173.66997,224.96463,1089.5206,1166.8444,881.0475
"031","9am",515.87645,796.71603,1576.6023,1707.3331,1020.5136
"032","9am",335.13498,1429.15778,2860.5416,3473.4982,2276.3554
"033","9am",449.4573,678.08249,3651.6391,2468.7398,2022.456
"034","9am",113.07985,364.07491,1173.3885,789.1459,789.6082
"035","9am",256.9505,1372.93393,2332.1044,2813.1736,1507.4826
"036","9am",303.50643,711.06709,1106.1456,1294.2085,1186.5911
"037","9am",119.1985,1301.5071,2280.917,1843.025,1589.4238
"038","9am",208.22193,235.07828,1219.3827,1598.5976,900.9405
"039","9am",206.15533,210.675,828.9198,864.7105,927.3277
"040","9am",570.37483,1316.13412,2324.6653,3328.9913,2878.4481
"041","9am",222.5595,431.88528,1095.293,1230.0286,1736.2662
"042","9am",169.62551,86.67722,651.7935,774.6554,342.1465
"043","9am",189.61475,228.77785,2144.6298,2155.0242,1944.6637
"044","9am",166.14608,222.87392,1669.5038,1421.1981,605.1425
"045","9am",256.08009,548.30014,1246.6454,1103.1217,387.4547
"046","9am",142.8494,399.09305,1233.5386,993.8694,739.6425
"047","9am",117.65228,783.45107,2013.7461,2257.4479,932.1349
"048","9am",288.80281,712.73411,1159.8275,1158.6441,468.4219
"049","9am",218.29013,482.58415,1063.2647,1153.8377,462.5864
"050","9am",38.40222,216.55398,594.9059,640.008,285.0985
"051","9am",143.46735,169.92976,604.1612,454.2416,498.1522
"052","9am",205.5715,635.90488,892.2293,1244.0421,832.5901
"053","9am",438.48569,393.92436,1265.8432,1023.5361,715.1558
"054","9am",317.2914,852.99094,1717.5717,1439.334,590.1171
"055","9am",164.46023,489.88694,1218.9676,696.1802,707.1657
"056","9am",284.57835,834.90879,2251.0953,2085.5969,901.6992
"057","9am",170.33839,133.96471,672.0466,945.5037,612.6754
"058","9am",237.0115,904.84502,1364.989,1038.822,356.3698
"059","9am",738.58161,2095.04824,4005.6545,2863.5045,998.7699
"060","9am",321.96163,587.06015,2516.6294,1422.1428,1033.4295
"061","9am",344.31528,1162.97563,1883.8295,2274.6224,535.5962
"062","9am",283.76247,793.42008,1745.3496,1484.4711,936.9258
"063","9am",44.77672,226.93453,662.2378,600.5483,475.0627
"064","9am",256.25616,465.53375,1440.7088,2056.8515,365.3775
"065","9am",143.58728,1009.8063,1992.3992,2127.799,748.1803
"066","9am",281.98985,733.85967,1382.0161,1922.9611,793.4443
"067","9am",397.76161,1726.44161,1836.5362,2441.9815,634.0497
"068","9am",573.9524,1013.57264,2154.2664,2287.0643,476.006
"069","9am",149.24736,690.231,1057.2062,947.0977,304.0293
"070","9am",413.16383,1977.76566,2985.4359,3103.8473,1003.1922
"071","9am",544.02861,1866.33341,3238.9954,2364.9282,476.9913
"072","9am",970.09558,1336.98429,2038.0599,1363.0203,901.2408
"073","9am",1212.74471,2124.51693,4197.5974,3746.61,1326.0043
"074","9am",957.59628,1426.17246,2417.28,2419.8121,1479.3835
"075","9am",967.57229,3283.80648,4202.3146,3195.2973,1668.4436
"076","9am",472.56383,905.83528,1278.407,1887.5532,657.3961
"077","9am",465.03746,1001.91645,2072.8172,1575.0112,931.2676
"078","9am",531.58667,509.09297,4900.3642,2555.9601,1233.7951
"079","9am",103.53861,1020.38471,5307.1667,1870.4069,1156.5879
"080","9am",199.16422,672.21708,2490.785,1522.7411,929.2616
"001","10am",209.10028,744.5027,1171.8186,2312.5051,2062.4545
"002","10am",253.57208,474.3023,1243.815,2384.3991,1638.3105
"003","10am",474.7496,1359.6111,3914.1791,3288.3771,2655.9828
"004","10am",445.07046,456.4895,738.9058,1099.7185,689.9057
"005","10am",161.31464,305.1291,711.5378,925.7405,1310.3339
"006","10am",471.21112,510.8173,1449.4278,2766.9228,1617.4202
"007","10am",283.31471,352.4201,1432.2718,1249.0325,870.1081
"008","10am",132.92025,138.0866,661.0878,713.354,263.626
"009","10am",164.60154,714.715,4007.7096,4251.8809,2561.7612
"010","10am",133.44286,818.0392,1649.9602,1028.6674,957.0723
"011","10am",598.56238,1012.0421,3236.2849,2503.3212,927.4634
"012","10am",629.01058,623.666,1858.1156,1787.572,1362.4998
"013","10am",165.44023,1430.4155,2047.6224,2064.4536,1560.4473
"014","10am",351.08847,1307.9473,2399.4086,2179.0504,1068.4493
"015","10am",192.71979,242.18,830.182,684.6394,615.1173
"016","10am",48.1566,649.9456,1054.5713,1063.0836,608.0347
"017","10am",716.31764,866.8715,1947.3572,2199.9488,2117.0044
"018","10am",657.12304,2164.8809,2054.5982,1887.6534,1161.8754
"019","10am",873.9165,1506.273,2070.3932,2242.1073,1978.4998
"020","10am",907.58362,1131.4731,1472.0469,798.1544,240.2892
"021","10am",200.80884,475.7889,768.2633,830.0599,410.815
"022","10am",334.23772,754.1785,2574.7944,3346.1988,2814.4579
"023","10am",524.56816,361.6576,2565.7521,2304.5268,2516.1818
"024","10am",549.33813,899.5416,2298.7734,1083.9318,395.7162
"025","10am",250.00254,113.8389,1283.7015,1668.9379,2827.5365
"026","10am",198.12366,438.9971,943.1475,1118.3475,1840.8652
"027","10am",343.28186,1024.071,2307.4297,3541.146,4823.3382
"028","10am",89.02226,373.8304,4125.1693,3452.4133,2813.5941
"029","10am",312.8186,785.153,2006.7403,2135.6479,1470.9449
"030","10am",106.59398,287.0973,1096.5562,1218.2042,896.5685
"031","10am",435.2006,782.846,1726.3018,1652.9263,982.0074
"032","10am",524.4593,1599.3541,2592.9676,3408.3393,2393.8361
"033","10am",591.60241,787.3627,3584.9269,2679.2167,2046.3434
"034","10am",93.50974,357.9322,1263.7736,814.87,752.7704
"035","10am",256.9505,1419.523,2445.2757,2462.7115,1510.7728
"036","10am",313.89562,620.3443,1278.7879,1181.0204,1008.1936
"037","10am",164.17326,1106.9125,2480.3088,1875.9079,1234.1433
"038","10am",208.22193,131.5552,1192.5102,1504.9413,836.8531
"039","10am",206.15533,245.0242,837.1317,729.5614,963.5907
"040","10am",586.73119,1301.6933,2528.8324,3812.7223,2772.5742
"041","10am",206.20314,505.6596,1096.3438,1138.3691,1853.1487
"042","10am",206.41268,149.9305,782.5062,802.9274,415.4331
"043","10am",221.59775,260.2962,2475.1261,2207.1138,2124.275
"044","10am",138.20315,254.9625,1649.3435,1504.8194,578.5265
"045","10am",256.08009,548.3001,1329.9056,1136.5213,460.906
"046","10am",142.8494,506.1776,1284.1012,1003.7867,658.8139
"047","10am",117.65228,780.3791,2054.6248,2254.5515,953.3977
"048","10am",193.43606,670.6543,1163.8454,1076.7327,468.4219
"049","10am",218.29013,446.7612,1044.5643,1098.1862,426.9277
"050","10am",38.40222,207.6963,580.4751,613.435,299.5292
"051","10am",101.72101,169.9298,713.0392,472.4879,368.6019
"052","10am",205.5715,672.4957,829.7224,1075.595,811.5003
"053","10am",389.52467,465.9213,1025.5152,1116.567,704.4145
"054","10am",260.29317,778.8334,1584.3682,1266.4131,529.1323
"055","10am",86.76215,417.89,1219.1933,841.9364,558.9484
"056","10am",219.2386,903.1857,2244.8512,1843.2997,855.6656
"057","10am",142.89268,180.5538,740.0663,836.6283,525.4666
"058","10am",311.10318,923.5177,1368.1715,1062.3369,600.6072
"059","10am",664.48993,1816.177,3628.3838,2944.5356,1054.5275
"060","10am",448.62073,626.3689,2613.7071,1485.2433,951.5509
"061","10am",344.31528,1317.7997,2072.6511,2210.3935,472.1542
"062","10am",283.76247,793.4201,1762.8818,1468.9237,879.661
"063","10am",23.68684,204.9115,641.1479,652.7073,456.9492
"064","10am",256.25616,426.7671,1409.8426,1875.6508,365.3775
"065","10am",186.89871,939.863,1966.3437,1738.0001,866.0399
"066","10am",238.00631,675.0335,1340.1005,1900.8139,742.9093
"067","10am",358.41612,1726.4416,1955.7728,2282.8465,614.8294
"068","10am",504.94373,1096.1434,2188.4399,2358.4115,434.6561
"069","10am",149.24736,783.6719,1105.666,981.6203,327.9656
"070","10am",482.1725,2177.0354,2919.7608,3374.3717,1025.8683
"071","10am",816.03601,2013.02,3171.7772,2039.2994,409.114
"072","10am",494.58257,1190.2977,2077.1238,1650.453,941.2587
"073","10am",1306.42148,2020.0613,4222.5731,3642.2467,1295.5299
"074","10am",764.13859,1767.6653,2362.4581,2434.4003,1501.8715
"075","10am",1310.20431,2891.7649,3909.0836,3088.6614,1649.18
"076","10am",472.56383,843.5559,1335.1154,1750.5399,624.4423
"077","10am",465.03746,984.3959,2096.226,1399.9935,955.6252
"078","10am",532.25878,877.4361,4810.2391,2850.7932,1316.781
"079","10am",103.53861,931.745,5307.1667,1940.3285,1156.5879
"080","10am",199.16422,730.4912,2442.4099,1630.3764,1029.6812
"001","11am",168.96067,576.88187,1319.2558,2310.1469,2242.674
"002","11am",187.04592,488.9639,1582.2718,2413.7619,1372.3386
"003","11am",224.28505,1197.85564,3439.4912,3205.5218,2693.5438
"004","11am",459.13293,532.04419,795.817,1113.4766,665.8887
"005","11am",433.08634,321.4974,852.412,1035.2231,1340.6503
"006","11am",471.21112,816.84598,1574.0255,2981.8817,1520.4011
"007","11am",266.58285,322.39278,1509.5051,1587.7497,959.7636
"008","11am",132.92025,138.08662,678.0438,650.12,289.0904
"009","11am",210.73937,497.0722,3774.6297,4074.5027,3182.1758
"010","11am",153.01297,834.21517,1798.676,1110.641,1138.5858
"011","11am",518.38322,1072.75568,2854.7708,2177.6577,886.8192
"012","11am",533.34955,726.52612,1847.8704,1752.9635,1442.1004
"013","11am",291.22946,943.04985,2056.1197,1922.9188,1499.5654
"014","11am",464.75692,1436.71136,2773.1086,1828.3063,1020.0567
"015","11am",130.93513,261.6081,975.6943,771.1768,603.9425
"016","11am",48.1566,487.60531,1074.2098,1293.7883,678.8352
"017","11am",569.56214,711.5129,1610.9587,2139.864,2116.6492
"018","11am",645.97898,2332.94545,2069.8221,2177.6194,1055.5438
"019","11am",678.04973,1060.43419,2028.7112,2306.1053,1808.2511
"020","11am",1173.63272,1405.4245,1916.4186,699.5027,281.4574
"021","11am",200.80884,584.86779,740.4648,802.3449,456.0087
"022","11am",238.64836,706.11839,2438.7608,3196.4585,2804.4157
"023","11am",564.70777,416.13219,2389.6592,2323.736,2423.0944
"024","11am",521.52723,980.24905,2376.1244,1091.3137,307.5281
"025","11am",345.5919,178.96685,1330.7113,1521.8699,2988.3376
"026","11am",198.12366,369.55412,958.1649,1153.5551,1674.5451
"027","11am",411.9047,940.63995,2180.5597,3620.6742,4482.81
"028","11am",53.56276,335.41093,3916.9316,3236.2618,2623.6894
"029","11am",358.91624,721.38589,1949.0013,2152.0396,1549.2897
"030","11am",106.59398,257.84189,1019.5098,943.8283,817.3914
"031","11am",435.2006,809.22352,2117.0358,1595.0024,1103.324
"032","11am",467.46107,1299.62829,2764.8191,3194.8082,1827.0249
"033","11am",591.60241,820.44883,3772.9158,2418.16,2200.7043
"034","11am",82.59617,314.44453,1129.8903,758.7593,771.896
"035","11am",273.30451,1620.35154,2283.5365,2660.2027,1467.1169
"036","11am",159.96709,704.01853,1271.6722,1196.489,1051.72
"037","11am",179.73881,1315.48389,2407.9588,1931.6315,1277.6236
"038","11am",208.22193,86.87464,1084.0544,1526.1278,894.3045
"039","11am",206.15533,240.95388,901.3364,862.4505,992.6218
"040","11am",556.33693,1304.11391,2266.6098,3659.6501,2812.3533
"041","11am",206.20314,583.06941,1249.0564,1081.7155,1773.9224
"042","11am",206.41268,86.67722,874.1922,902.5096,431.101
"043","11am",316.86455,275.07845,2008.0329,1898.3996,2322.8126
"044","11am",138.20315,254.96248,1672.0571,1907.3794,505.1764
"045","11am",256.08009,651.01381,1325.7796,1051.6228,460.906
"046","11am",142.8494,465.67742,1335.2796,923.7971,739.269
"047","11am",158.2965,780.37905,2234.4118,2525.2255,948.8529
"048","11am",288.80281,749.46187,1089.5624,1028.6241,458.4314
"049","11am",218.29013,482.58415,970.2813,1212.696,434.6028
"050","11am",91.55596,231.12306,673.044,581.6475,299.5292
"051","11am",143.46735,169.92976,664.3753,492.7117,427.3749
"052","11am",205.5715,672.49572,835.6,1090.7798,698.8868
"053","11am",389.52467,388.54953,1276.9079,1553.6614,704.4145
"054","11am",260.29317,769.259,1445.9542,1456.1956,557.187
"055","11am",164.46023,444.36097,1178.1307,657.6091,665.3062
"056","11am",219.2386,904.77777,2530.6584,2008.0057,801.1021
"057","11am",142.89268,180.55379,652.0903,871.2678,709.5394
"058","11am",311.10318,956.57689,1588.0622,1079.5739,663.5432
"059","11am",716.13181,1749.55247,3207.5959,2611.1113,906.1535
"060","11am",321.96163,626.36889,2531.253,1356.9484,958.9669
"061","11am",344.31528,1528.53827,2089.0443,2414.8402,601.4522
"062","11am",328.73723,793.42008,1886.6042,1633.8695,956.3545
"063","11am",23.68684,204.91146,641.1479,770.6696,536.0277
"064","11am",256.25616,465.53375,1412.18,1766.736,578.3229
"065","11am",186.89871,901.09631,1777.1146,1816.2345,785.7743
"066","11am",281.98985,626.83691,1283.4719,2144.8121,851.7414
"067","11am",358.41612,1632.33119,1773.2005,2157.6446,614.8294
"068","11am",504.94373,1096.14337,2196.8185,2412.5716,480.5772
"069","11am",149.24736,753.87728,1022.9229,990.5321,281.6604
"070","11am",424.57003,1982.90411,3201.1739,3377.4651,948.9176
"071","11am",816.03601,2277.62927,3144.314,2152.6212,361.2534
"072","11am",506.32694,1104.67753,2111.5397,1634.2485,994.9515
"073","11am",1061.94584,1651.91126,3993.1386,3621.3989,1254.0757
"074","11am",1009.31096,2001.44549,2791.5894,2485.877,1725.5948
"075","11am",1316.02019,2868.59671,3835.6296,3041.1176,1479.347
"076","11am",472.56383,843.55588,1306.7612,1678.896,622.1682
"077","11am",465.03746,1040.54502,2201.6127,1598.0663,1070.0586
"078","11am",488.27524,574.26145,4864.075,2750.5807,1264.0156
"079","11am",103.53861,837.39905,4958.7862,1978.1045,1156.5879
"080","11am",199.16422,730.49121,2473.7181,1557.2124,952.5018
"001","12am",159.8524,419.41069,1173.2098,2087.8061,2059.2902
"002","12am",191.0451,600.07125,2098.3712,2318.8173,1438.7187
"003","12am",312.23983,1329.42698,3346.937,3670.5638,2163.6266
"004","12am",531.84386,635.3317,1155.8633,1251.8718,846.7042
"005","12am",259.36733,334.45333,765.9602,866.207,1269.3083
"006","12am",471.21112,776.59702,1596.3518,2543.7574,1789.8113
"007","12am",266.08395,308.43304,1351.0969,1566.3647,1064.546
"008","12am",132.92025,109.46399,782.0984,726.1835,304.8165
"009","12am",252.45268,456.90203,3817.3907,4041.7599,3479.8992
"010","12am",153.01297,759.99526,1880.1251,1075.7078,971.0441
"011","12am",374.69572,1002.16275,2636.0461,2312.7991,696.9447
"012","12am",533.34955,897.93354,1977.818,1916.1544,1384.9108
"013","12am",291.22946,864.27908,1660.4283,2227.8363,1501.4009
"014","12am",435.43269,1189.84293,2363.0502,2071.0534,1265.1271
"015","12am",154.40842,261.6081,1000.2466,1057.5036,647.5747
"016","12am",48.1566,520.89376,1270.6965,1305.0694,742.3488
"017","12am",546.08885,712.43158,1679.1192,1787.4197,1777.7032
"018","12am",480.11636,2710.11354,2286.6322,1755.9097,1223.7512
"019","12am",786.05924,1153.31249,1816.2924,1936.4154,1871.1485
"020","12am",1206.75494,1365.01577,2077.7588,826.0104,147.6327
"021","12am",230.88296,578.6054,878.2506,1086.51,407.3028
"022","12am",429.82708,454.60975,2396.1413,3056.6085,2675.8967
"023","12am",524.56816,407.05053,2109.3262,2468.4274,2075.9266
"024","12am",578.48315,1080.43919,2362.6067,1399.4737,387.5578
"025","12am",250.00254,226.64335,1109.6394,1575.504,2720.7615
"026","12am",102.5343,509.84628,964.474,1459.0947,1823.8872
"027","12am",422.12654,1063.17055,2241.3872,3309.987,3541.9602
"028","12am",53.56276,416.00927,3828.4912,3090.7021,2450.9847
"029","12am",243.68556,857.05143,1796.7753,2003.65,1356.7657
"030","12am",141.68697,238.63361,1008.4298,1124.3123,1187.313
"031","12am",435.2006,1000.19035,2112.6696,1999.9201,946.7096
"032","12am",429.4368,828.39929,2843.9876,2640.4698,1714.6945
"033","12am",449.4573,744.59633,3742.0963,2460.7735,2736.1119
"034","12am",82.59617,259.33951,1090.454,825.1889,851.4474
"035","12am",313.94873,1571.03852,1943.4779,2021.4567,1406.9036
"036","12am",258.53167,696.0809,1281.7951,1251.9775,1378.5718
"037","12am",119.1985,1165.51107,2449.0389,1695.6289,1681.7746
"038","12am",208.22193,163.74942,1231.627,1675.6685,1061.8886
"039","12am",206.15533,279.65513,1047.7925,848.561,816.8421
"040","12am",562.12066,1260.39147,1827.2252,3447.1907,3300.7048
"041","12am",222.5595,442.98003,1214.7614,1045.0976,1905.0716
"042","12am",169.62551,68.43095,682.6945,891.3113,387.1163
"043","12am",293.23168,375.15235,2228.1871,2135.3642,2302.1876
"044","12am",138.20315,215.21376,1657.4147,1615.6297,647.6042
"045","12am",205.06591,673.21965,1305.3284,1026.3662,508.3887
"046","12am",142.8494,375.65205,1424.3764,974.7769,925.9241
"047","12am",117.65228,878.63871,1713.5713,2325.5354,731.4807
"048","12am",288.80281,949.61561,1233.4362,1090.1215,458.6034
"049","12am",218.29013,382.50241,1227.9487,1497.2128,500.9933
"050","12am",109.19066,227.22116,659.5827,721.083,324.7076
"051","12am",143.46735,135.45841,685.7523,419.3838,592.3282
"052","12am",183.43141,583.15257,726.5154,1386.6362,734.075
"053","12am",438.48569,564.2302,1338.7315,1627.4398,698.1666
"054","12am",260.29317,794.59715,1692.0955,1501.56,710.4692
"055","12am",164.46023,475.44844,1264.2483,695.8016,869.9306
"056","12am",219.2386,833.03402,2610.1928,1985.4216,690.6236
"057","12am",200.71693,217.76282,675.5282,991.498,745.1441
"058","12am",344.16241,1127.65048,1417.7021,1133.107,776.0025
"059","12am",716.13181,1582.57832,3318.7313,2382.3459,1028.9551
"060","12am",385.45283,745.3514,2612.4938,1395.2068,1003.8925
"061","12am",344.31528,1665.14535,2054.6777,2732.3548,581.2776
"062","12am",328.73723,772.73771,1912.7476,2121.5105,970.9507
"063","12am",44.77672,252.5226,674.5478,781.0962,567.7783
"064","12am",238.62146,419.87001,1669.2212,1842.9826,639.3254
"065","12am",186.89871,1063.14331,1688.2493,2058.824,652.5221
"066","12am",233.79323,780.56029,1379.8435,2074.0412,932.0101
"067","12am",397.76161,1895.60449,2115.8879,2861.2661,600.8007
"068","12am",504.94373,928.05953,2204.5302,2530.2275,757.2606
"069","12am",124.74923,722.17243,1050.9777,1022.9095,245.6433
"070","12am",424.57003,1879.83251,3076.6976,3626.9707,1095.2486
"071","12am",669.34941,2269.09913,3382.642,1987.7071,567.7418
"072","12am",506.32694,1215.70106,2180.979,1840.052,990.012
"073","12am",1174.09683,1934.4965,4307.0484,3205.8729,1208.6324
"074","12am",1072.80122,2090.83595,2955.7151,2916.4382,1690.6548
"075","12am",1140.37894,2465.8685,3286.006,2420.5967,1216.9226
"076","12am",472.56383,1005.82287,1340.793,1928.4549,474.1798
"077","12am",465.03746,1004.2599,2287.9096,1756.5223,1193.5108
"078","12am",488.27524,364.96686,4709.3059,2321.0296,1376.1429
"079","12am",103.53861,1201.23484,4915.043,2009.4894,1156.5879
"080","12am",199.16422,730.49121,2639.1856,1610.3727,1025.0695
"001","1pm",159.8524,505.34642,1068.1002,2078.8218,1986.8238
"002","1pm",191.0451,516.34324,1952.5389,2537.3452,1722.7477
"003","1pm",517.10745,1426.53609,3431.7276,3496.9759,2474.9801
"004","1pm",531.84386,493.35011,1172.9824,1164.6633,789.0284
"005","1pm",123.70994,323.69808,755.5096,857.1514,1269.2993
"006","1pm",471.21112,705.00884,1824.2318,2425.6057,1380.8114
"007","1pm",266.08395,261.3053,1501.6342,1181.4938,1170.3218
"008","1pm",132.92025,156.59173,588.5107,843.1751,182.7374
"009","1pm",340.40746,527.16619,4180.0108,3729.8544,3078.4669
"010","1pm",133.44286,759.99526,1873.8033,928.3757,812.1205
"011","1pm",571.18852,983.13325,2957.9023,2411.3115,836.0411
"012","1pm",533.34955,744.23271,1927.5024,1911.9564,1422.4169
"013","1pm",291.22946,1082.5256,2024.3181,1984.6599,1691.7366
"014","1pm",435.43269,1075.29733,2443.7322,1682.3183,1151.5963
"015","1pm",154.40842,242.17996,1046.415,981.3976,512.2682
"016","1pm",48.1566,419.19392,1284.2815,1238.0206,819.4275
"017","1pm",725.76517,701.35241,1401.5665,1909.2637,1702.6779
"018","1pm",747.52189,2372.9246,2036.4781,2004.9337,1293.4861
"019","1pm",728.34949,1131.3946,1975.3894,1965.9917,1903.5342
"020","1pm",1217.23889,1383.97254,2020.3869,951.1899,287.3989
"021","1pm",200.80884,518.83552,861.6882,1034.5295,393.5956
"022","1pm",429.82708,550.19911,2578.2997,3403.6829,2790.6417
"023","1pm",562.08399,416.13219,2273.94,2310.0137,2426.5093
"024","1pm",618.62276,1013.04751,2231.5978,1400.6236,489.4899
"025","1pm",172.3471,191.55036,1119.783,1695.6679,2911.9116
"026","1pm",102.5343,663.50855,1229.9542,1337.4652,1809.5423
"027","1pm",422.12654,960.86536,2162.6695,3636.7157,4665.9505
"028","1pm",73.13287,622.70868,3768.3602,2934.034,2317.6228
"029","1pm",234.49647,897.68043,1824.0391,2329.5978,1727.7612
"030","1pm",138.57698,255.20246,1027.97,908.7771,979.9246
"031","1pm",404.08351,790.30907,1725.1859,1689.4233,915.1594
"032","1pm",465.71322,908.93265,2490.2196,3000.7417,1983.1427
"033","1pm",306.8473,998.78266,3472.4915,2446.8098,2166.6083
"034","1pm",82.59617,286.57212,1304.1082,769.9681,810.027
"035","1pm",358.95961,1471.19422,1961.8102,2610.3635,1340.357
"036","1pm",258.53167,535.11548,1249.9848,1047.4672,1274.6404
"037","1pm",119.1985,1268.69907,2156.1925,1962.1555,1432.6531
"038","1pm",167.82085,204.89751,1142.9579,1572.1573,657.6551
"039","1pm",185.87373,312.94358,1030.3085,853.9723,1055.3764
"040","1pm",365.62786,1220.12355,1855.3238,3193.4949,3001.6515
"041","1pm",222.5595,378.4085,1119.1455,1055.8948,1691.6941
"042","1pm",153.98097,68.43095,778.3733,891.2426,372.26
"043","1pm",261.24868,466.81187,2020.4413,2317.0039,2454.38
"044","1pm",138.20315,580.06523,1763.4008,1656.4555,837.0309
"045","1pm",205.06591,692.05959,1407.0314,1073.6958,500.9239
"046","1pm",97.83852,407.94072,1321.6142,1166.1187,608.8933
"047","1pm",58.82614,765.17129,1795.555,2504.6933,733.4908
"048","1pm",256.06314,809.22472,1062.8453,949.752,441.612
"049","1pm",335.10783,444.34169,1363.6132,1225.0483,501.037
"050","1pm",109.19066,297.88334,700.3024,565.4133,230.7945
"051","1pm",143.46735,168.50145,684.8182,489.6991,393.0128
"052","1pm",183.43141,613.76479,673.9765,1234.6721,746.1744
"053","1pm",402.20927,513.68883,1220.4738,1303.5823,649.1582
"054","1pm",220.98443,744.43723,1666.3977,1590.8105,696.7134
"055","1pm",164.46023,489.88694,1458.7122,733.9941,704.0704
"056","1pm",219.2386,835.66375,2571.8409,1974.637,778.7291
"057","1pm",200.71693,196.19833,561.1391,820.1445,651.0071
"058","1pm",414.58824,732.83897,1300.8055,1391.253,776.0025
"059","1pm",406.6947,1298.97583,3330.9829,2348.0323,975.2151
"060","1pm",578.07224,766.17642,2246.62,976.3078,989.9239
"061","1pm",344.31528,1710.62835,2014.1795,2430.4595,518.4749
"062","1pm",328.73723,772.73771,1985.2705,2189.3437,923.9612
"063","1pm",44.77672,260.15284,530.7003,670.0618,606.0428
"064","1pm",238.62146,419.87001,1579.7006,1754.7667,536.4729
"065","1pm",186.89871,954.43332,1695.0197,2224.2512,608.4081
"066","1pm",233.79323,740.04842,1337.9278,2048.9773,890.0945
"067","1pm",397.76161,1770.01038,2071.4715,2399.0292,524.4626
"068","1pm",504.94373,928.05953,2030.1173,2188.9044,630.5653
"069","1pm",124.74923,744.55743,1085.9681,954.7354,196.647
"070","1pm",298.98033,1879.83251,3068.892,3430.491,1035.4503
"071","1pm",669.34941,2185.00525,3449.4436,2276.4306,393.1725
"072","1pm",506.32694,1281.36892,2006.8205,1779.7686,656.5545
"073","1pm",1174.09683,1642.29308,3890.5069,3614.6605,1281.5842
"074","1pm",1072.80122,1922.63494,2673.5028,2767.8732,1628.9006
"075","1pm",1140.37894,3177.94338,3866.6436,2891.2995,1583.6012
"076","1pm",472.56383,1034.07041,1463.4091,1926.335,622.1682
"077","1pm",465.03746,1040.54502,2090.1,1876.3868,1212.7693
"078","1pm",354.12144,688.11183,5017.4347,2247.615,1459.6472
"079","1pm",237.69241,1139.68101,4865.1433,2031.7434,1167.163
"080","1pm",199.16422,748.73748,2831.7073,1441.478,1005.5467
"001","2pm",123.20204,745.26413,1211.7992,1997.1872,1963.8544
"002","2pm",220.93758,452.20088,1774.5067,2501.6956,2068.2004
"003","2pm",555.04659,1457.59463,3022.0637,2925.0201,2585.5441
"004","2pm",531.84386,587.53179,917.0665,1053.6307,567.8099
"005","2pm",71.59483,227.90293,948.1617,1385.8803,1132.4915
"006","2pm",332.51738,641.99408,1559.7695,1817.4792,1764.7948
"007","2pm",309.18833,311.32821,1389.0123,1174.9926,1050.4923
"008","2pm",81.27837,141.57438,575.4287,810.817,248.3684
"009","2pm",280.22803,745.82183,4282.1464,4111.2451,2952.4132
"010","2pm",103.50586,733.18743,1487.1218,871.0045,753.1774
"011","2pm",642.71114,1182.35381,2822.5319,2481.7276,704.2042
"012","2pm",424.69341,602.25721,1846.159,1703.7602,1445.2886
"013","2pm",343.52699,1176.9258,2099.2936,1850.4542,1684.9981
"014","2pm",435.43269,1106.51378,2624.7043,1952.1368,1062.7307
"015","2pm",213.69273,222.75182,1132.8081,1004.7188,580.5571
"016","2pm",48.1566,387.19548,1180.7235,959.8158,664.2444
"017","2pm",664.36875,682.74056,1145.7933,2399.5627,1904.7966
"018","2pm",640.48867,2057.42437,2088.0678,1776.5177,1245.9091
"019","2pm",630.44552,1079.33277,1890.3047,2024.3799,1938.9322
"020","2pm",1098.31834,1429.74617,1983.382,1041.214,287.3989
"021","2pm",200.80884,482.90022,687.9519,778.3581,380.3083
"022","2pm",540.03697,425.42961,2564.488,2848.9869,2755.8154
"023","2pm",571.06475,363.60707,2309.1879,2559.1065,2516.9498
"024","2pm",736.60058,1021.17406,2637.1481,1271.8811,484.2392
"025","2pm",172.3471,191.55036,1012.9228,1683.7965,3254.5487
"026","2pm",38.02427,543.95592,1272.1426,1435.4506,1634.8741
"027","2pm",319.75762,761.63486,2336.3826,3454.7781,4790.0423
"028","2pm",176.74199,584.61644,4749.8304,3411.2274,2433.7595
"029","2pm",280.98573,973.36419,1818.0287,2169.067,1830.0576
"030","2pm",184.58354,483.13156,1217.493,882.2192,942.3258
"031","2pm",404.08351,926.16917,1548.9145,1419.2831,1023.4287
"032","2pm",436.75115,898.48737,2654.124,3158.4524,2243.9109
"033","2pm",373.57147,920.61028,3630.4354,2466.0871,2070.9518
"034","2pm",60.76903,348.4381,1313.7646,669.2144,810.3328
"035","2pm",431.65764,1658.22482,2155.5427,2899.7589,1430.6825
"036","2pm",159.96709,564.31372,1232.3565,1315.83,1138.0473
