"district","hour","sex1","sex2"
"033","12pm",5115.697,5648.308
"034","12pm",1207.605,1493.837
"035","12pm",3670.278,3761.23
"036","12pm",3300.884,3117.513
"037","12pm",4030.861,4002.841
"038","12pm",2308.259,3110.011
"039","12pm",2549.85,2614.204
"040","12pm",5575.158,5549.572
"041","12pm",2673.058,3187.558
"042","12pm",1713.394,2123.853
"043","12pm",3332.152,3518.731
"044","12pm",2256.308,3068.068
"045","12pm",3358.68,3372.318
"046","12pm",2481.78,3649.013
"047","12pm",3481.416,3409.946
"048","12pm",2482.731,3728.337
"049","12pm",2296.274,3180.072
"050","12pm",1611.437,1474.489
"051","12pm",1803.397,1627.228
"052","12pm",2706.92,3318.456
"053","12pm",3883.699,4303.668
"054","12pm",3655.744,3353.178
"055","12pm",2449.144,2508.688
"056","12pm",3070.081,4464.788
"057","12pm",1930.652,2098.36
"058","12pm",3730.874,3789.832
"059","12pm",5628.307,7062.595
"060","12pm",3078.657,3622.941
"061","12pm",4595.416,5877.482
"062","12pm",5133.616,4709.045
"063","12pm",1855.222,1829.823
"064","12pm",4063.301,3868.864
"065","12pm",3939.135,4025.573
"066","12pm",3928.017,3536.891
"067","12pm",5602.911,5792.007
"068","12pm",3937.854,4282.289
"069","12pm",2268.616,2488.488
"070","12pm",5611.527,5486.558
"071","12pm",4826.892,5513.439
"072","12pm",3347.198,3947.587
"073","12pm",5827.868,6850.562
"074","12pm",4861.315,5844.967
"075","12pm",6271.165,6304.321
"076","12pm",3284.373,3132.667
"077","12pm",4084.078,5083.033
"078","12pm",3828.166,5996.524
"079","12pm",5137.877,5400.954
"080","12pm",4058.278,3958.325
"001","1am",3450.817,3147.177
"002","1am",1868.054,2181.361
"003","1am",5924.65,6797.619
"004","1am",2459.106,3199.31
"005","1am",2550.077,2613.31
"006","1am",6031.72,5921.393
"007","1am",3644.087,4031.438
"008","1am",1310.947,2051.655
"009","1am",3360.478,5474.546
"010","1am",2727.66,3472.089
"011","1am",2883.157,4709.493
"012","1am",4177.114,4788.64
"013","1am",3514.48,3838.385
"014","1am",4918.471,6346.466
"015","1am",2013.487,2704.388
"016","1am",2360.678,3210.37
"017","1am",3447.3,4166.432
"018","1am",5817.693,5712.007
"019","1am",2908.852,3241.397
"020","1am",3672.686,3534.593
"021","1am",3032.919,2605.671
"022","1am",6237.113,8161.131
"023","1am",3034.089,3581.398
"024","1am",3022.738,3743.164
"025","1am",3489.099,3876.848
"026","1am",3867.408,4727.571
"027","1am",2677.327,3430.484
"028","1am",3970.185,5460.709
"029","1am",3402.373,3514.287
"030","1am",2327.284,2422.418
"031","1am",3715.274,4849.368
"032","1am",3435.605,3780.744
"033","1am",5115.697,5642.375
"034","1am",1176.672,1446.256
"035","1am",3598.595,3725.231
"036","1am",3300.884,3117.513
"037","1am",4039.479,4002.841
"038","1am",2308.811,3216.997
"039","1am",2549.85,2614.204
"040","1am",5575.158,5549.572
"041","1am",2737.63,3187.558
"042","1am",1745.454,2157.893
"043","1am",3371.884,3518.731
"044","1am",2186.193,3068.068
"045","1am",3358.68,3303.489
"046","1am",2517.564,3649.013
"047","1am",3481.416,3409.946
"048","1am",2482.731,3728.337
"049","1am",2296.274,3180.072
"050","1am",1611.437,1474.489
"051","1am",1803.397,1675.106
"052","1am",2590.634,3318.456
"053","1am",3945.475,4303.668
"054","1am",3655.744,3319.137
"055","1am",2485.143,2544.687
"056","1am",3070.081,4464.788
"057","1am",1881.962,2098.36
"058","1am",3730.874,3789.832
"059","1am",5628.307,7062.595
"060","1am",3078.657,3622.941
"061","1am",4595.416,5877.482
"062","1am",5133.616,4709.045
"063","1am",1893.464,1829.823
"064","1am",4088.219,3832.273
"065","1am",3975.726,4062.163
"066","1am",3928.017,3585.087
"067","1am",5602.911,5792.007
"068","1am",3937.854,4282.289
"069","1am",2268.616,2488.488
"070","1am",5611.527,5486.558
"071","1am",4826.892,5513.439
"072","1am",3347.198,3947.587
"073","1am",5827.868,6850.562
"074","1am",4817.331,5803.051
"075","1am",6271.165,6304.321
"076","1am",3334.189,3176.86
"077","1am",4149.032,5083.033
"078","1am",3763.212,5996.524
"079","1am",5137.877,5400.954
"080","1am",4174.563,3958.325
"001","2am",3450.817,3219.602
"002","2am",1822.71,2155.314
"003","2am",5849.722,6675.104
"004","2am",2379.636,3199.31
"005","2am",2563.929,2613.31
"006","2am",6031.72,5921.393
"007","2am",3644.087,4031.438
"008","2am",1338.471,2079.179
"009","2am",3418.629,5526.299
"010","2am",2705.519,3472.089
"011","2am",2922.234,4709.493
"012","2am",4237.033,4788.64
"013","2am",3514.48,3794.566
"014","2am",4833.483,6346.466
"015","2am",1999.636,2704.388
"016","2am",2360.678,3210.37
"017","2am",3391.474,4166.432
"018","2am",5817.693,5712.007
"019","2am",2908.852,3241.397
"020","2am",3672.686,3534.593
"021","2am",3032.919,2605.671
"022","2am",6278.87,8161.131
"023","2am",2986.507,3581.398
"024","2am",3022.738,3743.164
"025","2am",3619.685,3902.895
"026","2am",3867.408,4727.571
"027","2am",2730.915,3430.484
"028","2am",3974.158,5460.709
"029","2am",3402.373,3553.848
"030","2am",2327.284,2422.418
"031","2am",3715.274,4849.368
"032","2am",3435.605,3780.744
"033","2am",5115.697,5642.375
"034","2am",1176.672,1446.256
"035","2am",3598.595,3725.231
"036","2am",3300.884,3117.513
"037","2am",4119.527,4163.54
"038","2am",2308.811,3216.997
"039","2am",2549.85,2658.023
"040","2am",5575.158,5549.572
"041","2am",2737.63,3187.558
"042","2am",1745.454,2157.893
"043","2am",3371.884,3518.731
"044","2am",2186.193,3068.068
"045","2am",3278.632,3223.442
"046","2am",2517.564,3649.013
"047","2am",3481.416,3409.946
"048","2am",2482.731,3728.337
"049","2am",2296.274,3180.072
"050","2am",1611.437,1474.489
"051","2am",1803.397,1675.106
"052","2am",2612.774,3318.456
"053","2am",3945.475,4303.668
"054","2am",3655.744,3319.137
"055","2am",2485.143,2544.687
"056","2am",3070.081,4396.04
"057","2am",1881.962,2098.36
"058","2am",3730.874,3843.366
"059","2am",5628.307,7062.595
"060","2am",3078.657,3622.941
"061","2am",4595.416,5877.482
"062","2am",5133.616,4709.045
"063","2am",1866.208,1829.823
"064","2am",4015.29,3832.273
"065","2am",3975.726,4062.163
"066","2am",3972,3627.003
"067","2am",5602.911,5792.007
"068","2am",3937.854,4282.289
"069","2am",2268.616,2488.488
"070","2am",5611.527,5486.558
"071","2am",4826.892,5513.439
"072","2am",3347.198,3947.587
"073","2am",5827.868,6850.562
"074","2am",4817.331,5803.051
"075","2am",6271.165,6304.321
"076","2am",3334.189,3176.86
"077","2am",4149.032,5203.316
"078","2am",3832.167,5996.524
"079","2am",5137.877,5400.954
"080","2am",4174.563,3958.325
"001","3am",3403.236,3219.602
"002","3am",1822.71,2155.314
"003","3am",5819.109,6627.523
"004","3am",2379.636,3199.31
"005","3am",2563.929,2652.196
"006","3am",6058.054,5882.507
"007","3am",3570.172,4031.438
"008","3am",1338.471,2079.179
"009","3am",3418.629,5526.299
"010","3am",2692.117,3491.698
"011","3am",2922.234,4709.493
"012","3am",4237.033,4788.64
"013","3am",3514.48,3794.566
"014","3am",4809.216,6346.466
"015","3am",1999.636,2704.388
"016","3am",2360.678,3210.37
"017","3am",3391.474,4166.432
"018","3am",5817.693,5712.007
"019","3am",2908.852,3241.397
"020","3am",3672.686,3534.593
"021","3am",3032.919,2605.671
"022","3am",6433.261,8208.712
"023","3am",2933.103,3581.398
"024","3am",3022.738,3743.164
"025","3am",3667.266,3902.895
"026","3am",3867.408,4727.571
"027","3am",2629.435,3430.484
"028","3am",3974.158,5460.709
"029","3am",3402.373,3553.848
"030","3am",2327.284,2402.809
"031","3am",3715.274,4849.368
"032","3am",3435.605,3780.744
"033","3am",5170.623,5642.375
"034","3am",1176.672,1446.256
"035","3am",3598.595,3725.231
"036","3am",3347.439,3117.513
"037","3am",4119.527,4163.54
"038","3am",2346.48,3216.997
"039","3am",2549.85,2658.023
"040","3am",5575.158,5549.572
"041","3am",2737.63,3187.558
"042","3am",1745.454,2157.893
"043","3am",3371.884,3518.731
"044","3am",2151.209,3068.068
"045","3am",3278.632,3223.442
"046","3am",2517.564,3649.013
"047","3am",3481.416,3409.946
"048","3am",2482.731,3728.337
"049","3am",2258.394,3180.072
"050","3am",1611.437,1474.489
"051","3am",1803.397,1675.106
"052","3am",2612.774,3318.456
"053","3am",3866.775,4303.668
"054","3am",3655.744,3319.137
"055","3am",2520.127,2544.687
"056","3am",3070.081,4396.04
"057","3am",1881.962,2098.36
"058","3am",3730.874,3843.366
"059","3am",5628.307,7062.595
"060","3am",3078.657,3622.941
"061","3am",4595.416,5877.482
"062","3am",5133.616,4709.045
"063","3am",1866.208,1829.823
"064","3am",4015.29,3832.273
"065","3am",3975.726,4062.163
"066","3am",3972,3627.003
"067","3am",5681.927,5792.007
"068","3am",3937.854,4282.289
"069","3am",2268.616,2488.488
"070","3am",5611.527,5486.558
"071","3am",4826.892,5513.439
"072","3am",3347.198,3947.587
"073","3am",5928.779,6850.562
"074","3am",4817.331,5803.051
"075","3am",6170.253,6304.321
"076","3am",3334.189,3176.86
"077","3am",4149.032,5203.316
"078","3am",3832.167,5996.524
"079","3am",5137.877,5400.954
"080","3am",4174.563,3958.325
