"district","hour","cs1","cs2","cs3","cs4","cs5"
"036","9am",6.5957882,15.452878,24.03871,28.12568,25.786945
"037","9am",1.6708341,18.243539,31.97216,25.83413,22.279336
"038","9am",5.002664,5.647905,29.29644,38.40732,21.645667
"039","9am",6.7863625,6.935144,27.28695,28.46513,30.526409
"040","9am",5.4745751,12.632526,22.31262,31.95234,27.627938
"041","9am",4.7192105,9.15781,23.22488,26.08185,36.816247
"042","9am",8.3769895,4.280572,32.18895,38.25651,16.896975
"043","9am",2.8459102,3.433706,32.18855,32.34456,29.187277
"044","9am",4.0673585,5.456091,40.87048,34.79181,14.814261
"045","9am",7.2306286,15.481698,35.20004,31.14753,10.940098
"046","9am",4.0709515,11.373436,35.15364,28.32349,21.078483
"047","9am",1.9273255,12.834135,32.98826,36.98047,15.269805
"048","9am",7.6232841,18.813441,30.61499,30.58375,12.364537
"049","9am",6.4572122,14.275259,31.4523,34.13152,13.683709
"050","9am",2.1635437,12.200441,33.51642,36.05743,16.062169
"051","9am",7.6722472,9.087386,32.30891,24.29162,26.639835
"052","9am",5.395099,16.688937,23.41602,32.64913,21.850822
"053","9am",11.4279895,10.266614,32.99091,26.67581,18.638677
"054","9am",6.4525464,17.346716,34.92913,29.27079,12.000823
"055","9am",5.0191413,14.950799,37.20152,21.24664,21.581902
"056","9am",4.4759954,13.131877,35.40639,32.80335,14.182392
"057","9am",6.7207125,5.285587,26.51564,37.30491,24.173149
"058","9am",6.074045,23.189041,34.98144,26.62255,9.132916
"059","9am",6.9016264,19.577038,37.43057,26.75783,9.332939
"060","9am",5.4743988,9.981939,42.79092,24.18107,17.571676
"061","9am",5.5522731,18.753621,30.37779,36.67954,8.636784
"062","9am",5.4112569,15.13026,33.28324,28.30837,17.866866
"063","9am",2.2281852,11.292747,32.95437,29.88457,23.640134
"064","9am",5.5893429,10.154011,31.42409,44.86311,7.969449
"065","9am",2.3844689,16.769255,33.08659,35.3351,12.424587
"066","9am",5.5137838,14.349252,27.02274,37.59991,15.514319
"067","9am",5.6526158,24.534573,26.09913,34.70316,9.01052
"068","9am",8.8234374,15.581771,33.11779,35.15931,7.317697
"069","9am",4.7413054,21.927329,33.58543,30.0875,9.658434
"070","9am",4.3567035,20.855017,31.48063,32.72925,10.578396
"071","9am",6.4069117,21.97942,38.14497,27.85127,5.617427
"072","9am",14.6775117,20.228525,30.83577,20.62245,13.635742
"073","9am",9.6192526,16.851251,33.29452,29.71737,10.517605
"074","9am",11.0065446,16.392326,27.78405,27.81315,17.00393
"075","9am",7.2654557,24.657952,31.55499,23.99334,12.528266
"076","9am",9.0846992,17.414031,24.57645,36.28685,12.637967
"077","9am",7.6915916,16.571422,34.28383,26.05025,15.402909
"078","9am",5.4629292,5.231769,50.35932,26.2667,12.679279
"079","9am",1.0947101,10.788492,56.11249,19.77575,12.228564
"080","9am",3.4254976,11.561705,42.83991,26.19018,15.982707
"001","10am",3.2167388,11.453216,18.02692,35.57492,31.728208
"002","10am",4.2301502,7.912425,20.74962,39.77712,27.330688
"003","10am",4.0601529,11.627664,33.47484,28.12285,22.714492
"004","10am",12.9754748,13.308383,21.54188,32.06092,20.11334
"005","10am",4.7250145,8.937437,20.84142,27.11556,38.380563
"006","10am",6.9135123,7.494606,21.26571,40.59572,23.730456
"007","10am",6.7662945,8.416712,34.20639,29.83016,20.780451
"008","10am",6.9625486,7.23317,34.62871,37.36648,13.809099
"009","10am",1.4067704,6.108326,34.25197,36.33879,21.894145
"010","10am",2.9090378,17.833152,35.96893,22.42482,20.864058
"011","10am",7.2310456,12.226165,39.09655,30.24184,11.204397
"012","10am",10.0467057,9.96134,29.67826,28.55152,21.762169
"013","10am",2.276164,19.679979,28.17165,28.40322,21.468987
"014","10am",4.8055182,17.902509,32.84187,29.82572,14.624383
"015","10am",7.5139155,9.442309,32.36781,26.69328,23.982691
"016","10am",1.4065283,18.983211,30.80127,31.04989,17.759103
"017","10am",9.127973,11.046467,24.815,28.03376,26.976802
"018","10am",8.2905903,27.313212,25.92183,23.81557,14.658796
"019","10am",10.078392,17.371007,23.87669,25.85697,22.816936
"020","10am",19.9488775,24.870016,32.3559,17.5436,5.281607
"021","10am",7.4768646,17.715401,28.60532,30.90623,15.296182
"022","10am",3.4023028,7.677002,26.20958,34.06193,28.649185
"023","10am",6.3409652,4.371706,31.01474,27.85705,30.415535
"024","10am",10.5090201,17.208528,43.9763,20.73597,7.570182
"025","10am",4.0690403,1.852841,20.89352,27.16363,46.020972
"026","10am",4.3644562,9.670646,20.77655,24.63602,40.552328
"027","10am",2.8513519,8.506091,19.16587,29.4133,40.063389
"028","10am",0.8201771,3.444163,38.00588,31.80766,25.922116
"029","10am",4.6610699,11.698962,29.9009,31.82165,21.917421
"030","10am",2.9568206,7.96382,30.41748,33.79188,24.869998
"031","10am",7.8002976,14.031303,30.94129,29.62615,17.600963
"032","10am",4.9858492,15.204494,24.65043,32.40188,22.757353
"033","10am",6.1056333,8.125977,36.99824,27.65086,21.119289
"034","10am",2.8484266,10.903073,38.49616,24.82199,22.930351
"035","10am",3.1740962,17.535294,30.20636,30.42175,18.662498
"036","10am",7.1303584,14.091555,29.04856,26.8277,22.901822
"037","10am",2.3926919,16.132351,36.14849,27.33983,17.986636
"038","10am",5.3747429,3.395778,30.78175,38.8464,21.601327
"039","10am",6.9145688,8.218253,28.07788,24.46991,32.319389
"040","10am",5.332682,11.830829,22.98405,34.65307,25.199371
"041","10am",4.2961455,10.53518,22.84181,23.71739,38.609482
"042","10am",8.7566529,6.360506,33.19629,34.06262,17.623934
"043","10am",3.0404133,3.571372,33.95976,30.28252,29.145936
"044","10am",3.3496851,6.179628,39.9758,36.47291,14.021977
"045","10am",6.8622663,14.692988,35.63794,30.45575,12.351056
"046","10am",3.9727523,14.077192,35.71185,27.91608,18.322125
"047","10am",1.9097519,12.667246,33.35102,36.59627,15.475714
"048","10am",5.4136907,18.769587,32.57251,30.13449,13.109713
"049","10am",6.748327,13.811393,32.29217,33.94986,13.198251
"050","10am",2.2076104,11.939741,33.3695,35.26425,17.218894
"051","10am",5.5713735,9.307243,39.05396,25.87869,20.188735
"052","10am",5.7184446,18.707017,23.08064,29.92015,22.573749
"053","10am",10.5221692,12.585861,27.70208,30.16165,19.028239
"054","10am",5.8902648,17.624493,35.85322,28.6581,11.973918
"055","10am",2.7766285,13.373633,39.01755,26.94429,17.887892
"056","10am",3.6140768,14.888721,37.00564,30.38619,14.105369
"057","10am",5.8910054,7.443652,30.51055,34.49149,21.663299
"058","10am",7.2930708,21.649665,32.07351,24.90395,14.079802
"059","10am",6.5738271,17.967516,35.89576,29.13042,10.432485
"060","10am",7.323833,10.225611,42.66935,24.24693,15.53428
"061","10am",5.3654112,20.535068,32.2978,34.44422,7.357505
"062","10am",5.4689085,15.291458,33.97574,28.31033,16.953565
"063","10am",1.196666,10.352186,32.39098,32.97496,23.085207
"064","10am",5.9128385,9.847197,32.53062,43.27865,8.430698
"065","10am",3.2805676,16.497085,34.51454,30.50651,15.201296
"066","10am",4.8603826,13.785018,27.36651,38.81697,15.171125
"067","10am",5.165758,24.882752,28.18804,32.90207,8.861376
"068","10am",7.6708921,16.652148,33.24586,35.82799,6.603113
"069","10am",4.4575788,23.405969,33.02298,29.3181,9.795364
"070","10am",4.8317709,21.815712,29.25844,33.81402,10.280057
"071","10am",9.658092,23.824846,37.53917,24.13587,4.842018
"072","10am",7.7841469,18.733883,32.69148,25.97619,14.814303
"073","10am",10.462393,16.177532,33.81621,29.1687,10.375168
"074","10am",8.6533681,20.017649,26.75329,27.56799,17.007709
"075","10am",10.19702,22.505943,30.4235,24.03834,12.835191
"076","10am",9.4019779,16.783116,26.56303,34.82818,12.423702
"077","10am",7.8802838,16.681063,35.52156,23.72356,16.19353
"078","10am",5.1240275,8.447032,46.30792,27.44444,12.676582
"079","10am",1.0968809,9.870842,56.22376,20.55571,12.252813
"080","10am",3.3017268,12.110019,40.49006,27.02824,17.069964
"001","11am",2.5530785,8.716968,19.9346,34.90745,33.887902
"002","11am",3.0945417,8.08956,26.17756,39.93397,22.704365
"003","11am",2.0842984,11.131766,31.96346,29.78916,25.031312
"004","11am",12.8739951,14.918412,22.31455,31.22166,18.671384
"005","11am",10.8737276,8.072005,21.40196,25.99189,33.660417
"006","11am",6.3985299,11.091872,21.37354,40.49068,20.645378
"007","11am",5.7379077,6.939156,32.49047,34.1746,20.657874
"008","11am",7.0392941,7.312899,35.90837,34.42956,15.309875
"009","11am",1.7951889,4.234323,32.15428,34.70876,27.107448
"010","11am",3.0389074,16.567894,35.72253,22.05784,22.612835
"011","11am",6.9022176,14.283628,38.01097,28.99528,11.807904
"012","11am",8.4620914,11.527019,29.3182,27.81241,22.880277
"013","11am",4.3383662,14.048358,30.62946,28.6452,22.338619
"014","11am",6.1778631,19.097738,36.86203,24.30308,13.559283
"015","11am",4.7728072,9.536058,35.56571,28.1107,22.014727
"016","11am",1.344182,13.610394,29.98412,36.11316,18.948141
"017","11am",7.9675233,9.953252,22.53547,29.93425,29.609503
"018","11am",7.7998795,28.169172,24.99209,26.29369,12.745174
"019","11am",8.6029981,13.454637,25.74,29.25954,22.942832
"020","11am",21.4305935,25.663123,34.9939,12.77296,5.139426
"021","11am",7.2116788,21.004447,26.59243,28.81474,16.37671
"022","11am",2.5430322,7.524384,25.98739,34.0614,29.883799
"023","11am",6.9568171,5.126467,29.43898,28.62685,29.850881
"024","11am",9.8835073,18.576784,45.03014,20.68158,5.827992
"025","11am",5.4291591,2.811523,20.90513,23.90818,46.946008
"026","11am",4.5504423,8.487804,22.00683,26.49449,38.460429
"027","11am",3.5397376,8.083468,18.73882,31.11457,38.523404
"028","11am",0.5268888,3.299387,38.53027,31.83462,25.808838
"029","11am",5.332578,10.717951,28.95718,31.97381,23.018486
"030","11am",3.3891376,8.198039,32.41514,30.00886,25.988822
"031","11am",7.1817812,13.353994,34.93582,26.3211,18.207309
"032","11am",4.8929633,13.603344,28.93965,33.44039,19.123658
"033","11am",6.0344001,8.368655,38.4841,24.66546,22.447391
"034","11am",2.7013521,10.284077,36.95367,24.81563,25.245272
"035","11am",3.2910363,19.5117,27.49754,32.03322,17.666503
"036","11am",3.6489952,16.059305,29.008,27.293,23.990693
"037","11am",2.527106,18.495545,33.85561,27.15851,17.963233
"038","11am",5.4801255,2.286425,28.53088,40.16566,23.53691
"039","11am",6.4352795,7.52154,28.13583,26.92198,30.985369
"040","11am",5.2489251,12.304048,21.385,34.52805,26.533978
"041","11am",4.2134151,11.914045,25.52237,22.10304,36.247128
"042","11am",8.2535601,3.465851,34.95521,36.0875,17.237884
"043","11am",4.6452985,4.032706,29.43817,27.83092,34.052904
"044","11am",3.0864222,5.69395,37.34122,42.59655,11.281852
"045","11am",6.8371851,17.381679,35.39752,28.0777,12.305913
"046","11am",3.9604783,12.910837,37.02043,25.61214,20.496122
"047","11am",2.3814135,11.740027,33.6145,37.98951,14.274549
"048","11am",7.9892723,20.732675,30.14102,28.45526,12.681778
"049","11am",6.5780661,14.542437,29.23895,36.544,13.096544
"050","11am",4.8780421,12.314087,35.85935,30.9898,15.958721
"051","11am",7.5594312,8.953761,35.00657,25.96145,22.518791
"052","11am",5.867882,19.195879,23.85157,31.13548,19.949192
"053","11am",9.0312876,9.008679,29.60563,36.02227,16.332136
"054","11am",5.79861,17.136957,32.21185,32.44,12.412582
"055","11am",5.2883361,14.288744,37.88363,21.14589,21.393397
"056","11am",3.3918003,13.997652,39.15135,31.06549,12.393705
"057","11am",5.5897281,7.062969,25.50871,34.08257,27.756023
"058","11am",6.76479,20.800307,34.53165,23.47482,14.428429
"059","11am",7.7920495,19.036439,34.90104,28.41084,9.859627
"060","11am",5.5553739,10.807851,43.67619,23.41383,16.546754
"061","11am",4.934163,21.904509,29.93676,34.60554,8.619028
"062","11am",5.8713713,14.170783,33.69546,29.18153,17.080854
"063","11am",1.0883278,9.414968,29.45852,35.40958,24.628605
"064","11am",5.7212438,10.393632,31.52871,39.44462,12.911791
"065","11am",3.4185964,16.482107,32.50551,33.22106,14.372732
"066","11am",5.4345324,12.080454,24.73518,41.335,16.414834
"067","11am",5.4833688,24.972855,27.128,33.00957,9.406208
"068","11am",7.5465495,16.382222,32.83217,36.05667,7.182384
"069","11am",4.6665467,23.57163,31.98393,30.97116,8.80673
"070","11am",4.2734647,19.958711,32.22108,33.99552,9.55123
"071","11am",9.3241503,26.024535,35.92741,24.59617,4.127736
"072","11am",7.971463,17.391719,33.24346,25.72913,15.664225
"073","11am",9.168561,14.262167,34.47571,31.26621,10.827359
"074","11am",10.0791825,19.986838,27.87737,24.82447,17.232137
"075","11am",10.4939838,22.874275,30.58542,24.24996,11.796357
"076","11am",9.5972604,17.131708,26.53891,34.09656,12.635564
"077","11am",7.294339,16.321455,34.53337,25.06645,16.78439
"078","11am",4.9116289,5.776576,48.92841,27.66848,12.71491
"079","11am",1.1460465,9.268989,54.88773,21.89521,12.802022
"080","11am",3.3681932,12.353803,41.83462,26.33501,16.108366
"001","12am",2.7095606,7.109175,19.88636,35.38913,34.905773
"002","12am",2.8741451,9.027669,31.56858,34.88505,21.644555
"003","12am",2.8850205,12.283584,30.92489,33.91512,19.991386
"004","12am",12.028272,14.368771,26.1412,28.31255,19.149207
"005","12am",7.4204679,9.568669,21.91403,24.78208,36.314757
"006","12am",6.5649058,10.819537,22.24035,35.43959,24.935622
"007","12am",5.839625,6.769042,29.65192,34.3763,23.363114
"008","12am",6.46662,5.325464,38.04938,35.3291,14.829435
"009","12am",2.0953204,3.79222,31.68379,33.54602,28.882656
"010","12am",3.1615,15.702754,38.84648,22.22589,20.063371
"011","12am",5.3355329,14.270439,37.53635,32.93343,9.924243
"012","12am",7.9483805,13.381688,29.47495,28.55599,20.638994
"013","12am",4.4495297,13.20483,25.36874,34.03785,22.939053
"014","12am",5.9448742,16.244684,32.26225,28.27567,17.272524
"015","12am",4.9468611,8.381272,32.04541,33.87978,20.746679
"016","12am",1.2388617,13.400351,32.68954,33.57381,19.097435
"017","12am",8.3977978,10.95583,25.82163,27.48708,27.337661
"018","12am",5.6774677,32.04761,27.03986,20.76397,14.471092
"019","12am",10.3931711,15.248945,24.01478,25.60303,24.740078
"020","12am",21.4603931,24.274833,36.94994,14.6894,2.625434
"021","12am",7.2569294,18.186264,27.60447,34.15032,12.802016
"022","12am",4.7689239,5.043887,26.58515,33.91302,29.689027
"023","12am",6.9155898,5.366308,27.80808,32.54226,27.367763
"024","12am",9.9591481,18.600808,40.67456,24.0933,6.672183
"025","12am",4.2499002,3.852807,18.86324,26.78267,46.25139
"026","12am",2.1098302,10.491017,19.84581,30.02354,37.529806
"027","12am",3.9903701,10.050171,21.18787,31.28937,33.482216
"028","12am",0.5443508,4.227844,38.90842,31.41037,24.909014
"029","12am",3.8940295,13.695451,28.71198,32.01779,21.680749
"030","12am",3.8289889,6.448902,27.25209,30.38373,32.086282
"031","12am",6.7008677,15.400124,32.52918,30.79316,14.57667
"032","12am",5.077893,9.795441,33.62885,31.22234,20.275476
"033","12am",4.4355643,7.348206,36.92967,24.28466,27.001898
"034","12am",2.6566574,8.341503,35.07382,26.54172,27.386306
"035","12am",4.3262544,21.649115,26.78138,27.85594,19.387315
"036","12am",5.3119777,14.302179,26.33669,25.72403,28.325128
"037","12am",1.6762193,16.389905,34.43941,23.84464,23.64982
"038","12am",4.7964633,3.772024,28.37095,38.5996,24.460966
"039","12am",6.4443557,8.741938,32.75369,26.52577,25.534246
"040","12am",5.4062369,12.121908,17.57347,33.15361,31.744772
"041","12am",4.6074087,9.170537,25.14789,21.63552,39.438638
"042","12am",7.7131305,3.11166,31.04316,40.52928,17.602767
"043","12am",3.9981833,5.115163,30.3811,29.11547,31.390087
"044","12am",3.2335291,5.035341,38.77841,37.80077,15.151948
"045","12am",5.5149425,18.105241,35.10487,27.60259,13.672358
"046","12am",3.7165726,9.773497,37.0586,25.36118,24.090155
"047","12am",2.0401381,15.23595,29.71402,40.32572,12.68417
"048","12am",7.1831141,23.618874,30.67807,27.11354,11.4064
"049","12am",5.7040275,9.994974,32.0869,39.1229,13.0912
"050","12am",5.3478037,11.128554,32.30422,35.3163,15.903124
"051","12am",7.2590603,6.85383,34.69722,21.21969,29.970205
"052","12am",5.0758446,16.136777,20.10386,38.37047,20.313046
"053","12am",9.3953426,12.089644,28.68472,34.87082,14.959471
"054","12am",5.2488885,16.023286,34.1216,30.2794,14.326821
"055","12am",4.7396393,13.702122,36.43483,20.05256,25.070846
"056","12am",3.4588346,13.142425,41.17991,31.32316,10.895676
"057","12am",7.0908423,7.693032,23.86477,35.02722,26.324135
"058","12am",7.1721055,23.499453,29.54393,23.61316,16.171353
"059","12am",7.9316895,17.528225,36.7574,26.38624,11.396438
"060","12am",6.2752832,12.134536,42.53215,22.71437,16.343659
"061","12am",4.6669285,22.569763,27.84957,37.03497,7.87877
"062","12am",5.3832365,12.653966,31.3222,34.7408,15.899804
"063","12am",1.9294308,10.88121,29.0663,33.65747,24.465593
"064","12am",4.9609238,8.729069,34.70299,38.31548,13.291532
"065","12am",3.3081541,18.817904,29.88244,36.4417,11.549804
"066","12am",4.3293052,14.454156,25.55148,38.4064,17.258653
"067","12am",5.053302,24.08242,26.88098,36.35052,7.632781
"068","12am",7.2915835,13.40154,31.83427,36.53747,10.935137
"069","12am",3.9397162,22.80699,33.19102,32.30459,7.757681
"070","12am",4.2022826,18.606088,30.45234,35.8988,10.840482
"071","12am",7.5406572,25.56288,38.10767,22.39282,6.395981
"072","12am",7.52,18.05567,32.39204,27.32857,14.703722
"073","12am",9.9246174,16.352261,36.4074,27.09918,10.216546
"074","12am",10.0014608,19.492347,27.5554,27.18923,15.761558
"075","12am",10.8300432,23.41806,31.20681,22.98812,11.55697
"076","12am",9.0498012,19.261942,25.67676,36.93074,9.080748
"077","12am",6.9333654,14.972774,34.11104,26.18845,17.794365
"078","12am",5.27311,3.941446,50.85797,25.06587,14.861603
"079","12am",1.10313,12.7983,52.36628,21.40968,12.322619
"080","12am",3.2101085,11.773982,42.53812,25.95582,16.521965
"001","1pm",2.7565774,8.714455,18.41887,35.84828,34.261817
"002","1pm",2.7607593,7.461586,28.2158,36.66673,24.895125
"003","1pm",4.557086,12.57156,30.24261,30.81762,21.811129
"004","1pm",12.8097486,11.882606,28.25192,28.05155,19.004178
"005","1pm",3.7157181,9.722507,22.69228,25.74517,38.124327
"006","1pm",6.9225825,10.357315,26.79987,35.63468,20.285559
"007","1pm",6.0738125,5.964732,34.27732,26.96958,26.714559
"008","1pm",6.9813432,8.224636,30.91023,44.28592,9.597877
"009","1pm",2.8712059,4.446444,35.25678,31.45989,25.965683
"010","1pm",2.9603067,16.859794,41.5686,20.59516,18.016143
"011","1pm",7.3610784,12.669934,38.11938,31.0753,10.774313
"012","1pm",8.1558678,11.380648,29.47496,29.23723,21.751297
"013","1pm",4.116626,15.301862,28.61441,28.05383,23.913264
"014","1pm",6.414386,15.840272,35.99877,24.78233,16.964237
"015","1pm",5.257944,8.246757,35.63272,33.41873,17.443853
"016","1pm",1.264258,11.005122,33.71632,32.50183,21.512477
"017","1pm",11.2685506,10.889507,21.76134,29.64407,26.43653
"018","1pm",8.8408213,28.064198,24.0851,23.71203,15.297852
"019","1pm",9.453364,14.684551,25.63889,25.51692,24.706273
"020","1pm",20.7713316,23.616525,34.47649,16.23139,4.904261
"021","1pm",6.6725921,17.240166,28.63267,34.37594,13.078624
"022","1pm",4.4072847,5.641534,26.43691,34.90008,28.614188
"023","1pm",7.0360065,5.209024,28.46453,28.91609,30.374349
"024","1pm",10.7523332,17.607862,38.78759,24.34435,8.507865
"025","1pm",2.8294163,3.144676,18.38344,27.83772,47.804751
"026","1pm",1.9936654,12.901185,23.91509,26.00552,35.184536
"027","1pm",3.5627521,8.109713,18.25295,30.69392,39.380667
"028","1pm",0.7527165,6.409199,38.78566,30.1984,23.854019
"029","1pm",3.3434656,12.799185,26.00727,33.21555,24.63453
"030","1pm",4.1860452,7.708993,31.05226,27.45176,29.600939
"031","1pm",7.3148392,14.306409,31.22983,30.58244,16.566486
"032","1pm",5.2630397,10.271876,28.14205,33.91148,22.411558
"033","1pm",3.2672737,10.634919,36.97468,26.05334,23.069788
"034","1pm",2.5388648,8.808736,40.08605,23.6675,24.898844
"035","1pm",4.636113,19.001087,25.3376,33.71393,17.31127
"036","1pm",5.9218299,12.257155,28.63169,23.99289,29.196438
"037","1pm",1.7178303,18.283868,31.07399,28.27762,20.646693
"038","1pm",4.480613,5.470515,30.51559,41.97469,17.558592
"039","1pm",5.4057033,9.101233,29.96412,24.83579,30.693157
"040","1pm",3.7943073,12.661846,19.25364,33.14053,31.149673
"041","1pm",4.9815202,8.469868,25.04969,23.63396,37.864969
"042","1pm",6.8004152,3.022184,34.37608,39.36084,16.440488
"043","1pm",3.4741044,6.207699,26.86798,30.81169,32.638527
"044","1pm",2.7778659,11.659238,35.44413,33.29455,16.824216
"045","1pm",5.286871,17.842214,36.27513,27.6813,12.914481
"046","1pm",2.7159219,11.32412,36.68699,32.37056,16.902409
"047","1pm",1.0042469,13.062576,30.65271,42.75872,12.521745
"048","1pm",7.2755604,22.992623,30.19878,26.98545,12.547589
"049","1pm",8.6610236,11.484225,35.24324,31.66197,12.949544
"050","1pm",5.7360562,15.648551,36.78862,29.70256,12.124209
"051","1pm",7.6332764,8.965232,36.43621,26.05477,20.910508
"052","1pm",5.3137424,17.779877,19.52412,35.76666,21.615593
"053","1pm",9.8361019,12.562355,29.84691,31.87935,15.875284
"054","1pm",4.4921531,15.132858,33.87439,32.33786,14.162732
"055","1pm",4.6312165,13.795265,41.07748,20.66935,19.826692
"056","1pm",3.4362828,13.097953,40.3103,30.94989,12.205575
"057","1pm",8.2626561,8.076645,23.09969,33.76183,26.799174
"058","1pm",8.9825434,15.877821,28.18349,30.14314,16.81301
"059","1pm",4.8648269,15.538173,39.84477,28.08684,11.665391
"060","1pm",10.4024078,13.787342,40.42792,17.56866,17.813676
"061","1pm",4.9061336,24.37467,28.69996,34.63151,7.387727
"062","1pm",5.3021703,12.46341,32.02023,35.31171,14.902479
"063","1pm",2.1203765,12.319392,25.13101,31.7304,28.698817
"064","1pm",5.2682428,9.269817,34.87635,38.74143,11.844154
"065","1pm",3.2968486,16.835976,29.89974,39.23526,10.732174
"066","1pm",4.4524909,14.093902,25.48026,39.02189,16.951464
"067","1pm",5.5532083,24.711375,28.92012,33.4932,7.3221
"068","1pm",8.0371903,14.771925,32.31338,34.8408,10.036709
"069","1pm",4.0155454,23.966514,34.95616,30.73192,6.329858
"070","1pm",3.0779413,19.352491,31.59362,35.3162,10.659749
"071","1pm",7.4592608,24.3498,38.44076,25.36865,4.381532
"072","1pm",8.1261432,20.564948,32.20787,28.56387,10.537176
"073","1pm",10.118784,14.153866,33.52977,31.15243,11.045149
"074","1pm",10.6579757,19.100833,26.56049,27.49803,16.182666
"075","1pm",9.0078274,25.102503,30.54253,22.83831,12.50883
"076","1pm",8.5631936,18.738093,26.51802,34.90656,11.274132
"077","1pm",6.9565998,15.565747,31.26628,28.06929,18.142087
"078","1pm",3.625719,7.045324,51.37167,23.0125,14.94479
"079","1pm",2.5175485,12.071072,51.52977,21.51946,12.362151
"080","1pm",3.1985858,12.024756,45.47734,23.1502,16.149122
"001","2pm",2.039328,12.336141,20.05856,33.05886,32.507111
"002","2pm",3.148362,6.443865,25.28673,35.64918,29.471867
"003","2pm",5.263465,13.822261,28.658,27.73775,24.518522
"004","2pm",14.539664,16.062072,25.07096,28.80439,15.522912
"005","2pm",1.901068,6.051541,25.17668,36.79949,30.071219
"006","2pm",5.436351,10.496008,25.50078,29.7141,28.852758
"007","2pm",7.300763,7.351292,32.79829,27.74472,24.804933
"008","2pm",4.375764,7.621906,30.97922,43.65176,13.371351
"009","2pm",2.265045,6.028375,34.612,33.23063,23.86395
"010","2pm",2.621731,18.571124,37.66775,22.06194,19.077456
"011","2pm",8.204619,15.093502,36.03142,31.68084,8.989617
"012","2pm",7.052179,10.000687,30.6561,28.29152,23.999512
"013","2pm",4.801083,16.448541,29.33942,25.86167,23.549285
"014","2pm",6.06324,15.407797,36.54804,27.18279,14.798134
"015","2pm",6.774157,7.061335,35.91054,31.85005,18.403926
"016","2pm",1.486253,11.949977,36.44056,29.6227,20.50051
"017","2pm",9.774064,10.044347,16.85669,35.3019,28.022999
"018","2pm",8.202552,26.348834,26.74128,22.75134,15.955995
"019","2pm",8.335483,14.27048,24.99281,26.76549,25.635739
"020","2pm",18.80663,24.481706,33.96167,17.82883,4.921164
"021","2pm",7.936082,19.084496,27.18826,30.76116,15.030004
"022","2pm",5.911892,4.657263,28.07396,31.18843,30.168459
"023","2pm",6.863828,4.370321,27.75494,30.7588,30.252106
"024","2pm",11.975214,16.601641,42.87319,20.67749,7.872472
"025","2pm",2.729099,3.03318,16.03953,26.66274,51.535446
"026","2pm",0.772153,11.04603,25.8332,29.14948,33.199137
"027","2pm",2.741736,6.530578,20.03313,29.62272,41.071837
"028","2pm",1.556351,5.148005,41.82597,30.03852,21.431154
"029","2pm",3.973494,13.764601,25.70922,30.67335,25.87933
"030","2pm",4.975629,13.023281,32.81871,23.78108,25.401309
"031","2pm",7.592873,17.403049,29.10465,26.66883,19.230589
"032","2pm",4.650382,9.566797,28.26024,33.63016,23.892424
"033","2pm",3.948267,9.729906,38.36998,26.06401,21.887836
"034","2pm",1.897539,10.880126,41.02285,20.8965,25.302981
"035","2pm",5.0334,19.335945,25.13498,33.81301,16.682658
"036","2pm",3.626948,12.794737,27.94133,29.83393,25.803051
"037","2pm",1.770698,19.692648,35.83108,25.6003,17.105282
"038","2pm",5.544424,2.000612,31.03537,42.14196,19.277628
"039","2pm",6.090687,9.014098,29.35724,28.05812,27.479859
"040","2pm",5.466288,14.13511,17.73077,31.74517,30.92266
"041","2pm",6.636219,8.087234,25.13711,23.76014,36.379294
"042","2pm",9.302947,3.577271,31.60114,38.5876,16.93104
"043","2pm",2.500909,9.563116,27.17191,31.82256,28.941502
"044","2pm",2.845128,14.077128,35.98631,33.28796,13.80347
"045","2pm",6.870366,18.364711,38.19967,26.292,10.273259
"046","2pm",3.908835,11.112698,37.05968,28.64932,19.269472
"047","2pm",2.372425,15.641523,29.25709,42.52876,10.200201
"048","2pm",6.632639,19.074426,33.13146,28.7543,12.407174
"049","2pm",9.59042,7.278726,31.17646,37.59302,14.361371
"050","2pm",4.551579,14.80886,32.18051,31.26498,17.194069
"051","2pm",8.268365,11.697806,33.23458,24.06344,22.735802
"052","2pm",3.973734,17.524419,20.12129,36.02961,22.350945
"053","2pm",9.28764,12.21932,29.84417,29.23893,19.409933
"054","2pm",4.5447,18.718797,35.66187,27.90465,13.16999
"055","2pm",4.603163,11.193473,42.53984,21.14044,20.523087
"056","2pm",3.368192,12.838413,36.42077,32.10945,15.263177
"057","2pm",7.190765,5.143851,27.76557,32.57718,27.322637
"058","2pm",7.001434,17.183661,27.99944,32.01464,15.800827
"059","2pm",7.079736,18.370642,39.60127,24.39911,10.549247
"060","2pm",7.382637,14.301374,43.59229,19.74019,14.983507
"061","2pm",4.963332,24.174996,30.56416,33.79134,6.506164
"062","2pm",5.13334,11.673347,30.83508,33.22206,19.136171
"063","2pm",1.172133,12.873546,26.82447,32.62178,26.508072
"064","2pm",5.914967,9.691541,35.43801,36.59343,12.362051
"065","2pm",2.551897,16.962613,32.46734,37.41347,10.604682
"066","2pm",4.90637,13.771333,23.03779,41.01957,17.264934
"067","2pm",5.169876,25.019694,27.43694,34.9871,7.386388
"068","2pm",8.336917,14.916593,31.75682,34.57866,10.411002
"069","2pm",1.732453,25.368841,32.91162,33.93229,6.0548
"070","2pm",4.975127,16.943691,35.28362,33.92669,8.870873
