"district","hour","act1","act2","act3","act4","act5"
"024","4pm",3831.323,1227.0901,0,240.51159,403.18448
"025","4pm",3669.828,3732.1524,9825.20485,68.82892,624.63508
"026","4pm",4337.091,1691.656,221.59912,0,282.66233
"027","4pm",2422.458,7964.0171,493.03679,53.32697,939.78158
"028","4pm",4517.825,4467.9437,2085.43984,2269.41835,1090.4246
"029","4pm",3348.458,2432.6828,241.83782,154.3131,649.25045
"030","4pm",2089.917,683.7591,566.72505,0,659.74434
"031","4pm",3710.154,988.7748,0,51.71378,601.12366
"032","4pm",3803.657,3950.8411,173.64348,1538.42108,676.06649
"033","4pm",5177.711,2531.0749,820.23951,1083.74655,946.98187
"034","4pm",1459.908,1357.6659,0,83.6664,131.2936
"035","4pm",2761.091,2394.1864,89.08224,1391.76165,1247.59649
"036","4pm",3269.923,922.3782,0,403.92934,483.4696
"037","4pm",4063.975,1768.2192,104.8831,40.67797,658.88876
"038","4pm",2300.514,319.8801,0,504.41504,753.98192
"039","4pm",2102.372,906.656,0,35.13131,275.51985
"040","4pm",5409.76,2343.9923,492.45949,925.66101,549.83883
"041","4pm",2947.716,1603.1672,271.2393,74.81697,213.86923
"042","4pm",1766.887,440.6372,170.40155,397.78633,361.82443
"043","4pm",3435.394,2411.5741,138.91624,1047.80703,857.63773
"044","4pm",2886.805,1105.9624,0,113.68293,529.727
"045","4pm",3198.511,310.3516,0,98.38922,364.77835
"046","4pm",2471.364,426.0381,0,37.54488,361.36052
"047","4pm",3223.655,1418.9451,0,32.57656,413.96089
"048","4pm",2796.192,574.8441,0,0,437.99484
"049","4pm",3144.72,347.3502,0,0,209.71794
"050","4pm",1377.836,302.818,0,0,213.10406
"051","4pm",1370.399,411.3686,0,22.14009,184.3542
"052","4pm",2362.321,759.6429,0,111.77452,331.57604
"053","4pm",3606.629,414.91,0,0,544.39299
"054","4pm",2923.217,1548.9385,289.98096,0,372.84726
"055","4pm",2313.895,610.8683,39.48595,31.08747,320.92178
"056","4pm",4647.646,1304.3765,24.59754,65.32436,905.41839
"057","4pm",2095.28,653.3632,81.11222,19.66174,194.70981
"058","4pm",4107.648,569.6239,0,0,481.27264
"059","4pm",7018.587,971.6779,136.2083,564.21599,747.70735
"060","4pm",3926.673,1218.0771,858.94108,301.2568,406.27019
"061","4pm",5412.532,1015.7279,0,36.27642,460.56503
"062","4pm",4555.73,1022.2947,0,32.52494,391.47129
"063","4pm",1809.305,415.2106,0,0,143.12773
"064","4pm",3913.333,491.7092,0,142.2059,304.88288
"065","4pm",4199.33,1200.4848,0,162.047,523.21204
"066","4pm",3810.604,547.1276,0,0,443.90505
"067","4pm",5332.578,1329.3216,42.17246,0,677.14697
"068","4pm",4265.792,1026.162,35.1004,39.48098,721.33295
"069","4pm",2345.504,422.6107,0,0,201.0769
"070","4pm",6305.065,1550.0139,47.92501,1416.07421,905.94441
"071","4pm",5474.588,2010.1897,137.8232,0,643.45427
"072","4pm",3734.873,946.436,0,102.60053,521.85228
"073","4pm",6264.103,1798.9684,197.25546,596.80012,2740.37833
"074","4pm",6731.256,1071.3183,315.3326,0,1188.91195
"075","4pm",6955.926,4260.5367,529.81174,192.60862,926.49173
"076","4pm",4197.645,500.7782,0,94.37683,492.09735
"077","4pm",5914.286,378.7907,0,0,412.35585
"078","4pm",6212.925,1867.5851,402.1823,623.18974,871.14126
"079","4pm",7316.316,1618.733,377.1693,103.53861,897.43322
"080","4pm",4732.451,288.8353,0,329.13355,720.48376
"001","5pm",3791.532,1543.62273,944.60476,224.03368,1351.68278
"002","5pm",2193.647,2025.85535,105.99994,730.58441,2437.09879
"003","5pm",6890.825,2301.99029,251.51824,264.79374,2064.64974
"004","5pm",3743.412,391.21741,48.17498,0,84.43112
"005","5pm",2969.13,757.2596,59.44183,0,706.28794
"006","5pm",7305.196,927.48737,694.66402,73.91516,859.23872
"007","5pm",4994.976,664.18257,19.38204,53.19088,1251.66293
"008","5pm",2039.643,242.21279,47.13029,0,367.11658
"009","5pm",5831.979,3214.8694,640.09096,1717.83173,1540.7411
"010","5pm",3622.792,478.639,174.43676,0,351.78615
"011","5pm",5041.755,1378.9031,48.69161,414.88616,205.81862
"012","5pm",5925.61,455.42271,0,133.97264,421.82639
"013","5pm",4628.706,1785.00412,0,0,471.17489
"014","5pm",7821.694,951.51295,0,133.11066,545.05462
"015","5pm",3348.314,234.26192,0,26.12605,554.75768
"016","5pm",3351.267,236.47716,63.31666,51.41906,189.65519
"017","5pm",4404.061,1619.37079,362.02233,189.20038,443.37863
"018","5pm",8624.235,977.8868,86.25842,60.11206,146.76972
"019","5pm",4377.552,1845.68669,278.70239,0,750.36374
"020","5pm",5652.114,340.13957,35.33337,63.02648,231.78066
"021","5pm",3585.069,142.03349,0,24.43651,179.0424
"022","5pm",6805.827,2469.43814,987.31474,0,1979.54574
"023","5pm",3607.873,2297.50739,921.65074,123.5203,447.51165
"024","5pm",4517.051,941.45908,0,319.34112,406.05322
"025","5pm",4428.714,2276.03924,6357.82517,0,621.436
"026","5pm",4882.57,912.03971,47.74699,130.54887,338.21917
"027","5pm",3012.238,5147.81882,155.64285,31.53803,594.42366
"028","5pm",5428.709,2833.60681,1145.95343,1564.42634,1362.55273
"029","5pm",4601.453,1352.26688,95.42468,258.34249,599.5762
"030","5pm",2733.113,203.06601,46.36721,0,486.2085
"031","5pm",5478.769,773.65773,0,136.55378,472.4762
"032","5pm",4924.097,2622.47814,88.60183,786.78656,292.97931
"033","5pm",6973.716,1715.95056,0,1417.43026,1140.89374
"034","5pm",1573.15,813.20321,30.93318,28.02832,231.45386
"035","5pm",4162.56,1580.15623,33.87193,1293.75188,1499.52988
"036","5pm",4635.769,580.56086,0,89.53164,413.24921
"037","5pm",5348.828,884.82405,42.49162,165.09777,707.7635
"038","5pm",3402.08,242.03567,0,336.94909,904.76716
"039","5pm",3085.048,720.30504,0,74.61711,291.39221
"040","5pm",6502.736,1703.89498,136.93538,1137.08476,632.40082
"041","5pm",3469.535,942.13165,178.54698,61.72386,405.09214
"042","5pm",2198.554,400.25391,46.36721,167.27609,416.72237
"043","5pm",4197.321,1603.94254,122.23327,942.97586,524.5483
"044","5pm",3924.709,451.45735,79.49744,0,717.61352
"045","5pm",4366.205,143.1924,0,40.61834,367.45931
"046","5pm",3637.093,93.46236,0,199.13536,63.78688
"047","5pm",4271.582,542.07281,0,122.82377,512.93955
"048","5pm",4093.276,286.73815,0,0,434.70584
"049","5pm",3992.157,222.38932,0,0,223.29879
"050","5pm",2000.772,285.18334,0,0,89.51976
"051","5pm",2125.655,258.50774,0,48.82186,252.27834
"052","5pm",3380.506,592.41909,0,69.18423,450.3759
"053","5pm",5251.669,380.34378,0,0,292.84925
"054","5pm",4360.714,829.16105,0,60.98482,167.0786
"055","5pm",3233.204,305.66377,0,0,153.44531
"056","5pm",6035.082,608.54462,0,57.92414,843.93002
"057","5pm",2345.304,411.97264,51.58823,29.47153,117.72227
"058","5pm",5130.383,310.57104,0,0,334.62067
"059","5pm",8178.558,608.12384,136.2083,149.407,1078.36101
"060","5pm",4532.505,911.64194,0,544.5255,457.27813
"061","5pm",7415.484,622.92472,0,0,375.68413
"062","5pm",5844.442,779.63741,0,75.70931,252.48268
"063","5pm",2279.301,254.48709,0,20.15669,105.47239
"064","5pm",4703.181,367.32805,0,0,793.26443
"065","5pm",5397.695,982.36152,0,215.47607,872.93259
"066","5pm",5883.58,402.64136,0,0,142.5307
"067","5pm",7625.148,831.75622,0,0,473.5387
"068","5pm",5085.09,829.55507,0,146.80143,463.62214
"069","5pm",3066.589,291.03645,0,0,238.41372
"070","5pm",7862.878,1152.99334,0,1150.82369,632.68047
"071","5pm",7241.824,899.9389,0,0,963.20502
"072","5pm",4681.298,763.17403,0,98.42577,480.29857
"073","5pm",7731.492,1467.96738,0,281.19104,2285.24702
"074","5pm",8372.842,929.30676,229.92583,0,965.22874
"075","5pm",8990.456,1986.38408,141.21548,192.4637,992.7876
"076","5pm",5255.552,393.83124,0,75.02881,343.40431
"077","5pm",6748.437,345.49301,0,45.50225,476.94941
"078","5pm",7382.5,540.12043,81.76881,624.64725,1022.34994
"079","5pm",7992.442,940.69314,0,460.02423,624.70629
"080","5pm",6530.131,49.71142,0,181.32455,586.68197
"001","6pm",4219.032,936.09995,849.61627,137.87157,1532.2161
"002","6pm",2455.726,1546.07091,0,379.7141,3118.3882
"003","6pm",8304.748,1240.49414,159.95371,212.19471,1447.0806
"004","6pm",3888.549,264.27353,0,0,108.9452
"005","6pm",3616.843,671.91664,47.58125,76.88873,322.0577
"006","6pm",9222.34,533.64154,229.79802,120.60516,1040.0108
"007","6pm",5369.492,602.07948,72.57292,162.59565,1713.3302
"008","6pm",2694.179,131.4508,0,30.0347,393.9676
"009","6pm",6506.078,1892.57425,68.7482,701.48554,2010.4709
"010","6pm",4360.468,133.06979,0,42.10345,263.5533
"011","6pm",5832.885,705.62232,0,301.02295,346.9826
"012","6pm",6745.081,316.86325,0,0,281.1896
"013","6pm",5730.549,1104.37618,0,0,538.0089
"014","6pm",8818.753,541.53203,0,66.94311,764.8882
"015","6pm",3946.273,213.05157,0,0,211.7221
"016","6pm",4067.17,177.11473,0,52.88116,0
"017","6pm",5235.979,926.25278,99.07695,385.2437,482.4242
"018","6pm",9317.955,492.07594,38.51143,52.28701,378.0337
"019","6pm",4823.816,759.80847,69.44461,0,549.3198
"020","6pm",6003.192,221.36819,0,0,401.0062
"021","6pm",4436.79,189.74815,0,0,140.4864
"022","6pm",9704.534,1687.42491,234.05733,0,2127.4039
"023","6pm",4689.312,1228.98648,289.17861,47.58125,382.6049
"024","6pm",5353.12,677.67522,0,208.38992,390.8504
"025","6pm",5123.325,689.99516,2716.06861,47.58125,730.892
"026","6pm",6039.339,505.04854,0,119.94351,661.8334
"027","6pm",4040.503,1875.80349,0,18.83994,887.8344
"028","6pm",7126.262,1690.8075,563.10616,1030.55652,2139.9199
"029","6pm",5295.211,531.25243,71.95139,421.78771,662.2412
"030","6pm",3338.113,187.9657,0,16.5391,437.2871
"031","6pm",6835.149,400.43904,0,161.19767,514.1118
"032","6pm",5641.137,1636.68391,0,428.12352,274.0791
"033","6pm",8406.648,1331.64985,0,1056.58048,794.6859
"034","6pm",1753.774,288.71432,30.93318,64.5879,126.6211
"035","6pm",4983.98,866.07467,33.87193,776.54853,1542.7527
"036","6pm",5061.8,258.51304,0,297.14019,286.7177
"037","6pm",6906.902,420.72459,42.49162,227.52039,372.0365
"038","6pm",4179.293,153.61502,0,303.02854,746.6423
"039","6pm",4020.98,294.26312,0,43.32933,294.9781
"040","6pm",8249.959,1095.81175,87.05729,540.79934,313.2321
"041","6pm",4105.404,422.97782,79.47003,37.06222,333.3036
"042","6pm",2681.158,164.35707,0,148.87673,283.9947
"043","6pm",5253.25,1280.69772,0,535.5666,771.1689
"044","6pm",4201.238,375.04735,79.49744,37.67988,735.136
"045","6pm",4702.531,118.85236,0,0,514.9669
"046","6pm",4603.112,126.51793,0,0,144.5707
"047","6pm",5279.782,257.7061,0,0,600.1438
"048","6pm",4613.877,115.17505,0,0,470.8175
"049","6pm",4732.443,29.32423,0,0,279.0023
"050","6pm",2417.864,76.99088,0,0,113.8372
"051","6pm",2945.969,126.03958,0,0,106.213
"052","6pm",4478.399,320.54414,0,57.32832,413.536
"053","6pm",5883.473,240.1005,0,0,568.3095
"054","6pm",5249.09,472.44311,0,0,203.2432
"055","6pm",3816.792,134.05083,0,35.99849,137.2234
"056","6pm",6248.454,386.43285,0,207.60959,464.5906
"057","6pm",2823.367,235.9859,51.58823,0,95.2335
"058","6pm",6197.773,190.46316,0,0,428.7473
"059","6pm",9627.434,319.07472,136.2083,543.73757,657.7004
"060","6pm",5709.82,446.00428,0,264.4002,575.2192
"061","6pm",7747.17,493.65213,0,0,393.5822
"062","6pm",7040.212,365.28986,0,113.76031,106.6755
"063","6pm",3050.428,167.6439,0,0,137.8751
"064","6pm",6172.428,164.14569,0,0,340.0147
"065","6pm",6252.439,681.84342,0,218.59155,804.4797
"066","6pm",6394.905,230.18564,0,0,192.9019
"067","6pm",8761.277,134.6232,0,0,413.2842
"068","6pm",5779.119,481.92033,0,67.21421,598.572
"069","6pm",3764.392,205.69713,0,53.28335,370.819
"070","6pm",8982.915,954.47065,0,873.57398,830.0512
"071","6pm",7813.524,518.85145,0,165.50926,907.8275
"072","6pm",5743.465,628.78181,0,70.0722,580.3749
"073","6pm",9196.495,1264.73714,0,0,1403.4336
"074","6pm",8564.763,533.96804,130.6274,63.49026,742.2143
"075","6pm",9932.295,1219.57913,0,188.14951,1070.1989
"076","6pm",5442.816,129.75791,0,227.95927,353.0543
"077","6pm",7833.603,73.7584,0,23.40883,348.5365
"078","6pm",8201.707,154.83367,81.76881,80.33644,1051.5052
"079","6pm",8860.654,556.10496,0,206.94528,608.8833
"080","6pm",7544.736,0,0,0,540.0137
"001","7pm",4837.977,235.7915,507.44216,0,1686.70438
"002","7pm",2902.668,850.34664,57.1343,167.08,3569.17498
"003","7pm",9665.75,650.23603,159.95371,110.72578,1492.9578
"004","7pm",4362.961,74.28299,0,0,194.65772
"005","7pm",4176.856,346.29971,0,0,363.2107
"006","7pm",10157.361,437.4942,33.28845,0,1268.61011
"007","7pm",5977.604,242.36401,125.97759,36.14856,1506.45956
"008","7pm",3123.363,44.51998,0,0,292.91101
"009","7pm",7154.865,1328.48299,0,403.52071,1375.22353
"010","7pm",5075.225,50.85609,0,0,392.37379
"011","7pm",6329.077,211.74414,0,149.14567,223.91976
"012","7pm",7319.487,59.50619,0,159.43893,508.71994
"013","7pm",6218.185,400.18215,0,0,505.45045
"014","7pm",9526.832,270.79107,0,0,676.09784
"015","7pm",4280.71,66.9333,0,0,287.94381
"016","7pm",4883.325,76.57835,0,0,0
"017","7pm",6321.994,533.48474,0,189.58587,587.10862
"018","7pm",10120.869,198.1326,0,0,263.15476
"019","7pm",5331.523,284.03829,38.51143,106.916,782.16434
"020","7pm",6560.466,221.36819,0,0,316.64665
"021","7pm",4722.137,107.79399,0,0,369.80593
"022","7pm",11873.621,918.70496,189.77229,0,1123.19499
"023","7pm",5322.6,235.92775,204.53359,66.68441,416.09106
"024","7pm",5828.691,261.13183,0,0,184.66063
"025","7pm",5855.345,188.20115,1216.07019,36.89803,781.43251
"026","7pm",6374.513,245.07403,0,29.47153,529.65946
"027","7pm",4346.058,596.00686,0,0,1224.80137
"028","7pm",7821.483,923.76329,218.01318,757.88648,2240.41108
"029","7pm",5733.257,240.52366,71.95139,0,603.21244
"030","7pm",3761.051,117.3955,0,0,255.05377
"031","7pm",7512.931,369.62128,0,0,471.57508
"032","7pm",5962.193,778.61207,0,278.55514,506.84356
"033","7pm",9622.502,770.05993,0,335.00621,1000.47654
"034","7pm",2021.815,78.95741,30.93318,0,171.71086
"035","7pm",5830.318,505.31205,33.87193,160.99063,1120.52632
"036","7pm",5976.881,103.55573,0,139.10401,492.68558
"037","7pm",7338.476,172.1574,0,42.49162,891.94726
"038","7pm",4426.588,194.0161,0,0,518.37678
"039","7pm",4143.039,195.25025,0,0,406.39169
"040","7pm",9435.738,620.73408,0,120.28624,350.7734
"041","7pm",4842.425,251.50664,0,15.59731,162.86592
"042","7pm",3071.813,71.30439,0,30.17713,249.69678
"043","7pm",6005.741,327.38685,0,126.29412,666.50482
"044","7pm",4657.136,70.11464,79.49744,0,540.27915
"045","7pm",5818.772,0,0,51.01418,467.92464
"046","7pm",5013.614,95.42848,0,0,292.0662
"047","7pm",5725.782,143.00249,0,0,717.82545
"048","7pm",5246.728,96.90743,0,0,267.27017
"049","7pm",4861.397,29.32423,0,0,457.44454
"050","7pm",2525.858,76.99088,0,0,204.58507
"051","7pm",3144.04,43.47239,0,0,135.58751
"052","7pm",4764.602,76.56989,0,0,435.12366
"053","7pm",7378.612,154.29663,0,0,514.19693
"054","7pm",5776.364,373.90573,0,0,106.68932
"055","7pm",4084.625,67.08596,0,0,152.80313
"056","7pm",6492.46,390.49148,0,0,698.02534
"057","7pm",3234.922,85.02443,0,0,233.75336
"058","7pm",6659.86,0,0,0,374.83774
"059","7pm",10789.521,280.99262,0,84.31622,630.35903
"060","7pm",6121.963,272.71041,0,0,657.65254
"061","7pm",7989.944,365.81892,0,0,774.393
"062","7pm",7557.717,365.28986,0,0,205.39022
"063","7pm",3294.675,72.05454,0,0,60.52783
"064","7pm",6818.746,70.15162,0,0,335.81182
"065","7pm",7427.061,307.82632,0,87.16137,632.3216
"066","7pm",6895.801,133.83568,0,0,175.90664
"067","7pm",9447.589,101.84642,0,0,581.13199
"068","7pm",7170.958,408.99145,0,0,309.89211
"069","7pm",4084.138,205.69713,0,0,287.11221
"070","7pm",10060.15,410.06085,0,113.7068,584.21174
"071","7pm",9083.278,280.72852,0,0,458.56095
"072","7pm",6558.277,300.1843,0,0,225.70023
"073","7pm",10251.299,673.96665,0,58.71013,1475.17704
"074","7pm",9383.161,514.63021,0,0,291.45324
"075","7pm",10806.676,760.95323,0,87.78898,707.93016
"076","7pm",5796.252,84.04192,0,37.88175,451.38272
"077","7pm",8778.909,50.34957,0,0,158.15866
"078","7pm",8436.837,63.96433,0,0,662.58373
"079","7pm",9707.998,351.29411,0,0,407.68561
"080","7pm",7524.276,0,0,0,416.54163
"001","8pm",5116.906,132.34672,22.40934,0,1942.29148
"002","8pm",2853.401,679.41457,57.1343,0,3924.56779
"003","8pm",10063.388,504.81514,0,74.19649,1660.0257
"004","8pm",4817.478,0,0,0,292.62136
"005","8pm",4454.778,66.18068,0,0,306.44126
"006","8pm",9913.455,344.19249,33.28845,0,1479.02399
"007","8pm",6484.12,194.94536,125.97759,0,1455.14173
"008","8pm",3289.907,0,0,0,278.19303
"009","8pm",7583.877,254.9458,0,291.39953,1212.2019
"010","8pm",5325.255,34.84876,0,0,495.97092
"011","8pm",6753.219,53.40467,0,0,327.77005
"012","8pm",7925.901,108.11978,0,0,360.15875
"013","8pm",6468.245,215.92633,0,0,582.1505
"014","8pm",10105.076,143.1445,0,0,714.37824
"015","8pm",4484.69,66.9333,0,0,250.88159
"016","8pm",5048.716,76.57835,0,0,0
"017","8pm",6623.558,157.97733,0,0,457.9891
"018","8pm",10408.583,95.87357,0,0,283.25009
"019","8pm",5448.369,0,38.51143,0,909.44803
"020","8pm",6832.886,143.07028,0,0,182.77726
"021","8pm",5130.212,0,0,0,303.23114
"022","8pm",12559.851,729.65983,136.36762,0,911.57914
"023","8pm",5697.395,209.86007,137.84918,0,284.93991
"024","8pm",6005.567,132.64312,0,0,187.57152
"025","8pm",6329.506,112.63832,246.92702,0,824.72275
"026","8pm",6706.086,175.97218,0,0,926.79582
"027","8pm",4621.884,391.84064,0,0,1202.29237
"028","8pm",7810.426,353.13919,0,359.71164,2909.58602
"029","8pm",6327.723,107.21311,0,0,554.91941
"030","8pm",4203.29,117.3955,0,0,368.49655
"031","8pm",7842.751,190.13348,0,0,298.92066
"032","8pm",6431.676,458.87098,0,0,575.06764
"033","8pm",9851.126,290.00984,0,356.88245,1207.47224
"034","8pm",2217.198,0,30.93318,0,152.87147
"035","8pm",6270.3,181.81557,0,40.8939,811.88252
"036","8pm",5914.111,75.36525,0,0,450.8628
"037","8pm",7925.05,110.11995,0,0,751.27145
"038","8pm",4572.092,40.40108,0,0,462.74225
"039","8pm",4530.749,104.92351,0,0,360.15391
"040","8pm",9715.395,379.01381,0,0,456.25463
"041","8pm",5092.234,220.60335,0,0,250.33783
"042","8pm",3279.531,0,0,18.7823,414.35243
"043","8pm",6215.84,186.50811,0,67.19992,681.21517
"044","8pm",4755.21,105.09878,79.49744,0,663.40564
"045","8pm",6148.718,0,0,0,352.22216
"046","8pm",5633.47,0,0,0,259.48964
"047","8pm",5992.274,149.90526,0,0,518.55979
"048","8pm",5580.758,32.08195,0,0,159.43114
"049","8pm",4989.897,0,0,0,313.39196
"050","8pm",2483.373,76.99088,0,0,143.73241
"051","8pm",3142.145,24.41093,0,0,107.23418
"052","8pm",5298.995,24.41093,0,0,391.68135
"053","8pm",7455.663,48.96102,0,0,372.8986
"054","8pm",6193.853,373.90573,0,0,266.37138
"055","8pm",4370.391,67.08596,0,0,15.85087
"056","8pm",6761.674,438.38104,0,0,518.45759
"057","8pm",3410.001,27.44571,0,0,212.57193
"058","8pm",6890.482,0,0,0,374.83774
"059","8pm",11971.058,207.55215,0,0,348.35292
"060","8pm",6270.73,174.17303,0,0,325.2575
"061","8pm",9085.604,239.12852,0,0,588.05759
"062","8pm",8381.277,106.282,0,0,191.16869
"063","8pm",3372.651,72.05454,0,0,125.06446
"064","8pm",7085.526,70.15162,0,0,403.52999
"065","8pm",7468.11,307.82632,0,0,724.84266
"066","8pm",7198.888,83.48611,0,0,224.10326
"067","8pm",10141.553,32.08195,0,0,474.92263
"068","8pm",7438.611,241.22048,0,0,215.47413
"069","8pm",4430.067,166.84628,0,0,219.4422
"070","8pm",10469.949,171.54525,0,0,812.98634
"071","8pm",9751.711,35.78451,0,0,311.87435
"072","8pm",6564.324,259.92683,0,0,309.7495
"073","8pm",10841.57,396.54018,0,0,1632.01075
"074","8pm",9536.385,427.21835,0,0,101.36819
"075","8pm",10978.429,465.83501,0,0,545.53038
"076","8pm",5987.664,84.04192,0,37.88175,353.03427
"077","8pm",8731.8,0,0,0,47.10971
"078","8pm",8758.792,262.22924,0,0,1002.48731
"079","8pm",9701.621,251.26246,0,0,346.10293
"080","8pm",7538.274,0,0,0,286.25773
"001","9pm",5048.229,96.19816,22.40934,37.4604,2487.89905
"002","9pm",3001.54,532.24554,57.1343,0,4154.08075
"003","9pm",10414.945,291.69922,0,0,1494.56621
"004","9pm",5037.487,0,0,0,255.43254
"005","9pm",4536.964,27.10908,0,0,264.00706
"006","9pm",9686.555,407.26847,33.28845,0,1275.61772
"007","9pm",6703.948,194.94536,125.97759,0,1298.94238
"008","9pm",3242.445,0,0,0,278.19303
"009","9pm",7787.582,89.62883,0,46.50221,849.51022
"010","9pm",5463.772,112.91974,0,0,483.46847
"011","9pm",7040.035,53.40467,0,0,284.53733
"012","9pm",8294.134,48.61359,0,0,313.78046
"013","9pm",6511.75,138.96649,0,0,515.96829
"014","9pm",10287.963,143.1445,0,0,584.33585
"015","9pm",4532.969,66.9333,0,0,162.20173
"016","9pm",5312.042,76.57835,0,0,0
"017","9pm",6775.589,157.97733,0,0,338.81586
"018","9pm",10620.219,0,0,0,227.10726
"019","9pm",5526.916,0,0,0,900.95217
"020","9pm",6990.537,143.07028,0,0,46.09082
"021","9pm",5245.631,0,0,0,237.51516
"022","9pm",12599.345,392.03424,136.36762,0,597.95893
"023","9pm",5918.316,240.75336,0,0,274.76366
"024","9pm",6116.649,132.64312,0,0,284.4316
"025","9pm",6536.348,112.63832,79.45186,0,596.75564
"026","9pm",7356.239,175.97218,0,0,909.86314
"027","9pm",5080.226,257.63133,0,0,1168.41983
"028","9pm",7777.842,353.13919,0,147.52783,2658.3467
"029","9pm",6415.786,107.21311,0,0,497.64112
"030","9pm",4262.919,117.3955,0,0,196.95888
"031","9pm",7961.196,139.12007,0,0,254.59861
"032","9pm",6614.222,344.96334,0,0,653.58099
"033","9pm",10072.563,190.20235,0,11.13359,1031.14958
"034","9pm",2340.93,0,30.93318,0,340.10206
"035","9pm",6165.262,142.75497,0,0,576.52561
"036","9pm",6095.09,75.36525,0,0,251.11464
"037","9pm",7869.255,53.16403,0,0,547.91555
"038","9pm",4837.686,40.40108,0,0,267.46748
"039","9pm",4754.163,46.2444,0,0,298.3435
"040","9pm",10197.218,55.04049,0,0,336.68999
"041","9pm",5441.844,125.0139,0,0,250.33783
"042","9pm",3503.13,0,0,0,138.28389
"043","9pm",6358.071,186.50811,0,38.59964,555.44416
"044","9pm",4777.924,105.09878,79.49744,0,644.80841
"045","9pm",6161.213,0,0,0,480.69004
"046","9pm",5808.163,0,0,0,159.7411
"047","9pm",6289.273,149.90526,0,0,518.55979
"048","9pm",5903.393,0,0,0,199.32795
"049","9pm",5013.955,0,0,0,255.49945
"050","9pm",2691.473,55.79515,0,0,123.59551
"051","9pm",3293.982,24.41093,0,0,43.32933
"052","9pm",5598.838,24.41093,0,0,315.07375
"053","9pm",7602.593,48.96102,0,0,274.97656
"054","9pm",6428.401,319.84571,0,0,262.39921
"055","9pm",4586.685,67.08596,0,0,66.4991
"056","9pm",7037.655,235.60521,0,0,338.83974
"057","9pm",3740.19,27.44571,0,0,48.6904
"058","9pm",7107.186,0,0,0,279.06783
"059","9pm",12280.347,87.80909,0,0,193.21602
"060","9pm",6323.894,0,0,0,325.2575
"061","9pm",9332.113,239.12852,0,100.0989,714.33599
"062","9pm",8643.221,106.282,0,0,44.97476
"063","9pm",3476.692,72.05454,0,0,70.7654
"064","9pm",7169.152,70.15162,0,0,479.57049
"065","9pm",7554.173,307.82632,0,0,436.56111
"066","9pm",7240.804,0,0,0,224.10326
"067","9pm",10396.94,168.08975,0,0,355.95239
"068","9pm",7774.398,241.22048,0,0,114.98021
"069","9pm",4552.952,166.84628,0,0,37.30521
"070","9pm",10497.811,171.54525,0,0,427.89544
"071","9pm",9848.226,0,0,0,268.47712
"072","9pm",6710.703,259.92683,0,0,103.099
"073","9pm",10944.09,396.54018,0,0,1269.3324
"074","9pm",9839.14,205.78948,0,0,187.26736
"075","9pm",11671.204,276.73703,0,0,414.39198
"076","9pm",6296.255,84.04192,0,37.88175,34.03186
"077","9pm",8885.804,0,0,0,0
"078","9pm",8860.152,262.22924,0,0,832.17246
"079","9pm",9793.647,159.2361,0,0,346.10293
"080","9pm",7447.817,0,0,0,226.31346
"001","10pm",5345.355,96.19816,0,37.4604,2207.33379
"002","10pm",3070.121,493.35957,57.1343,0,3231.59676
"003","10pm",10588.804,207.35646,0,0,1174.46012
"004","10pm",5130.699,0,0,0,158.165
"005","10pm",4846.775,27.10908,0,0,232.437
"006","10pm",10085.247,407.26847,33.28845,0,805.9029
"007","10pm",6956.993,194.94536,125.97759,0,1295.61918
"008","10pm",3329.779,0,0,0,141.8247
"009","10pm",8036.524,35.4595,0,0,898.87867
"010","10pm",5678.424,112.91974,0,0,263.65063
"011","10pm",7242.039,53.40467,0,0,83.66238
"012","10pm",8498.536,48.61359,0,0,149.85528
"013","10pm",6721.998,66.70137,0,0,458.01476
"014","10pm",10464.523,35.82293,0,0,520.10698
"015","10pm",4563.62,45.84342,0,0,134.2588
"016","10pm",5312.042,76.57835,0,0,0
"017","10pm",7217.873,157.97733,0,0,272.48212
"018","10pm",11079.18,0,0,0,161.82477
"019","10pm",5744.655,0,0,0,279.01008
"020","10pm",7069.683,0,0,0,40.8939
"021","10pm",5360.142,0,0,0,285.09641
"022","10pm",12848.899,392.03424,0,0,389.73772
"023","10pm",6018.696,197.96653,0,0,274.76366
"024","10pm",6255.037,132.64312,0,0,122.99716
"025","10pm",6645.468,155.19044,26.04719,0,370.77286
"026","10pm",7612.577,93.95344,0,0,691.46275
"027","10pm",5328.884,201.34989,0,0,753.11786
"028","10pm",8176.932,298.05588,0,70.11464,1890.37776
"029","10pm",6564.022,19.42814,0,0,307.73792
"030","10pm",4428.022,117.3955,0,0,136.67565
"031","10pm",7992.014,139.12007,0,0,254.59861
"032","10pm",6614.222,307.26335,0,0,558.61545
"033","10pm",10180.832,26.04719,0,0,904.84611
"034","10pm",2417.925,63.25254,30.93318,0,549.9267
"035","10pm",6499.174,75.06543,0,0,477.38916
"036","10pm",6231.517,34.47135,0,0,34.42134
"037","10pm",7788.604,53.16403,0,0,498.95453
"038","10pm",5015.545,40.40108,0,0,0
"039","10pm",4919.391,46.2444,0,0,100.9116
"040","10pm",10489.798,55.04049,0,0,214.34462
"041","10pm",5561.316,155.91719,0,0,227.17831
"042","10pm",3597.378,0,0,0,143.71563
"043","10pm",6515.656,128.54617,0,38.59964,337.15439
