"district","hour","educmen1","educmen2","educmen3","educmen4"
"017","4pm",516.1953,2411.3707,2264.1273,2155.1231
"018","4pm",2041.4421,3681.0805,2254.3946,1083.7356
"019","4pm",940.9519,2751.0947,2846.2409,1684.3475
"020","4pm",2380.9348,2112.5489,1223.6742,291.9626
"021","4pm",307.3491,1065.9106,758.951,386.3241
"022","4pm",204.0447,3017.8037,2153.5753,3906.6588
"023","4pm",586.5418,2148.7577,2702.88,2237.9943
"024","4pm",888.9473,3647.4702,692.6743,573.4718
"025","4pm",658.5331,2037.0722,2662.9362,3740.6365
"026","4pm",333.7689,1108.6175,1516.7684,2707.2073
"027","4pm",264.0167,3442.6549,4402.6451,3548.4569
"028","4pm",504.0776,4595.3532,4406.0536,2381.5979
"029","4pm",458.8069,2528.5873,2216.8719,1947.6825
"030","4pm",266.2883,1852.5042,1089.9883,1116.2788
"031","4pm",1023.7268,2507.7171,1488.6797,927.1999
"032","4pm",494.0426,3954.7089,3885.6401,1747.8647
"033","4pm",542.7772,5659.9656,3080.4814,1474.4953
"034","4pm",181.0455,988.5352,1269.4185,654.885
"035","4pm",253.4708,4254.3338,2574.4408,1151.6901
"036","4pm",194.9788,2413.713,1682.5421,884.9505
"037","4pm",388.9795,3850.4629,1777.6348,1162.7778
"038","4pm",336.7203,1357.1992,1411.3899,928.126
"039","4pm",238.5261,1184.1679,1140.5396,1075.4199
"040","4pm",872.3661,2618.7696,3222.6256,3304.7441
"041","4pm",502.3028,1972.3668,1268.9037,1430.5384
"042","4pm",169.0728,1328.1525,1138.4322,629.913
"043","4pm",968.4976,2722.8222,2955.5887,1394.5253
"044","4pm",466.0884,2285.7614,1138.474,692.6623
"045","4pm",204.9262,2887.8683,772.4666,295.8103
"046","4pm",245.1316,1815.9947,1145.7624,339.1787
"047","4pm",258.6623,2220.3232,2460.7899,836.6807
"048","4pm",414.8995,1648.7229,1642.4543,336.0553
"049","4pm",199.9124,2252.2286,823.8216,528.8734
"050","4pm",139.1302,1046.1239,660.3465,137.4572
"051","4pm",240.0641,1231.1381,400.4303,290.6904
"052","4pm",407.9539,1637.4463,958.7518,866.8315
"053","4pm",922.5236,2548.3342,841.7888,547.6221
"054","4pm",550.2242,2706.0607,1541.3198,624.7692
"055","4pm",362.6833,1767.3353,1061.9865,426.7885
"056","4pm",710.5372,3165.0835,2197.4146,896.5478
"057","4pm",198.1446,1011.1131,1025.8293,809.0398
"058","4pm",593.561,3446.2772,761.4101,390.3551
"059","4pm",1428.7593,6029.2762,1925.108,456.4364
"060","4pm",1183.3682,3725.5514,1780.7876,139.4841
"061","4pm",1160.9069,3865.638,1750.9684,389.9555
"062","4pm",177.4805,3350.2667,1753.9126,935.632
"063","4pm",102.9666,1074.137,849.8551,422.4404
"064","4pm",658.305,2717.4196,1326.7675,481.8977
"065","4pm",751.7346,3071.9624,1632.7171,849.1562
"066","4pm",348.0333,2955.0449,974.5285,1289.8594
"067","4pm",1152.27,4136.2299,2199.5142,483.2787
"068","4pm",792.1159,3229.6518,1716.7792,349.3213
"069","4pm",448.4026,1572.4973,913.1697,337.9664
"070","4pm",1687.8742,5331.4771,2970.0705,736.3911
"071","4pm",1578.4577,5480.3774,1482.1137,179.6932
"072","4pm",786.2438,3162.3348,1051.7973,490.0165
"073","4pm",855.5809,6939.9923,2879.9962,1628.769
"074","4pm",1458.4315,5348.677,2048.9401,986.9355
"075","4pm",1670.8051,7733.8369,2609.0257,1479.4887
"076","4pm",1340.3323,2991.8821,892.5668,239.7064
"077","4pm",1372.7279,2318.9879,2097.7369,1123.4661
"078","4pm",1412.2784,3563.5559,3382.713,1625.626
"079","4pm",1881.4528,4350.5583,2489.9424,1129.6138
"080","4pm",1629.1975,2247.7396,1532.9445,985.1073
"001","5pm",81.27288,1249.0846,1598.0769,2374.669
"002","5pm",31.30818,1801.9167,2387.881,1965.7358
"003","5pm",511.36043,3061.7474,3425.3113,3764.4878
"004","5pm",334.78263,1407.4488,1245.8191,1087.52
"005","5pm",206.66639,958.9587,1415.0559,1301.451
"006","5pm",728.31405,2086.9597,1755.2971,2737.9288
"007","5pm",0,1379.4706,1976.3114,2365.3914
"008","5pm",252.0973,882.6187,1089.7154,502.6013
"009","5pm",480.27386,4067.6664,3749.2933,3929.6411
"010","5pm",124.42046,2130.8865,1242.2027,1072.4392
"011","5pm",245.60513,3893.9826,2007.4532,738.5058
"012","5pm",797.36199,3387.4001,1638.0154,1023.2622
"013","5pm",926.65225,2782.6895,1879.4574,1084.9894
"014","5pm",683.67063,3833.9849,2587.9408,2130.3766
"015","5pm",174.12397,1578.4861,1390.3948,803.4879
"016","5pm",253.4773,1534.1781,1076.8158,898.0332
"017","5pm",448.77175,2266.7663,1728.4601,1803.0368
"018","5pm",1984.1838,3854.7088,2113.9073,1558.7854
"019","5pm",1028.42591,2283.0787,2038.4101,1587.7579
"020","5pm",2734.51755,2254.0415,1074.3601,318.6523
"021","5pm",385.68735,1047.773,1093.4701,575.5851
"022","5pm",389.49001,2472.5276,1635.2882,3120.4741
"023","5pm",440.03104,1372.7908,2135.6798,2049.209
"024","5pm",1133.73443,3781.6074,542.7244,624.8524
"025","5pm",365.79265,1459.5364,1856.9016,3145.3141
"026","5pm",453.32149,1231.9197,1260.96,2568.7233
"027","5pm",147.91512,3098.9096,3091.9074,2666.6848
"028","5pm",237.39396,3528.8904,3928.5397,1983.7074
"029","5pm",305.47619,2828.2106,2281.9091,1305.9195
"030","5pm",260.11903,1407.933,1074.8314,774.8968
"031","5pm",1338.53608,2765.2219,1856.6105,970.5173
"032","5pm",396.52154,3341.0336,3308.2031,1694.6897
"033","5pm",496.66263,6156.0737,2891.2582,1467.1162
"034","5pm",109.88044,742.0626,1089.7372,704.155
"035","5pm",329.44366,4517.7756,2300.3944,1546.0372
"036","5pm",276.41122,2327.1921,2199.8378,1031.7424
"037","5pm",266.4674,3918.2241,2154.8109,974.8053
"038","5pm",454.37259,1856.2926,1546.554,1069.5067
"039","5pm",245.63542,1381.7627,1376.7304,1247.0927
"040","5pm",743.45598,2635.9637,3510.7784,3191.972
"041","5pm",349.21852,2334.9589,1330.9827,1007.1648
"042","5pm",252.56665,1335.9726,1094.3261,678.5604
"043","5pm",1360.41344,1854.1397,2790.6582,1287.7364
"044","5pm",466.08843,2741.9607,1260.1657,524.7926
"045","5pm",204.92623,3599.3039,897.1742,510.7058
"046","5pm",213.92124,1959.9094,1298.1366,662.7678
"047","5pm",289.87259,2539.9271,2342.7915,337.4683
"048","5pm",590.66414,1919.0831,1776.8526,560.202
"049","5pm",199.91241,2394.0572,1178.0711,730.9717
"050","5pm",227.14495,1245.1416,770.2184,178.3803
"051","5pm",418.18297,1365.3726,622.1618,526.8865
"052","5pm",407.95391,1861.8166,1160.5424,1086.9319
"053","5pm",922.52358,3031.4131,1136.9681,968.6861
"054","5pm",615.07598,2801.2592,1435.288,608.6186
"055","5pm",362.6833,1914.4847,1034.7566,380.3882
"056","5pm",680.12807,3468.2984,2703.4994,800.5545
"057","5pm",86.75466,1045.5152,1055.922,911.9344
"058","5pm",647.09406,3995.6353,728.3509,476.608
"059","5pm",1368.07336,6075.1269,2375.0265,860.4854
"060","5pm",1462.33865,3308.7202,1507.1246,235.2807
"061","5pm",1220.46665,4870.2472,2162.0675,468.2018
"062","5pm",177.48047,3799.6085,1601.3395,1462.7088
"063","5pm",156.29931,1179.1559,931.1413,433.1918
"064","5pm",423.94119,2873.1494,1666.0909,900.5925
"065","5pm",1001.69045,3301.2098,2077.7595,1110.5987
"066","5pm",348.03332,3353.6028,1494.2019,1394.2984
"067","5pm",1217.2801,4652.6018,2581.9062,599.0895
"068","5pm",666.81449,3244.7091,2287.4633,349.3213
"069","5pm",463.54543,1842.5687,937.7872,460.4944
"070","5pm",1239.20434,6008.3329,2848.7777,728.6634
"071","5pm",1622.40303,5991.3678,1462.3336,154.7648
"072","5pm",1088.40051,3381.2876,1322.1695,450.26
"073","5pm",971.89348,6558.2218,3045.909,1747.87
"074","5pm",1558.21243,5950.7745,1866.9217,1170.9048
"075","5pm",1616.13112,6932.0696,2282.335,1419.5805
"076","5pm",1401.53371,3398.4468,1028.1294,239.7064
"077","5pm",1419.83761,2212.1301,2577.6895,1331.057
"078","5pm",1409.08168,3658.1146,3089.0848,1272.4526
"079","5pm",1751.51938,4228.4709,2521.1842,1306.3997
"080","5pm",1633.01253,2488.549,1842.6759,1149.1421
"001","6pm",22.40934,1107.627,1749.9376,2227.6683
"002","6pm",0,1372.4539,2055.3265,2780.6926
"003","6pm",633.98001,2673.4633,3909.944,3123.296
"004","6pm",334.78263,1424.2341,1256.5431,924.8453
"005","6pm",132.4699,1022.4567,1525.8057,1542.8785
"006","6pm",814.52281,1689.1219,1784.1642,3779.0194
"007","6pm",0,1537.4993,2339.3554,2403.8697
"008","6pm",350.59423,887.9001,1210.7585,662.2648
"009","6pm",416.41456,3356.693,3030.8117,3302.5777
"010","6pm",124.42046,1952.5318,1348.681,1177.2756
"011","6pm",245.60513,3959.2096,1846.5391,934.0848
"012","6pm",849.52775,3649.185,1575.2789,1183.8281
"013","6pm",898.05197,3152.1649,1726.4707,1327.1968
"014","6pm",691.89692,4293.614,2966.9753,1822.6073
"015","6pm",174.12397,1571.6118,1522.467,985.6589
"016","6pm",329.67868,1542.077,1064.7001,1155.1075
"017","6pm",415.00703,2741.7937,1404.1035,1679.114
"018","6pm",1958.63004,3836.574,2139.4415,1629.3657
"019","6pm",1022.71043,2235.8577,1735.0057,981.7849
"020","6pm",3020.05027,2354.438,971.2656,209.0368
"021","6pm",416.99553,1079.4606,1514.756,849.2674
"022","6pm",488.2498,2537.898,1709.1001,2631.6374
"023","6pm",363.82966,1238.2602,2123.905,1875.8583
"024","6pm",1350.25439,3855.8368,797.9971,625.9474
"025","6pm",53.41367,925.955,1157.1669,1997.7732
"026","6pm",488.78947,1366.4946,1592.3479,2820.7485
"027","6pm",80.42715,2818.3848,2025.3304,1770.4145
"028","6pm",283.89617,3326.2749,3854.0261,2577.5204
"029","6pm",305.47619,2812.4886,2293.3367,1468.534
"030","6pm",150.14263,1342.4005,1410.0768,1189.2338
"031","6pm",1338.53608,3330.0982,2464.948,1002.6637
"032","6pm",371.77025,3330.8994,2833.5777,1389.1658
"033","6pm",496.66263,6026.9964,2886.9316,2122.2526
"034","6pm",109.88044,888.7167,758.5459,492.1406
"035","6pm",293.04981,4314.1444,2052.7507,1587.3043
"036","6pm",276.41122,2290.5347,2127.0478,1201.7787
"037","6pm",184.49721,3796.4578,2667.3992,1425.9485
"038","6pm",716.85428,1797.1545,1959.5475,855.6178
"039","6pm",150.569,1426.2654,1826.3167,1182.001
"040","6pm",720.02594,3202.9326,3163.0504,3246.1232
"041","6pm",302.89948,2231.6743,1315.1937,1087.6154
"042","6pm",230.31661,1266.5994,1306.3641,543.7465
"043","6pm",1362.9269,1962.0063,3014.8515,1510.7602
"044","6pm",520.64738,2871.538,1306.6072,592.6465
"045","6pm",116.34033,3612.343,1200.0567,680.3994
"046","6pm",239.32368,2404.4383,1444.7319,785.7069
"047","6pm",348.69873,2815.7055,2459.6526,513.5754
"048","6pm",557.88736,2167.0785,1964.9264,509.9769
"049","6pm",215.30229,2605.679,1361.8272,857.9608
"050","6pm",236.00261,1354.7944,745.6853,276.0748
"051","6pm",324.89413,1425.929,824.2763,678.6571
"052","6pm",407.95391,1805.125,1584.1601,1472.5687
"053","6pm",1064.88099,2838.1453,1485.2769,1392.4457
"054","6pm",615.07598,3245.3162,1644.0837,469.8955
"055","6pm",362.6833,2120.8186,1187.7848,534.5137
"056","6pm",691.08855,3308.5648,2613.2027,649.7109
"057","6pm",180.0435,1169.6021,1138.4206,930.4733
"058","6pm",705.0916,4323.8741,1038.3214,779.5728
"059","6pm",1486.98626,6160.6737,2570.6964,1118.1773
"060","6pm",1422.81482,3574.7901,1707.4192,164.2242
"061","6pm",1158.57589,4787.7946,2218.0176,521.1946
"062","6pm",177.48047,4140.0636,1648.3964,1738.4647
"063","6pm",156.29931,1513.4882,1036.8503,649.3096
"064","6pm",423.94119,2977.5968,2069.1749,1244.6422
"065","6pm",1124.4433,3602.1487,2068.5084,1163.3518
"066","6pm",348.03332,3423.791,1714.3586,1373.7256
"067","6pm",1250.05688,4937.7108,2496.7081,772.1175
"068","6pm",712.73561,3327.5584,2631.1231,251.2689
"069","6pm",418.98174,2115.4354,1435.2503,593.5881
"070","6pm",1304.21923,6280.918,3577.5041,685.3347
"071","6pm",1660.15884,6120.3823,1453.4226,188.9379
"072","6pm",1132.34585,4146.7313,1258.5814,536.9283
"073","6pm",1097.78432,6226.1566,2866.0315,1913.2131
"074","6pm",1466.76839,5865.7705,1601.945,969.9519
"075","6pm",1641.20293,6760.7827,2560.4422,1394.6034
"076","6pm",1401.53371,3640.9765,843.1236,267.954
"077","6pm",1419.83761,2596.3175,3014.0077,1173.4768
"078","6pm",1485.69302,3468.3729,3046.7709,1338.205
"079","6pm",1674.90804,4484.9763,2491.9833,1119.0972
"080","6pm",1666.81716,2728.9369,2057.7396,1396.7869
"001","7pm",22.40934,682.7613,1926.2232,1706.5355
"002","7pm",0,1305.6853,1825.6553,3203.0183
"003","7pm",487.6784,2844.1414,3516.6416,3655.1237
"004","7pm",334.78263,1670.9294,1336.2384,927.7548
"005","7pm",132.4699,977.5989,1314.3943,1658.1308
"006","7pm",896.493,1874.2563,2232.4693,3442.5401
"007","7pm",93.28884,1328.9692,1979.3587,2803.1887
"008","7pm",350.59423,863.8796,1241.9645,820.9052
"009","7pm",184.4344,2988.9433,2708.3594,3154.9905
"010","7pm",124.42046,2117.4579,1777.1181,1212.6681
"011","7pm",214.38764,4087.5087,1601.9602,828.1261
"012","7pm",849.52775,3682.8272,1838.1442,1402.205
"013","7pm",898.05197,3182.2049,1558.3833,1253.3628
"014","7pm",771.86582,4405.8472,2945.1402,2014.0653
"015","7pm",174.12397,1730.1565,1527.709,1037.9749
"016","7pm",278.05319,1606.0446,1422.745,1407.8958
"017","7pm",466.63252,2502.5089,1664.8587,2097.9774
"018","7pm",2183.76535,3826.7275,2193.9127,1464.229
"019","7pm",924.41399,2388.3223,1848.8889,1089.6523
"020","7pm",3284.01109,2548.1635,1023.4046,209.0368
"021","7pm",486.15216,1389.0138,1654.1325,803.3326
"022","7pm",488.2498,2458.6453,1234.1405,2350.1368
"023","7pm",329.21931,1268.7047,2064.6689,1576.8069
"024","7pm",1146.65087,3716.7499,813.0623,561.1219
"025","7pm",53.41367,926.1784,1118.5601,1833.2347
"026","7pm",358.20569,1432.4478,1562.0541,2721.7244
"027","7pm",118.36334,2780.6569,1766.3011,1422.8147
"028","7pm",283.89617,3062.7387,3966.2986,2504.5209
"029","7pm",367.6089,2524.376,2066.0011,1467.7601
"030","7pm",150.14263,1354.3918,1358.5311,1246.971
"031","7pm",1295.66814,3645.0993,2668.3051,945.2182
"032","7pm",260.0708,2587.905,3169.1861,1599.9706
"033","7pm",786.18701,6070.4905,2779.3558,2015.7207
"034","7pm",109.88044,806.6283,867.1617,508.3828
"035","7pm",217.07694,3895.2488,1744.9974,1768.6909
"036","7pm",311.02157,2596.0251,2432.6146,1372.565
"037","7pm",184.49721,4285.6597,2677.2896,1297.6255
"038","7pm",474.24632,1711.4547,1865.9828,1087.2969
"039","7pm",150.569,1416.847,1936.1535,1172.7125
"040","7pm",673.7069,3061.4757,3089.6428,3365.9669
"041","7pm",255.92968,2398.6804,1419.6646,1104.5637
"042","7pm",205.56532,1434.0973,1156.151,694.2813
"043","7pm",1246.27065,2243.6789,2366.2136,1169.3719
"044","7pm",557.04123,2821.9857,1398.901,451.6192
"045","7pm",116.34033,3891.8873,1449.5275,879.9558
"046","7pm",239.32368,2763.4122,1424.6263,973.7463
"047","7pm",466.35101,2876.8538,2480.8331,842.7665
"048","7pm",590.66414,2377.8555,1893.9004,748.4858
"049","7pm",215.30229,2656.5199,1618.3825,857.9608
"050","7pm",236.00261,1357.5951,868.2507,307.9067
"051","7pm",442.93426,1374.6722,929.5869,669.1951
"052","7pm",407.95391,1911.9887,1406.9025,1549.45
"053","7pm",1123.74453,3347.075,2037.1934,1627.9586
"054","7pm",615.07598,3590.4507,1646.0772,477.3522
"055","7pm",362.6833,1966.018,1421.0932,605.3674
"056","7pm",691.08855,3356.5019,2662.8011,826.0654
"057","7pm",86.75466,1254.1718,1222.3236,1071.4197
"058","7pm",705.0916,4622.0842,927.9488,779.5728
"059","7pm",1433.82223,6355.5464,2928.2859,1066.2852
"060","7pm",1621.94224,3542.3714,1835.7313,164.2242
"061","7pm",1065.4508,5081.0744,2305.7857,729.0233
"062","7pm",177.48047,3978.4761,2019.686,1952.7549
"063","7pm",156.29931,1545.0182,1141.5631,584.3763
"064","7pm",423.94119,3323.7347,2202.6771,1313.1227
"065","7pm",1208.23518,3729.1823,2213.5568,1186.3997
"066","7pm",431.86458,3701.0186,1556.9646,1515.6953
"067","7pm",1217.2801,5111.7396,2646.9712,1154.5765
"068","7pm",712.73561,3877.7179,3025.0295,322.929
"069","7pm",418.98174,2255.7787,1472.787,544.5919
"070","7pm",1304.21923,5312.7236,3714.2193,836.967
"071","7pm",1660.15884,6555.9406,1388.186,188.9379
"072","7pm",1183.43571,3939.1407,1331.2911,630.294
"073","7pm",1046.69446,7093.2235,2526.2869,1792.9479
"074","7pm",1466.76839,5569.8838,2052.0127,969.9519
"075","7pm",1641.20293,7222.1645,2360.9945,1138.986
"076","7pm",1401.53371,3702.2845,997.7858,267.954
"077","7pm",1419.83761,2653.1795,3716.7177,1165.385
"078","7pm",1509.59491,3310.0059,2804.7776,1307.8976
"079","7pm",1674.90804,4405.2035,2523.3683,1401.8755
"080","7pm",1626.50958,2557.1436,2125.9082,1396.7869
"001","8pm",22.40934,899.8161,1542.612,2246.6018
"002","8pm",93.28884,1217.7691,1818.299,2894.0905
"003","8pm",525.22054,2576.5653,3732.5312,3659.7937
"004","8pm",334.78263,1715.9407,1359.042,1064.5994
"005","8pm",132.4699,889.8117,1285.3713,1663.3898
"006","8pm",924.38221,1874.2563,2396.6532,3236.5712
"007","8pm",0,1261.9566,2081.0148,3167.8661
"008","8pm",350.59423,904.7757,1042.9668,1094.1239
"009","8pm",184.4344,2328.6087,2604.7081,2996.4811
"010","8pm",124.42046,2176.4377,1844.1714,1198.9642
"011","8pm",214.38764,4147.2175,1668.0325,821.6209
"012","8pm",849.52775,3950.4536,2030.0628,1449.1264
"013","8pm",898.05197,3050.3678,1792.5634,1293.5242
"014","8pm",853.83601,4596.2757,3004.7847,1871.1665
"015","8pm",174.12397,1730.1565,1603.6041,1128.9981
"016","8pm",329.67868,1606.0446,1469.7581,1474.6481
"017","8pm",377.56268,2447.4138,1445.8378,1984.0349
"018","8pm",2183.76535,3971.2884,2158.0177,1456.2963
"019","8pm",1000.38686,2609.8544,1839.9608,667.0895
"020","8pm",3308.05797,2720.9732,945.1067,184.5956
"021","8pm",523.59651,1399.6512,1771.9183,767.9058
"022","8pm",488.2498,2340.2223,1356.2134,2164.7644
"023","8pm",329.21931,1205.3039,1901.0773,1764.6698
"024","8pm",1036.79147,3821.144,809.9008,583.8119
"025","8pm",53.41367,829.7558,1052.3046,1709.2856
"026","8pm",379.74452,1478.95,1758.313,2981.2593
"027","8pm",118.36334,2941.2776,1763.7366,1245.9207
"028","8pm",302.66492,2841.9996,3793.2684,2364.1956
"029","8pm",367.6089,2711.5697,2241.0529,1446.857
"030","8pm",150.14263,1424.5993,1587.8948,1503.0822
"031","8pm",1295.66814,3665.1594,2532.8901,838.0875
"032","8pm",260.0708,2735.869,2734.5778,1727.3318
"033","8pm",786.18701,5982.0531,2904.9449,2032.3051
"034","8pm",168.97464,815.5514,906.302,479.2411
"035","8pm",81.28844,4006.8293,1557.8294,1754.4729
"036","8pm",311.02157,2225.578,2470.6389,1433.1007
"037","8pm",184.49721,4343.4688,2849.9715,1408.5039
"038","8pm",474.24632,1509.4001,1924.2632,1167.3254
"039","8pm",88.97998,1439.2218,2064.7663,1272.8704
"040","8pm",673.7069,2967.0433,3147.3949,3501.347
"041","8pm",349.21852,2376.4929,1518.4507,1266.2912
"042","8pm",205.56532,1478.0952,1394.1383,634.8671
"043","8pm",1187.17645,2278.8904,2449.9733,1134.3315
"044","8pm",584.98416,3017.5923,1426.844,419.9487
"045","8pm",116.34033,3915.4205,1490.1459,979.0331
"046","8pm",239.32368,3126.7398,1553.1498,1018.7572
"047","8pm",466.35101,2865.4723,2602.2028,726.7127
"048","8pm",590.66414,2410.6323,1975.2237,795.7506
"049","8pm",215.30229,2582.7728,1618.3825,886.8313
"050","8pm",236.00261,1349.9411,851.2612,308.4357
"051","8pm",349.64542,1372.732,837.7071,713.706
"052","8pm",407.95391,1983.9401,1791.1526,1532.0408
"053","8pm",1037.94066,3258.2094,2196.1985,1385.1741
"054","8pm",615.07598,3733.6604,1758.1429,727.2507
"055","8pm",362.6833,2010.9051,1489.5935,640.7943
"056","8pm",691.08855,3387.8365,2713.8254,881.2423
"057","8pm",86.75466,1201.5846,1260.3778,1101.302
"058","8pm",734.96831,4700.4937,1037.9251,821.8097
"059","8pm",1433.82223,7056.8496,2863.8457,1046.5847
"060","8pm",1621.94224,3097.8346,1886.1598,213.2325
"061","8pm",1065.4508,5402.1235,2433.958,1062.4362
"062","8pm",177.48047,4332.646,2076.1446,2092.4565
"063","8pm",156.29931,1636.6369,1130.8588,645.9753
"064","8pm",423.94119,3472.2291,2367.3183,1258.0394
"065","8pm",1208.23518,3642.0209,2347.1273,1186.3997
"066","8pm",431.86458,3794.7377,1785.2307,1494.6448
"067","8pm",1217.2801,5422.2247,2771.061,1237.9923
"068","8pm",712.73561,4021.6294,2778.6812,322.929
"069","8pm",418.98174,2362.8121,1520.5361,579.2354
"070","8pm",1304.21923,5378.8326,3934.4618,836.967
"071","8pm",1725.8267,6685.0562,1470.2047,188.9379
"072","8pm",1183.43571,3834.2214,1486.0488,630.294
"073","8pm",1046.69446,7223.5015,2411.9887,2303.4558
"074","8pm",1386.19124,5528.0647,2099.0067,921.0812
"075","8pm",1721.78008,6953.6737,2271.5669,1042.7742
"076","8pm",1401.53371,3746.4777,997.7858,316.8247
"077","8pm",1419.83761,2559.4604,3605.6688,1165.385
"078","8pm",1509.59491,3536.9576,3077.9602,1667.8865
"079","8pm",1674.90804,4435.529,2325.0511,1401.8755
"080","8pm",1626.50958,2557.1436,2009.6226,1396.7869
"001","9pm",108.21321,1066.3733,1445.9504,2525.7472
"002","9pm",93.28884,1001.5993,1631.7214,2970.7317
"003","9pm",488.30906,2519.6094,3811.9788,3615.9866
"004","9pm",334.78263,1850.1825,1386.8188,1136.8966
"005","9pm",132.4699,889.8117,1333.4108,1639.3195
"006","9pm",814.52281,1789.4745,2412.8032,2964.4042
"007","9pm",0,1261.9566,1861.1021,3465.9303
"008","9pm",350.59423,904.7757,987.9202,1113.9554
"009","9pm",319.39139,2356.962,2289.599,2585.0537
"010","9pm",124.42046,2254.5087,1911.1399,1206.5145
"011","9pm",214.38764,4338.7007,1763.6375,778.1152
"012","9pm",849.52775,3922.4253,2289.155,1526.789
"013","9pm",898.05197,3034.5131,1718.603,1283.7029
"014","9pm",771.86582,4572.5889,3020.3268,1966.5447
"015","9pm",174.12397,1689.7554,1603.6041,1128.9981
"016","9pm",329.67868,1695.0389,1605.5779,1474.6481
"017","9pm",377.56268,2413.1728,1418.9914,2077.9797
"018","9pm",2278.15332,4079.7085,2135.9871,1401.8233
"019","9pm",933.93312,2685.5637,1921.763,615.1503
"020","9pm",3287.62268,2762.3737,945.1067,184.5956
"021","9pm",485.65737,1412.7683,1811.1104,767.9058
"022","9pm",488.2498,2099.0391,1397.8467,1855.042
"023","9pm",329.21931,1092.8976,1994.6852,1883.4824
"024","9pm",1146.65087,3992.2616,870.7204,449.9572
"025","9pm",53.41367,829.7558,803.5027,1811.9097
"026","9pm",379.74452,1519.234,1701.0964,3584.4357
"027","9pm",235.67694,2887.7829,1865.4723,1315.913
"028","9pm",302.66492,2936.8741,3603.6627,2189.3821
"029","9pm",367.6089,2786.4063,2257.8204,1386.0375
"030","9pm",150.14263,1282.1339,1456.5189,1618.3682
"031","9pm",1295.66814,3548.0339,2673.5232,837.6896
"032","9pm",222.34099,2900.0042,2708.4788,1727.3318
"033","9pm",688.95983,5808.5878,2836.9381,2036.5964
"034","9pm",168.97464,857.0638,1211.6085,443.3852
"035","9pm",81.28844,3747.0058,1603.1352,1473.7145
"036","9pm",311.02157,2206.7592,2377.9502,1525.8384
"037","9pm",184.49721,4110.9349,2794.1764,1380.726
"038","9pm",474.24632,1576.1015,1886.5933,1208.613
"039","9pm",88.97998,1447.3341,2178.3603,1254.0881
"040","9pm",673.7069,3083.7615,3121.3402,3448.9684
"041","9pm",349.21852,2374.1923,1541.6102,1499.453
"042","9pm",230.31661,1449.7418,1200.0377,761.3176
"043","9pm",1187.17645,2278.8904,2419.7007,1152.4634
"044","9pm",666.95435,2974.4825,1348.9902,419.9487
"045","9pm",116.34033,3951.4877,1490.1459,1083.9292
"046","9pm",239.32368,3204.8706,1504.9532,1018.7572
"047","9pm",466.35101,3008.239,2756.4354,726.7127
"048","9pm",793.80432,2505.1652,1975.2237,828.5274
"049","9pm",215.30229,2515.699,1618.3825,920.0703
"050","9pm",236.00261,1332.9616,993.464,308.4357
"051","9pm",324.89413,1457.6369,837.7071,741.4839
"052","9pm",407.95391,2069.2428,1791.1526,1669.9731
"053","9pm",1037.94066,3258.2094,2196.1985,1434.1824
"054","9pm",615.07598,3688.9044,1901.0532,805.6128
"055","9pm",362.6833,2046.332,1622.1597,689.0949
"056","9pm",691.08855,3249.6322,2835.1661,791.6928
"057","9pm",86.75466,1201.5846,1385.6553,1142.3317
"058","9pm",734.96831,4758.4912,1070.9843,821.8097
"059","9pm",1433.82223,7084.4342,2870.6702,992.8447
"060","9pm",1621.94224,2976.8256,1886.1598,164.2242
"061","9pm",1192.1412,5694.5797,2433.958,1116.1761
"062","9pm",177.48047,4312.3832,2180.6198,2123.9938
"063","9pm",156.29931,1660.3237,1156.9135,645.9753
"064","9pm",423.94119,3472.2291,2496.6083,1288.4161
"065","9pm",1208.23518,3642.0209,2217.8373,1113.4708
"066","9pm",431.86458,3836.6534,1785.2307,1411.1587
"067","9pm",1217.2801,5512.8307,2982.6498,1208.2213
"068","9pm",712.73561,4053.7432,2926.6696,378.1201
"069","9pm",418.98174,2362.8121,1366.3035,609.0064
"070","9pm",1304.21923,5086.5473,3812.6652,893.8204
"071","9pm",1725.8267,6781.5714,1391.023,188.9379
"072","9pm",1183.43571,3885.3112,1374.6883,630.294
"073","9pm",1046.69446,7101.0892,2396.6544,2181.0435
"074","9pm",1386.19124,5830.82,1877.5778,1006.9804
"075","9pm",1721.78008,7260.6526,2271.5669,1108.3331
"076","9pm",1401.53371,3736.0667,997.7858,316.8247
"077","9pm",1419.83761,2559.4604,3605.6688,1272.2799
"078","9pm",1509.59491,3536.9576,3009.0052,1667.8865
"079","9pm",1674.90804,4435.529,2325.0511,1401.8755
"080","9pm",1626.50958,2420.7645,2059.2913,1396.7869
"001","10pm",85.80387,1066.3733,1450.721,2217.10503
"002","10pm",0,822.3241,1763.9737,2408.54648
"003","10pm",581.5979,2443.0378,3762.687,3509.39832
"004","10pm",334.78263,1850.1825,1346.6147,1173.04513
"005","10pm",132.4699,889.8117,1400.3326,1751.67532
"006","10pm",814.52281,1695.3121,2322.6929,2995.72904
"007","10pm",0,1353.1983,1914.784,3600.3229
"008","10pm",350.59423,934.8104,921.7568,1088.80254
"009","10pm",319.39139,2341.9201,2396.4966,2654.00914
"010","10pm",124.42046,2294.5313,1880.0023,1310.64363
"011","10pm",214.38764,4406.4262,1844.9893,704.08195
"012","10pm",849.52775,4016.5877,2286.9429,1475.31575
