SECT_EGT;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9
9212;12090.8607789398;11666.0211301452;10932.6242242264;11811.5519995453;11711.843291764;12165.4108151518;11287.5785166545;9677.93045758049;11200.7326401295;12127.1507825572;14899.1574087763;16545.2259774723;17003.886620525;16643.2842219715;16984.3183373311;17273.0852552779;17273.0852552779;17273.0852552779;16139.0661917346;16139.0661917346;15892.1196252251;15336.6791363318;14608.1259391193;11940.4767909769
9302;9328.78108874413;9054.76592186429;10071.146392989;8861.20654921097;9474.34771987546;8720.82568125553;9412.43771872788;10312.0620879057;12313.2607305017;13206.5814283403;14139.3303378063;14427.0355087737;14797.3223105138;14885.2653100855;14608.7747239278;14798.0118828292;14798.0118828292;14989.243295231;15212.7440851367;15212.7440851367;14494.550935914;14742.2624158314;12275.5547796047;10431.1738647358
9303;15444.5530897325;12362.5854155766;13855.2070500214;13871.8492337186;14542.8051614175;15140.2015344184;16717.2526802993;15146.607248141;13122.359977542;14763.8615813414;16066.8827842437;19238.597077817;20389.2817173516;20389.2817173516;20389.2817173516;19856.203049578;18552.480907677;18552.480907677;18146.437589921;18146.437589921;18028.2186653564;17196.9346903021;18128.0468109295;16805.2051488357
9304;25669.4584515413;24642.4446974206;24955.9009327947;25485.8548329899;25501.1563409829;25995.3006105382;23100.1600143747;24324.6445912787;21758.2388041569;23533.7465185999;26018.0749634927;24772.8605647424;25683.4045645819;27759.0069824453;27695.9290973044;26773.0764260493;26773.0764260493;26773.0764260493;25373.7746189555;25373.7746189555;24689.9357653392;24498.2633479881;25085.0262956861;26334.2447351356
9305;11484.1806769743;10773.7847465676;11204.4518069211;10831.1745256232;11719.85758179;11925.2116016838;11450.2601676186;12321.6930594182;14361.6574336456;13310.7557254878;15308.1851514488;14057.1791791047;16641.2495985745;17418.1465135914;17179.2464816008;17393.3073677943;16075.195529773;16075.195529773;15705.082366671;15705.082366671;15744.2936910284;14693.6083540056;12278.052078709;11274.3296591882
9306;23478.5671031403;23654.2595566375;24277.538836878;21624.9131058931;17474.8361091476;19102.807644464;22716.3555826566;20990.7379826869;19475.3004589533;21561.8516476291;24048.6375941131;25561.258840174;24724.0215802585;23281.613672492;24671.052703355;25914.7813384697;27612.2974768477;27046.566226752;28008.5026464585;28008.5026464585;27327.9207578555;27101.4062408179;25142.0199908275;23577.7441969799
9307;10243.7395974051;9814.0305839768;10335.7929387188;9453.28766349747;9664.37275537587;10195.2431100487;10252.6685636606;12943.7873278181;14600.4372480342;15672.5989877209;16565.8822973496;17787.3232451714;16662.354715356;16791.8890557901;16252.1505688304;16614.8216162182;16614.8216162182;16614.8216162182;16826.1900700905;16587.4877000024;16267.4149095203;14899.3482347165;13752.1577678453;10329.6288261221
9308;7285.13191033204;7891.03723016622;7891.03723016622;8152.18564979425;9234.43037973814;8630.35193275242;7993.56724398763;7634.06488027515;8360.68015139189;9287.89494335036;9449.9683791262;9720.01288157077;9321.47336838226;9722.2981907257;9722.2981907257;9722.2981907257;9722.2981907257;9722.2981907257;10543.6758971465;10543.6758971465;10543.6758971465;9957.93088544533;8064.68234793191;7401.67828611669
9309;25630.3606298248;21896.5424188051;23748.9593266245;25071.0999534454;26392.6653472305;23752.2567926674;22319.951431765;21733.5145713382;19936.7930707546;20657.9583903828;20721.7635401578;19848.3593252345;18509.9597930053;18366.5055576699;19123.3970239811;19156.4666712008;19659.5661478674;19659.5661478674;20340.5571722623;20450.2827157507;20584.6835832622;20920.6234849291;19897.3451925195;22794.6366719502
9310;20634.1566627018;20585.397451337;18409.3027264437;20790.6309095765;20581.7893460004;21668.6081967595;20798.0359917435;21061.3257055765;21410.0211114105;24883.8017201259;24465.3174442039;24646.596035011;24996.0752374644;24398.2384363726;23811.5181849801;23811.5181849801;23811.5181849801;23811.5181849801;23592.5933565859;23592.5933565859;24069.4796761869;23180.9380385277;22400.0693578744;21885.739005783
9311;19799.5712782675;19913.4984271459;19700.7664145017;21461.6443337482;21822.1831058118;24106.7984007654;24133.0743052124;23924.1847851781;22329.4940893365;25504.0854416689;26115.8313442106;28077.8905885134;27622.5315646881;27974.9946659294;27974.9946659294;27974.9946659294;27974.9946659294;28184.3361291168;28196.8558628223;28689.5097217152;26947.5676826476;25161.4700607382;22601.8539328749;21202.3855258978
9312;41917.6226352209;44809.517055136;44049.524704402;43346.6930751197;44254.0822138453;43450.5998044399;43292.6031812342;40394.0769142276;33427.3766897473;30631.3505812692;28846.1758025914;26499.4612243904;27850.2799279017;28441.1905796728;29499.916702518;30722.4598024143;30722.4598024143;30722.4598024143;29891.8915049537;29592.2623859097;28565.0357843624;27741.2372013287;31770.2403747365;35359.1102474453
9402;16692.8582980838;17000.3020826287;17240.4335567182;17211.9507025888;16795.2542913179;17093.3154613945;14942.9187195417;14613.4419374214;15449.1228146836;18504.580250871;17284.5321838099;17867.8244733663;17867.8244733663;18048.4672355064;18048.4672355064;17867.8244733663;17867.8244733663;17867.8244733663;18375.2694346609;18375.2694346609;17856.1530392131;17960.1269565606;16836.3502388871;16642.716944212
9403;25634.3083657429;25274.0918932238;25744.8756906657;27068.3315110783;27576.4648727116;22993.9919937972;20664.3296424532;22975.9861319583;22419.4800357762;22894.9105663165;23288.7971877627;22374.0753004003;22144.0198445475;22415.8020251891;22690.7852780869;23067.9550302529;23067.9550302529;23483.9404724382;23718.3969544572;23718.3969544572;23989.8823545884;24209.2305878586;22686.9917703783;25069.7799212488
9404;10351.1178552228;11779.8914749498;11076.3333690105;12173.1556305624;9822.7445769787;9435.07789715252;9251.31024136869;10196.4972510486;9991.86401669862;11735.4164626587;14897.4256678062;15266.0564475845;14487.7948267657;13607.3824354481;13098.8175149861;13098.8175149861;13098.8175149861;13339.7097975883;14195.1324166828;14195.1324166828;14603.0787971828;13424.4188113783;12192.3777612439;10838.3356370953
9405;16467.8615243659;16152.50221124;16676.0018429657;15958.2325987085;17094.1297009786;16532.1811688609;17223.8105715768;19048.4593543082;17343.725838695;18083.2366783359;18296.9658586942;18545.2925042391;19028.8343455405;19627.6837188664;20080.4488714627;18311.8734528909;18392.4517398817;18392.4517398817;17517.1020498184;17420.8703776532;17174.9098372834;18102.5191017241;16428.2931533938;16449.8004253671
9406;15807.3830315735;15747.0250092574;16906.8884949216;16980.9412607068;15462.519734631;16141.0060867367;15617.9304125623;18975.9974215502;15604.7263532899;13729.111129826;15622.5519419501;16188.6777121379;16109.1065155983;16109.1065155983;15540.1884805898;15540.1884805898;15540.1884805898;15829.6650763483;15155.3651748967;15155.3651748967;13594.7429803975;13884.2916102563;12546.7660691122;14147.853942646
9407;18712.1494236719;19019.2957430151;21142.6686515243;22118.5438514961;21159.0676124814;22565.00373112;21589.6362003276;19236.513038176;18848.171995833;19365.760109258;19377.8476409079;20096.7033011636;19956.3278457038;20522.0296664768;20285.435521641;21043.9815554404;21198.5962012493;20627.9961132551;20960.5609463111;20960.5609463111;21026.9631562386;19181.9741733811;17265.7954625044;18063.5982976446
9408;11143.5784832147;10366.3925878271;11153.9739849859;10329.6097810188;9633.13571197422;9146.92755405113;9708.9675804911;8434.30727475298;8468.55853557925;11427.3402975386;12347.4003764809;13354.2745463039;13490.1392134977;13180.446886915;12947.3033906336;12947.3033906336;12947.3033906336;12947.3033906336;13200.8624297904;13200.8624297904;12775.3640892871;12799.1112893455;12719.5617202133;11697.5892476905
9409;19081.050388689;19355.658671867;20291.042818229;20884.5426389764;20120.5882909872;20200.1754843643;20262.7218094526;19690.7759874011;21549.6562165269;20549.2462917722;21997.1549746672;23634.8033589813;24873.1059595446;24711.0294151471;24679.5928719358;25192.41251829;25192.41251829;25192.41251829;24533.5038005599;24659.4477253146;24659.4477253146;24605.0166041075;25152.3512362917;21184.3184442128
9410;9383.35548179757;9222.4599265125;9175.33731982069;8700.83838040209;8724.0314337803;9004.56818649787;9710.94796534221;9527.97382274288;8383.58554428093;9040.97015706104;11800.6254887387;12707.0850606864;12556.0330937747;13458.0090982714;13617.0109582148;13617.0109582148;13617.0109582148;13617.0109582148;13534.3877483193;13534.3877483193;13190.0448968343;12115.3099712755;9687.6346134318;9114.64916806157
9411;9176.78608693637;9197.06870596465;8066.3747992701;7861.0231214364;8091.03522505381;9702.22938979839;9750.76814341425;10596.5956828421;11055.9131373661;11672.3107348355;12514.9139938584;13003.6203464347;11410.4464949009;11607.2142311504;12234.758584181;12612.1690825706;12612.1690825706;12612.1690825706;12985.4395447354;12985.4395447354;12711.1388625863;12404.112781968;11346.5690586157;9744.1761721343
9412;4180.70135836217;4606.83788068291;4186.49725376489;4131.13131418462;4694.42330145749;4646.56026946641;5878.73973691472;6113.22080651604;4868.11495651291;6628.44287250658;7683.7526913055;7127.6743131948;7405.21939120786;7807.80089440356;7279.27546645324;7279.27546645324;7279.27546645324;7279.27546645324;6701.54647130844;6701.54647130844;6330.60706959617;5500.28017089135;3302.73198717394;3610.709741484
9413;10766.299660832;11179.3194544872;11251.4925774511;10812.0623355608;10104.1041735029;9631.75656087645;9300.20288158996;9796.34810588877;11144.211758698;12539.4861959576;12943.772914062;13031.3101893526;13570.1743253621;14333.1599762243;14415.8336792248;14575.0861238257;14750.4143035944;14750.4143035944;14525.4685267162;14525.4685267162;14525.4685267162;13860.2538195035;12902.4390025148;11233.8143739676
9414;5535.38157594885;5485.96440324362;5623.43924015375;5401.81641709256;5143.29127659973;5454.17671276591;5331.35386552283;4786.58856347038;4677.88595823209;5718.74893899487;6363.25670501892;7026.48339599343;7026.48339599343;7365.14672635959;7411.6794612084;7490.94309081365;7490.94309081365;7490.94309081365;7861.05625391566;7861.05625391566;7647.23132535838;6833.83209213223;5932.27744055991;6246.33166163981
9501;13395.9622870432;12631.8462309406;10773.2716199065;13230.5618136719;12737.368168106;12432.428290185;12595.6451584159;12393.2967371579;11913.9239527966;14871.7611674745;16501.0049399591;18559.6846489775;19428.5238186315;20872.0179655491;20872.0179655491;21111.8658121203;21111.8658121203;21111.8658121203;21396.9413841182;21396.9413841182;20588.1759202078;18528.0751552995;13772.1133936523;13975.0609517919
9502;12198.3316144509;13309.6377470049;13045.9570757882;12926.1266928674;12977.8259068384;14126.1498327926;13391.0286107518;12434.7209415395;10868.7005174431;10910.2238550166;10523.3187458862;10621.7044771142;11005.1864801136;11089.8396201859;11452.6551969438;11879.3206128813;11879.3206128813;11436.1462619626;10300.4473481721;10300.4473481721;9896.18562357731;9056.43888786044;8554.65365132235;10964.9862743742
9503;6209.49704536259;6553.7072813187;6209.49704536259;6752.87014740887;6488.41895648214;5912.24194272358;4989.89072632435;5772.18923620436;6455.60618795635;7021.66967003844;8055.94954327445;7916.08090951959;8106.69521102301;8106.69521102301;8309.37191222621;8517.47556716654;8741.13908903847;8741.13908903847;8109.06955467807;8109.06955467807;8109.06955467807;7467.91551314793;6423.75892600726;6065.26688501009
9504;9564.91616049521;9142.24556242722;8867.43922300343;8875.42525047582;9352.83192380658;9679.85258354797;10483.0187498063;10236.5911797821;10836.9074859127;11545.0882001726;11793.5868338024;11460.7896673435;11400.5922722555;11531.1682644384;11706.2675679851;11611.1430701786;11804.6189264459;11804.6189264459;12192.881550546;12192.881550546;11542.4169103215;11382.3029093504;10293.3059848631;9417.99068620684
9505;14273.962567493;15249.1322482578;13886.4908717299;14455.9747757461;14388.8861591716;12376.1320623782;13486.3684162228;13522.5925828826;14069.6365838332;16589.3887782122;18332.4315771066;18180.8094297044;18671.0069335512;18207.3263378;17815.8835510273;17815.8835510273;17815.8835510273;17614.0587550213;19391.1477498614;19391.1477498614;19947.5677539924;19338.7560586716;16680.9599115456;14437.1569730602
9506;10492.4364281778;10880.528877284;10530.6418703812;8928.09751957022;8642.53735694523;8245.21119377693;8748.05061306331;7918.70996189642;8740.70641506845;9442.61617346019;9509.14085819595;11095.52106955;10968.7197858625;10968.7197858625;10968.7197858625;10968.7197858625;10968.7197858625;10968.7197858625;10968.7197858625;10874.6875901036;10874.6875901036;10976.2133372789;8307.31315701733;9334.4108721319
9507;10002.7841107687;9328.89127143503;9431.02847846348;9289.93945703726;9736.49562611658;8973.91653194437;7457.6275171064;7609.6134886929;10127.7919301904;10815.7228552813;10270.3517302561;11683.4676414185;11683.4676414185;11481.6428454125;11981.9434722652;12213.6552286909;12213.6552286909;12415.4800246969;12647.1917811226;12647.1917811226;12057.5247016265;11907.2801056151;9373.62231017726;8043.50961583368
9508;17566.3647284094;17520.9597381094;17024.0506906298;17290.4561568865;16892.7166973658;17290.0123401288;19195.0465425845;17236.3638438622;20181.788760196;20477.3703853741;22512.4708642788;23726.3095090824;23484.6046689294;25159.0331211987;25586.6713793056;25586.6713793056;25821.9752585796;25821.9752585796;26564.9348332244;26240.808599237;25133.960991666;24049.3415260982;22646.2575880922;18231.5190295539
9509;8786.71350970926;8831.61351949537;9284.22159466243;9796.03700987004;8510.63701803145;8393.91845608009;7710.87211749914;8733.59612166679;10625.0922676387;12653.5894928094;12836.7237047559;13339.9938841877;13339.9938841877;13676.6011096804;15603.2330574709;15267.4768136917;15498.3644376412;15498.3644376412;15498.3644376412;15498.3644376412;14465.7671709085;12941.5164016348;10275.6949298814;8069.71184106853
9510;18596.4406752346;17636.1729829081;17427.3801836244;17319.4176192306;16888.6231647581;17120.5001751679;16753.5540335948;18333.7874074717;18381.3884891091;17547.520517353;19752.2491150743;20770.7173526082;20356.8369100228;20580.8551859488;20580.8551859488;20580.8551859488;20580.8551859488;20580.8551859488;20678.760541157;20678.760541157;20424.2019772342;18932.6412804418;16814.3075137734;16215.4144566049
9511;15735.5186314485;15498.743700882;15572.3611094242;16371.771499135;15065.5143272447;15750.1507911122;13927.444665718;14162.9407132633;15029.2542622527;17372.7966371998;19496.2395801639;20166.5852978852;20750.1951047154;22807.2832839265;21416.3181913893;21655.2182233799;21431.554701508;21874.7290524266;21294.6823625816;21294.6823625816;21477.2256662856;20702.7079906871;19438.5672770838;17448.3963865151
9512;9534.2491226735;9833.3740926833;11013.1569260316;11300.3118867288;11887.2545281496;9945.69260238071;12503.7749416122;12966.030531778;12917.6783752785;15485.9471000975;16598.8236226837;20445.8788854518;20445.8788854518;19740.6757168609;19565.5764133143;19895.7082476542;19702.2323913869;19702.2323913869;19251.1363483369;19251.1363483369;18176.3198480335;17265.3233966429;11591.6151992749;10770.4120635925
9513;3873.42191017359;3311.81352324899;3578.74914465717;4063.22749434992;4243.8582893116;4180.14727544334;4297.8786786584;3966.1588264172;3990.91965055633;4338.27733161681;6422.68706852076;5911.62029719254;6018.62769023099;6018.62769023099;5655.81211347304;5655.81211347304;5655.81211347304;5655.81211347304;6032.03216698488;6032.03216698488;6032.03216698488;5199.71196531834;3868.59994940288;3383.69764408531
