"district","hour","sex1","sex2"
"7711","1pm",12845.773,8498.747
"7712","1pm",3653.65,4547.303
"7713","1pm",0,0
"7714","1pm",2584.075,6003.21
"7715","1pm",0,0
"7716","1pm",13039.024,9505.321
"7801","1pm",5372.585,4193.974
"7802","1pm",6011.973,4425.48
"7803","1pm",10852.478,14951.707
"7804","1pm",0,0
"7805","1pm",10844.097,7059.457
"7806","1pm",8065.797,6380.48
"7807","1pm",3509.741,3299.832
"7808","1pm",3076.201,0
"7809","1pm",5944.168,4909.595
"7810","1pm",0,0
"7811","1pm",6903.922,0
"7812","1pm",48081.606,29463.717
"7813","1pm",5061.895,2920.785
"7814","1pm",0,0
"7815","1pm",3860.386,4217.763
"7816","1pm",31214.408,19383.622
"9101","1pm",21546.958,16700.196
"9102","1pm",4162.506,4062.128
"9103","1pm",0,5170.114
"9104","1pm",6413.166,3452.156
"9105","1pm",11468.144,6299.705
"9106","1pm",12761.823,6457.845
"9107","1pm",2837.609,4689.612
"9108","1pm",5747.175,5242.064
"9109","1pm",8690.947,6132.896
"9110","1pm",5623.512,3569.285
"9111","1pm",19486.367,12494.764
"9112","1pm",9468.213,3568.019
"9113","1pm",25641.986,21553.322
"9114","1pm",7773.642,6132.152
"9201","1pm",20915.976,20148.94
"9202","1pm",16276.069,9961.974
"9203","1pm",43839.149,43006.933
"9204","1pm",38681.097,37566.779
"9205","1pm",76258.763,69715.097
"9206","1pm",27827.836,25791.084
"9207","1pm",17055.087,16796.702
"9208","1pm",20897.32,18414.785
"9209","1pm",34443.599,27109.653
"9210","1pm",21137.028,19745.552
"9211","1pm",16640.129,8067.019
"9212","1pm",13532.454,10347.399
"9302","1pm",6428.053,0
"9303","1pm",20939.066,18549.419
"9304","1pm",32904.932,16730.737
"9305","1pm",8756.524,6668.003
"9306","1pm",15486.947,6965.945
"9307","1pm",5524.882,0
"9308","1pm",8117.63,5936.026
"9309","1pm",21758.319,13950.175
"9310","1pm",10593.535,8377.663
"9311","1pm",17691.084,10475.67
"9312","1pm",52917.694,45480.023
"9402","1pm",22646.278,12826.562
"9403","1pm",28538.985,21443.362
"9404","1pm",14292.283,8548.224
"9405","1pm",21566.356,10544.351
"9406","1pm",15438.726,21960.914
"9407","1pm",15476.239,15396.603
"9408","1pm",11115.745,10537.025
"9409","1pm",24903.924,17236.019
"9410","1pm",7290.83,4401.261
"9411","1pm",8674.732,5734.85
"9412","1pm",0,4088.586
"9413","1pm",7312.068,4200.096
"9414","1pm",0,5110.422
"9501","1pm",9024.68,12980.282
"9502","1pm",12498.187,11668.81
"9503","1pm",6683.401,0
"9504","1pm",3312.123,6177.003
"9505","1pm",11286.661,7182.234
"9506","1pm",6189.114,4235.921
"9507","1pm",5666.704,6724.828
"9508","1pm",13470.055,6961.83
"9509","1pm",7062.073,0
"9510","1pm",8726.674,5677.174
"9511","1pm",7370.427,6344.181
"9512","1pm",4902.212,2932.437
"9513","1pm",4030.982,0
"7501","2pm",92161.712,99449.75
"7502","2pm",86494.678,93045.154
"7503","2pm",100481.642,115782.913
"7504","2pm",38828.33,37990.875
"7505","2pm",30647.476,32349.193
"7506","2pm",51263.408,37327.025
"7507","2pm",50056.702,41145.738
"7508","2pm",26846.087,31796.222
"7509","2pm",64884.516,57832.009
"7510","2pm",40269.393,43796.651
"7511","2pm",41347.632,38410.022
"7512","2pm",25844.52,27896.099
"7513","2pm",26251.668,23300.448
"7514","2pm",15059.879,20343.214
"7701","2pm",29966.83,20592.335
"7702","2pm",27382.269,24026.402
"7703","2pm",21281.421,7899.565
"7704","2pm",5245.529,7464.82
"7705","2pm",4041.009,0
"7706","2pm",0,0
"7707","2pm",3554.864,0
"7708","2pm",5328.879,6577.946
"7709","2pm",8427.112,3006.737
"7710","2pm",2468.546,5945.637
"7711","2pm",13679.853,8386.907
"7712","2pm",4418.621,4778.334
"7713","2pm",0,0
"7714","2pm",3423.149,6186.397
"7715","2pm",0,0
"7716","2pm",14973.028,11373.975
"7801","2pm",5684.747,4576.624
"7802","2pm",5489.012,5225.281
"7803","2pm",11974.273,16466.36
"7804","2pm",3963.865,0
"7805","2pm",9526.508,7768.411
"7806","2pm",7543.389,7629.899
"7807","2pm",0,3523.243
"7808","2pm",3318.939,0
"7809","2pm",5656.716,4531.712
"7810","2pm",0,0
"7811","2pm",6638.542,0
"7812","2pm",52795.456,31367.243
"7813","2pm",4981.15,2991.992
"7814","2pm",0,0
"7815","2pm",3780.662,2255.321
"7816","2pm",31780.491,22746.056
"9101","2pm",21619.46,16981.242
"9102","2pm",4105.972,4370.767
"9103","2pm",0,4911.128
"9104","2pm",5337.389,3746.444
"9105","2pm",12452.263,6033.855
"9106","2pm",14228.626,5836.336
"9107","2pm",4067.33,4829.972
"9108","2pm",5603.073,6500.361
"9109","2pm",8485.929,8109.956
"9110","2pm",6576.568,3189.966
"9111","2pm",19742.349,12259.602
"9112","2pm",8204.264,3109.104
"9113","2pm",25160.859,20821.69
"9114","2pm",7970.128,5189.57
"9201","2pm",21378.953,18396.506
"9202","2pm",18134.514,10149.353
"9203","2pm",42999.961,43652.841
"9204","2pm",42567.361,39726.487
"9205","2pm",76336.627,73620.839
"9206","2pm",28671.694,25428.386
"9207","2pm",16876.538,17827.371
"9208","2pm",20589.285,18175.859
"9209","2pm",34362.648,29119.96
"9210","2pm",20142.92,21093.122
"9211","2pm",15801.108,9507.083
"9212","2pm",15072.026,10878.562
"9302","2pm",6581.977,4315.879
"9303","2pm",21184.672,20708.876
"9304","2pm",34070.972,16935.126
"9305","2pm",9865.132,5049.095
"9306","2pm",15569.163,7238.743
"9307","2pm",6303.139,0
"9308","2pm",9528.087,7197.408
"9309","2pm",23482.767,13072.134
"9310","2pm",10906.168,9151.725
"9311","2pm",16243.771,8619.71
"9312","2pm",57802.983,47412.912
"9402","2pm",21610.159,13392.326
"9403","2pm",29864.027,22724.667
"9404","2pm",15471.415,7872.459
"9405","2pm",24347.896,11095.588
"9406","2pm",16913.379,22670.217
"9407","2pm",16750.285,16646.83
"9408","2pm",12306.836,9237.557
"9409","2pm",26271.082,16948.534
"9410","2pm",6544.827,5138.476
"9411","2pm",7873.908,5917.854
"9412","2pm",0,4130.736
"9413","2pm",8894.577,5522.134
"9414","2pm",0,5841.383
"9501","2pm",9327.821,13841.294
"9502","2pm",13112.476,12547.514
"9503","2pm",6776.278,0
"9504","2pm",3763.412,6379.141
"9505","2pm",12529.323,7883.374
"9506","2pm",6144.418,4846.273
"9507","2pm",4747.993,8356.697
"9508","2pm",15452.97,8286.631
"9509","2pm",6064.989,0
"9510","2pm",8813.026,7047.209
"9511","2pm",8278.415,6805.484
"9512","2pm",6299.302,2952.499
"9513","2pm",3599.56,0
"7501","3pm",93568.898,102365.941
"7502","3pm",90433.434,104038.922
"7503","3pm",104539.924,120530.506
"7504","3pm",37520.488,41031.344
"7505","3pm",29539.583,31108.314
"7506","3pm",45020.065,39033.1
"7507","3pm",51951.806,45541.914
"7508","3pm",25606.104,36984.255
"7509","3pm",63169.226,59430.454
"7510","3pm",40635.262,44526.727
"7511","3pm",37809.414,39527.711
"7512","3pm",27927.325,28541.574
"7513","3pm",25878.08,22359.728
"7514","3pm",17140.594,21728.69
"7701","3pm",30546.282,22030.407
"7702","3pm",30251.619,26189.765
"7703","3pm",22339.391,8868.203
"7704","3pm",4642.034,8375.361
"7705","3pm",3675.725,0
"7706","3pm",0,0
"7707","3pm",3166.934,0
"7708","3pm",4636.927,7334.861
"7709","3pm",9610.03,4113.348
"7710","3pm",2942.011,4991.29
"7711","3pm",13608.498,10709.146
"7712","3pm",0,5492.165
"7713","3pm",0,0
"7714","3pm",5158.797,7098.891
"7715","3pm",0,0
"7716","3pm",14257.289,13278.426
"7801","3pm",5392.604,5151.423
"7802","3pm",5237.595,5244.125
"7803","3pm",13958.515,17721.998
"7804","3pm",0,0
"7805","3pm",10806.048,9674.774
"7806","3pm",6122.561,7538.02
"7807","3pm",4530.745,3864.115
"7808","3pm",3342.093,0
"7809","3pm",6514.949,8514.219
"7810","3pm",0,0
"7811","3pm",7769.884,0
"7812","3pm",51950.754,36183.968
"7813","3pm",4425.929,3441.252
"7814","3pm",0,0
"7815","3pm",3970.241,2449.709
"7816","3pm",32281.006,23265.432
"9101","3pm",21769.84,17157.081
"9102","3pm",4975.52,5346.098
"9103","3pm",2509.988,4737.954
"9104","3pm",6110.869,3327.275
"9105","3pm",13378.178,7056.749
"9106","3pm",13737.138,4970.058
"9107","3pm",3477.305,3839.525
"9108","3pm",5515.65,6207.365
"9109","3pm",10525.104,7783.017
"9110","3pm",6199.183,2894.592
"9111","3pm",21581.124,11543.742
"9112","3pm",9340.512,4535.864
"9113","3pm",24859.341,20616.398
"9114","3pm",8827.593,5365.89
"9201","3pm",19316.846,19465.99
"9202","3pm",17945.596,9488.631
"9203","3pm",43792.67,44016.971
"9204","3pm",40913.767,39731.447
"9205","3pm",73808.356,73056.505
"9206","3pm",25105.383,26480.098
"9207","3pm",18445.516,15366.858
"9208","3pm",21226.138,21261.866
"9209","3pm",34856.325,28617.076
"9210","3pm",21578.431,19819.257
"9211","3pm",14806.467,9424.354
"9212","3pm",14713.768,11696.542
"9302","3pm",0,4708.198
"9303","3pm",20609.84,21380.677
"9304","3pm",35290.633,17390.314
"9305","3pm",9468.116,4833.337
"9306","3pm",13790.075,10047.312
"9307","3pm",7026.967,0
"9308","3pm",9709.597,7026.401
"9309","3pm",24806.561,12463.106
"9310","3pm",10543.907,7545.877
"9311","3pm",16624.649,9187.113
"9312","3pm",59780.856,49493.649
"9402","3pm",23502.616,13553.178
"9403","3pm",28939.593,21276.477
"9404","3pm",19098.172,8293.092
"9405","3pm",22822.277,11064.713
"9406","3pm",17084.09,24225.028
"9407","3pm",17900.607,16547.667
"9408","3pm",13726.174,12068.649
"9409","3pm",26951.763,16996.276
"9410","3pm",5864,5178.91
"9411","3pm",8830.364,7028.74
"9412","3pm",0,4240.73
"9413","3pm",7303.075,4188.816
"9414","3pm",0,6018.002
"9501","3pm",9628.136,13800.605
"9502","3pm",14332.907,14977.563
"9503","3pm",6348.645,2705.602
"9504","3pm",3817.035,7060.536
"9505","3pm",12543.518,7448.435
"9506","3pm",5200.557,4868.569
"9507","3pm",5009.39,9511.192
"9508","3pm",15139.884,10473.332
"9509","3pm",8513.609,0
"9510","3pm",7489.552,7258.339
"9511","3pm",9147.537,6951.488
"9512","3pm",6839.18,3136.15
"9513","3pm",4038.045,0
"7501","4pm",96717.516,97493.726
"7502","4pm",84571.665,99973.32
"7503","4pm",101065.597,117275.515
"7504","4pm",35854.652,42085.262
"7505","4pm",25118.611,31673.265
"7506","4pm",49107.587,38138.485
"7507","4pm",51958.205,42776.607
"7508","4pm",23187.919,31030.66
"7509","4pm",59913.265,53323.901
"7510","4pm",34009.203,39676.298
"7511","4pm",32943.038,34590.942
"7512","4pm",22340.558,24626.906
"7513","4pm",26700.746,21310.635
"7514","4pm",15294.381,20318.198
"7701","4pm",29326.866,21169.946
"7702","4pm",28966.002,21380.594
"7703","4pm",19443.739,8306.401
"7704","4pm",6432.729,7568.66
"7705","4pm",3675.725,0
"7706","4pm",0,0
"7707","4pm",2562.83,0
"7708","4pm",4633.067,6356.842
"7709","4pm",8831.577,4420.479
"7710","4pm",3304.803,5209.576
"7711","4pm",13519.508,9352.673
"7712","4pm",3931.821,6405.38
"7713","4pm",0,0
"7714","4pm",5560.996,7030.213
"7715","4pm",0,0
"7716","4pm",15608.66,13349.576
"7801","4pm",4412.728,4185.837
"7802","4pm",4450.734,5367.231
"7803","4pm",12625.905,18833.869
"7804","4pm",0,0
"7805","4pm",8569.739,8485.687
"7806","4pm",4970.53,6496.446
"7807","4pm",4619.018,4220.192
"7808","4pm",3224.873,0
"7809","4pm",7856.179,7851.261
"7810","4pm",0,0
"7811","4pm",6906.419,4474.36
"7812","4pm",48343.063,31420.883
"7813","4pm",4506.508,0
"7814","4pm",0,0
"7815","4pm",3568.308,2040.875
"7816","4pm",31453.631,21754.117
"9101","4pm",19681.729,15019.977
"9102","4pm",4717.939,5359.56
"9103","4pm",4182.801,5050.617
"9104","4pm",7557.08,3559.18
"9105","4pm",13098.042,6386.749
"9106","4pm",12962.173,5055.798
"9107","4pm",3269.003,3695.953
"9108","4pm",5970.957,5867.431
"9109","4pm",9146.816,7876.815
"9110","4pm",6505.699,3177.296
"9111","4pm",19363.847,11594.55
"9112","4pm",9700.384,4067.757
"9113","4pm",24224.848,19047.673
"9114","4pm",6814.78,5412.064
"9201","4pm",19733.332,19293.771
"9202","4pm",16284.324,9646.157
"9203","4pm",44478.145,42176.811
"9204","4pm",39803.074,39377.223
"9205","4pm",72304.667,72087.951
"9206","4pm",24063.946,23989.144
"9207","4pm",18250.43,16509.788
"9208","4pm",16826.622,19124.715
"9209","4pm",31047.82,27805.271
"9210","4pm",21165.643,21097.262
"9211","4pm",14139.573,9236.825
"9212","4pm",14629.284,11049.97
"9302","4pm",7758.222,4003.355
"9303","4pm",21005.319,22250.387
"9304","4pm",31241.63,16789.416
"9305","4pm",7844.116,4631.643
"9306","4pm",10636.295,8697.269
"9307","4pm",6951.773,0
"9308","4pm",8086.744,6569.01
"9309","4pm",24323.356,10032.799
"9310","4pm",10602.453,7814.891
"9311","4pm",17710.163,9830.109
"9312","4pm",57065.859,48400.89
"9402","4pm",22545.637,14844.943
"9403","4pm",27189.713,21970.364
"9404","4pm",16669.078,7307.708
"9405","4pm",20130.433,10183.922
"9406","4pm",16746.31,22050.357
"9407","4pm",17139.786,16213.433
"9408","4pm",12825.375,11861.368
"9409","4pm",24021.986,17364.473
"9410","4pm",5236.045,5003.73
"9411","4pm",7633.284,6246.245
"9412","4pm",0,3835.828
"9413","4pm",6370.006,3821.44
"9414","4pm",0,5468.535
"9501","4pm",9659.456,12723.061
"9502","4pm",17044.421,14752.793
"9503","4pm",6430.286,0
"9504","4pm",5546.757,6893.349
"9505","4pm",10905.08,6403.339
"9506","4pm",5904.889,4069.688
"9507","4pm",5431.938,9059.379
"9508","4pm",13497.017,10089.711
"9509","4pm",8782.58,5104.455
"9510","4pm",6497.629,5885.34
"9511","4pm",9141.688,6361.763
"9512","4pm",6716.92,4030.291
"9513","4pm",0,0
"7501","5pm",86095.015,88054.308
"7502","5pm",72116.098,85297.432
"7503","5pm",95578.256,109920.545
"7504","5pm",35799.536,37463.026
"7505","5pm",21418.184,26563.384
"7506","5pm",39170.744,35419.487
"7507","5pm",41286.943,37054.989
"7508","5pm",18612.531,24000.071
"7509","5pm",49565.36,46885.144
"7510","5pm",28273.962,33923.062
"7511","5pm",29740.245,26410.894
"7512","5pm",20585.487,17280.215
"7513","5pm",17764.454,20045.233
"7514","5pm",13796.235,18324.808
"7701","5pm",23173.887,16056.709
"7702","5pm",22373.907,19060.9
"7703","5pm",17547.997,7918.752
"7704","5pm",5469.184,5306.551
"7705","5pm",0,0
"7706","5pm",0,0
"7707","5pm",0,0
"7708","5pm",6649.115,5836.419
"7709","5pm",6899.275,3129.557
"7710","5pm",3519.647,3455.764
"7711","5pm",9236.214,7743.848
"7712","5pm",4066.741,6057.251
"7713","5pm",0,0
"7714","5pm",2198.614,4676.391
"7715","5pm",0,0
"7716","5pm",12565.213,10165.697
"7801","5pm",0,0
"7802","5pm",0,0
"7803","5pm",7947.73,14862.545
"7804","5pm",3571.412,0
"7805","5pm",7464.719,6203.216
"7806","5pm",3727.113,5971.803
"7807","5pm",0,4550.229
"7808","5pm",3394.703,0
"7809","5pm",6726.032,3892.083
"7810","5pm",0,0
"7811","5pm",7654.046,0
"7812","5pm",39346.426,26056.146
"7813","5pm",4193.653,0
"7814","5pm",0,0
"7815","5pm",2270.452,1599.837
"7816","5pm",28457.975,21370.561
"9101","5pm",17319.875,13643.435
"9102","5pm",3531.68,4509.945
"9103","5pm",3728.783,3395.951
"9104","5pm",4681.986,0
"9105","5pm",9525.666,4590.457
"9106","5pm",8236.736,3567.33
"9107","5pm",0,0
"9108","5pm",5057.595,4662.224
"9109","5pm",8449.811,6432.029
"9110","5pm",5212.353,2981.271
"9111","5pm",16230.89,9903.683
"9112","5pm",7383.546,2231.036
"9113","5pm",25245.852,17967.483
"9114","5pm",6993.165,5359.584
"9201","5pm",18250.636,17232.625
"9202","5pm",12617.426,8741.218
"9203","5pm",36966.837,37040.723
"9204","5pm",34605.545,32662.482
"9205","5pm",66496.356,63228.13
"9206","5pm",21413.219,22335.881
"9207","5pm",15812.029,13109.621
"9208","5pm",16830.192,16066.035
"9209","5pm",31819.08,27333.07
"9210","5pm",17135.137,15948.724
"9211","5pm",11512.484,9321.217
"9212","5pm",11923.993,8037.092
"9302","5pm",0,0
"9303","5pm",15644.726,16769.031
"9304","5pm",31832.219,14014.642
"9305","5pm",6769.257,6491.922
"9306","5pm",9070.74,11568.96
"9307","5pm",5602.979,0
"9308","5pm",4999.869,6617.869
"9309","5pm",20516.706,9397.697
"9310","5pm",9624.249,6468.825
"9311","5pm",15193.372,8252.989
"9312","5pm",47440.83,42031.319
"9402","5pm",17868.157,11577.381
"9403","5pm",21168.042,18235.203
"9404","5pm",12091.226,5676.198
"9405","5pm",16367.885,8597.09
"9406","5pm",14610.274,20420.218
"9407","5pm",13592.089,16513.842
"9408","5pm",10021.158,8385.919
"9409","5pm",20750.988,15766.156
"9410","5pm",3204.693,3925.872
"9411","5pm",6688.335,3556.979
"9412","5pm",0,3188.875
"9413","5pm",3249.582,3545.627
"9414","5pm",0,0
"9501","5pm",7583.117,10418.59
"9502","5pm",13233.386,9437.951
"9503","5pm",3673.822,0
"9504","5pm",0,5156.959
"9505","5pm",7740.471,5089.206
"9506","5pm",6552.343,4155.868
"9507","5pm",4627.361,6270.834
"9508","5pm",10211.597,7633.261
"9509","5pm",7657.085,0
"9510","5pm",6795.683,4222.465
"9511","5pm",7725.389,7820.756
"9512","5pm",7289.089,3529.265
"9513","5pm",3264.304,0
"7501","6pm",70741.576,63337.9736
"7502","6pm",51924.617,55925.7329
"7503","6pm",68493.736,70752.6357
"7504","6pm",27534.033,25268.0796
"7505","6pm",23797.418,18775.6475
"7506","6pm",23928.023,26327.0889
"7507","6pm",28229.159,24248.6835
"7508","6pm",16061.126,16253.0339
"7509","6pm",33923.818,36564.9396
"7510","6pm",22694.607,25706.0426
"7511","6pm",25274.543,19474.4255
"7512","6pm",14347.019,14930.3451
"7513","6pm",12118.67,13784.7477
"7514","6pm",6949.476,11618.9309
"7701","6pm",13211.645,12455.2047
"7702","6pm",11225.332,10550.2823
"7703","6pm",14410.525,5041.9887
"7704","6pm",0,4121.8301
"7705","6pm",0,0
"7706","6pm",0,0
"7707","6pm",0,0
"7708","6pm",6778.335,4631.0975
"7709","6pm",3602.231,0
"7710","6pm",0,0
"7711","6pm",5727.542,3890.277
"7712","6pm",0,3120.6501
"7713","6pm",0,0
"7714","6pm",0,2288.3454
"7715","6pm",0,0
"7716","6pm",8141.34,5187.3978
"7801","6pm",0,0
"7802","6pm",0,0
"7803","6pm",8886.304,9651.5058
"7804","6pm",0,0
"7805","6pm",4809.296,4951.3379
"7806","6pm",0,5355.8615
"7807","6pm",0,0
"7808","6pm",0,0
"7809","6pm",4111.696,0
"7810","6pm",0,0
"7811","6pm",6089.24,0
"7812","6pm",28225.956,17741.1824
"7813","6pm",3289.189,4498.5854
"7814","6pm",0,0
"7815","6pm",0,991.5713
"7816","6pm",20144.605,13378.2943
"9101","6pm",11764.462,6402.0734
"9102","6pm",0,0
"9103","6pm",0,2519.2708
"9104","6pm",3872.627,0
"9105","6pm",6980.303,3279.7698
"9106","6pm",4891.401,0
"9107","6pm",0,0
"9108","6pm",0,3302.9858
"9109","6pm",7669.338,5288.4478
"9110","6pm",4667.599,0
"9111","6pm",10998.942,6049.8478
"9112","6pm",4503.705,0
"9113","6pm",18136.81,14281.9282
"9114","6pm",3866.631,0
"9201","6pm",10275.522,7737.8779
"9202","6pm",11212.708,5667.2217
"9203","6pm",32022.071,23724.3977
"9204","6pm",28886.116,19011.4362
"9205","6pm",53898.791,39487.8778
"9206","6pm",15485.295,12934.0467
"9207","6pm",13408.209,9597.1729
"9208","6pm",12787.802,11704.9105
"9209","6pm",22510.189,21267.3684
"9210","6pm",11480.094,12196.6036
"9211","6pm",8121.195,6181.6687
"9212","6pm",7368.034,6281.8465
"9302","6pm",0,0
"9303","6pm",11525.775,10718.3267
"9304","6pm",20263.951,7835.3201
"9305","6pm",4742.199,0
"9306","6pm",6259.003,6372.9099
"9307","6pm",6226.157,0
"9308","6pm",0,3990.7782
"9309","6pm",15078.588,5194.2222
"9310","6pm",5269.692,7023.9091
"9311","6pm",8816.244,0
"9312","6pm",33106.407,27234.5154
"9402","6pm",12845.244,8196.256
"9403","6pm",18326.338,9559.6656
"9404","6pm",6224.004,0
"9405","6pm",12297.64,8431.7051
"9406","6pm",10842.222,11197.1722
"9407","6pm",8271.793,10989.3188
"9408","6pm",6576.663,4378.3928
"9409","6pm",14392.805,11943.9017
"9410","6pm",0,0
"9411","6pm",3691.46,0
"9412","6pm",0,0
"9413","6pm",0,0
"9414","6pm",0,0
"9501","6pm",3933.01,5463.9711
"9502","6pm",8653.274,6400.3605
"9503","6pm",0,0
"9504","6pm",0,0
"9505","6pm",7308.852,0
"9506","6pm",0,0
"9507","6pm",0,5191.6083
"9508","6pm",6466.273,3680.4444
"9509","6pm",5208.929,0
"9510","6pm",0,3553.4661
"9511","6pm",0,4999.4165
"9512","6pm",3925.496,0
"9513","6pm",0,0
"7501","7pm",45795.685,42755.156
"7502","7pm",39286.997,38204.999
"7503","7pm",46061.894,47037.548
"7504","7pm",18875.742,19345.161
"7505","7pm",18241.878,13229.662
"7506","7pm",20128.114,21043.33
"7507","7pm",15276.407,13526.976
"7508","7pm",15762.247,11825.288
"7509","7pm",18606.893,21663.901
"7510","7pm",16156.943,11140.566
"7511","7pm",16765.171,15136.158
"7512","7pm",10591.082,12302.36
"7513","7pm",8758.564,9498.051
"7514","7pm",8384.485,8743.543
"7701","7pm",4972.971,6611.093
"7702","7pm",6113.946,4253.641
"7703","7pm",10015.601,0
"7704","7pm",0,3599.161
"7705","7pm",0,0
"7706","7pm",0,0
"7707","7pm",0,0
"7708","7pm",0,4163.228
"7709","7pm",0,0
"7710","7pm",0,0
"7711","7pm",0,3427.339
"7712","7pm",0,0
"7713","7pm",0,0
"7714","7pm",0,0
"7715","7pm",0,0
"7716","7pm",5542.197,0
"7801","7pm",0,0
"7802","7pm",0,0
"7803","7pm",7715.281,8318.154
"7804","7pm",0,0
"7805","7pm",0,3677.537
"7806","7pm",0,3589.066
"7807","7pm",0,0
"7808","7pm",0,0
"7809","7pm",0,0
"7810","7pm",0,0
"7811","7pm",4621.141,0
"7812","7pm",15291.735,7673.179
"7813","7pm",0,0
"7814","7pm",0,0
"7815","7pm",0,0
"7816","7pm",8709.683,5800.271
"9101","7pm",5824.822,0
"9102","7pm",0,0
"9103","7pm",0,0
"9104","7pm",0,0
"9105","7pm",3325.244,0
"9106","7pm",4091.808,0
"9107","7pm",0,0
"9108","7pm",0,0
"9109","7pm",3814.935,0
"9110","7pm",3099.237,0
"9111","7pm",5638.294,0
"9112","7pm",0,0
"9113","7pm",12835.432,12087.353
"9114","7pm",0,0
"9201","7pm",7348.615,5367.58
"9202","7pm",9749.433,0
"9203","7pm",17928.31,11902.723
"9204","7pm",16426.987,6629.576
"9205","7pm",28653.212,19880.025
"9206","7pm",8915.443,7777.138
"9207","7pm",8310.655,0
"9208","7pm",9407.643,9117.325
"9209","7pm",15907.21,11720.877
"9210","7pm",6046.452,9060.438
"9211","7pm",0,0
"9212","7pm",3834.132,0
"9302","7pm",0,0
"9303","7pm",9419.319,6693.729
"9304","7pm",12579.002,0
"9305","7pm",5210.725,0
"9306","7pm",5236.538,0
"9307","7pm",0,0
"9308","7pm",0,0
"9309","7pm",8434.899,0
"9310","7pm",7515.515,6283.547
"9311","7pm",8656.916,0
"9312","7pm",17601.572,12233.508
"9402","7pm",9070.848,3737.443
"9403","7pm",5255.357,8548.161
"9404","7pm",3618.953,0
"9405","7pm",8983.424,0
"9406","7pm",6992.831,4401.726
"9407","7pm",3395.579,6761.864
"9408","7pm",4169.939,2853.824
"9409","7pm",6936.097,7377.958
"9410","7pm",0,0
"9411","7pm",0,0
"9412","7pm",0,0
"9413","7pm",0,0
"9414","7pm",0,0
"9501","7pm",2843.687,3478.217
"9502","7pm",5334.805,2972.737
"9503","7pm",0,0
"9504","7pm",0,0
"9505","7pm",3247.657,0
"9506","7pm",0,0
"9507","7pm",0,0
"9508","7pm",5522.451,0
"9509","7pm",0,0
"9510","7pm",0,0
"9511","7pm",0,0
"9512","7pm",3488.579,0
"9513","7pm",0,0
"7501","8pm",34120.229,33996.79
"7502","8pm",25563.531,26882.734
"7503","8pm",28932.158,32404.187
"7504","8pm",13366.111,16400.323
"7505","8pm",14341.188,10126.484
"7506","8pm",15278.601,17299.041
"7507","8pm",6423.967,9550.204
"7508","8pm",10413.57,9225.76
"7509","8pm",17249.789,15813.679
"7510","8pm",10623.57,8707.689
"7511","8pm",13653.366,9099.771
"7512","8pm",11028.538,11672.16
"7513","8pm",12111.001,11699.265
"7514","8pm",5946.063,4023.407
"7701","8pm",0,0
"7702","8pm",0,0
"7703","8pm",5745.81,0
"7704","8pm",0,0
"7705","8pm",0,0
"7706","8pm",0,0
"7707","8pm",0,0
"7708","8pm",0,0
"7709","8pm",0,0
"7710","8pm",0,0
"7711","8pm",0,0
"7712","8pm",0,0
"7713","8pm",0,0
"7714","8pm",0,0
"7715","8pm",0,0
"7716","8pm",4118.55,0
"7801","8pm",0,0
"7802","8pm",0,0
"7803","8pm",8144.397,5899.174
"7804","8pm",0,0
"7805","8pm",0,0
"7806","8pm",0,0
"7807","8pm",0,0
"7808","8pm",0,0
"7809","8pm",0,0
"7810","8pm",0,0
"7811","8pm",0,0
"7812","8pm",7881.371,9839.352
"7813","8pm",0,0
"7814","8pm",0,0
"7815","8pm",0,0
"7816","8pm",5376.635,3736.719
"9101","8pm",0,0
"9102","8pm",0,0
"9103","8pm",0,0
"9104","8pm",3053.807,0
"9105","8pm",0,0
"9106","8pm",2649.702,0
"9107","8pm",0,0
"9108","8pm",0,0
"9109","8pm",0,0
"9110","8pm",0,0
"9111","8pm",0,0
"9112","8pm",4282.575,0
"9113","8pm",8351.748,10322.157
"9114","8pm",0,0
"9201","8pm",4577.213,4991.447
"9202","8pm",0,0
"9203","8pm",9982.054,5314.101
"9204","8pm",9571.42,0
"9205","8pm",10657.236,8446.205
"9206","8pm",4323.523,5869.027
"9207","8pm",4632.56,0
"9208","8pm",6928.424,4753.773
"9209","8pm",7813.264,5256.496
"9210","8pm",3923.171,4800.501
"9211","8pm",0,0
"9212","8pm",0,0
"9302","8pm",0,0
"9303","8pm",0,5115.074
"9304","8pm",3994.635,0
"9305","8pm",0,0
"9306","8pm",0,0
"9307","8pm",0,0
"9308","8pm",0,0
"9309","8pm",5817.863,0
"9310","8pm",7090.529,5020.57
"9311","8pm",0,0
"9312","8pm",9840.293,7318.861
"9402","8pm",6346.621,0
"9403","8pm",0,4711.954
"9404","8pm",3181.618,0
"9405","8pm",5613.263,0
"9406","8pm",0,0
"9407","8pm",3110.442,0
"9408","8pm",0,0
"9409","8pm",3943.981,4043.682
"9410","8pm",0,0
"9411","8pm",0,0
"9412","8pm",0,0
"9413","8pm",0,0
"9414","8pm",0,0
"9501","8pm",0,0
"9502","8pm",5284.756,0
"9503","8pm",0,0
"9504","8pm",0,0
"9505","8pm",3005.324,0
"9506","8pm",0,0
"9507","8pm",0,0
"9508","8pm",5632.123,0
"9509","8pm",0,0
"9510","8pm",0,0
"9511","8pm",0,0
"9512","8pm",0,0
"9513","8pm",0,0
"7501","9pm",29621.082,26692.229
