"district","hour","dep1","dep2","dep3","dep4","dep5"
"9210","12am",10.3393072,0.7931115,4.036139,67.8188317,17.012611
"9211","12am",12.1223413,5.8952119,5.4987031,71.4466004,5.037143
"9212","12am",7.1000261,1.6022517,2.3736241,74.0721726,14.851925
"9302","12am",1.5955111,77.0034968,7.1874604,3.2668596,10.946672
"9303","12am",8.0768754,75.8972932,4.6359913,4.3853218,7.004518
"9304","12am",13.2012595,66.1763597,7.0485241,3.870861,9.702996
"9305","12am",0.8557858,88.0603648,2.0451885,2.4324804,6.606181
"9306","12am",5.2709539,87.3039103,1.4836426,1.2462906,4.695203
"9307","12am",0.4194081,94.3869877,0.5427638,0,4.65084
"9308","12am",3.3878038,86.4475636,0,1.3413316,8.823301
"9309","12am",5.5309351,73.7298619,1.9130227,0.9856328,17.840548
"9310","12am",1.9166743,90.6000311,1.4728892,1.1904067,4.819999
"9311","12am",5.160997,78.4567577,1.1940475,4.801903,10.386295
"9312","12am",12.6187441,58.6943711,3.8057919,7.7231797,17.157913
"9402","12am",5.6345438,3.315721,77.0441223,6.2069105,7.798702
"9403","12am",11.6966343,4.3445928,68.4779761,5.983081,9.497716
"9404","12am",2.37791,2.5702923,81.3407397,3.4040195,10.307038
"9405","12am",7.0372541,2.057429,66.9505158,5.9031985,18.051603
"9406","12am",4.7663551,3.5476572,76.9750349,3.2019388,11.509014
"9407","12am",5.5353416,3.8458503,77.0729382,3.3338334,10.212037
"9408","12am",4.0590673,6.3364196,83.4628984,0,6.141615
"9409","12am",9.6667425,5.9170155,73.7494891,2.5764063,8.090347
"9410","12am",4.8365882,2.1180823,82.5760516,1.7233755,8.745902
"9411","12am",0,1.1548697,77.1794056,0,21.665725
"9412","12am",6.1698515,0.411894,85.9875042,0,7.43075
"9413","12am",0.82072,6.0476124,84.1337383,0,8.997929
"9414","12am",0,1.7106409,86.0523019,0,12.237057
"9501","12am",1.3968444,1.7837767,0.8808542,3.3374538,92.601071
"9502","12am",0,0.6971291,0.6005642,3.8495236,94.852783
"9503","12am",2.496369,0.9695036,0.9947547,0,95.539373
"9504","12am",1.2245768,3.5360113,1.4096497,2.4885307,91.341231
"9505","12am",4.0814629,11.186872,3.2146074,2.0660646,79.450993
"9506","12am",1.0389723,5.9042543,1.8561368,1.4185358,89.782101
"9507","12am",3.0991693,1.9676722,0.5146019,3.0709806,91.347576
"9508","12am",2.722238,1.4689577,0.5800799,7.0941836,88.134541
"9509","12am",0,0.7678426,0,1.6157551,97.616402
"9510","12am",0.5387508,1.771891,0,1.4237915,96.265567
"9511","12am",3.5443877,2.0092902,1.5199348,1.4975169,91.42887
"9512","12am",2.1011738,0.9557832,0,1.8558762,95.087167
"9513","12am",4.5311618,2.4262316,0.639304,0,92.403303
"7501","1pm",51.3694173,9.7873648,8.830994,10.0233411,19.988883
"7502","1pm",57.0825775,6.491673,8.5311783,10.9561221,16.938449
"7503","1pm",44.396544,7.1465947,8.0122548,15.1603558,25.284251
"7504","1pm",59.6602813,12.3056062,6.4823073,4.5854753,16.96633
"7505","1pm",75.1876291,4.8089986,7.0662198,4.3712373,8.565915
"7506","1pm",57.1037321,6.6827944,14.1942702,4.5761964,17.443007
"7507","1pm",62.4495175,5.5066147,10.2170821,6.8182766,15.008509
"7508","1pm",61.6558089,4.9662454,9.9782789,10.3976705,13.001996
"7509","1pm",58.1033108,5.1206831,6.2913108,13.9348278,16.549868
"7510","1pm",62.5643093,5.6984495,5.9980124,9.404699,16.33453
"7511","1pm",58.7705093,7.8187625,4.4326006,8.2522176,20.72591
"7512","1pm",69.9032461,11.0479608,4.1196926,4.6950044,10.234096
"7513","1pm",73.0024666,5.0717749,1.4749344,5.4566033,14.994221
"7514","1pm",78.25151,7.8041248,4.7523466,2.0987665,7.093252
"7701","1pm",2.4490146,8.3056076,6.2522772,0.5806033,82.412497
"7702","1pm",7.418327,29.0927574,28.3364926,1.5670378,33.585385
"7703","1pm",2.7391994,11.5038818,1.5107661,0.7821894,83.463963
"7704","1pm",0.7678214,2.1897487,0.568064,0.9375098,95.536856
"7705","1pm",0.5652408,0.4555248,0,2.6953262,96.283908
"7706","1pm",0,0,0,0,100
"7707","1pm",1.1611262,0,0.2702803,0,98.568594
"7708","1pm",0,9.6755503,0,0,90.32445
"7709","1pm",0,1.1058695,5.4321862,0,93.461944
"7710","1pm",0.3502193,0.6223241,2.9701743,0,96.057282
"7711","1pm",2.0491201,0.1475466,1.8079379,0,95.995395
"7712","1pm",1.2966945,0,0.1056307,1.0626183,97.535056
"7713","1pm",1.6894796,0,0,1.4448362,96.865684
"7714","1pm",2.3141371,0,0,0,97.685863
"7715","1pm",0,0,0,0,100
"7716","1pm",2.0315023,0.1766629,4.5433826,0,93.248452
"7801","1pm",0.8038168,0,0,4.9906838,94.205499
"7802","1pm",1.2369952,1.418823,0.5540401,7.8798852,88.910256
"7803","1pm",2.3993178,0.985346,1.2895708,1.8297939,93.495971
"7804","1pm",1.4937913,0.3373302,0,0.7524808,97.416398
"7805","1pm",1.2455016,0.279068,0.1721691,3.5917377,94.711524
"7806","1pm",0.9674525,1.384145,1.6232998,0.7712852,95.253817
"7807","1pm",1.9582413,0,0.6356495,0,97.406109
"7808","1pm",1.8079916,0,0,0.7504262,97.441582
"7809","1pm",1.3690073,0,0.338136,1.5073611,96.785496
"7810","1pm",0,0,1.7180189,0,98.281981
"7811","1pm",4.0312167,0.5253041,0.4455911,1.7601855,93.237703
"7812","1pm",6.3867097,0.7117759,0.8490177,10.6027788,81.449718
"7813","1pm",0,0,0.256612,3.6219199,96.121468
"7814","1pm",0,0,0,0,100
"7815","1pm",1.931779,0,8.5453357,0.9467453,88.57614
"7816","1pm",4.7599902,0.8023462,0.6916958,7.6075443,86.138424
"9101","1pm",5.6201958,0.1394174,4.2860131,0,89.954374
"9102","1pm",2.8634847,1.6932372,1.7662664,0,93.677012
"9103","1pm",0,0,3.9524042,0.4970099,95.550586
"9104","1pm",2.5198534,0.6527961,0,1.7901932,95.037157
"9105","1pm",2.761968,1.5478439,1.473002,1.3946254,92.822561
"9106","1pm",4.7133026,0.9103413,1.7425605,1.0970444,91.536751
"9107","1pm",0,0.2804588,3.1052107,1.8031678,94.811163
"9108","1pm",1.1047715,4.6048444,3.5092787,0.7618637,90.019242
"9109","1pm",3.4443492,0.4701173,2.3654451,2.1589495,91.561139
"9110","1pm",0,0.3671423,2.2821124,0,97.350745
"9111","1pm",7.7915071,2.0488335,2.0672936,3.4750294,84.617336
"9112","1pm",2.4296478,0.8902417,4.2588054,1.4503262,90.970979
"9113","1pm",6.1099948,0.2856257,0.958979,10.1296349,82.515766
"9114","1pm",4.5941599,0,6.8099857,2.8256883,85.770166
"9201","1pm",3.7201293,9.0502916,1.2928202,69.5398753,16.396884
"9202","1pm",5.3460147,5.0211696,1.1392266,70.2755838,18.218005
"9203","1pm",12.0364124,6.1234785,5.0140971,61.8728334,14.953179
"9204","1pm",8.0259447,3.7739668,4.6271232,59.7177039,23.855261
"9205","1pm",20.8389294,5.5860271,4.486723,44.9689342,24.119386
"9206","1pm",8.7515259,4.1438379,1.8629423,65.5724153,19.669279
"9207","1pm",11.829922,1.6528555,4.0766892,67.3218708,15.118662
"9208","1pm",13.282208,4.4171868,2.9537219,71.2879438,8.058939
"9209","1pm",14.5341332,2.5651128,6.9196808,58.39968,17.581393
"9210","1pm",10.7373561,0.8236452,2.8744495,70.0636688,15.50088
"9211","1pm",12.0366388,5.8535339,5.0714821,71.8111802,5.227165
"9212","1pm",6.0689724,2.9000158,2.01573,72.4837515,16.53153
"9302","1pm",1.5243848,75.7836385,6.9078897,5.3254065,10.45868
"9303","1pm",7.8326485,75.3275067,4.8013767,4.7925482,7.24592
"9304","1pm",11.2990357,70.3417528,4.9790413,3.7867632,9.593407
"9305","1pm",1.6493996,85.8923016,1.5259747,2.1813207,8.751003
"9306","1pm",5.5832338,85.5116643,1.6261444,1.3201276,5.95883
"9307","1pm",0,94.3264358,0.5617684,0,5.111796
"9308","1pm",2.505534,84.1443965,0.2844498,1.7966067,11.269013
"9309","1pm",5.653541,75.1227419,2.1008696,0.9499666,16.172881
"9310","1pm",1.8603246,91.1035787,1.3804557,0.9453666,4.710274
"9311","1pm",4.3457681,80.1170905,1.0942835,4.9141043,9.528754
"9312","1pm",13.1730986,58.0507134,4.0128153,8.0063029,16.75707
"9402","1pm",7.4508969,4.0215859,75.8038308,5.612328,7.111358
"9403","1pm",13.2308269,4.3137389,68.1191103,6.1608198,8.175504
"9404","1pm",1.6306766,1.4369462,82.7179952,3.7205762,10.493806
"9405","1pm",6.2166015,2.0786941,68.1469631,6.4237337,17.134008
"9406","1pm",3.771935,3.9028761,78.3034066,3.034361,10.987421
"9407","1pm",6.7396744,2.7068214,76.4016283,2.7054289,11.446447
"9408","1pm",3.9320413,7.052074,84.0491236,0,4.966761
"9409","1pm",7.838142,8.6643179,71.6805011,3.29903,8.518009
"9410","1pm",4.7996142,2.1018904,84.000169,1.7102009,7.388126
"9411","1pm",2.0281868,1.1659276,74.605897,0,22.199989
"9412","1pm",6.3888943,0.4265171,86.7919452,0,6.392643
"9413","1pm",0.7881882,5.8078961,82.6156374,0,10.788278
"9414","1pm",0,1.6815818,85.5767552,0,12.741663
"9501","1pm",1.3722935,1.752425,0.8653723,5.187048,90.822861
"9502","1pm",0,0.7382576,0.6359955,0.7806913,97.845056
"9503","1pm",2.4700862,0.9592962,0,0,96.570618
"9504","1pm",3.1202636,3.547121,2.0096722,2.4963494,88.826594
"9505","1pm",3.7156472,9.2648747,3.1217321,1.3450682,82.552678
"9506","1pm",0.5355282,4.7910596,1.9050735,0,92.768339
"9507","1pm",3.4359991,2.1454112,0.4924722,2.4745386,91.451579
"9508","1pm",2.6674033,1.9464543,0.5683952,6.1560188,88.661728
"9509","1pm",1.998687,0.7174567,0,2.7600505,94.523806
"9510","1pm",0,1.0929889,0,1.4304677,97.476543
"9511","1pm",3.4913608,1.9792296,1.4971953,1.4751129,91.557101
"9512","1pm",2.1397932,1.5582805,0,1.8899871,94.411939
"9513","1pm",4.505838,2.4126719,0.6357311,0,92.445759
"7501","2pm",51.9355934,9.2553772,9.3683391,10.0520677,19.388623
"7502","2pm",58.5096359,6.6097829,7.7267016,11.1312521,16.022627
"7503","2pm",45.2958945,7.0408478,7.5237762,15.4654337,24.674048
"7504","2pm",57.6986315,13.937952,7.3473845,4.4078584,16.608174
"7505","2pm",72.0146518,6.7267655,7.5909098,5.5622284,8.105444
"7506","2pm",56.259059,6.8311362,14.2500287,4.2674186,18.392358
"7507","2pm",61.9485564,5.2527764,9.9444321,6.9854289,15.868806
"7508","2pm",62.2194503,3.8237279,12.0780289,10.7447442,11.134049
"7509","2pm",56.6518236,5.1342412,6.2340441,15.2922082,16.687683
"7510","2pm",63.423638,5.1417681,5.6766422,10.8280429,14.929909
"7511","2pm",57.9029635,7.9895377,4.5326764,9.1933362,20.381486
"7512","2pm",70.8279313,10.2406851,3.1656928,4.9372871,10.828404
"7513","2pm",72.2639769,7.0072125,1.1920881,5.0937252,14.442997
"7514","2pm",78.14729,7.2548223,5.0888267,1.8028447,7.706216
"7701","2pm",2.9130918,7.0358274,7.1472831,0.6029105,82.300887
"7702","2pm",9.3662815,23.7394623,29.7915331,2.1526071,34.950116
"7703","2pm",3.9741393,13.857292,2.315828,0.7682499,79.084491
"7704","2pm",0.7951468,2.2676781,0.5882804,0.9708741,95.378021
"7705","2pm",0.578078,0.4658703,0,2.7565401,96.199512
"7706","2pm",0,0,0,0,100
"7707","2pm",1.1682507,0,0.2719387,0,98.559811
"7708","2pm",0.5637511,9.9432419,0,0,89.493007
"7709","2pm",0,1.1694021,6.0873541,0,92.743244
"7710","2pm",0.3611716,0,5.43891,0,94.199918
"7711","2pm",1.6835191,0,2.7206107,0,95.59587
"7712","2pm",1.3341928,0,0.1086854,0,98.557122
"7713","2pm",1.6387004,0,0,1.40141,96.95989
"7714","2pm",3.242667,0,0,0,96.757333
"7715","2pm",0,1.5993179,0,0,98.400682
"7716","2pm",1.902386,0.1654347,4.5410053,0,93.391174
"7801","2pm",0.7832513,0,0,6.2594474,92.957301
"7802","2pm",1.2867888,0.6483094,0.5763422,8.3673856,89.121174
"7803","2pm",2.6039894,0.9717266,1.1580476,2.9451343,92.321102
"7804","2pm",1.4395918,0.3250908,0,0.7251784,97.510139
"7805","2pm",1.2943551,0.2900141,0.1789223,3.2185426,95.018166
"7806","2pm",2.0561444,0.3964733,1.5763483,1.5739385,94.397095
"7807","2pm",0,1.9173462,0.6277917,0,97.454862
"7808","2pm",1.1324223,0,0,0.8051735,98.062404
"7809","2pm",1.3194245,0,0.3258894,1.4527674,96.901919
"7810","2pm",0,0,1.7681486,1.7973559,96.434495
"7811","2pm",3.5290418,0.5608712,0.475761,1.276215,94.158111
"7812","2pm",6.215503,0.6926956,0.8262584,9.1987569,83.066786
"7813","2pm",0,0,0.2610724,3.684876,96.054052
"7814","2pm",0,0,0,0,100
"7815","2pm",2.0624616,0,1.6744209,1.0107915,95.252326
"7816","2pm",4.7382782,0.7854893,2.3595293,7.2926679,84.824035
"9101","2pm",5.6076395,0.1391059,5.2382912,0,89.014963
"9102","2pm",2.1433538,2.4049611,1.8292233,0,93.622462
"9103","2pm",0.5959947,0,0.7906664,0.4982098,98.115129
"9104","2pm",2.5169551,0.6520453,0,1.7881341,95.042866
"9105","2pm",2.7339199,1.5321253,1.4580435,1.3804628,92.895449
"9106","2pm",3.711757,0.8822759,0.9711119,1.0632231,93.371632
"9107","2pm",0,0.2669265,2.9553826,1.716164,95.061527
"9108","2pm",1.0636841,4.4335866,3.4319055,0.7335294,90.337294
"9109","2pm",3.9621981,0.4619808,3.5258113,2.1215838,89.928426
"9110","2pm",0,0.3549115,1.7620858,0,97.883003
"9111","2pm",7.1681328,2.0879484,2.5258532,5.6429626,82.575103
"9112","2pm",4.0400039,0.9633847,0.2861626,1.5694862,93.140963
"9113","2pm",4.2207339,0.2925313,3.0574696,9.0363613,83.392904
"9114","2pm",7.5548573,0,3.1901711,2.8596121,86.39536
"9201","2pm",4.5416251,9.4681941,1.1366201,69.1619763,15.691584
"9202","2pm",6.4796425,5.5661605,1.2636374,67.7469561,18.943603
"9203","2pm",13.6089764,5.378206,4.1688257,60.0754742,16.768518
"9204","2pm",7.8916382,4.9733193,4.7262661,57.2806487,25.128128
"9205","2pm",21.6809636,4.8523068,4.3603274,44.4766484,24.629754
"9206","2pm",9.1310528,3.8991764,1.9020629,65.0219993,20.045709
"9207","2pm",14.0240111,2.1268734,4.6253834,66.7969498,12.426782
"9208","2pm",14.0508251,4.6210799,2.8886246,69.4877351,8.951735
"9209","2pm",16.4145927,2.9191872,7.3858202,56.8972308,16.383169
"9210","2pm",10.4098565,0.8172168,3.7265365,70.3440488,14.702341
"9211","2pm",11.9774988,6.1488491,4.9630744,71.3346553,5.575922
"9212","2pm",6.121238,2.9249905,1.6809654,70.6679877,18.604818
"9302","2pm",1.5001132,69.4617281,13.8408788,3.2192967,11.977983
"9303","2pm",7.0158522,76.7154262,4.5872439,4.2673246,7.414153
"9304","2pm",11.754285,67.9566606,6.3509599,3.5238725,10.414222
"9305","2pm",2.5972502,86.7810713,1.3122259,2.1742173,7.135235
"9306","2pm",4.1093869,85.7152309,2.498884,1.3623182,6.31418
"9307","2pm",0,94.3807636,0.5563891,0,5.062847
"9308","2pm",2.3462813,82.56128,0.26637,1.2632259,13.562843
"9309","2pm",7.3600809,73.390073,2.1913268,0.9711794,16.08734
"9310","2pm",3.760071,89.1319632,1.7082092,0.956227,4.44353
"9311","2pm",3.0704956,81.2399056,1.806221,6.5016885,7.381689
"9312","2pm",13.256766,57.6909608,4.0700793,7.6367511,17.345443
"9402","2pm",7.361098,3.3585047,76.0372651,5.7438561,7.499276
"9403","2pm",13.9909523,4.2530735,66.1928447,7.1453575,8.417772
"9404","2pm",1.4590627,0.9664645,82.8916235,3.0129677,11.669882
"9405","2pm",6.5720037,1.9971557,66.2993049,7.1922914,17.939244
"9406","2pm",3.5215842,3.8953221,79.6770407,3.0284881,9.877565
"9407","2pm",8.1714575,3.4531533,74.1737415,2.665782,11.535866
"9408","2pm",4.2016428,5.7207185,85.5715118,0,4.506127
"9409","2pm",9.8359751,8.1630995,69.3105058,4.252676,8.437744
"9410","2pm",4.9699458,2.1764835,83.4425512,1.7708936,7.640126
"9411","2pm",2.1811761,1.2538754,74.3827388,0,22.18221
"9412","2pm",3.2985286,0.4234728,89.9309837,0,6.347015
"9413","2pm",0.766297,11.7362674,77.0087911,0,10.488644
"9414","2pm",0,1.7549197,83.658301,0,14.586779
"9501","2pm",1.4021227,2.181063,0.8841827,5.2997977,90.232834
"9502","2pm",0,0.7258442,0.6253016,1.7953195,96.853535
"9503","2pm",2.5784509,1.0013813,0.4995512,0,95.920617
"9504","2pm",4.7493923,3.5117318,1.989622,2.4714436,87.27781
"9505","2pm",3.4057975,10.3354174,3.1103793,1.3401766,81.808229
"9506","2pm",0.5871148,4.547594,2.0885861,1.7390502,91.037655
"9507","2pm",2.3474551,2.1630348,0,2.384417,93.105093
"9508","2pm",2.5813763,1.6923231,0.5500638,7.385155,87.791082
"9509","2pm",2.5907518,0.7956785,0,2.8083198,93.80525
"9510","2pm",0,1.0520498,0,1.3768879,97.571062
"9511","2pm",3.7429392,2.6053006,1.6050793,1.5814057,90.465275
"9512","2pm",2.20412,1.9356123,0,2.4144278,93.44584
"9513","2pm",1.5210855,2.6681638,0.7030524,0,95.107698
"7501","3pm",51.8195976,9.5324594,9.1451914,9.90455,19.598202
"7502","3pm",59.7937296,7.0854764,7.1641948,10.3541654,15.602434
"7503","3pm",45.6438089,7.4471857,7.7995061,15.8843855,23.225114
"7504","3pm",57.5889454,12.5867512,7.8789097,5.3103397,16.635054
"7505","3pm",72.8216049,4.8741367,8.0534084,5.6364628,8.614387
"7506","3pm",58.0842404,6.8595058,11.9223537,4.2010129,18.932887
"7507","3pm",61.0743346,4.4970345,11.0631633,6.7681442,16.597323
"7508","3pm",60.3335865,3.7438475,11.0058895,11.3746187,13.542058
"7509","3pm",56.4180458,4.9826885,6.3058265,16.2098242,16.083615
"7510","3pm",65.1749753,4.9986532,4.7279762,10.2158501,14.882545
"7511","3pm",59.2874918,7.3905194,5.3268196,8.9011697,19.094
"7512","3pm",70.5793872,9.9697217,2.5719015,5.1862535,11.692736
"7513","3pm",72.2713682,5.6478368,2.4429489,4.7057165,14.93213
"7514","3pm",76.4940665,8.7344742,4.4198245,2.4865524,7.865082
"7701","3pm",3.4698681,7.4482123,7.2277279,0.5802525,81.273939
"7702","3pm",9.5771078,25.4702045,28.4131253,2.0319539,34.507608
"7703","3pm",3.8977236,13.7583104,2.2712987,0.6143183,79.458349
"7704","3pm",0.7763779,2.214151,0.9463268,0.3695867,95.693558
"7705","3pm",0.5694668,0.4589306,0,3.8294105,95.142192
"7706","3pm",0,0,1.0856029,0,98.914397
"7707","3pm",1.232074,0,0.4054496,0,98.362476
"7708","3pm",2.5155541,7.5999956,0,0,89.88445
"7709","3pm",0,1.1357293,6.1467355,0,92.717535
"7710","3pm",0.3718414,0,5.3167993,0,94.311359
"7711","3pm",2.5820748,0,2.9186027,0,94.499322
"7712","3pm",0.4309669,0,0,0,99.569033
"7713","3pm",1.5805888,0,0,1.3517132,97.067698
"7714","3pm",3.8084494,0,0,0,96.191551
"7715","3pm",0,1.6819872,0,0,98.318013
"7716","3pm",1.9327057,0.1680714,4.7327631,0,93.16646
"7801","3pm",0.7729933,0,0.6787507,6.1701198,92.378136
"7802","3pm",1.3185651,0.6643189,1.5325579,7.9440247,88.540533
"7803","3pm",2.5098423,0.9365939,1.1161784,4.0360944,91.401291
"7804","3pm",1.6332643,0.3688262,0,0.8227388,97.175171
"7805","3pm",2.4200539,0.2864773,0.1767403,3.5075778,93.609151
"7806","3pm",0.9943028,0.4196135,1.6683522,0.7926911,96.12504
"7807","3pm",0,1.8422943,0.6032177,0,97.554488
"7808","3pm",1.1429749,0,0,0.8126766,98.044348
"7809","3pm",1.2405083,0,0.3063976,1.3658759,97.087218
"7810","3pm",0,0,1.8220954,1.8521939,96.325711
"7811","3pm",2.3104053,0.5628164,0.477411,3.8382829,92.811084
"7812","3pm",6.1698641,0.9870131,0.7304054,9.2702346,82.842483
"7813","3pm",0,0,0.2702322,4.6576401,95.072128
"7814","3pm",0,0,0,0,100
"7815","3pm",1.4144713,2.0777598,1.7079381,1.0310247,93.768806
"7816","3pm",4.7323074,0.7844995,2.356556,7.3681215,84.758516
"9101","3pm",5.452389,0.1352547,4.2769183,0,90.135438
"9102","3pm",2.9030003,1.7166036,1.7906405,0,93.589756
"9103","3pm",0,0,0.797653,0.5026121,98.699735
"9104","3pm",2.6874159,0,1.0777756,1.9092355,94.325573
"9105","3pm",2.7180844,1.1214603,1.4495981,1.3724668,93.33839
"9106","3pm",3.823771,0,1.2104827,1.0953092,93.870437
"9107","3pm",0,0.2744919,3.7548661,2.3394137,93.631228
"9108","3pm",1.0801845,4.5023627,4.1232143,0,90.294239
"9109","3pm",3.8968442,0.4543607,3.4676553,2.1693861,90.011754
"9110","3pm",0,0.9240573,1.8469119,0,97.229031
"9111","3pm",6.6662616,2.1501045,3.6722824,5.9904208,81.520931
"9112","3pm",3.6485106,0,0.2584323,1.4173965,94.675661
"9113","3pm",5.3681516,0.3056478,3.3054465,10.6975485,80.323206
"9114","3pm",7.2242119,0,3.6988993,3.4753668,85.601522
"9201","3pm",4.5923495,9.7330867,0.8452885,70.7838914,14.045384
"9202","3pm",4.7331213,5.908594,1.2877392,70.8018765,17.268669
"9203","3pm",12.7191133,5.1459282,4.1584793,62.3039399,15.672539
"9204","3pm",8.5088024,5.2660068,4.1779726,56.5881239,25.459094
"9205","3pm",20.9376703,4.7589505,4.320586,44.8579324,25.124861
"9206","3pm",9.602776,4.1332447,2.0774052,65.3453392,18.841235
"9207","3pm",13.1825525,2.4652587,5.6303136,64.5280414,14.193834
"9208","3pm",14.465746,4.4251206,1.9117812,70.0564027,9.14095
"9209","3pm",15.8365044,2.5226771,6.8427118,57.3403041,17.457803
"9210","3pm",9.2896881,0.4759647,5.1475985,68.4019973,16.684751
"9211","3pm",10.3747001,6.5680779,4.7850661,73.7937206,4.478435
"9212","3pm",7.5980357,2.9575461,2.3888278,70.172078,16.883512
"9302","3pm",1.495492,71.9818184,13.798241,1.6914316,11.033017
"9303","3pm",7.5110848,76.6612694,4.2437953,3.9157604,7.66809
"9304","3pm",11.7992612,67.4010932,6.5731546,3.8132653,10.413226
"9305","3pm",2.5608676,87.4487402,1.2938441,2.1437607,6.552787
"9306","3pm",1.8429103,87.4555055,3.9163684,0.9225163,5.862699
"9307","3pm",0,90.9088549,3.5933405,0,5.497805
"9308","3pm",2.3816063,81.1402867,0,1.2822447,15.195862
"9309","3pm",5.9221909,71.3979342,2.2843113,1.0123894,19.383174
"9310","3pm",4.0370058,89.4238688,1.4153297,0.9692491,4.154547
"9311","3pm",2.9315369,82.2889759,1.4721612,4.7310092,8.576317
"9312","3pm",12.7408964,57.7063986,4.4868238,8.0068299,17.059051
"9402","3pm",7.6635452,4.4808385,74.2956963,6.7818893,6.778031
"9403","3pm",16.404852,4.0673546,65.210636,5.7290753,8.588082
"9404","3pm",2.0025821,0.9348861,79.2963046,1.87517,15.891057
"9405","3pm",5.2840113,1.8418831,66.9521642,7.6654787,18.256463
"9406","3pm",3.4886728,4.3079566,79.0659337,3.000185,10.137252
"9407","3pm",6.2339566,3.4830532,77.1573401,2.8999316,10.225719
"9408","3pm",6.4446374,5.576581,80.2115438,0.8946291,6.872609
"9409","3pm",8.7588199,9.1871677,69.4351611,4.3033432,8.315508
"9410","3pm",5.1022484,2.2344227,81.9242783,1.8180357,8.921015
"9411","3pm",0.8439667,3.1895145,71.9884502,0,23.978069
"9412","3pm",3.3930688,0,87.7302029,0,8.876728
"9413","3pm",0.8140084,5.9981566,83.0868938,0,10.100941
"9414","3pm",0,3.8663079,79.2067158,0,16.926976
"9501","3pm",1.3766302,1.4556712,0.868107,5.20344,91.096152
"9502","3pm",0,0.6888929,0,1.2400074,98.0711
"9503","3pm",2.5867561,1.0046068,0.5011603,0,95.907477
"9504","3pm",4.7293198,1.3779347,1.9812132,2.4609985,89.450534
"9505","3pm",3.5624339,11.0911789,2.8969675,1.4018128,81.047607
"9506","3pm",0.5933504,3.9756748,2.1107686,0,93.320206
"9507","3pm",3.0231326,3.6145399,0,3.9181507,89.444177
"9508","3pm",2.916464,1.6679196,2.2703334,7.2564848,85.888798
"9509","3pm",2.3919416,1.0643337,0,4.6294875,91.914237
"9510","3pm",0,0.5648286,0,1.4265339,98.008637
"9511","3pm",3.6509154,3.0820702,1.5656169,2.8217971,88.8796
"9512","3pm",2.0658186,2.5949745,0,2.2629303,93.076277
"9513","3pm",1.5783506,2.7686136,0.7295205,0,94.923515
"7501","4pm",52.5184699,8.3602812,10.8228059,10.0148305,18.283612
"7502","4pm",59.9269313,7.5038279,6.5646339,10.3818764,15.62273
"7503","4pm",46.318379,6.6592803,7.8477261,15.9816156,23.192999
"7504","4pm",58.0455375,12.1484181,8.5024402,6.0055111,15.298093
"7505","4pm",76.8335733,5.1630181,6.5749634,4.9195181,6.508927
"7506","4pm",55.6456667,7.1519894,16.3692121,3.5416301,17.291502
"7507","4pm",60.4070357,4.3391236,10.3651585,7.8897305,16.998952
"7508","4pm",64.0980896,4.1719714,8.4966004,11.4586152,11.774724
"7509","4pm",59.0203484,3.7426657,6.4115521,15.8414689,14.983965
"7510","4pm",66.2077526,3.627155,5.1460267,11.6484944,13.370571
"7511","4pm",64.7625758,6.8210789,5.4011578,7.4026354,15.612552
"7512","4pm",74.30694,7.7416657,2.2827868,5.058407,10.6102
"7513","4pm",72.3794126,6.9018093,2.4461882,4.680352,13.592238
"7514","4pm",78.5912962,9.8674226,3.401316,2.1648846,5.975081
"7701","4pm",3.4876998,8.3945952,6.7072534,0.4632884,80.947163
"7702","4pm",7.5688614,28.314501,27.8613363,1.7610307,34.494271
"7703","4pm",2.432782,12.5174691,0.8409311,0.662077,83.546741
"7704","4pm",0.7411163,1.4813965,0.5483066,0.3528008,96.87638
"7705","4pm",0.5749633,0.4633602,0,3.8663722,95.095304
"7706","4pm",0,0,0,0,100
"7707","4pm",1.224456,0,0.6975579,0,98.077986
"7708","4pm",0.5860381,7.4209303,0.8468031,0,91.146228
"7709","4pm",0,1.7528483,5.7986872,0,92.448464
"7710","4pm",0.3614557,0,6.8629096,0,92.775635
"7711","4pm",2.6870278,0,2.0543126,0,95.25866
"7712","4pm",0.4276571,0,0.4554184,0,99.116924
"7713","4pm",1.5639311,0,0,0,98.436069
"7714","4pm",3.7511129,0,0,0,96.248887
"7715","4pm",0,1.6993489,0,0,98.300651
"7716","4pm",1.8565375,0.1614477,4.5375902,0,93.444425
"7801","4pm",0.8061335,0,0,1.8433938,97.350473
"7802","4pm",1.3357729,0.6729885,1.5525583,7.5982301,88.84045
"7803","4pm",2.6149752,0.9758261,1.1629332,2.8808357,92.36543
"7804","4pm",1.5777842,0.3562976,0,0.7947913,97.271127
"7805","4pm",1.3640038,0.3056197,0.18855,3.581901,94.559926
"7806","4pm",1.037966,0.4380402,1.7416152,0.8275009,95.954878
"7807","4pm",0,1.748808,0.5726077,0,97.678584
"7808","4pm",1.1530297,0,0,0.8198258,98.027144
"7809","4pm",1.1856637,0,0.2928513,1.3054886,97.215996
"7810","4pm",0,0,1.7526648,1.7816165,96.465719
"7811","4pm",3.418586,0.5302041,0.4497475,1.2739892,94.327473
"7812","4pm",6.063163,0.9490587,0.7834267,10.8422341,81.362117
"7813","4pm",0.9495359,0,0,4.9761784,94.074286
"7814","4pm",0,0,0,0,100
