"district","hour","occ1","occ2","occ3","occ4","occ5"
"9511","11am",46.18286,6.626717,6.831276,32.022509,8.336633
"9512","11am",43.76072,4.08011,9.008003,30.000945,13.150222
"9513","11am",47.34744,2.486873,6.097009,34.874087,9.194586
"7501","12am",72.17925,7.136908,4.702967,11.311705,4.669168
"7502","12am",56.26561,20.423281,4.280327,15.744806,3.285971
"7503","12am",77.89929,7.559802,3.502287,7.477131,3.561493
"7504","12am",64.06869,11.038803,10.583241,8.425042,5.884225
"7505","12am",54.02327,12.732635,9.724555,15.705616,7.813924
"7506","12am",61.47871,7.479232,7.797102,18.439785,4.805168
"7507","12am",58.02748,15.838776,5.744854,15.02991,5.358975
"7508","12am",57.96756,7.93538,5.030235,23.188543,5.878286
"7509","12am",58.06337,11.076601,4.314239,19.035678,7.510115
"7510","12am",57.16891,10.50522,3.811801,19.093794,9.420275
"7511","12am",63.81143,5.696402,6.752409,17.609417,6.130345
"7512","12am",53.09331,6.948571,6.444423,22.686655,10.827044
"7513","12am",49.45455,11.308586,9.727776,19.544873,9.964216
"7514","12am",52.47042,7.776862,9.775388,21.105968,8.871366
"7701","12am",67.89368,7.843005,6.315254,12.408687,5.53937
"7702","12am",57.84523,10.407111,7.052389,15.902593,8.792673
"7703","12am",66.79439,2.577501,5.405687,19.956811,5.265606
"7704","12am",49.33314,6.670771,5.914442,23.256244,14.825406
"7705","12am",54.99536,8.225646,9.010993,23.618441,4.149562
"7706","12am",46.0743,3.541573,9.721104,32.734745,7.928279
"7707","12am",51.27673,4.085211,8.720035,25.166476,10.751551
"7708","12am",46.48262,5.211584,4.142903,38.55455,5.608345
"7709","12am",62.17163,3.814877,4.216977,23.073296,6.72322
"7710","12am",46.24053,5.231292,8.071232,31.532275,8.924674
"7711","12am",53.16637,7.510923,7.187995,23.978905,8.155808
"7712","12am",49.03805,5.059115,7.058653,26.948402,11.895776
"7713","12am",38.02437,6.800079,7.868236,32.143762,15.163558
"7714","12am",45.88303,12.406415,4.475431,28.925072,8.310048
"7715","12am",46.82673,1.021665,6.754549,34.046525,11.35053
"7716","12am",67.63673,5.211662,5.230094,15.41179,6.509723
"7801","12am",40.59746,11.148999,7.182425,33.495975,7.57514
"7802","12am",44.22594,4.988335,6.612603,30.270874,13.902246
"7803","12am",52.47504,8.715993,5.235911,21.663005,11.910051
"7804","12am",41.05084,6.437048,6.749875,36.506134,9.256102
"7805","12am",49.82507,7.416797,7.837821,21.952658,12.967651
"7806","12am",55.50442,2.975787,5.202587,26.594216,9.722989
"7807","12am",35.4177,8.456798,10.96636,32.005647,13.153497
"7808","12am",57.72656,5.907554,6.247512,17.946858,12.171512
"7809","12am",59.97792,4.017272,7.659298,22.276593,6.06892
"7810","12am",33.1845,2.932857,8.496986,38.695371,16.690289
"7811","12am",46.11126,5.074284,1.272197,38.165228,9.377033
"7812","12am",57.98316,9.280148,3.433139,22.708317,6.595231
"7813","12am",48.51814,5.48685,6.424125,27.174702,12.396182
"7814","12am",47.91304,2.822517,5.13043,34.400409,9.733603
"7815","12am",46.19868,7.014781,3.99656,25.736387,17.053591
"7816","12am",72.97634,7.208243,4.074709,10.131606,5.609107
"9101","12am",61.59976,13.900229,8.035057,10.451898,6.01306
"9102","12am",55.76376,3.738687,3.600658,27.695953,9.200945
"9103","12am",46.26075,7.607818,6.312683,31.367154,8.451597
"9104","12am",40.70371,4.066863,6.709753,35.940078,12.5796
"9105","12am",61.74341,2.976664,7.735319,21.211238,6.333372
"9106","12am",47.9821,6.033028,10.397308,26.513424,9.074136
"9107","12am",45.2437,3.394103,9.27214,33.421607,8.668448
"9108","12am",46.51914,5.737013,6.419634,31.883625,9.44059
"9109","12am",55.80323,5.445939,6.181792,27.224772,5.34427
"9110","12am",53.83839,3.883486,7.612805,21.983349,12.681966
"9111","12am",68.224,5.324815,4.734642,16.012572,5.703972
"9112","12am",54.74516,2.107563,8.308564,28.157926,6.680787
"9113","12am",64.5382,8.66751,2.520146,19.745836,4.528303
"9114","12am",46.16275,14.756904,4.070781,27.556019,7.453548
"9201","12am",55.44446,8.031504,8.71395,19.09573,8.714353
"9202","12am",59.53447,8.990533,7.006637,20.966519,3.501845
"9203","12am",65.02357,8.083649,5.192305,15.355451,6.345027
"9204","12am",70.50143,8.121822,5.703467,9.658433,6.014851
"9205","12am",79.58728,6.356634,3.021932,7.864606,3.169552
"9206","12am",69.28247,5.667366,5.811883,14.091448,5.146829
"9207","12am",54.44596,7.492422,5.237166,25.099199,7.725253
"9208","12am",59.69606,9.030228,4.689335,20.17238,6.411998
"9209","12am",68.37781,5.52652,4.916561,16.840618,4.338486
"9210","12am",54.53212,10.458704,5.339177,23.359606,6.310393
"9211","12am",59.48228,3.377659,5.827495,26.25934,5.053223
"9212","12am",55.58908,4.355182,5.289982,27.138826,7.62693
"9302","12am",51.88255,3.080172,4.835753,31.228841,8.972686
"9303","12am",55.45803,7.992218,6.364631,18.764951,11.420171
"9304","12am",61.87723,5.810956,10.0199,14.747162,7.544754
"9305","12am",46.93782,3.962737,13.504793,19.717458,15.877197
"9306","12am",46.09187,7.537828,10.898757,27.866045,7.605496
"9307","12am",36.73851,7.726752,10.084172,24.81256,20.638007
"9308","12am",46.20484,6.368604,9.83273,22.420617,15.173209
"9309","12am",61.97471,2.677732,10.005815,13.000915,12.340832
"9310","12am",49.24857,5.268387,10.147243,19.880678,15.455122
"9311","12am",39.43514,13.345987,11.957185,19.839829,15.42186
"9312","12am",63.18018,6.991082,9.762746,8.918599,11.147392
"9402","12am",54.79261,9.959582,7.62876,17.921502,9.69755
"9403","12am",63.65358,7.531576,5.742498,15.174695,7.897655
"9404","12am",54.05658,6.759696,9.52037,19.661328,10.002023
"9405","12am",64.90646,6.665776,4.528665,18.227527,5.67157
"9406","12am",57.98649,11.958914,8.18626,15.374766,6.493571
"9407","12am",56.9436,4.376212,7.194313,24.054166,7.431707
"9408","12am",47.3478,12.742821,6.036411,26.339281,7.533683
"9409","12am",58.64489,5.05882,9.616499,20.381547,6.298244
"9410","12am",57.03932,6.603381,6.4351,22.516041,7.406159
"9411","12am",57.10606,1.789275,10.29244,19.162382,11.649839
"9412","12am",53.4145,6.761574,9.572435,19.977413,10.274073
"9413","12am",45.50594,10.94521,8.856076,22.020584,12.672192
"9414","12am",55.45472,2.570858,8.367529,24.107868,9.499025
"9501","12am",57.41023,13.168209,9.673989,12.442963,7.304605
"9502","12am",60.10968,7.035025,8.786331,15.707268,8.361693
"9503","12am",49.871,2.574354,9.51187,28.372014,9.67076
"9504","12am",47.77229,3.004652,4.127078,28.962352,16.133632
"9505","12am",63.84384,2.796508,1.915697,19.076909,12.367042
"9506","12am",54.48938,2.897012,10.245186,19.54089,12.827527
"9507","12am",40.33549,12.917868,12.759534,18.631247,15.355861
"9508","12am",47.09458,5.708746,11.619138,19.697436,15.880099
"9509","12am",46.18179,5.894172,7.705314,27.757122,12.4616
"9510","12am",49.95982,5.822965,7.735808,27.18742,9.293982
"9511","12am",46.81077,6.82121,7.031772,30.754932,8.581311
"9512","12am",44.9385,4.120795,9.097826,27.949858,13.893022
"9513","12am",47.87709,2.440791,5.523495,34.607667,9.550953
"7501","1pm",71.06004,6.6087923,4.484061,12.942277,4.904825
"7502","1pm",55.2884,20.641455,4.613843,15.458301,3.998
"7503","1pm",78.75232,7.2591874,4.203222,7.403009,2.382263
"7504","1pm",67.27659,10.3045697,9.988527,6.742521,5.687792
"7505","1pm",54.13052,12.3917041,10.480159,14.081805,8.915807
"7506","1pm",62.14929,7.9474706,6.502243,18.571852,4.829147
"7507","1pm",58.45737,14.5221402,6.314225,16.160911,4.545353
"7508","1pm",57.85156,9.3733418,4.654849,22.183847,5.936405
"7509","1pm",60.91405,9.0308892,5.020318,17.743488,7.291253
"7510","1pm",54.78259,11.2911057,4.158774,20.318089,9.449445
"7511","1pm",63.19359,5.2074673,5.822626,18.595169,7.181146
"7512","1pm",52.79604,8.102813,6.676728,21.527982,10.89644
"7513","1pm",48.08269,11.0299235,10.061647,20.519534,10.306201
"7514","1pm",50.08217,7.1059007,11.154963,20.804353,10.852612
"7701","1pm",66.0542,7.8401539,6.530333,13.165995,6.409317
"7702","1pm",58.00781,9.9575798,7.174857,16.535538,8.324214
"7703","1pm",66.14513,2.960537,5.904684,19.651949,5.337704
"7704","1pm",50.6754,6.2282753,5.626792,23.1837,14.285834
"7705","1pm",54.01378,7.3458919,7.727166,27.015935,3.897222
"7706","1pm",45.33469,3.0656139,10.427638,33.064865,8.107196
"7707","1pm",49.54101,4.3022487,8.303871,25.913899,11.938974
"7708","1pm",47.20951,5.1514956,3.660973,40.057613,3.920407
"7709","1pm",63.17355,4.217727,4.197197,22.573294,5.838232
"7710","1pm",45.24699,5.4885842,8.468201,31.432603,9.363619
"7711","1pm",54.45222,7.1176349,7.068432,23.341568,8.020146
"7712","1pm",46.34577,5.0566113,7.055159,29.652575,11.889888
"7713","1pm",38.4871,6.5482402,6.682184,32.901737,15.380739
"7714","1pm",46.15729,11.863408,5.064686,28.624992,8.289624
"7715","1pm",47.64286,0.9940874,6.572227,33.746676,11.044151
"7716","1pm",66.86353,5.8669953,5.274037,15.26267,6.732772
"7801","1pm",41.40922,11.0125165,5.830389,34.755473,6.992404
"7802","1pm",44.75737,4.6279086,7.198545,31.236915,12.179257
"7803","1pm",50.56917,8.3346846,7.188758,23.280844,10.626545
"7804","1pm",39.11591,6.9518269,3.888469,38.992838,11.050956
"7805","1pm",52.52784,7.2438265,7.416685,22.00349,10.808157
"7806","1pm",51.81195,3.6384886,5.666342,27.704836,11.178379
"7807","1pm",38.06911,9.4919362,10.963245,27.438384,14.037328
"7808","1pm",54.95691,4.2435012,8.281088,20.853804,11.664692
"7809","1pm",59.30304,3.7203928,6.531996,22.341348,8.103218
"7810","1pm",35.43657,2.9720822,8.610629,36.067204,16.913513
"7811","1pm",46.25805,3.9086509,1.887988,38.45121,9.494098
"7812","1pm",59.18176,8.9842697,2.543559,22.635577,6.654835
"7813","1pm",50.44301,5.4421454,8.227789,24.772276,11.114776
"7814","1pm",46.36494,2.7793937,4.599482,36.089957,10.166232
"7815","1pm",46.80953,6.5741537,4.574274,26.059654,15.982385
"7816","1pm",71.74825,7.5589847,4.738028,10.425035,5.529699
"9101","1pm",61.99686,15.1032363,7.688761,8.518798,6.692349
"9102","1pm",53.70355,3.6605531,3.525409,30.314954,8.795537
"9103","1pm",46.15707,7.6901046,5.909992,31.699824,8.543011
"9104","1pm",43.54952,3.7303525,6.154558,35.02686,11.538707
"9105","1pm",62.4784,2.9984901,7.538481,20.60482,6.37981
"9106","1pm",47.34876,5.0161687,10.58256,28.222605,8.82991
"9107","1pm",45.27451,2.5772684,8.320587,35.123532,8.7041
"9108","1pm",45.46741,5.6737311,7.199832,32.322575,9.336455
"9109","1pm",54.17474,5.8687912,5.893747,28.261818,5.800899
"9110","1pm",54.30596,2.7492393,8.668356,22.491216,11.785231
"9111","1pm",68.28749,4.623576,3.821841,17.164483,6.102612
"9112","1pm",55.78513,3.3002158,7.445175,27.891401,5.578075
"9113","1pm",64.69746,7.7085123,4.205444,19.322483,4.066104
"9114","1pm",48.02777,13.1927437,4.383746,27.066011,7.329725
"9201","1pm",54.7813,7.8991236,9.727897,19.228853,8.362826
"9202","1pm",58.70152,7.6969675,8.482568,20.758494,4.360455
"9203","1pm",64.87428,8.1301504,5.157312,15.658968,6.179293
"9204","1pm",70.60623,8.144756,5.82112,10.188139,5.239756
"9205","1pm",79.60278,5.7509241,3.023257,8.641075,2.981962
"9206","1pm",69.08294,5.5197289,4.740106,15.098488,5.558737
"9207","1pm",57.09449,7.6384965,6.454245,23.462932,5.349834
"9208","1pm",58.27457,8.7313324,4.758547,20.866869,7.368686
"9209","1pm",68.94529,5.4302269,3.715496,17.786274,4.122717
"9210","1pm",53.91696,11.1020715,5.342201,22.455341,7.183428
"9211","1pm",59.46922,4.6376609,5.785922,25.09002,5.017173
"9212","1pm",57.6117,3.9317447,3.960941,26.647251,7.848362
"9302","1pm",52.14594,1.1348334,3.765484,34.38105,8.572693
"9303","1pm",51.79326,8.662639,7.608305,18.765965,13.169831
"9304","1pm",59.54359,5.9950845,11.636212,15.883689,6.941422
"9305","1pm",44.3283,6.676681,11.5224,20.742629,16.729987
"9306","1pm",46.00387,6.8974236,11.375579,27.664343,8.05878
"9307","1pm",35.75113,7.9973002,10.341344,24.549592,21.360637
"9308","1pm",46.73434,5.9471919,8.991797,23.067091,15.259577
"9309","1pm",61.61861,2.3302074,10.319313,14.103839,11.628031
"9310","1pm",50.19686,4.6371903,10.196767,21.178382,13.790797
"9311","1pm",39.72879,13.0158775,11.077149,20.395972,15.782207
"9312","1pm",62.70029,7.4397754,9.280467,10.245883,10.333585
"9402","1pm",53.21207,9.1792919,6.595756,19.954093,11.058787
"9403","1pm",62.64089,8.2674681,5.57544,15.692122,7.824082
"9404","1pm",54.80682,5.9423974,9.685665,19.803785,9.761332
"9405","1pm",64.09913,7.2849873,4.575675,17.87908,6.161127
"9406","1pm",57.13895,12.1907543,8.176529,15.671675,6.822092
"9407","1pm",57.2523,4.6661894,5.303452,25.365825,7.412237
"9408","1pm",46.67192,13.3279583,6.655568,27.018524,6.326028
"9409","1pm",59.44134,4.8276896,8.637791,20.443189,6.649989
"9410","1pm",55.06806,6.5529001,7.072661,23.081344,8.225038
"9411","1pm",57.78135,1.8064072,11.119972,19.558327,9.733942
"9412","1pm",50.66632,7.0016246,9.55279,22.353991,10.425277
"9413","1pm",46.06683,9.95715,8.669237,22.032352,13.274426
"9414","1pm",57.10456,2.5271863,4.779237,25.193263,10.395752
"9501","1pm",55.87047,13.5519496,8.896712,12.585211,9.095656
"9502","1pm",60.89643,6.5885077,7.73639,16.196664,8.582005
"9503","1pm",49.3007,1.8511572,9.410904,29.42899,10.008252
"9504","1pm",43.49292,4.101339,5.422528,30.47127,16.511944
"9505","1pm",61.7009,2.9079591,3.981002,18.550221,12.859914
"9506","1pm",51.55053,3.30427,13.369254,18.610227,13.165723
"9507","1pm",38.72019,12.5239574,13.019479,20.02057,15.715804
"9508","1pm",48.71738,5.3821383,11.098058,19.242205,15.560223
"9509","1pm",49.884,5.557691,7.195935,27.398317,9.964061
"9510","1pm",50.14215,5.3131662,6.88538,27.077898,10.581404
"9511","1pm",47.24714,6.05858,7.380563,30.860788,8.452928
"9512","1pm",45.09255,4.1969965,9.266063,26.705967,14.738428
"9513","1pm",49.66127,2.5298961,5.492523,34.059364,8.256945
"7501","2pm",71.04398,6.835136,4.131529,13.637953,4.3514
"7502","2pm",54.66767,19.98643,3.805368,16.239662,5.300871
"7503","2pm",79.57287,5.920637,3.499306,8.95254,2.054643
"7504","2pm",64.6927,10.59784,11.900554,7.699149,5.109752
"7505","2pm",51.83327,13.719731,11.356929,14.210395,8.879678
"7506","2pm",61.19463,9.023539,6.443467,18.033082,5.305285
"7507","2pm",58.8301,15.001689,6.76428,14.454215,4.949721
"7508","2pm",59.1096,8.778769,5.742408,20.391545,5.977675
"7509","2pm",62.37671,8.42741,4.328051,17.631217,7.236616
"7510","2pm",54.65943,9.740886,3.710548,22.605879,9.283256
"7511","2pm",62.05062,5.403175,6.940293,18.201087,7.40483
"7512","2pm",53.19448,10.384648,6.014978,21.254918,9.150974
"7513","2pm",49.53171,12.074121,10.448754,16.767167,11.178244
"7514","2pm",48.23819,7.786323,10.733642,22.115978,11.125868
"7701","2pm",65.37474,7.948826,5.767446,14.253421,6.655569
"7702","2pm",59.51238,11.963733,5.132508,17.764309,5.627069
"7703","2pm",64.94246,4.59947,5.799456,20.483661,4.174951
"7704","2pm",51.18256,6.451933,6.253281,21.893324,14.218898
"7705","2pm",58.89805,7.502246,6.874254,22.625714,4.099736
"7706","2pm",44.17292,3.109694,10.422981,33.827613,8.466796
"7707","2pm",47.86394,4.328647,8.354823,27.440356,12.01223
"7708","2pm",49.07068,5.103787,3.460279,38.659763,3.705491
"7709","2pm",60.97711,3.961248,4.438327,24.449671,6.17364
"7710","2pm",45.08982,5.660226,8.966299,30.627213,9.656443
"7711","2pm",55.68386,7.390452,7.637157,22.748511,6.540019
"7712","2pm",48.47931,5.758722,6.170161,27.35808,12.233724
"7713","2pm",37.14252,6.864211,6.416771,34.087695,15.488805
"7714","2pm",45.17934,12.052112,5.145314,29.489019,8.134211
"7715","2pm",49.56195,1.003489,6.163354,32.122601,11.148604
"7716","2pm",67.6084,5.957772,5.909589,13.966505,6.557738
"7801","2pm",46.003,10.724114,4.17624,32.28736,6.809283
"7802","2pm",43.53707,3.986572,7.488313,33.065952,11.922097
"7803","2pm",50.33278,8.744909,7.089395,22.906041,10.926872
"7804","2pm",39.4431,6.699592,3.747383,39.459928,10.649992
"7805","2pm",53.14416,7.527958,6.237986,19.927889,13.162006
"7806","2pm",53.52625,4.001794,6.278439,25.338459,10.855061
"7807","2pm",41.11837,9.715406,10.691405,24.611018,13.8638
"7808","2pm",51.02981,3.68459,8.54447,25.681358,11.059773
"7809","2pm",58.20374,4.428513,6.29542,22.44192,8.630405
"7810","2pm",31.78185,3.058804,8.861876,37.77118,18.526287
"7811","2pm",48.53997,3.791447,0.644531,37.977304,9.046747
"7812","2pm",60.32863,8.779143,2.309574,21.979648,6.603004
"7813","2pm",50.64519,5.536741,8.370804,23.986339,11.460923
"7814","2pm",47.62431,2.760298,5.168444,33.579105,10.867841
"7815","2pm",51.04135,6.007088,4.883719,28.861897,9.205942
"7816","2pm",71.17571,6.057664,4.337346,11.331134,7.098141
"9101","2pm",62.47703,14.703676,8.154675,9.267966,5.396652
"9102","2pm",53.42197,3.79103,4.714977,30.694428,7.377598
"9103","2pm",48.06872,4.842311,7.262038,31.2633,8.563635
"9104","2pm",42.2277,4.555427,5.448731,36.195488,11.572654
"9105","2pm",61.80635,2.967964,7.024714,20.30223,7.898744
"9106","2pm",49.42611,5.319086,9.357717,27.339978,8.557106
"9107","2pm",45.26731,2.452914,7.640648,35.451942,9.187181
"9108","2pm",46.48673,5.133212,6.589992,33.59061,8.199458
"9109","2pm",53.40521,5.89617,6.656136,28.356934,5.685547
"9110","2pm",55.49383,2.871669,8.767346,21.474532,11.392623
"9111","2pm",69.38324,4.105473,3.894804,16.397361,6.219119
"9112","2pm",54.53842,4.757872,7.126298,26.739187,6.838219
"9113","2pm",63.13755,9.647975,3.671135,19.378933,4.16441
"9114","2pm",49.57136,10.132722,5.12232,27.105499,8.068099
"9201","2pm",57.40629,8.151699,8.163932,18.263581,8.014496
"9202","2pm",61.52555,5.938032,8.24269,19.970544,4.323181
"9203","2pm",65.90113,8.073526,4.575618,14.842978,6.606746
"9204","2pm",71.62173,7.861928,5.30297,10.827877,4.385496
"9205","2pm",77.09305,7.426954,3.033622,8.648275,3.798102
"9206","2pm",70.7738,5.63564,4.839645,14.115133,4.635787
"9207","2pm",57.94041,8.121644,5.175418,22.40169,6.360836
"9208","2pm",57.32769,8.759617,5.819957,20.750448,7.342287
"9209","2pm",67.9839,6.524594,3.71542,18.0009,3.775187
"9210","2pm",55.83758,10.501767,5.299675,21.234736,7.126245
"9211","2pm",58.7029,3.548264,5.757238,25.271555,6.720049
"9212","2pm",57.84185,3.965752,3.530353,27.253086,7.408956
"9302","2pm",56.37307,2.122243,5.159541,28.672729,7.67242
"9303","2pm",52.97863,8.212348,8.437836,17.31702,13.054171
"9304","2pm",60.50736,5.910871,11.01406,14.992216,7.575489
"9305","2pm",44.25072,8.228864,12.767178,20.261746,14.491495
"9306","2pm",45.8377,7.361164,9.856457,28.365965,8.578712
"9307","2pm",36.83202,7.944302,9.450628,25.216563,20.556491
"9308","2pm",47.86034,5.992773,9.831169,22.157085,14.158635
"9309","2pm",61.04642,2.382241,10.549743,13.053904,12.967693
"9310","2pm",51.3067,4.502587,10.305271,21.017894,12.867545
"9311","2pm",41.17813,10.786987,11.363911,21.287242,15.383728
"9312","2pm",61.88839,7.744313,9.819819,10.604952,9.942528
"9402","2pm",53.638,8.855588,6.832653,19.355354,11.318407
"9403","2pm",64.1952,7.253819,5.468119,15.915415,7.167451
"9404","2pm",54.262,6.883241,7.756656,21.389302,9.708797
"9405","2pm",63.89675,6.153189,6.016837,18.014778,5.918448
"9406","2pm",56.53689,11.986403,8.277581,16.069864,7.12926
"9407","2pm",57.26817,4.006146,6.567936,24.756208,7.401541
"9408","2pm",46.39451,15.441132,5.320858,26.463947,6.379556
"9409","2pm",59.40651,4.451758,9.412665,20.359021,6.37005
"9410","2pm",55.48354,7.825317,8.354058,20.734328,7.602753
"9411","2pm",59.17181,2.791869,9.964778,18.233644,9.837901
"9412","2pm",51.47287,8.11733,7.927833,25.175867,7.306101
"9413","2pm",41.1503,9.6806,14.946995,21.316364,12.905742
"9414","2pm",55.09372,2.133979,4.595307,28.414491,9.762499
"9501","2pm",57.87763,11.645479,7.362451,13.492956,9.621488
"9502","2pm",60.96465,6.70005,7.896427,16.001165,8.437704
"9503","2pm",47.59001,1.916663,9.743923,30.386995,10.362408
"9504","2pm",47.71976,4.580354,5.368428,28.689267,13.642186
"9505","2pm",63.73724,2.897384,3.523184,17.503893,12.338303
"9506","2pm",48.10958,4.861384,14.961304,19.163567,12.904167
"9507","2pm",39.91008,11.14575,11.759155,18.752662,18.432355
"9508","2pm",47.10585,6.326087,10.740132,19.814823,16.013103
"9509","2pm",49.22677,6.168623,5.513431,29.62718,9.463996
"9510","2pm",51.97994,5.410565,6.626223,25.195492,10.787784
"9511","2pm",52.02065,7.037546,3.812957,29.480272,7.648578
"9512","2pm",43.51385,4.32396,10.125064,27.564656,14.472473
"9513","2pm",47.59506,3.089992,6.108899,34.650994,8.55506
"7501","3pm",70.37148,7.47719,4.1051412,14.195058,3.851133
"7502","3pm",53.11074,17.490084,3.9120808,17.66019,7.82691
"7503","3pm",77.88335,5.884443,3.1809845,11.066244,1.984982
"7504","3pm",61.96757,11.136572,13.4669441,9.049388,4.379523
"7505","3pm",55.31336,12.909734,9.0328548,12.633454,10.1106
"7506","3pm",63.57987,9.749038,5.1906935,15.70569,5.774706
"7507","3pm",56.25742,17.072541,7.1443304,14.373302,5.152403
"7508","3pm",59.29678,8.656015,7.9862607,18.538574,5.522371
"7509","3pm",61.84465,7.133075,4.9115939,19.354654,6.756024
"7510","3pm",54.17276,11.543043,3.2647391,21.355937,9.663525
"7511","3pm",58.72292,6.539204,8.9127856,18.26592,7.559167
"7512","3pm",55.35862,11.395145,7.6155905,18.491746,7.138896
"7513","3pm",50.95603,12.008168,10.6830446,15.814357,10.538402
"7514","3pm",51.42456,7.375774,9.979289,21.459181,9.761196
"7701","3pm",65.36204,9.831539,4.1307676,14.270204,6.405445
"7702","3pm",60.46498,11.408783,8.8453478,13.970208,5.310682
"7703","3pm",65.67415,4.915657,5.9245793,19.390942,4.094674
"7704","3pm",49.12431,6.624563,5.8284026,24.542421,13.880307
"7705","3pm",58.29055,6.396906,8.5108406,22.763036,4.038665
"7706","3pm",45.82764,3.62283,10.2475489,31.977694,8.324289
"7707","3pm",49.58078,4.565127,8.487971,27.366488,9.999636
"7708","3pm",46.48368,4.882409,2.9386222,41.923657,3.77163
"7709","3pm",59.33922,4.578863,4.631848,23.279886,8.170187
"7710","3pm",45.46742,4.511853,8.9910163,30.816085,10.213628
"7711","3pm",53.87084,6.79137,8.3376262,22.371828,8.628338
"7712","3pm",47.84247,4.959846,4.4461502,31.351428,11.400102
"7713","3pm",37.32932,7.59196,6.5867843,33.552398,14.939541
"7714","3pm",46.51629,12.739442,5.3794851,27.314701,8.050083
"7715","3pm",48.82781,1.055467,6.0694658,32.676021,11.371232
"7716","3pm",65.695,5.999005,5.1937452,16.834667,6.27758
"7801","3pm",44.58312,10.580395,6.005825,32.112633,6.718028
"7802","3pm",43.7443,4.085018,7.6732317,32.280944,12.216505
"7803","3pm",47.49965,8.95648,8.1367493,25.774488,9.63263
"7804","3pm",39.87239,8.206945,2.9783513,36.859551,12.082766
"7805","3pm",56.12029,7.209933,6.7323025,16.133078,13.804392
"7806","3pm",53.13053,4.304753,5.7125555,26.428231,10.423926
"7807","3pm",41.37503,8.308478,10.9955233,25.999853,13.321121
"7808","3pm",52.6692,3.718925,7.5357708,23.031204,13.044903
"7809","3pm",54.3442,8.479736,5.9188841,20.900369,10.356813
"7810","3pm",34.46263,3.152129,9.1322552,34.16146,19.09153
"7811","3pm",50.05119,5.304504,0.8059892,34.760197,9.078123
"7812","3pm",59.92131,8.653853,2.5502673,22.587462,6.287105
"7813","3pm",50.11102,6.959989,8.3455984,22.906176,11.677214
"7814","3pm",48.07758,2.750396,6.0496491,31.718247,11.404133
"7815","3pm",49.58643,6.127332,5.2039453,29.692077,9.390219
"7816","3pm",72.40594,5.516116,3.6320896,11.571697,6.874152
"9101","3pm",59.47795,14.556636,7.9554333,11.750796,6.259188
"9102","3pm",55.08842,1.647546,3.9153779,31.330013,8.01864
"9103","3pm",51.52174,5.326657,7.3262075,27.186085,8.639306
"9104","3pm",47.37852,3.954239,5.8205871,36.297469,6.54918
"9105","3pm",61.28759,3.210354,7.605457,17.715765,10.180839
"9106","3pm",51.69022,5.15992,8.7953475,25.538605,8.815912
"9107","3pm",46.09705,3.387655,7.8572041,34.30988,8.348209
"9108","3pm",48.97008,5.249318,6.8842947,30.56904,8.327271
"9109","3pm",53.75654,4.886643,7.1026325,28.662415,5.591767
"9110","3pm",54.32523,4.17885,8.2439541,21.288539,11.963426
"9111","3pm",69.41532,3.971935,5.7343912,14.89528,5.983071
"9112","3pm",56.4461,5.90882,6.43573,25.038682,6.170662
"9113","3pm",62.94264,9.614825,3.9471634,19.013041,4.482336
"9114","3pm",50.73329,10.015325,4.7429377,26.114303,8.394149
"9201","3pm",56.41525,8.112909,8.6528479,19.531355,7.287637
"9202","3pm",61.80163,5.330748,8.7009169,18.617469,5.54924
"9203","3pm",64.08832,8.0718,5.5447662,15.229903,7.065215
"9204","3pm",71.81589,7.424285,4.9770885,10.994287,4.78845
"9205","3pm",77.5033,7.248278,2.2433469,9.133273,3.871802
"9206","3pm",71.23298,6.39874,4.4199525,13.268666,4.679661
"9207","3pm",64.18273,7.468208,2.6236717,22.831377,2.894018
"9208","3pm",57.23697,8.810235,5.9946005,19.334773,8.623424
"9209","3pm",68.31758,6.143576,4.9187711,17.150871,3.469201
"9210","3pm",53.57245,10.227088,5.3963915,22.353341,8.450733
"9211","3pm",58.3188,4.719383,8.7138678,21.733273,6.514678
"9212","3pm",55.85851,4.410041,3.5698189,28.669854,7.49178
"9302","3pm",55.78384,1.79386,6.4596396,26.381071,9.581586
"9303","3pm",53.16592,7.429041,9.1678357,16.963439,13.273763
"9304","3pm",61.28099,5.879947,10.0852297,15.19017,7.563666
"9305","3pm",47.50995,6.807257,10.3696935,21.687931,13.62517
"9306","3pm",45.62523,8.466369,7.5635725,30.839579,7.505245
"9307","3pm",36.9991,7.818171,8.7682627,27.623008,18.791456
"9308","3pm",45.28642,5.934588,12.0250331,21.751266,15.002695
"9309","3pm",61.41606,2.076938,10.1356096,11.871723,14.499667
"9310","3pm",52.71172,4.448501,9.8641081,20.478521,12.497154
"9311","3pm",44.59026,11.049365,10.9998635,20.424852,12.935657
"9312","3pm",60.77244,7.397539,9.3209969,10.852288,11.656742
"9402","3pm",57.34845,8.152782,6.3599732,17.19163,10.947162
"9403","3pm",62.84796,6.160454,6.2010051,17.388493,7.402083
"9404","3pm",56.84544,7.137478,6.5490503,20.079071,9.388962
"9405","3pm",62.50733,6.317338,6.1773482,18.921652,6.076335
"9406","3pm",54.76554,13.430622,7.9664384,17.503019,6.334381
"9407","3pm",56.5993,4.638467,7.142633,23.823842,7.795761
"9408","3pm",48.01841,14.14047,5.589719,23.835148,8.41625
"9409","3pm",56.99333,4.635965,8.9333605,22.765635,6.671707
