"district","hour","act1","act2","act3","act4","act5"
"9403","8am",83.40152,14.904859,1.4553197,0,0.2382969
"9404","8am",78.72966,18.794423,2.4759124,0,0
"9405","8am",70.1742,27.80213,1.0665112,0,0.9571548
"9406","8am",77.06308,19.942164,2.4372578,0.0770272,0.4804685
"9407","8am",87.62173,10.317436,0.2527995,0,1.8080392
"9408","8am",84.04844,7.333738,6.8475207,0,1.7702973
"9409","8am",83.69489,12.870165,2.1772904,0,1.2576543
"9410","8am",80.52019,15.751512,1.8155337,0.5102765,1.4024922
"9411","8am",79.69441,17.138545,1.3685294,0,1.7985114
"9412","8am",86.78287,11.064208,1.4684405,0,0.6844767
"9413","8am",82.63703,12.903472,4.1177088,0,0.3417878
"9414","8am",81.2927,14.58928,0,0.3851133,3.7329079
"9501","8am",86.80004,12.503627,0.6963286,0,0
"9502","8am",78.60658,19.434451,0.7531387,0,1.205826
"9503","8am",84.85584,9.312617,0,0,5.8315405
"9504","8am",94.20032,5.799676,0,0,0
"9505","8am",76.53212,23.467877,0,0,0
"9506","8am",82.8167,15.876849,0,0,1.30645
"9507","8am",88.81067,10.360547,0.2655613,0,0.5632228
"9508","8am",85.76672,13.121368,0.5820019,0,0.5299064
"9509","8am",89.5096,8.036137,1.3007408,0,1.1535234
"9510","8am",90.5325,7.426537,1.0074485,0,1.0335119
"9511","8am",90.43486,9.111128,0.4540131,0,0
"9512","8am",90.73706,6.806334,1.3266768,0,1.1299293
"9513","8am",86.52789,12.813026,0,0.6590807,0
"7501","9am",34.35824,59.04123,3.9530773,0,2.6474483
"7502","9am",41.41576,36.57338,13.2397513,0.3199313,8.451172
"7503","9am",23.6153,68.69409,3.3084895,0.5533562,3.8287727
"7504","9am",51.88782,35.29312,4.4318735,0.9612573,7.4259294
"7505","9am",66.26024,24.53865,6.1673542,0,3.0337592
"7506","9am",50.38026,41.20528,3.2447632,0.4019949,4.7677104
"7507","9am",55.50479,33.64268,7.9199999,0,2.9325225
"7508","9am",62.09647,31.07139,3.6055598,0,3.2265824
"7509","9am",57.42994,35.25811,3.5104674,0.6247139,3.1767652
"7510","9am",57.39078,33.5118,4.0458824,0.1643638,4.8871651
"7511","9am",57.4933,34.97533,4.1561731,0.4820726,2.893127
"7512","9am",71.26179,19.55449,3.2269546,1.8377427,4.119024
"7513","9am",67.34677,24.82548,3.3880858,0.4637917,3.975873
"7514","9am",75.41488,16.31702,3.3437787,0.8737411,4.0505757
"7701","9am",51.1378,42.13546,3.4150184,0.2383072,3.0734157
"7702","9am",57.99185,32.62157,5.9595768,0.1920848,3.2349158
"7703","9am",51.39433,40.77421,2.2284773,2.0320763,3.5709049
"7704","9am",69.61723,19.16132,4.3129992,1.6472631,5.2611804
"7705","9am",71.15491,18.06073,5.6131773,0,5.1711885
"7706","9am",73.38263,21.43178,1.7513191,0.2757528,3.1585175
"7707","9am",70.02267,24.37305,3.1896249,0.823333,1.5913319
"7708","9am",79.043,11.33316,2.6617655,0,6.9620792
"7709","9am",58.706,37.13157,1.1177333,2.0897619,0.954929
"7710","9am",76.45264,16.41536,1.7001237,0.6247929,4.8070869
"7711","9am",56.82356,35.04384,5.2010572,0,2.9315436
"7712","9am",71.76871,20.00576,1.3123706,1.5260762,5.3870862
"7713","9am",72.06708,18.39381,5.8138736,0.8617811,2.8634628
"7714","9am",64.11571,22.79362,11.144058,0.3820406,1.5645727
"7715","9am",73.90473,21.412,1.0346631,1.1441837,2.5044247
"7716","9am",50.85563,42.63765,4.2570553,0.3369079,1.9127566
"7801","9am",70.76215,20.70238,5.2825801,0,3.2528885
"7802","9am",71.69585,21.62351,3.7342573,2.171139,0.7752449
"7803","9am",66.81369,23.91975,6.141715,0,3.1248427
"7804","9am",74.74248,18.1327,1.563057,0,5.5617636
"7805","9am",66.54355,28.37406,2.2404128,0,2.8419802
"7806","9am",64.67866,33.15875,0.6472718,0.2332923,1.2820298
"7807","9am",71.97017,19.74202,6.8907072,0,1.3971086
"7808","9am",75.11968,20.10391,3.7667547,0,1.0096474
"7809","9am",67.33983,27.42129,2.5644194,1.3121722,1.362287
"7810","9am",78.32478,15.42087,2.3740161,0,3.880331
"7811","9am",76.59516,18.11284,1.73267,0.7015755,2.8577571
"7812","9am",50.4192,39.31536,6.7218982,1.9021913,1.641353
"7813","9am",65.18559,31.59464,1.1337762,1.5103321,0.5756641
"7814","9am",69.9305,27.58597,1.3211863,0.3866581,0.7756897
"7815","9am",63.37727,19.16418,4.6859408,2.4023696,10.3702355
"7816","9am",44.13212,50.50952,4.4668557,0,0.8915034
"9101","9am",45.09255,45.154,8.2217437,0.3274249,1.2042832
"9102","9am",66.28237,29.03624,1.037154,2.2814696,1.3627651
"9103","9am",71.32908,23.64532,1.337858,1.2340561,2.4536912
"9104","9am",78.41295,17.05243,2.2786805,0.6541794,1.6017595
"9105","9am",56.38358,41.02664,1.0421376,0.4653523,1.0822939
"9106","9am",57.29168,28.42071,4.168824,1.0944971,9.0242915
"9107","9am",75.49459,19.20279,0.9609329,0.4907627,3.8509204
"9108","9am",74.46858,14.90541,2.5048934,2.0931388,6.0279762
"9109","9am",65.94756,26.71571,4.5093415,0,2.8273826
"9110","9am",76.17229,19.67665,0.9273676,0,3.2236936
"9111","9am",48.66697,45.19209,4.1967703,0.5095938,1.4345745
"9112","9am",67.99432,29.05712,0.85042,0.7043873,1.3937583
"9113","9am",44.184,41.90627,6.7945104,1.3480597,5.767158
"9114","9am",62.71951,23.31606,8.0211393,3.4323781,2.5109112
"9201","9am",61.6054,30.72813,2.4990437,0,5.1674277
"9202","9am",63.88315,29.31161,4.5240315,0.7955008,1.485706
"9203","9am",59.08696,35.5694,4.8919237,0.4517223,0
"9204","9am",40.10675,50.07607,5.8224841,1.4139881,2.5807032
"9205","9am",35.88292,59.09731,2.8579233,0.5471538,1.6146925
"9206","9am",51.27755,46.79577,1.8250184,0,0.1016669
"9207","9am",64.40993,25.39287,5.1019563,0,5.0952521
"9208","9am",59.65031,33.60061,3.8763118,0,2.8727666
"9209","9am",59.86152,37.465,1.9295668,0.4345734,0.3093386
"9210","9am",60.97877,29.35417,5.7256454,1.6430323,2.2983741
"9211","9am",62.35985,35.69502,0.7668576,0,1.1782715
"9212","9am",60.54451,29.52862,2.0071238,1.8130454,6.1067
"9302","9am",71.99341,21.07834,0.444566,1.8657998,4.6178846
"9303","9am",59.94538,31.38601,4.4173517,0.914619,3.3366362
"9304","9am",64.39975,32.12788,3.0572924,0.1592081,0.2558695
"9305","9am",74.91896,16.41756,2.5502668,0.7001518,5.4130682
"9306","9am",68.27075,21.48051,5.3019928,1.4402128,3.5065365
"9307","9am",79.15243,16.64297,2.8906737,0,1.313928
"9308","9am",66.74452,24.46695,3.3068538,1.1043149,4.3773602
"9309","9am",61.49777,32.05767,1.273087,0.2508794,4.9205908
"9310","9am",72.41899,23.67168,1.4735856,0.9394756,1.4962742
"9311","9am",68.27658,22.65354,7.360181,0.1306344,1.5790699
"9312","9am",56.92784,36.54715,4.724659,0.4029122,1.397443
"9402","9am",59.05993,30.55783,7.308035,0.5487755,2.5254329
"9403","9am",58.53336,33.28532,3.6363761,1.7747222,2.7702178
"9404","9am",62.47285,29.38395,4.1045728,0.4169727,3.6216482
"9405","9am",44.39539,49.83043,2.1267594,1.9999122,1.64751
"9406","9am",49.43214,37.49556,6.9888925,0.5671343,5.5162725
"9407","9am",69.11839,24.03878,2.3245442,1.0652047,3.4530811
"9408","9am",65.79146,18.22538,10.1939706,2.2403753,3.5488139
"9409","9am",63.24032,29.11626,3.6688357,0.7985889,3.1760014
"9410","9am",59.60933,33.57611,4.2357799,0.4855362,2.0932503
"9411","9am",59.68936,32.3978,1.3839713,1.320905,5.2079611
"9412","9am",67.51445,25.25637,2.9356139,2.3945887,1.8989814
"9413","9am",66.04563,24.3111,7.5701074,0.2501772,1.8229863
"9414","9am",65.14915,27.79238,0.9255278,0.5623326,5.5706157
"9501","9am",56.1035,28.58437,8.8540867,3.1710043,3.287038
"9502","9am",49.47333,40.52563,5.1056691,1.2093761,3.6859897
"9503","9am",65.9925,21.81826,3.3125334,0,8.8767067
"9504","9am",75.3572,20.69945,0.8293762,0.5323372,2.5816292
"9505","9am",56.57342,40.96811,1.5575744,0.9008957,0
"9506","9am",66.90775,26.71172,1.5548704,0.5723822,4.2532821
"9507","9am",74.60882,18.32592,4.6394165,0,2.4258457
"9508","9am",68.8421,25.31764,2.1379568,0,3.7023027
"9509","9am",74.76971,17.31781,3.6189412,0,4.2935393
"9510","9am",71.45295,20.83058,2.4111698,2.3531048,2.9522
"9511","9am",76.0085,19.21709,3.7396196,0,1.0347881
"9512","9am",74.95934,18.93433,1.9372804,0,4.1690582
"9513","9am",73.34989,23.0906,0.9695067,0.9398468,1.6501574
"7501","10am",20.35005,68.20848,5.1087574,1.3068728,5.0258466
"7502","10am",24.74932,50.57314,15.2919661,1.3888375,7.9967396
"7503","10am",14.09259,74.03587,4.6359027,0.8557183,6.3799159
"7504","10am",33.1354,44.82152,8.0579715,2.8159974,11.1691062
"7505","10am",52.54519,32.48753,9.082955,0.7433919,5.1409394
"7506","10am",33.49863,52.59939,3.7539153,0.1999953,9.9480676
"7507","10am",41.86955,43.22046,9.7519338,0.2765938,4.8814643
"7508","10am",43.10764,43.27342,5.5311248,1.9028525,6.1849642
"7509","10am",43.35558,46.31941,4.7900727,0.4913914,5.0435497
"7510","10am",40.94624,43.59594,6.5830809,2.6533309,6.2214102
"7511","10am",36.71736,48.65427,5.0050548,1.4882722,8.1350433
"7512","10am",61.30241,24.75767,3.1947864,1.6096214,9.1355129
"7513","10am",56.41888,31.08714,6.6101308,0.4021011,5.4817477
"7514","10am",65.1494,24.84341,4.1096023,0,5.8975825
"7701","10am",39.43694,49.22249,4.6503096,2.9359733,3.7542914
"7702","10am",48.50713,38.9361,7.6735028,0,4.8832667
"7703","10am",44.90189,43.301,1.9202703,4.2707628,5.60608
"7704","10am",62.90846,21.07661,4.421413,5.1949953,6.3985196
"7705","10am",62.89661,19.11414,5.6098362,2.7994342,9.5799857
"7706","10am",65.67246,21.74062,1.7687233,5.984406,4.8337951
"7707","10am",61.7674,27.75367,3.2341289,4.6089574,2.6358393
"7708","10am",72.1136,16.47357,3.5380147,3.1091217,4.7656856
"7709","10am",52.4396,37.89971,1.751147,4.854025,3.0555146
"7710","10am",71.07453,16.94287,1.737493,4.1066498,6.1384523
"7711","10am",53.8177,36.34356,5.3006506,1.8884277,2.6496656
"7712","10am",65.17525,25.06972,1.2439454,2.8563781,5.6547039
"7713","10am",66.78898,19.35383,5.8584772,3.927756,4.0709539
"7714","10am",53.98592,26.24551,10.6783826,2.7305586,6.3596314
"7715","10am",67.59488,22.97054,1.064499,3.3929098,4.9771713
"7716","10am",42.65515,46.26447,3.1260743,3.5809997,4.3733114
"7801","10am",64.68937,25.53618,5.6425706,2.7432687,1.3886081
"7802","10am",64.63052,24.98263,3.6127465,2.8754868,3.898622
"7803","10am",54.15576,30.42461,5.9967091,2.4994988,6.9234304
"7804","10am",69.81576,20.52234,1.6962476,1.9950245,5.9706277
"7805","10am",55.66033,32.65176,3.0258424,1.1376825,7.5243859
"7806","10am",56.3025,34.82975,1.4049769,1.592846,5.8699252
"7807","10am",55.28016,21.70572,6.5239402,11.0757218,5.4144639
"7808","10am",59.56543,21.88708,4.1710417,1.6841352,12.6923062
"7809","10am",55.66144,34.0092,2.6554209,3.8125713,3.8613681
"7810","10am",73.11618,15.67179,2.4334597,1.8656932,6.9128822
"7811","10am",62.69736,24.73631,1.7090932,5.3598767,5.4973638
"7812","10am",37.11167,45.47487,7.7939195,2.7306611,6.8888789
"7813","10am",57.12966,30.45207,4.1473153,4.9752769,3.2956698
"7814","10am",58.30517,30.59195,1.2974144,2.7591955,7.0462656
"7815","10am",55.24371,20.82567,5.958901,3.89459,14.0771277
"7816","10am",33.71839,57.08289,4.2845269,1.4896432,3.424551
"9101","10am",31.28378,51.70658,11.0402163,1.4037844,4.5656357
"9102","10am",57.13084,33.43928,1.1072946,4.1161821,4.2064106
"9103","10am",59.92648,27.70705,2.4258078,3.4198927,6.5207623
"9104","10am",65.16647,18.28913,2.9974431,6.5236586,7.0232974
"9105","10am",48.38885,42.34078,0.9897862,2.4522638,5.8283205
"9106","10am",54.83506,32.22118,4.2761274,1.0012366,7.6663901
"9107","10am",65.94009,22.43357,1.6264232,4.8509698,5.1489445
"9108","10am",54.27181,21.64417,4.5886344,6.3386034,13.1567839
"9109","10am",57.7302,31.47531,5.5208899,0.8989548,4.3746436
"9110","10am",68.88945,23.64627,1.4205208,0.4679064,5.5758514
"9111","10am",39.25807,51.47164,4.4681166,2.503743,2.2984314
"9112","10am",55.08172,34.04633,0.8509288,3.1922649,6.828765
"9113","10am",36.5882,47.90015,6.576741,2.677405,6.2574999
"9114","10am",50.7912,31.67071,7.895993,1.8345676,7.807533
"9201","10am",48.19359,40.82492,3.746924,1.4952573,5.7393139
"9202","10am",55.85639,36.2377,4.192568,0.8636007,2.8497349
"9203","10am",41.18066,49.11983,5.2745334,2.0318798,2.3930941
"9204","10am",28.13082,58.03373,7.2749177,1.3516476,5.2088861
"9205","10am",19.03086,73.69524,3.7885841,1.2939339,2.1913845
"9206","10am",37.70937,56.43035,2.0200187,1.7238399,2.1164225
"9207","10am",46.5798,35.61574,6.6952753,0.8087296,10.3004576
"9208","10am",41.63355,45.23207,5.5618334,1.0065218,6.5660203
"9209","10am",44.94799,50.6074,2.0479373,0.7707373,1.6259325
"9210","10am",45.80511,37.18033,7.5237894,5.5308417,3.9599283
"9211","10am",52.73377,42.14105,0.3293388,1.9764652,2.8193748
"9212","10am",48.41819,38.54109,2.8608073,1.1569954,9.0229179
"9302","10am",68.35672,26.01268,0.4751956,3.3349488,1.8204512
"9303","10am",45.21199,39.62607,6.3875918,2.2640129,6.5103295
"9304","10am",48.54191,41.94321,3.1307041,3.9548557,2.4293222
"9305","10am",65.92474,20.64814,3.5741424,0.5753645,9.2776163
"9306","10am",61.73326,23.6394,5.5234066,3.1050586,5.9988671
"9307","10am",70.71682,18.65498,3.7163747,3.6645698,3.2472539
"9308","10am",62.55509,26.52596,3.2218409,2.0151772,5.6819305
"9309","10am",50.50861,38.27766,1.410893,4.7843934,5.0184394
"9310","10am",66.30979,28.3735,2.5433625,1.8124848,0.9608581
"9311","10am",56.14207,26.62737,9.4779466,3.9384212,3.8141984
"9312","10am",40.91367,48.07736,4.9630076,1.5102017,4.535753
"9402","10am",49.64081,36.47448,6.886045,3.3374707,3.6611984
"9403","10am",44.24599,43.7961,3.9239028,3.3875175,4.6464887
"9404","10am",51.82678,31.50691,4.8415752,4.2841047,7.5406292
"9405","10am",40.49204,53.66321,1.9454595,1.2663238,2.6329593
"9406","10am",39.40373,43.35332,8.1905038,3.5558286,5.4966156
"9407","10am",54.57535,36.23423,2.1828013,1.4527186,5.5548985
"9408","10am",55.67009,24.89968,10.5412401,2.4472484,6.4417332
"9409","10am",54.21145,36.00168,3.5585474,1.6215155,4.6068063
"9410","10am",48.31849,43.04907,3.9941505,0.4783474,4.1599397
"9411","10am",54.54512,35.68224,1.4220732,2.4995345,5.8510372
"9412","10am",55.53715,27.23481,2.8176489,9.2496376,5.1607573
"9413","10am",56.21087,27.81325,7.8257495,2.1195623,6.0305618
"9414","10am",54.62905,32.24348,0.8962841,2.1971189,10.0340686
"9501","10am",46.84211,34.16706,9.2867588,2.7766848,6.9273898
"9502","10am",41.22871,43.40829,4.803565,2.7917077,7.7677282
"9503","10am",59.27414,24.31752,3.318686,1.9433696,11.1462792
"9504","10am",60.09925,27.15919,0.8117448,3.6446751,8.285137
"9505","10am",47.54185,49.07155,1.5291709,0.5635039,1.2939261
"9506","10am",55.76757,32.03043,2.0505519,2.1575093,7.9939377
"9507","10am",60.19022,21.1146,8.7292455,4.626581,5.3393531
"9508","10am",57.36912,31.03452,1.9086462,1.6973197,7.9903977
"9509","10am",64.54799,18.68099,3.7630247,7.6573154,5.3506786
"9510","10am",60.33668,27.91922,2.3972162,4.6999281,4.6469571
"9511","10am",59.42925,25.74647,3.9211525,4.4519655,6.4511656
"9512","10am",66.67351,22.6359,2.6846122,2.1327565,5.873222
"9513","10am",67.44521,22.0013,0.9553091,1.6202169,7.9779623
"7501","11am",14.74486,65.27897,4.6473265,5.6635159,9.665328
"7502","11am",20.6184,49.68016,17.0278713,2.3179996,10.355571
"7503","11am",11.09138,73.9544,4.6362177,2.252925,8.065069
"7504","11am",29.14062,48.54556,9.4870969,1.6820778,11.144645
"7505","11am",44.53432,35.16519,7.9773694,2.8190852,9.50404
"7506","11am",30.30799,54.24991,3.8148536,2.2118452,9.415405
"7507","11am",38.25314,43.28601,9.6240932,1.2373144,7.599438
"7508","11am",36.7436,45.90881,5.4755671,1.5220036,10.350019
"7509","11am",36.08412,46.70149,5.8120036,4.006965,7.395425
"7510","11am",35.78984,46.81196,7.6912054,3.5962219,6.110772
"7511","11am",32.82468,49.91508,5.2029215,2.3686093,9.688711
"7512","11am",58.13588,26.04446,5.0106848,4.0244097,6.784563
"7513","11am",53.91837,30.71943,6.8244851,1.7233639,6.814348
"7514","11am",57.08004,27.60427,4.1942586,2.6864079,8.435021
"7701","11am",36.86183,51.02282,5.1594616,3.4985148,3.457374
"7702","11am",44.61136,39.89175,7.6828872,2.5251669,5.288836
"7703","11am",37.4294,44.41317,1.8142163,8.5625682,7.780651
"7704","11am",61.85777,22.42594,5.0394308,4.5684617,6.108393
"7705","11am",61.64243,19.19168,5.7108173,0.9733836,12.481693
"7706","11am",64.68656,23.62191,2.4318303,2.8313159,6.428387
"7707","11am",60.52093,28.67952,3.2951639,4.6378339,2.86655
"7708","11am",64.12836,14.21028,3.7401121,6.2293988,11.691855
"7709","11am",47.26058,38.86212,1.6716018,4.9440866,7.261613
"7710","11am",63.43949,17.95591,2.1893355,7.1630177,9.252245
"7711","11am",48.59507,37.13952,5.468634,4.8743647,3.922403
"7712","11am",62.83493,25.39441,1.2474557,4.5418379,5.981359
"7713","11am",54.08282,20.35353,5.543233,10.753795,9.266622
"7714","11am",49.57257,27.21506,11.7001166,5.4290063,6.083248
"7715","11am",61.89344,23.0165,1.0511288,7.9303676,6.108564
"7716","11am",41.32966,47.5543,3.138209,5.5687242,2.409104
"7801","11am",63.96983,23.98184,6.0229427,4.7860831,1.2393
"7802","11am",61.20986,28.66715,4.1249872,0.7733701,5.224635
"7803","11am",48.6111,31.19985,5.2963613,7.8026466,7.090035
"7804","11am",70.36986,18.43235,1.696226,1.7122779,7.789287
"7805","11am",48.11677,37.98012,3.220327,2.5522281,8.130558
"7806","11am",51.94238,35.37541,1.7342951,4.2875756,6.660343
"7807","11am",50.97851,23.29895,6.1626263,9.4268537,10.133067
"7808","11am",58.45889,22.41952,4.2725082,3.6060036,11.243078
"7809","11am",46.99723,33.30874,2.5684131,13.2304086,3.89521
"7810","11am",67.60024,14.36721,2.5545431,6.9252374,8.552775
"7811","11am",58.76406,25.14229,2.3232836,4.6817473,9.088619
"7812","11am",31.95303,45.895,7.8448009,5.4752097,8.831957
"7813","11am",49.97551,31.31008,3.9517385,11.8583909,2.904287
"7814","11am",56.48835,34.52735,1.4804084,1.2178869,6.286008
"7815","11am",47.06188,24.28499,6.3515478,2.8728045,19.42878
"7816","11am",30.58162,58.21071,5.9387791,2.0034271,3.265463
"9101","11am",28.47955,52.13128,10.0678192,3.5053749,5.815977
"9102","11am",50.46808,39.02437,1.1540306,4.0369582,5.316567
"9103","11am",49.38397,28.53953,3.6044306,9.7570566,8.715014
"9104","11am",54.16499,19.50582,3.0867933,9.9427618,13.299637
"9105","11am",44.31577,45.58718,1.0213216,4.1351783,4.940551
"9106","11am",48.08212,33.67584,3.4687804,2.857138,11.916117
"9107","11am",58.59221,25.77446,1.6425482,6.0967845,7.894001
"9108","11am",57.67367,21.88738,4.7257611,5.1451616,10.56803
"9109","11am",49.46731,33.80637,5.4993636,6.4946703,4.732285
"9110","11am",61.58425,23.02079,1.4577747,2.0884985,11.84869
"9111","11am",34.86092,52.18724,4.7659594,4.9493573,3.236524
"9112","11am",48.82518,35.45761,0.8327466,4.1188275,10.765638
"9113","11am",27.95397,52.52443,7.1905443,3.6945605,8.636491
"9114","11am",43.22691,33.40525,9.3075332,6.0833309,7.976977
"9201","11am",46.43476,40.92463,4.3875068,2.401878,5.851226
"9202","11am",47.44739,39.14662,4.1938407,4.821918,4.390235
"9203","11am",36.72152,52.03113,5.9530503,3.3525721,1.941725
"9204","11am",26.37537,58.87965,7.9822334,0.9790631,5.783679
"9205","11am",18.82976,73.77447,3.9925861,0.7493962,2.653788
"9206","11am",32.48642,56.96092,2.6765927,2.6841183,5.191947
"9207","11am",42.3039,41.17497,7.0777166,1.3267364,8.116682
"9208","11am",38.58482,44.75821,6.8319926,1.606292,8.218685
"9209","11am",36.79398,54.33797,2.9108873,2.6392876,3.317877
"9210","11am",42.30435,37.58645,8.7374932,7.5817003,3.790008
"9211","11am",51.61953,42.52658,0.3307768,1.0809917,4.442122
"9212","11am",42.40472,39.50025,2.8648897,4.1943914,11.035748
"9302","11am",54.73832,26.50945,0.4776474,13.2590615,5.01552
"9303","11am",39.50696,43.22371,6.4569843,5.311822,5.500525
"9304","11am",42.27756,40.6095,3.714525,7.9065769,5.491847
"9305","11am",65.2709,23.52963,3.6083587,1.8967108,5.694402
"9306","11am",55.90235,24.15158,5.5806052,8.2880332,6.077436
"9307","11am",65.42239,20.21864,4.4912652,6.5574796,3.310227
"9308","11am",53.20082,29.80245,3.2456094,5.3382044,8.412914
"9309","11am",47.67805,41.53201,1.5309258,2.5759733,6.68304
"9310","11am",61.99492,26.67023,2.7050415,4.4235874,4.206224
"9311","11am",54.64724,27.64796,9.6246492,2.9040615,5.176097
"9312","11am",36.53891,49.04037,4.7885784,2.3473657,7.284769
"9402","11am",42.15903,37.72407,7.1965901,7.8245069,5.095803
"9403","11am",41.24551,47.7548,4.6130896,1.7123245,4.674283
"9404","11am",50.36151,31.20595,4.2237934,5.9068268,8.301924
"9405","11am",37.63146,53.09675,1.7840854,4.493461,2.994238
"9406","11am",34.23183,42.28645,9.2035652,7.8192318,6.458926
"9407","11am",52.41342,36.72463,2.5261094,3.4245988,4.911239
"9408","11am",51.29959,25.11413,10.3513845,4.9363073,8.298588
"9409","11am",42.95531,40.97789,3.7100065,7.1328797,5.223917
"9410","11am",49.10703,42.73863,4.4803655,0.8885839,2.785394
"9411","11am",46.42616,38.21343,1.7747279,4.9993066,8.586383
"9412","11am",44.43633,28.18336,3.0446188,17.0669659,7.268726
"9413","11am",50.16807,27.38271,7.8958462,10.2280576,4.325312
"9414","11am",46.15327,35.52812,0.8891199,3.1844023,14.245085
"9501","11am",42.36061,37.14302,10.2583523,5.4305571,4.807459
"9502","11am",34.40626,45.34524,5.4922195,5.618782,9.137499
"9503","11am",55.77169,22.84019,2.9402615,2.7516458,15.696207
"9504","11am",54.81068,23.46871,0.794505,11.042872,9.883231
"9505","11am",44.2062,47.0656,1.1858659,1.3064889,6.235851
"9506","11am",52.76651,33.15795,1.9960653,5.1720934,6.907384
"9507","11am",61.03511,23.15514,8.0477367,4.1268431,3.635171
"9508","11am",52.58682,30.8177,2.1510354,3.9704868,10.473952
"9509","11am",59.96298,22.02922,4.2761888,9.6450905,4.086512
"9510","11am",53.17931,30.1094,2.5065767,7.0222917,7.182422
"9511","11am",54.85476,28.10862,3.9583512,4.8482512,8.230026
"9512","11am",56.22255,23.53167,2.7221227,6.0945009,11.429151
"9513","11am",61.69711,25.79059,0.93583,3.404461,8.172009
"7501","12am",14.50512,64.45273,4.5381786,4.2527579,12.251215
"7502","12am",21.92515,48.60962,15.2762174,2.5990408,11.589971
"7503","12am",11.7794,72.11292,4.5376411,3.6426186,7.927417
"7504","12am",29.0809,47.6449,8.3476548,2.7098166,12.216724
"7505","12am",45.42541,36.12868,8.0282758,2.2133346,8.204296
"7506","12am",30.33787,52.29942,3.462244,1.9114625,11.98901
"7507","12am",35.17225,44.88614,9.4837446,2.4800176,7.977852
"7508","12am",34.56998,45.02514,5.7570786,1.7792886,12.868512
"7509","12am",36.48485,47.49061,5.7437834,2.1014122,8.179344
"7510","12am",36.54614,46.33671,8.0950967,2.5167124,6.505341
"7511","12am",35.93063,52.98672,5.3030204,1.5002058,4.27942
"7512","12am",53.71187,25.6256,6.036819,6.7649827,7.860735
"7513","12am",51.0304,32.24024,6.4672587,1.9626593,8.299436
"7514","12am",57.34565,27.6587,4.5219894,1.6165115,8.857151
"7701","12am",36.89668,49.84328,5.2351775,2.1266352,5.898225
"7702","12am",45.80931,38.68603,7.1219822,2.2491594,6.133524
"7703","12am",40.49753,47.75705,1.9707052,6.5197581,3.254958
"7704","12am",61.7912,24.74572,4.9186295,4.5114201,4.033026
"7705","12am",64.63354,20.68207,6.1621407,3.3894451,5.132806
"7706","12am",68.08087,23.49365,2.4637614,1.6658553,4.295863
"7707","12am",62.61138,27.85347,3.344091,3.3919832,2.799071
"7708","12am",63.65981,18.9759,3.4425191,4.4310227,9.490744
"7709","12am",47.54959,41.94459,1.7250491,4.7366338,4.04413
"7710","12am",63.68631,18.94619,2.1481994,2.5002251,12.719081
"7711","12am",46.89531,35.14069,5.539982,3.8579825,8.566038
"7712","12am",70.23026,24.42076,0.7985157,1.6050291,2.945439
"7713","12am",63.37902,20.93896,6.0299176,5.0283334,4.623765
"7714","12am",55.52172,26.55007,10.9618971,1.8131476,5.15316
"7715","12am",67.47022,22.42393,1.0272978,3.5164492,5.562107
"7716","12am",40.8621,45.96593,3.4845844,4.1553934,5.531999
"7801","12am",63.81648,21.95248,6.1766457,4.7082549,3.346133
"7802","12am",59.6882,28.76149,1.7932752,0,9.757027
"7803","12am",50.39138,32.19833,5.4819046,3.113152,8.815234
"7804","12am",72.01475,17.82395,1.8115813,4.4637164,3.886005
"7805","12am",50.83482,34.71775,2.8988736,3.6719481,7.876611
"7806","12am",52.50477,36.75963,1.8093257,3.8301235,5.096153
"7807","12am",56.53852,22.45449,6.2697772,6.5229212,8.214285
"7808","12am",62.87414,21.68782,3.948167,0,11.48987
"7809","12am",48.13429,33.056,2.658127,9.2698048,6.881782
"7810","12am",75.73673,14.34511,2.5507284,4.9154597,2.451971
"7811","12am",57.62786,25.34484,3.0077646,3.8715582,10.147973
"7812","12am",36.23995,43.54441,5.49501,7.4063273,7.314305
"7813","12am",48.11658,29.8756,3.84542,8.7419222,9.420484
"7814","12am",61.47356,29.70963,1.5343267,1.9642599,5.318219
"7815","12am",47.91595,27.33069,6.0603769,1.1678757,17.525108
"7816","12am",31.73256,57.9084,5.6423401,1.1361297,3.580571
"9101","12am",31.5586,50.03231,9.5018674,1.7294622,7.177761
"9102","12am",56.31278,38.02696,1.1822195,1.0755077,3.402532
"9103","12am",55.07152,26.98008,3.5665242,7.473671,6.90821
"9104","12am",56.47854,20.84079,3.1063985,8.5718434,11.002421
"9105","12am",48.00009,44.18179,1.1012995,3.9012132,2.81561
"9106","12am",54.18615,32.83087,3.4863277,1.5214344,7.975221
"9107","12am",65.95254,20.70795,1.6517556,5.9256797,5.762082
"9108","12am",53.80215,23.60556,4.6414574,5.6823649,12.26847
"9109","12am",52.15293,34.3551,3.538205,2.0370438,7.916722
"9110","12am",62.69343,25.8272,1.4779543,3.0266545,6.974757
"9111","12am",37.64587,49.98164,4.786309,5.7069223,1.87926
"9112","12am",50.6539,35.37778,0.8245305,3.1863955,9.95739
"9113","12am",31.59482,52.39233,5.1713966,3.5797037,7.261759
"9114","12am",43.7989,33.3134,9.5710611,0,13.31664
"9201","12am",46.85644,39.07295,4.3615435,1.4846263,8.224435
"9202","12am",50.46919,39.07983,4.9680543,1.3657769,4.117143
"9203","12am",36.45502,51.52371,6.0181661,1.6615241,4.341581
