"district","hour","sex1","sex2"
"9311","6pm",47.62757,52.37243
"9312","6pm",49.83163,50.16837
"9402","6pm",50.92919,49.07081
"9403","6pm",47.00211,52.99789
"9404","6pm",44.14725,55.85275
"9405","6pm",47.15307,52.84693
"9406","6pm",45.6272,54.3728
"9407","6pm",40.41194,59.58806
"9408","6pm",45.39323,54.60677
"9409","6pm",44.29502,55.70498
"9410","6pm",42.13637,57.86363
"9411","6pm",47.16458,52.83542
"9412","6pm",45.08486,54.91514
"9413","6pm",40.35772,59.64228
"9414","6pm",45.43992,54.56008
"9501","6pm",45.27785,54.72215
"9502","6pm",48.13541,51.86459
"9503","6pm",46.92269,53.07731
"9504","6pm",47.10334,52.89666
"9505","6pm",44.17867,55.82133
"9506","6pm",46.56939,53.43061
"9507","6pm",45.80296,54.19704
"9508","6pm",45.15842,54.84158
"9509","6pm",49.73251,50.26749
"9510","6pm",46.72083,53.27917
"9511","6pm",40.22051,59.77949
"9512","6pm",43.36098,56.63902
"9513","6pm",48.04898,51.95102
"7501","7pm",50.00552,49.99448
"7502","7pm",44.09846,55.90154
"7503","7pm",48.27228,51.72772
"7504","7pm",49.09947,50.90053
"7505","7pm",49.83871,50.16129
"7506","7pm",44.88828,55.11172
"7507","7pm",44.13335,55.86665
"7508","7pm",47.0397,52.9603
"7509","7pm",42.52111,57.47889
"7510","7pm",44.06218,55.93782
"7511","7pm",45.08949,54.91051
"7512","7pm",45.70854,54.29146
"7513","7pm",47.57891,52.42109
"7514","7pm",44.78447,55.21553
"7701","7pm",45.40015,54.59985
"7702","7pm",44.78421,55.21579
"7703","7pm",49.62994,50.37006
"7704","7pm",43.98827,56.01173
"7705","7pm",42.05205,57.94795
"7706","7pm",47.41651,52.58349
"7707","7pm",48.28318,51.71682
"7708","7pm",45.74844,54.25156
"7709","7pm",47.66046,52.33954
"7710","7pm",43.60527,56.39473
"7711","7pm",42.85709,57.14291
"7712","7pm",48.0126,51.9874
"7713","7pm",44.29897,55.70103
"7714","7pm",45.41502,54.58498
"7715","7pm",49.15355,50.84645
"7716","7pm",51.74842,48.25158
"7801","7pm",51.2536,48.7464
"7802","7pm",40.34954,59.65046
"7803","7pm",43.94849,56.05151
"7804","7pm",47.95067,52.04933
"7805","7pm",46.0707,53.9293
"7806","7pm",43.45596,56.54404
"7807","7pm",43.2069,56.7931
"7808","7pm",47.07731,52.92269
"7809","7pm",43.43771,56.56229
"7810","7pm",47.75926,52.24074
"7811","7pm",43.25718,56.74282
"7812","7pm",47.64939,52.35061
"7813","7pm",43.28713,56.71287
"7814","7pm",48.14306,51.85694
"7815","7pm",49.48103,50.51897
"7816","7pm",45.98038,54.01962
"9101","7pm",50.54063,49.45937
"9102","7pm",42.59409,57.40591
"9103","7pm",49.08395,50.91605
"9104","7pm",52.8657,47.1343
"9105","7pm",50.39297,49.60703
"9106","7pm",48.10679,51.89321
"9107","7pm",45.27896,54.72104
"9108","7pm",47.27845,52.72155
"9109","7pm",47.64328,52.35672
"9110","7pm",47.32727,52.67273
"9111","7pm",50.20618,49.79382
"9112","7pm",49.29021,50.70979
"9113","7pm",47.49907,52.50093
"9114","7pm",48.03636,51.96364
"9201","7pm",45.86504,54.13496
"9202","7pm",45.84091,54.15909
"9203","7pm",47.64303,52.35697
"9204","7pm",53.4151,46.5849
"9205","7pm",50.77883,49.22117
"9206","7pm",43.08704,56.91296
"9207","7pm",45.06595,54.93405
"9208","7pm",46.15159,53.84841
"9209","7pm",48.90004,51.09996
"9210","7pm",41.24783,58.75217
"9211","7pm",40.57402,59.42598
"9212","7pm",44.35703,55.64297
"9302","7pm",46.56178,53.43822
"9303","7pm",47.75594,52.24406
"9304","7pm",51.68756,48.31244
"9305","7pm",46.81311,53.18689
"9306","7pm",48.02431,51.97569
"9307","7pm",45.99017,54.00983
"9308","7pm",46.58371,53.41629
"9309","7pm",50.6158,49.3842
"9310","7pm",43.38603,56.61397
"9311","7pm",47.41473,52.58527
"9312","7pm",49.61623,50.38377
"9402","7pm",50.66085,49.33915
"9403","7pm",42.06009,57.93991
"9404","7pm",43.13986,56.86014
"9405","7pm",50.93789,49.06211
"9406","7pm",46.63967,53.36033
"9407","7pm",38.614,61.386
"9408","7pm",45.99988,54.00012
"9409","7pm",43.44248,56.55752
"9410","7pm",43.38964,56.61036
"9411","7pm",48.01106,51.98894
"9412","7pm",47.92575,52.07425
"9413","7pm",42.57332,57.42668
"9414","7pm",46.87285,53.12715
"9501","7pm",46.56809,53.43191
"9502","7pm",47.83188,52.16812
"9503","7pm",45.71868,54.28132
"9504","7pm",48.8932,51.1068
"9505","7pm",42.49755,57.50245
"9506","7pm",43.51564,56.48436
"9507","7pm",47.84168,52.15832
"9508","7pm",45.95803,54.04197
"9509","7pm",49.50819,50.49181
"9510","7pm",45.31995,54.68005
"9511","7pm",41.21849,58.78151
"9512","7pm",41.8757,58.1243
"9513","7pm",49.23038,50.76962
"7501","8pm",49.32949,50.67051
"7502","8pm",45.28868,54.71132
"7503","8pm",45.71314,54.28686
"7504","8pm",48.75853,51.24147
"7505","8pm",50.13625,49.86375
"7506","8pm",44.96606,55.03394
"7507","8pm",43.53035,56.46965
"7508","8pm",47.91771,52.08229
"7509","8pm",44.98827,55.01173
"7510","8pm",43.61332,56.38668
"7511","8pm",45.69943,54.30057
"7512","8pm",47.26757,52.73243
"7513","8pm",46.29899,53.70101
"7514","8pm",45.67447,54.32553
"7701","8pm",48.19134,51.80866
"7702","8pm",43.29505,56.70495
"7703","8pm",48.502,51.498
"7704","8pm",44.81093,55.18907
"7705","8pm",46.15991,53.84009
"7706","8pm",48.7159,51.2841
"7707","8pm",48.5279,51.4721
"7708","8pm",47.01165,52.98835
"7709","8pm",49.67531,50.32469
"7710","8pm",43.84933,56.15067
"7711","8pm",41.80395,58.19605
"7712","8pm",50.18718,49.81282
"7713","8pm",45.1097,54.8903
"7714","8pm",46.79473,53.20527
"7715","8pm",48.14717,51.85283
"7716","8pm",50.52967,49.47033
"7801","8pm",48.43019,51.56981
"7802","8pm",43.85869,56.14131
"7803","8pm",47.28948,52.71052
"7804","8pm",47.85016,52.14984
"7805","8pm",50.09376,49.90624
"7806","8pm",43.67739,56.32261
"7807","8pm",43.41028,56.58972
"7808","8pm",47.92466,52.07534
"7809","8pm",45.43017,54.56983
"7810","8pm",48.8236,51.1764
"7811","8pm",45.29805,54.70195
"7812","8pm",47.56124,52.43876
"7813","8pm",48.27405,51.72595
"7814","8pm",48.23275,51.76725
"7815","8pm",47.70372,52.29628
"7816","8pm",47.32869,52.67131
"9101","8pm",46.64612,53.35388
"9102","8pm",44.73547,55.26453
"9103","8pm",49.43146,50.56854
"9104","8pm",51.50395,48.49605
"9105","8pm",48.80144,51.19856
"9106","8pm",48.0935,51.9065
"9107","8pm",45.39257,54.60743
"9108","8pm",45.95496,54.04504
"9109","8pm",47.98781,52.01219
"9110","8pm",49.70674,50.29326
"9111","8pm",50.73555,49.26445
"9112","8pm",51.73496,48.26504
"9113","8pm",45.54478,54.45522
"9114","8pm",45.7315,54.2685
"9201","8pm",45.8206,54.1794
"9202","8pm",47.08617,52.91383
"9203","8pm",46.99026,53.00974
"9204","8pm",52.47498,47.52502
"9205","8pm",46.11549,53.88451
"9206","8pm",43.83753,56.16247
"9207","8pm",43.94157,56.05843
"9208","8pm",47.35358,52.64642
"9209","8pm",48.01854,51.98146
"9210","8pm",45.51044,54.48956
"9211","8pm",38.26449,61.73551
"9212","8pm",45.23239,54.76761
"9302","8pm",44.61153,55.38847
"9303","8pm",45.74687,54.25313
"9304","8pm",47.17507,52.82493
"9305","8pm",47.81776,52.18224
"9306","8pm",45.83288,54.16712
"9307","8pm",46.71903,53.28097
"9308","8pm",48.18048,51.81952
"9309","8pm",47.99876,52.00124
"9310","8pm",45.33831,54.66169
"9311","8pm",48.00951,51.99049
"9312","8pm",48.32621,51.67379
"9402","8pm",47.85195,52.14805
"9403","8pm",42.86221,57.13779
"9404","8pm",43.3424,56.6576
"9405","8pm",48.93953,51.06047
"9406","8pm",46.9392,53.0608
"9407","8pm",43.92526,56.07474
"9408","8pm",45.25295,54.74705
"9409","8pm",42.99665,57.00335
"9410","8pm",45.82603,54.17397
"9411","8pm",48.25204,51.74796
"9412","8pm",47.7041,52.2959
"9413","8pm",43.44619,56.55381
"9414","8pm",46.55481,53.44519
"9501","8pm",47.57535,52.42465
"9502","8pm",49.48357,50.51643
"9503","8pm",45.70522,54.29478
"9504","8pm",48.44592,51.55408
"9505","8pm",42.40319,57.59681
"9506","8pm",44.67401,55.32599
"9507","8pm",47.23435,52.76565
"9508","8pm",46.45138,53.54862
"9509","8pm",48.64958,51.35042
"9510","8pm",45.3606,54.6394
"9511","8pm",45.45818,54.54182
"9512","8pm",39.9029,60.0971
"9513","8pm",47.63286,52.36714
"7501","9pm",50.15091,49.84909
"7502","9pm",45.5704,54.4296
"7503","9pm",49.29601,50.70399
"7504","9pm",47.2146,52.7854
"7505","9pm",52.08671,47.91329
"7506","9pm",44.15294,55.84706
"7507","9pm",45.19548,54.80452
"7508","9pm",47.96772,52.03228
"7509","9pm",43.1486,56.8514
"7510","9pm",42.31204,57.68796
"7511","9pm",44.82596,55.17404
"7512","9pm",48.65901,51.34099
"7513","9pm",47.29776,52.70224
"7514","9pm",45.56906,54.43094
"7701","9pm",51.44001,48.55999
"7702","9pm",44.68719,55.31281
"7703","9pm",46.15312,53.84688
"7704","9pm",45.99442,54.00558
"7705","9pm",45.97649,54.02351
"7706","9pm",47.80705,52.19295
"7707","9pm",49.77008,50.22992
"7708","9pm",43.38783,56.61217
"7709","9pm",48.83762,51.16238
"7710","9pm",45.2349,54.7651
"7711","9pm",42.45592,57.54408
"7712","9pm",48.91485,51.08515
"7713","9pm",44.96003,55.03997
"7714","9pm",47.76804,52.23196
"7715","9pm",47.6346,52.3654
"7716","9pm",49.72029,50.27971
"7801","9pm",50.29514,49.70486
"7802","9pm",45.72107,54.27893
"7803","9pm",45.80764,54.19236
"7804","9pm",49.29674,50.70326
"7805","9pm",50.70098,49.29902
"7806","9pm",43.61824,56.38176
"7807","9pm",44.40142,55.59858
"7808","9pm",46.38791,53.61209
"7809","9pm",46.39933,53.60067
"7810","9pm",49.29426,50.70574
"7811","9pm",46.89298,53.10702
"7812","9pm",48.04581,51.95419
"7813","9pm",47.62161,52.37839
"7814","9pm",49.01632,50.98368
"7815","9pm",48.55707,51.44293
"7816","9pm",46.53632,53.46368
"9101","9pm",46.86088,53.13912
"9102","9pm",44.26842,55.73158
"9103","9pm",50.42479,49.57521
"9104","9pm",50.91579,49.08421
"9105","9pm",48.62889,51.37111
"9106","9pm",48.71997,51.28003
"9107","9pm",46.55305,53.44695
"9108","9pm",45.74786,54.25214
"9109","9pm",47.84881,52.15119
"9110","9pm",46.69005,53.30995
"9111","9pm",50.97139,49.02861
"9112","9pm",50.50952,49.49048
"9113","9pm",45.60338,54.39662
"9114","9pm",46.00605,53.99395
"9201","9pm",46.16005,53.83995
"9202","9pm",46.96183,53.03817
"9203","9pm",45.98761,54.01239
"9204","9pm",52.55285,47.44715
"9205","9pm",46.31538,53.68462
"9206","9pm",45.43471,54.56529
"9207","9pm",46.77735,53.22265
"9208","9pm",46.20816,53.79184
"9209","9pm",47.64452,52.35548
"9210","9pm",46.01988,53.98012
"9211","9pm",41.02828,58.97172
"9212","9pm",46.60095,53.39905
"9302","9pm",44.84374,55.15626
"9303","9pm",46.80958,53.19042
"9304","9pm",47.02724,52.97276
"9305","9pm",50.13529,49.86471
"9306","9pm",47.00526,52.99474
"9307","9pm",46.86956,53.13044
"9308","9pm",48.47325,51.52675
"9309","9pm",46.05328,53.94672
"9310","9pm",46.86205,53.13795
"9311","9pm",46.11457,53.88543
"9312","9pm",48.23998,51.76002
"9402","9pm",45.84315,54.15685
"9403","9pm",43.34915,56.65085
"9404","9pm",42.24978,57.75022
"9405","9pm",48.75898,51.24102
"9406","9pm",48.00368,51.99632
"9407","9pm",43.20116,56.79884
"9408","9pm",46.49505,53.50495
"9409","9pm",43.58426,56.41574
"9410","9pm",46.02381,53.97619
"9411","9pm",47.75198,52.24802
"9412","9pm",48.19775,51.80225
"9413","9pm",45.35728,54.64272
"9414","9pm",48.66443,51.33557
"9501","9pm",47.28749,52.71251
"9502","9pm",47.23038,52.76962
"9503","9pm",46.15035,53.84965
"9504","9pm",49.50704,50.49296
"9505","9pm",44.71829,55.28171
"9506","9pm",44.3768,55.6232
"9507","9pm",48.03475,51.96525
"9508","9pm",47.34004,52.65996
"9509","9pm",50.35758,49.64242
"9510","9pm",44.05487,55.94513
"9511","9pm",45.6031,54.3969
"9512","9pm",43.32446,56.67554
"9513","9pm",48.71376,51.28624
"7501","10pm",48.70883,51.29117
"7502","10pm",44.89433,55.10567
"7503","10pm",50.43549,49.56451
"7504","10pm",48.94282,51.05718
"7505","10pm",50.55021,49.44979
"7506","10pm",43.69349,56.30651
"7507","10pm",46.11693,53.88307
"7508","10pm",48.51838,51.48162
"7509","10pm",42.93139,57.06861
"7510","10pm",43.16986,56.83014
"7511","10pm",44.73577,55.26423
"7512","10pm",48.4102,51.5898
"7513","10pm",48.10561,51.89439
"7514","10pm",45.60891,54.39109
"7701","10pm",50.49455,49.50545
"7702","10pm",46.66834,53.33166
"7703","10pm",45.89189,54.10811
"7704","10pm",46.87194,53.12806
"7705","10pm",44.94506,55.05494
"7706","10pm",48.9941,51.0059
"7707","10pm",49.98871,50.01129
"7708","10pm",46.38497,53.61503
"7709","10pm",48.861,51.139
"7710","10pm",46.9347,53.0653
"7711","10pm",44.01505,55.98495
"7712","10pm",49.02801,50.97199
"7713","10pm",45.52811,54.47189
"7714","10pm",47.65504,52.34496
"7715","10pm",46.47784,53.52216
"7716","10pm",50.02969,49.97031
"7801","10pm",50.09773,49.90227
"7802","10pm",46.7378,53.2622
"7803","10pm",44.81796,55.18204
"7804","10pm",48.07702,51.92298
"7805","10pm",51.21895,48.78105
"7806","10pm",44.54794,55.45206
"7807","10pm",44.4903,55.5097
"7808","10pm",47.16443,52.83557
"7809","10pm",47.46977,52.53023
"7810","10pm",50.15527,49.84473
"7811","10pm",46.8917,53.1083
"7812","10pm",49.23567,50.76433
"7813","10pm",47.90476,52.09524
"7814","10pm",48.52397,51.47603
"7815","10pm",49.41636,50.58364
"7816","10pm",47.1435,52.8565
"9101","10pm",45.38625,54.61375
"9102","10pm",45.1949,54.8051
"9103","10pm",50.63151,49.36849
"9104","10pm",49.44561,50.55439
"9105","10pm",49.68256,50.31744
"9106","10pm",49.0063,50.9937
"9107","10pm",47.30523,52.69477
"9108","10pm",45.69798,54.30202
"9109","10pm",47.41242,52.58758
"9110","10pm",46.14465,53.85535
"9111","10pm",51.03864,48.96136
"9112","10pm",50.16038,49.83962
"9113","10pm",46.04434,53.95566
"9114","10pm",46.32974,53.67026
"9201","10pm",47.11557,52.88443
"9202","10pm",46.51787,53.48213
"9203","10pm",45.16101,54.83899
"9204","10pm",50.20918,49.79082
"9205","10pm",46.36041,53.63959
"9206","10pm",46.54139,53.45861
"9207","10pm",46.80761,53.19239
"9208","10pm",47.31471,52.68529
"9209","10pm",46.7848,53.2152
"9210","10pm",46.02096,53.97904
"9211","10pm",40.88035,59.11965
"9212","10pm",47.18971,52.81029
"9302","10pm",45.27924,54.72076
"9303","10pm",45.99721,54.00279
"9304","10pm",47.10471,52.89529
"9305","10pm",50.51739,49.48261
"9306","10pm",46.35434,53.64566
"9307","10pm",45.5645,54.4355
"9308","10pm",47.87651,52.12349
"9309","10pm",44.4657,55.5343
"9310","10pm",46.26354,53.73646
"9311","10pm",46.29522,53.70478
"9312","10pm",49.5938,50.4062
"9402","10pm",46.01187,53.98813
"9403","10pm",43.93801,56.06199
"9404","10pm",42.09985,57.90015
"9405","10pm",47.77159,52.22841
"9406","10pm",46.46016,53.53984
"9407","10pm",44.11453,55.88547
"9408","10pm",45.68732,54.31268
"9409","10pm",44.28172,55.71828
"9410","10pm",46.94789,53.05211
"9411","10pm",45.87024,54.12976
"9412","10pm",48.90837,51.09163
"9413","10pm",44.24644,55.75356
"9414","10pm",48.15755,51.84245
"9501","10pm",48.28231,51.71769
"9502","10pm",45.57683,54.42317
"9503","10pm",45.50053,54.49947
"9504","10pm",48.33651,51.66349
"9505","10pm",44.58608,55.41392
"9506","10pm",43.91187,56.08813
"9507","10pm",48.13219,51.86781
"9508","10pm",47.30575,52.69425
"9509","10pm",50.68802,49.31198
"9510","10pm",46.34522,53.65478
"9511","10pm",46.05802,53.94198
"9512","10pm",44.43197,55.56803
"9513","10pm",49.03505,50.96495
"7501","11pm",50.12529,49.87471
"7502","11pm",45.83732,54.16268
"7503","11pm",50.03869,49.96131
"7504","11pm",51.39097,48.60903
"7505","11pm",48.91072,51.08928
"7506","11pm",46.17854,53.82146
"7507","11pm",45.00108,54.99892
"7508","11pm",47.60104,52.39896
"7509","11pm",44.39396,55.60604
"7510","11pm",44.07984,55.92016
"7511","11pm",43.94938,56.05062
"7512","11pm",47.65862,52.34138
"7513","11pm",47.83996,52.16004
"7514","11pm",45.74959,54.25041
"7701","11pm",51.73221,48.26779
"7702","11pm",46.68627,53.31373
"7703","11pm",46.14204,53.85796
"7704","11pm",46.16345,53.83655
"7705","11pm",45.45689,54.54311
"7706","11pm",48.85554,51.14446
"7707","11pm",49.91848,50.08152
"7708","11pm",46.40446,53.59554
"7709","11pm",49.07999,50.92001
"7710","11pm",45.93486,54.06514
"7711","11pm",44.35531,55.64469
"7712","11pm",48.03585,51.96415
"7713","11pm",46.42534,53.57466
"7714","11pm",47.803,52.197
"7715","11pm",46.56649,53.43351
"7716","11pm",50.1239,49.8761
"7801","11pm",50.83362,49.16638
"7802","11pm",47.24604,52.75396
"7803","11pm",44.77335,55.22665
"7804","11pm",48.13564,51.86436
"7805","11pm",50.2962,49.7038
"7806","11pm",46.16462,53.83538
"7807","11pm",45.17792,54.82208
"7808","11pm",46.1554,53.8446
"7809","11pm",47.91063,52.08937
"7810","11pm",49.75743,50.24257
"7811","11pm",47.13531,52.86469
"7812","11pm",49.07318,50.92682
"7813","11pm",49.63377,50.36623
"7814","11pm",49.08551,50.91449
"7815","11pm",48.86205,51.13795
"7816","11pm",47.0043,52.9957
"9101","11pm",45.53859,54.46141
"9102","11pm",45.31728,54.68272
"9103","11pm",50.5653,49.4347
"9104","11pm",49.6241,50.3759
"9105","11pm",50.88582,49.11418
"9106","11pm",49.21223,50.78777
"9107","11pm",47.21469,52.78531
"9108","11pm",46.94451,53.05549
"9109","11pm",47.13733,52.86267
"9110","11pm",47.04597,52.95403
"9111","11pm",49.58464,50.41536
"9112","11pm",49.93633,50.06367
"9113","11pm",46.31514,53.68486
"9114","11pm",45.19444,54.80556
"9201","11pm",47.64602,52.35398
"9202","11pm",46.06713,53.93287
"9203","11pm",44.56922,55.43078
"9204","11pm",49.36357,50.63643
"9205","11pm",47.17936,52.82064
"9206","11pm",46.69078,53.30922
"9207","11pm",45.70324,54.29676
"9208","11pm",45.40031,54.59969
"9209","11pm",46.16861,53.83139
"9210","11pm",45.73258,54.26742
"9211","11pm",40.92857,59.07143
"9212","11pm",48.17853,51.82147
"9302","11pm",45.81287,54.18713
"9303","11pm",46.96345,53.03655
"9304","11pm",46.15837,53.84163
"9305","11pm",50.49195,49.50805
"9306","11pm",46.15782,53.84218
"9307","11pm",46.17322,53.82678
"9308","11pm",48.2116,51.7884
"9309","11pm",44.5536,55.4464
"9310","11pm",45.21208,54.78792
"9311","11pm",46.33641,53.66359
"9312","11pm",49.89887,50.10113
"9402","11pm",45.12029,54.87971
"9403","11pm",45.15923,54.84077
"9404","11pm",42.53277,57.46723
"9405","11pm",48.8329,51.1671
"9406","11pm",45.82761,54.17239
"9407","11pm",44.15289,55.84711
"9408","11pm",45.18446,54.81554
"9409","11pm",44.30463,55.69537
"9410","11pm",47.54909,52.45091
"9411","11pm",46.88069,53.11931
"9412","11pm",49.37869,50.62131
"9413","11pm",44.5647,55.4353
"9414","11pm",48.21524,51.78476
"9501","11pm",49.45184,50.54816
"9502","11pm",45.30465,54.69535
"9503","11pm",45.28892,54.71108
"9504","11pm",48.69028,51.30972
"9505","11pm",43.25229,56.74771
"9506","11pm",43.47078,56.52922
"9507","11pm",47.95449,52.04551
"9508","11pm",47.65184,52.34816
"9509","11pm",49.98499,50.01501
"9510","11pm",46.4748,53.5252
"9511","11pm",46.42099,53.57901
"9512","11pm",44.68001,55.31999
"9513","11pm",49.77021,50.22979
"7501","12pm",52.52105,47.47895
"7502","12pm",46.67281,53.32719
"7503","12pm",51.4627,48.5373
"7504","12pm",51.37928,48.62072
"7505","12pm",45.82572,54.17428
"7506","12pm",46.75047,53.24953
"7507","12pm",45.31462,54.68538
"7508","12pm",45.58996,54.41004
"7509","12pm",43.72114,56.27886
"7510","12pm",43.50026,56.49974
"7511","12pm",43.67939,56.32061
"7512","12pm",47.96231,52.03769
"7513","12pm",48.46419,51.53581
"7514","12pm",45.70093,54.29907
"7701","12pm",51.00685,48.99315
"7702","12pm",46.52703,53.47297
"7703","12pm",45.93437,54.06563
"7704","12pm",46.17502,53.82498
"7705","12pm",46.08843,53.91157
"7706","12pm",48.90326,51.09674
"7707","12pm",49.95202,50.04798
"7708","12pm",46.61329,53.38671
"7709","12pm",49.07999,50.92001
"7710","12pm",46.48765,53.51235
"7711","12pm",43.9713,56.0287
"7712","12pm",48.03761,51.96239
"7713","12pm",46.40407,53.59593
"7714","12pm",47.71772,52.28228
"7715","12pm",47.38006,52.61994
"7716","12pm",50.75393,49.24607
"7801","12pm",50.41395,49.58605
"7802","12pm",45.56401,54.43599
"7803","12pm",44.65987,55.34013
"7804","12pm",48.82958,51.17042
"7805","12pm",50.17866,49.82134
"7806","12pm",45.87936,54.12064
"7807","12pm",44.90074,55.09926
"7808","12pm",46.77489,53.22511
"7809","12pm",47.95867,52.04133
"7810","12pm",50.28171,49.71829
"7811","12pm",46.43633,53.56367
"7812","12pm",49.23837,50.76163
"7813","12pm",49.22881,50.77119
"7814","12pm",49.48249,50.51751
"7815","12pm",48.63326,51.36674
"7816","12pm",47.0229,52.9771
"9101","12pm",46.33781,53.66219
"9102","12pm",45.33993,54.66007
"9103","12pm",50.19839,49.80161
"9104","12pm",49.66748,50.33252
"9105","12pm",51.23924,48.76076
"9106","12pm",48.15922,51.84078
"9107","12pm",47.3018,52.6982
"9108","12pm",46.30148,53.69852
"9109","12pm",46.78557,53.21443
"9110","12pm",47.62895,52.37105
"9111","12pm",50.14494,49.85506
"9112","12pm",49.52911,50.47089
"9113","12pm",46.89409,53.10591
"9114","12pm",45.58866,54.41134
"9201","12pm",47.42492,52.57508
"9202","12pm",47.07789,52.92211
"9203","12pm",44.58846,55.41154
"9204","12pm",48.85684,51.14316
"9205","12pm",46.93349,53.06651
"9206","12pm",46.64139,53.35861
"9207","12pm",45.6218,54.3782
"9208","12pm",44.93573,55.06427
"9209","12pm",46.36228,53.63772
"9210","12pm",45.97334,54.02666
"9211","12pm",41.06823,58.93177
"9212","12pm",47.73232,52.26768
"9302","12pm",46.11506,53.88494
"9303","12pm",47.33397,52.66603
"9304","12pm",46.14172,53.85828
"9305","12pm",50.75906,49.24094
"9306","12pm",46.50385,53.49615
"9307","12pm",45.75413,54.24587
"9308","12pm",48.19255,51.80745
"9309","12pm",44.89547,55.10453
"9310","12pm",45.5947,54.4053
"9311","12pm",46.53142,53.46858
"9312","12pm",49.70466,50.29534
"9402","12pm",45.01888,54.98112
"9403","12pm",45.7201,54.2799
"9404","12pm",41.74655,58.25345
"9405","12pm",47.99696,52.00304
"9406","12pm",46.7049,53.2951
"9407","12pm",44.0473,55.9527
"9408","12pm",44.89144,55.10856
"9409","12pm",45.06704,54.93296
"9410","12pm",47.68097,52.31903
"9411","12pm",46.4342,53.5658
"9412","12pm",49.53206,50.46794
"9413","12pm",45.58383,54.41617
"9414","12pm",49.37813,50.62187
"9501","12pm",49.38698,50.61302
"9502","12pm",45.37518,54.62482
"9503","12pm",45.7795,54.2205
"9504","12pm",48.87571,51.12429
"9505","12pm",43.03333,56.96667
"9506","12pm",44.63968,55.36032
"9507","12pm",48.13175,51.86825
"9508","12pm",47.34623,52.65377
"9509","12pm",49.51603,50.48397
"9510","12pm",46.10084,53.89916
"9511","12pm",45.48059,54.51941
"9512","12pm",43.48132,56.51868
"9513","12pm",49.83815,50.16185
"7501","1am",51.79677,48.20323
"7502","1am",46.4586,53.5414
"7503","1am",50.2272,49.7728
"7504","1am",51.51596,48.48404
"7505","1am",46.69683,53.30317
"7506","1am",46.39741,53.60259
"7507","1am",44.6452,55.3548
"7508","1am",44.67624,55.32376
"7509","1am",43.57281,56.42719
"7510","1am",43.44558,56.55442
"7511","1am",43.4624,56.5376
"7512","1am",47.46552,52.53448
"7513","1am",48.26237,51.73763
"7514","1am",45.71233,54.28767
"7701","1am",49.68317,50.31683
"7702","1am",46.68722,53.31278
"7703","1am",47.12385,52.87615
"7704","1am",46.17502,53.82498
"7705","1am",46.48393,53.51607
"7706","1am",48.89608,51.10392
"7707","1am",49.77892,50.22108
"7708","1am",47.03085,52.96915
"7709","1am",49.07999,50.92001
"7710","1am",45.58415,54.41585
"7711","1am",43.80389,56.19611
"7712","1am",48.03761,51.96239
"7713","1am",46.81379,53.18621
"7714","1am",47.71772,52.28228
"7715","1am",47.08908,52.91092
"7716","1am",50.50512,49.49488
"7801","1am",49.88409,50.11591
"7802","1am",46.32389,53.67611
"7803","1am",44.24771,55.75229
"7804","1am",49.58643,50.41357
"7805","1am",50.17866,49.82134
"7806","1am",46.44555,53.55445
"7807","1am",44.57619,55.42381
"7808","1am",47.15165,52.84835
"7809","1am",48.65679,51.34321
"7810","1am",50.28171,49.71829
"7811","1am",46.52923,53.47077
"7812","1am",48.80366,51.19634
"7813","1am",49.38328,50.61672
"7814","1am",49.97966,50.02034
"7815","1am",48.33039,51.66961
"7816","1am",47.03995,52.96005
"9101","1am",46.5078,53.4922
"9102","1am",44.9141,55.0859
"9103","1am",50.04188,49.95812
"9104","1am",49.45501,50.54499
"9105","1am",50.93457,49.06543
"9106","1am",48.15798,51.84202
"9107","1am",47.43079,52.56921
"9108","1am",45.89964,54.10036
"9109","1am",47.58024,52.41976
"9110","1am",48.03679,51.96321
"9111","1am",49.35198,50.64802
"9112","1am",48.9801,51.0199
"9113","1am",47.21001,52.78999
"9114","1am",46.93554,53.06446
"9201","1am",47.76325,52.23675
"9202","1am",46.34591,53.65409
"9203","1am",45.21272,54.78728
"9204","1am",49.16635,50.83365
"9205","1am",47.19841,52.80159
"9206","1am",46.55334,53.44666
"9207","1am",45.79168,54.20832
"9208","1am",45.027,54.973
"9209","1am",46.51867,53.48133
"9210","1am",45.69975,54.30025
"9211","1am",42.26471,57.73529
"9212","1am",47.93505,52.06495
"9302","1am",46.30353,53.69647
"9303","1am",47.04115,52.95885
"9304","1am",46.23394,53.76606
"9305","1am",51.07203,48.92797
"9306","1am",45.82829,54.17171
"9307","1am",46.47481,53.52519
"9308","1am",48.57845,51.42155
"9309","1am",43.88057,56.11943
"9310","1am",45.8,54.2
"9311","1am",46.76474,53.23526
"9312","1am",49.92664,50.07336
"9402","1am",45.6988,54.3012
"9403","1am",45.90123,54.09877
"9404","1am",42.13559,57.86441
"9405","1am",46.77403,53.22597
"9406","1am",46.8245,53.1755
"9407","1am",44.68196,55.31804
"9408","1am",45.98856,54.01144
"9409","1am",45.08005,54.91995
"9410","1am",46.93317,53.06683
"9411","1am",46.669,53.331
"9412","1am",49.59181,50.40819
"9413","1am",45.11889,54.88111
"9414","1am",49.16392,50.83608
"9501","1am",49.77745,50.22255
"9502","1am",45.32168,54.67832
"9503","1am",45.6087,54.3913
"9504","1am",50.85849,49.14151
"9505","1am",43.05499,56.94501
