secteur,hour,cleduc1,cleduc2,cleduc3,cleduc4
9403,7am,26.2967170551626,29.72328204,19.63039428,24.3496066305846
9404,7am,28.7983784032441,30.56374819,27.15331441,13.4845590009365
9405,7am,19.1151964250091,29.18314664,35.16939722,16.5322597076264
9406,7am,28.2884809181209,37.02812089,20.75115632,13.9322418735396
9407,7am,20.2660681899443,26.25642273,25.99709975,27.4804093282372
9408,7am,12.7266984504416,28.34192675,23.75841038,35.1729644202073
9409,7am,17.1767416264399,15.88031465,34.40031262,32.542631101322
9410,7am,26.9233406101466,33.08714114,28.49698587,11.4925323773438
9411,7am,36.599329517722,36.23488522,19.92691563,7.23886962694009
9412,7am,33.8686648672219,29.4960674,17.59322718,19.0420405446614
9413,7am,29.4842099328411,29.92973266,32.30025238,8.28580502372814
9414,7am,18.1381969792779,31.07269833,35.2833225,15.5057821948545
9501,7am,18.4402138393564,34.34878443,31.05343666,16.1575650724973
9502,7am,35.061151800851,31.69750135,20.99232992,12.2490169246001
9503,7am,27.0795297070857,32.47352076,24.76577472,15.6811748167333
9504,7am,26.6846695509606,32.94447086,25.79446514,14.5763944462028
9505,7am,32.1237532378351,36.80380693,26.73856732,4.33387250714247
9506,7am,38.733303364105,30.28475099,24.80742294,6.1745226985409
9507,7am,44.2143027098485,31.31472422,20.73244933,3.73852374761903
9508,7am,22.6624946751688,39.31682255,25.33202751,12.6886552641676
9509,7am,23.3298726773461,28.21972703,32.25190532,16.1984949756804
9510,7am,19.4823919893225,35.83189401,29.15493976,15.5307742410822
9511,7am,16.0892495751918,32.86002872,26.02736291,25.0233587863495
9512,7am,22.2369937487954,26.40519614,30.21264018,21.1451699308858
9513,7am,23.3875156798506,27.84282406,28.2191424,20.550517859854
7501,8am,11.1441821735832,17.2858405,21.60889372,49.9610836021436
7502,8am,9.02950264348692,11.92823502,31.03545432,48.0068080145839
7503,8am,15.5063638341389,19.83613002,23.87824409,40.7792620521637
7504,8am,10.5932899169811,20.4422422,27.43527047,41.5291974193549
7505,8am,13.9078581802749,15.46867253,20.65313676,49.9703325268293
7506,8am,14.5679302433673,17.57763195,31.06834927,36.7860885380173
7507,8am,13.3687080011634,17.47693922,30.18151038,38.9728423939429
7508,8am,5.26929470140127,14.68500902,25.54179682,54.5038994540079
7509,8am,13.8231449075312,11.33062988,21.31747203,53.5287531767909
7510,8am,9.19273835666421,12.70978468,28.86081893,49.2366580278084
7511,8am,13.8815095573202,13.93734745,29.63838234,42.5427606592901
7512,8am,21.3075389742708,14.50174305,22.50184271,41.6888752657266
7513,8am,30.4985768322655,25.5605018,17.11738556,26.823535805139
7514,8am,26.6418491570984,19.57907609,25.62300233,28.1560724191225
7701,8am,18.2843076821542,42.24717447,30.84765896,8.62085888314234
7702,8am,20.8131022282679,32.02806256,24.44036195,22.7184732636841
7703,8am,22.0411416220291,43.26655489,24.63252237,10.0597811163719
7704,8am,41.2459916444196,28.60398509,21.76233193,8.38769133331149
7705,8am,26.1530864602195,43.42835404,19.47320727,10.9453522292194
7706,8am,32.9026625509593,42.70171266,19.56131527,4.83430952212186
7707,8am,44.5921826032898,37.16935224,13.21508796,5.02337719825206
7708,8am,15.6671160704554,40.0431,25.96998309,18.3198008456897
7709,8am,29.5385591735128,34.24847325,30.48123505,5.73173252723321
7710,8am,13.6273024993681,26.70396004,43.77263976,15.8960976993533
7711,8am,33.2395023921703,31.92194065,19.45287773,15.3856792223381
7712,8am,24.443868604688,45.02422446,18.29136443,12.2405425030779
7713,8am,44.2058196880107,31.18577586,19.21994537,5.38845907567125
7714,8am,24.2705494318158,32.58664067,26.42762546,16.7151844357065
7715,8am,37.1106911911597,44.11869013,13.51811023,5.25250845577922
7716,8am,26.0101836773848,42.6591058,23.55524924,7.77546127981233
7801,8am,19.9675058327311,23.24508025,20.75597541,36.0314385124262
7802,8am,11.1362593144841,19.15379299,28.38008887,41.3298588206447
7803,8am,12.9277583270905,29.52519252,31.69034575,25.8567034078442
7804,8am,25.4695423256931,20.84463347,30.74069316,22.945131049492
7805,8am,13.8069536790701,38.3669196,28.95734323,18.8687834904057
7806,8am,26.3543099145468,42.68728793,19.82399734,11.1344048179851
7807,8am,36.0542681120121,37.96227707,19.3089661,6.67448871975751
7808,8am,35.2327401531845,40.24319567,16.96806702,7.55599715085941
7809,8am,19.5192827784104,34.02870981,25.20251038,21.2494970286371
7810,8am,12.9357227773642,34.9352636,32.29260603,19.8364075990364
7811,8am,13.9200390146018,22.22105285,33.14558775,30.7133203853361
7812,8am,7.77135242395851,23.90373588,29.7560254,38.5688862977576
7813,8am,19.5032729583389,30.82254763,29.35112448,20.3230549297479
7814,8am,10.2523501205537,37.67467796,29.1447811,22.9281908220681
7815,8am,20.4547086464733,32.02384711,33.00009707,14.521347174958
7816,8am,14.6237893547734,32.2152857,31.79163879,21.3692861557801
9101,8am,23.5874059076673,33.50383169,28.23972901,14.6690333956758
9102,8am,22.8694956727573,30.67576903,29.36650562,17.088229686623
9103,8am,33.0202311288053,29.9026196,24.79192229,12.2852269879075
9104,8am,27.6246362453795,33.9124362,21.996436,16.4664915521376
9105,8am,22.6623838227188,37.8933138,25.25651457,14.1877878114652
9106,8am,29.0362178091674,33.95329499,27.04014492,9.97034228368634
9107,8am,27.3401356376669,35.17107817,24.81933281,12.6694533865601
9108,8am,20.0883436092944,37.99565261,24.08826115,17.8277426229898
9109,8am,21.3595592756913,27.14282879,34.45641736,17.0411945722113
9110,8am,32.2650994937422,31.89100137,23.10694745,12.7369516904423
9111,8am,25.8768336236742,29.98634332,28.00899758,16.1278254795296
9112,8am,20.2336985637757,31.07701521,31.54325549,17.1460307383702
9113,8am,12.816985936224,26.22682227,30.45298739,30.5032044040285
9114,8am,9.15096522066327,21.34494412,39.72612356,29.7779670920285
9201,8am,24.7326183606578,21.8285204,31.04936178,22.3894994584634
9202,8am,17.6051136045737,29.79724543,29.76809067,22.8295502921579
9203,8am,15.5054577590369,19.18060045,29.40412358,35.9098182053209
9204,8am,21.0000452320363,33.09332851,27.69277836,18.2138478953049
9205,8am,10.4359594433326,26.43949308,26.43941028,36.6851371960749
9206,8am,8.5878017504299,25.62264203,25.28219959,40.5073566254963
9207,8am,4.65417573998155,11.0811632,35.26135521,49.0033058418451
9208,8am,12.2593194851778,20.30563911,26.32431971,41.11072169397
9209,8am,16.880001771029,17.92241424,31.72153064,33.4760533494421
9210,8am,13.5111211913418,21.09678813,22.65794621,42.7341444661686
9211,8am,21.4710252861142,25.05099197,26.13589134,27.3420914008233
9212,8am,13.5617034583421,27.09221705,30.84226036,28.5038191283142
9302,8am,31.5379316847852,38.94229856,17.36780313,12.1519666185248
9303,8am,28.8615729793666,24.84737832,28.23349491,18.057553791284
9304,8am,35.4536620814755,29.42330382,19.84276011,15.2802739899089
9305,8am,42.0334638675665,25.42740759,23.94985685,8.58927169550349
9306,8am,32.1350395257954,25.94835339,28.46758958,13.4490175083594
9307,8am,31.1353045492979,34.37357968,22.96426646,11.526849314345
9308,8am,32.1463333820794,28.35320809,30.41823107,9.08222745740339
9309,8am,40.6014456413787,28.16742451,21.97006079,9.26106905147141
9310,8am,28.8030512638573,36.4695517,29.77913435,4.94826268549263
9311,8am,43.900778957479,23.98847154,20.55844018,11.5523093212324
9312,8am,32.348508180051,35.41935914,17.84671993,14.3854127565029
9402,8am,23.9558971243578,38.68619557,20.69017116,16.6677361458718
9403,8am,27.8240173439005,29.64624737,19.16050673,23.3692285534743
9404,8am,29.6285996743176,33.07732748,24.29683643,12.9972364161985
9405,8am,22.3636428390561,29.22395707,34.3184473,14.0939527907184
9406,8am,28.6630294539897,34.67128472,21.42748466,15.2382011615002
9407,8am,22.1062064893471,26.65199303,22.75232823,28.4894722540888
9408,8am,15.8401924962431,29.22168061,25.18645913,29.7516677644559
9409,8am,19.2078074445297,19.13253666,33.67321736,27.9864385413868
9410,8am,28.0832728711054,35.15576994,23.4782054,13.2827517897559
9411,8am,39.0821045553235,36.56548015,16.56675477,7.78566051928383
9412,8am,33.403137568625,27.47386479,20.00246409,19.1205335471026
9413,8am,32.5278185879142,31.62361247,29.20831558,6.64025336082622
9414,8am,25.0943316243044,29.27737072,32.06227346,13.5660241968495
9501,8am,20.9014499978628,34.11029658,29.97406776,15.0141856630777
9502,8am,37.2843980611101,32.10203733,20.10650922,10.5070553848652
9503,8am,29.7811719859691,34.03155211,21.81450624,14.3727696665206
9504,8am,29.6196960668955,32.64137852,23.03513088,14.7037945347969
9505,8am,33.4392385334463,31.96881732,29.26618466,5.32575948886389
9506,8am,38.1522652193126,29.1707428,23.80585629,8.87113569434624
9507,8am,47.3057616130613,28.04839881,19.87732065,4.76851892005633
9508,8am,23.9165294239886,33.93971767,28.02680473,14.1169481738885
9509,8am,24.9606208572248,30.31086929,31.73595133,12.9925585163497
9510,8am,20.7921218943407,38.38365415,25.78971348,15.0345104759742
9511,8am,19.4409371540624,30.26955512,25.07511208,25.214395644679
9512,8am,24.8339094787474,20.660585,30.9086369,23.5968686219305
9513,8am,26.4159284229605,32.43539138,23.64251379,17.5061664077208
7501,9am,10.5729225230163,18.65097084,25.64151078,45.1345958621515
7502,9am,10.1135487561279,14.54556525,33.44431018,41.8965758102548
7503,9am,13.4212462102288,20.64643776,31.40949398,34.522822051069
7504,9am,9.07021114949548,26.09652282,25.73316221,39.1001038218494
7505,9am,14.3942861068324,16.36806769,21.37356748,47.8640787238823
7506,9am,17.8132960586517,20.59286907,31.78329272,29.8105421466613
7507,9am,14.3897701684149,21.6511822,29.64912082,34.309926814795
7508,9am,8.2990117762551,18.0009266,27.30951943,46.3905421958765
7509,9am,15.2478121003882,13.98426062,25.97473515,44.7931921346476
7510,9am,11.0000471280439,14.4524865,29.18409772,45.3633686572549
7511,9am,15.8765892803463,19.37590157,28.09778415,36.6497250036926
7512,9am,22.902032981114,16.64395899,26.04881222,34.4051958047443
7513,9am,28.9449830392829,27.19892655,17.27286374,26.5832266714697
7514,9am,29.2347801981286,22.48474883,21.22021274,27.06025823261
7701,9am,19.0802854839135,40.97485352,30.65236987,9.29249112450176
7702,9am,19.1117528468957,33.44631703,21.55343121,25.8884989192195
7703,9am,24.1457865153021,40.25968265,24.63409863,10.9604322063875
7704,9am,41.1532817286353,27.05074099,21.85174257,9.94423470977358
7705,9am,23.1252518666585,45.62740583,21.93761042,9.30973188064969
7706,9am,31.4153156121401,43.92188765,18.49081116,6.17198557897308
7707,9am,41.7267542419617,38.49801545,13.57395834,6.20127196999142
7708,9am,18.3038601115949,43.62955551,24.65390909,13.4126752821378
7709,9am,29.2966858970022,35.98678626,26.52989702,8.18663083190403
7710,9am,17.2088751549878,23.52298383,48.34186534,10.9262756707945
7711,9am,36.5106999904831,30.32344705,19.49274069,13.6731122668651
7712,9am,26.8878562768475,45.91085289,17.70017408,9.50111674798046
7713,9am,42.2506494407816,34.03024237,19.34807936,4.37102881982523
7714,9am,23.9715079651066,37.48948189,22.33635757,16.202652569709
7715,9am,36.4148202865225,43.38537832,14.56223708,5.63756431628696
7716,9am,21.5076223750148,42.24048672,24.90040988,11.3514810260063
7801,9am,24.4105666411138,22.19427281,21.55748122,31.8376793366851
7802,9am,12.9532381482516,23.43736106,28.64333025,34.9660705384208
7803,9am,12.4749342074142,34.88102443,33.14690888,19.4971324862853
7804,9am,27.5454771420797,24.98661791,30.95471227,16.5131926731292
7805,9am,13.5899839602902,40.63628415,30.78983553,14.983896359635
7806,9am,27.6637326488414,42.64832362,19.10193387,10.586009862338
7807,9am,36.8500861711328,36.30770282,18.5633619,8.27884910756767
7808,9am,37.4904904580239,39.88677378,13.45708801,9.16564775266183
7809,9am,20.996718052022,36.41056609,22.64954023,19.9431756224439
7810,9am,13.9464040329599,32.98368043,32.77986892,20.2900466101722
7811,9am,15.3297447278955,21.7554206,31.77427581,31.1405588589985
7812,9am,7.36283280316323,27.70248074,30.57091578,34.3637706786786
7813,9am,20.161341044997,32.2194903,29.71721587,17.9019527819848
7814,9am,10.3814917051668,41.43962717,31.26098309,16.917898036615
7815,9am,22.9562188577696,34.15811909,30.97839806,11.9072639924078
7816,9am,16.3572595511909,29.11585502,31.36172777,23.1651576502145
9101,9am,24.4286100453169,31.97911222,26.32204202,17.2702357152415
9102,9am,22.5653350453762,32.06998675,28.87164917,16.4930290276174
9103,9am,33.6331073766407,28.58171769,23.92643795,13.8587369864739
9104,9am,28.7526811938331,39.78099788,17.80606237,13.6602585536399
9105,9am,22.2356757582374,36.18007098,22.71425187,18.8700013864527
9106,9am,29.18375924927,34.81014277,26.22759053,9.77850745043548
9107,9am,32.0347696532188,33.52550966,19.85458031,14.5851403777274
9108,9am,21.6011626056929,38.92076797,24.12034803,15.3577213928646
9109,9am,24.1466579700607,29.71741127,32.50913767,13.6267930886071
9110,9am,31.7698039172207,32.39438153,23.90428559,11.9315289545912
9111,9am,21.3950315642948,34.96924635,26.89248343,16.7432386557934
9112,9am,20.4214491624259,30.03982675,31.5577424,17.980981691783
9113,9am,14.6501225651759,26.67598698,28.34691765,30.3269727993057
9114,9am,9.22148661564047,21.46017394,39.53845634,29.7798830955013
9201,9am,26.0464020081309,25.24242752,30.68518381,18.0259866676521
9202,9am,17.2266923975301,31.17584033,29.24712587,22.3503414022146
9203,9am,16.7932153068744,20.83229405,29.57049554,32.8039950994875
9204,9am,18.8609046190946,27.42434403,32.06365662,21.6510947337721
9205,9am,10.0281179950252,23.49260977,26.16920633,40.3100659048419
9206,9am,8.46769290161265,26.90148861,27.0395035,37.5913149963178
9207,9am,6.82984248309372,14.48501044,37.72030196,40.9648451148057
9208,9am,13.2845359523888,21.54342164,27.04347609,38.1285663156416
9209,9am,17.6586687125639,19.10965624,30.54281449,32.6888605557059
9210,9am,14.1326355057056,24.98562126,26.93369129,33.9480519496207
9211,9am,21.4904184629311,24.79881955,26.91439383,26.7963681554742
9212,9am,14.2007075302862,24.56450519,29.67148437,31.5633029138881
9302,9am,33.5993496749384,39.85888406,16.25101789,10.2907483743619
9303,9am,29.3939499921763,24.95788367,29.4333535,16.2148128398866
9304,9am,30.5554850714412,31.20871758,20.9552313,17.2805660482545
9305,9am,43.498688902528,23.4030752,24.21926655,8.87896934623257
9306,9am,31.3832143004553,34.52147434,25.76299501,8.33231635456972
9307,9am,33.6210112235533,31.92653769,22.20257037,12.249880715819
9308,9am,35.6499172925085,28.04820306,27.12606205,9.17581760083912
9309,9am,34.8141501482446,30.61240839,23.49984995,11.0735915080916
9310,9am,29.6808171773335,37.37136269,28.8479511,4.09986902295841
9311,9am,43.3950047004158,22.93254505,18.36033865,15.3121115956785
9312,9am,30.1307998520525,32.09758442,19.40853989,18.3630758392096
9402,9am,22.248382318309,40.90269353,21.77293228,15.0759918708593
9403,9am,25.3298302514146,30.50571811,21.25570635,22.9087452887998
9404,9am,31.1358926655432,32.94152909,23.26245182,12.6601264271178
9405,9am,18.9488780812373,26.40000493,33.16175163,21.4893653572236
9406,9am,27.2693282590232,33.41780122,22.55841495,16.7544555665743
9407,9am,22.6290756338191,31.10591434,20.66090546,25.6041045664277
9408,9am,16.6322542341969,27.45004363,30.23409688,25.6836052509867
9409,9am,19.8748092362343,20.94649625,31.30256931,27.8761252007378
9410,9am,25.0896634836391,34.52573817,25.55380815,14.8307901986776
9411,9am,36.5926405006447,32.80518672,23.12022463,7.48194814783031
9412,9am,34.9608637041335,27.15776644,21.62425569,16.2571141660874
9413,9am,35.016437430569,27.61875426,28.6504393,8.71436901200187
9414,9am,28.0402046586255,27.95025375,31.45555176,12.5539898306004
9501,9am,20.8240532356756,32.58120739,28.56289398,18.031845396038
9502,9am,33.3833243751235,36.68344356,18.13130764,11.8019244252922
9503,9am,31.6297614062018,30.85572664,24.82246017,12.6920517844486
9504,9am,36.2349660428881,31.08814701,16.92485431,15.7520326327086
9505,9am,31.6814178566214,32.16270827,25.61064497,10.5452289102713
9506,9am,34.7130966672692,32.25960445,23.89672026,9.13057862484756
9507,9am,48.2726545017853,25.46808671,16.09175311,10.1675056819609
9508,9am,24.4811678067104,34.08525171,28.13075354,13.3028269444421
9509,9am,27.4778201415521,33.99013407,29.11793441,9.41411138138122
9510,9am,23.1537860284123,39.22779269,24.8643131,12.754108184081
9511,9am,24.4108786493111,32.99604453,20.0715821,22.5214947186339
9512,9am,27.4263636720595,24.74716798,28.73039407,19.0960742732394
9513,9am,29.4437600707748,33.3016863,21.0766097,16.1779439227979
7501,10am,10.3652227607348,22.35563267,26.48366261,40.7954819672618
7502,10am,9.69476228851293,16.79316216,31.40540593,42.1066696213095
7503,10am,11.2723679219763,18.88963513,32.12010986,37.7178870876126
7504,10am,8.3473703848798,26.99245464,29.69557113,34.9646038387173
7505,10am,13.1584813693994,16.54697277,21.11335609,49.1811897753373
7506,10am,17.9668574339353,21.42503727,33.00634742,27.6017578690455
7507,10am,14.2274808061201,21.83646506,27.86085189,36.0752022389702
7508,10am,10.4985796712461,16.9469511,25.71235995,46.8421092755555
7509,10am,14.4218324696131,13.50182965,27.11968779,44.956650086762
7510,10am,11.6753641884072,15.98319429,29.47590284,42.8655386779686
7511,10am,14.778127908242,17.06032836,29.91548491,38.2460588201181
7512,10am,24.9375883609416,19.6455429,22.81205707,32.6048116677694
7513,10am,29.3852144984388,25.55943008,19.30603641,25.7493190053308
7514,10am,29.2516009144575,20.68074809,23.08871916,26.9789318332618
7701,10am,19.5123106528537,41.6490893,29.07709282,9.76150722022039
7702,10am,16.9566360323835,34.91458374,22.75299099,25.3757892420837
7703,10am,22.4268080966618,41.24924787,23.52528755,12.7986564831309
7704,10am,38.9822291475066,26.9796677,23.99225586,10.045847298159
7705,10am,23.8597744858541,46.24548832,19.43916749,10.4555697023638
7706,10am,32.7939295354622,42.49257569,18.72953102,5.98396374729254
7707,10am,39.9858720968683,38.08031688,14.67621573,7.25759529125169
7708,10am,16.5280556291713,45.87573581,24.7143263,12.8818822634802
7709,10am,28.7332513760873,35.45193323,26.61026947,9.20454592059877
7710,10am,16.848404154041,21.76747532,49.27770474,12.1064157893878
7711,10am,36.4706555232231,30.28907373,18.82463358,14.4156371629573
7712,10am,25.6920714762852,45.00331044,16.34243109,12.9621869973116
7713,10am,42.7673717113877,35.06594214,18.20954522,3.95714092259641
7714,10am,23.6710298377048,38.32241794,22.42350458,15.5830476348134
7715,10am,37.0499803048969,42.84883793,13.6469079,6.45427386793578
7716,10am,21.0951879554593,39.82800713,26.24608426,12.8307206517212
7801,10am,26.4410924416755,24.9593,19.63851442,28.9610931382797
7802,10am,12.5317464667166,24.59274629,26.41281065,36.4626965932048
7803,10am,12.4503811278663,33.29497442,35.24450414,19.0101403100135
7804,10am,30.2676718279478,24.78158856,28.39587082,16.5548687931519
7805,10am,12.7386669299816,36.86032227,32.38019939,18.0208114116017
7806,10am,25.899742949048,43.07346904,19.9083285,11.1184595172814
7807,10am,37.9886544538058,35.17980206,19.05520936,7.77633413326221
7808,10am,34.8076711591869,42.40274643,13.53478676,9.25479564428283
7809,10am,19.5403759572921,34.91476451,21.80753604,23.7373234899453
7810,10am,14.0019492085807,32.06514367,35.15148402,18.7814231093764
7811,10am,16.3455503434532,21.68653592,30.98376696,30.9841467733184
7812,10am,7.76573994050431,27.12946084,30.422569,34.6822302221879
7813,10am,20.0717473289379,32.06329958,28.51563989,19.3493132039338
7814,10am,10.4766798023509,40.46218413,32.23810332,16.8230327458186
7815,10am,22.9742333841966,36.51071972,28.13207503,12.3829718610736
7816,10am,14.8399861253587,27.74613718,31.40291649,26.0109602051151
9101,10am,22.3475719914424,29.83214719,27.35178183,20.4684989955296
9102,10am,23.6928330829453,31.29738501,29.90001825,15.1097636577285
9103,10am,31.1726898004616,31.43841613,23.30479435,14.0840997154703
9104,10am,32.7743681906617,35.54201454,16.90151124,14.7821060288764
9105,10am,22.5990889727877,35.41163548,22.73605433,19.2532212225019
9106,10am,30.9736650036225,34.64935849,22.87163477,11.5053417368845
9107,10am,31.5711587056768,33.78664213,20.9632795,13.6789196714898
9108,10am,21.9316774852112,42.63516828,20.99013387,14.4430203632599
9109,10am,23.2038929952984,28.7771807,32.4884927,15.530433600266
9110,10am,29.8102710828217,32.34462089,25.92993679,11.9151712316863
9111,10am,19.1280475288168,32.97130015,29.5390149,18.3616374271833
9112,10am,19.823914684833,30.64685202,31.92783906,17.6013942364966
9113,10am,13.6300701890333,23.93522399,28.29311693,34.141588883658
9114,10am,8.3962000852417,25.04300571,38.48525037,28.0755438352388
9201,10am,27.8584262528035,23.51329701,27.78292865,20.8453480931786
9202,10am,17.3113914341489,29.25954438,30.84425834,22.5848058424781
9203,10am,17.0910588829712,19.92531589,28.4428601,34.5407651253855
9204,10am,17.1026206208621,24.12906224,33.19619783,25.5721193048253
9205,10am,8.49709728409927,20.64146004,27.33840298,43.5230397013742
9206,10am,8.50615192641282,24.62079661,30.73691855,36.1361329068708
9207,10am,7.05215304324306,16.81591523,34.24747814,41.8844535848887
9208,10am,13.3262736476529,18.71392734,27.23422653,40.7255724767726
9209,10am,16.6478588754656,19.32130669,30.72151779,33.3093166386222
9210,10am,13.7038897069811,24.01399121,24.41371985,37.8683992261356
9211,10am,17.4159282661179,25.0420252,26.02519703,31.5168495021698
9212,10am,14.6379679727081,24.97638761,28.00844057,32.3772038437899
9302,10am,33.1765024110028,41.33735182,16.13279829,9.35334747993016
9303,10am,26.754460366287,25.47174191,28.27057877,19.5032189534693
9304,10am,31.3970087685453,28.45993081,21.09777981,19.0452806173454
9305,10am,40.6107029390754,23.69720413,25.37100128,10.3210916459826
9306,10am,32.7543512860888,33.5265455,25.40857659,8.31052661749381
9307,10am,34.7285172303435,31.05904297,21.3433072,12.8691325988535
9308,10am,33.5674953092555,29.84773319,27.16287817,9.42189333582119
9309,10am,33.7032125249276,31.23442086,22.81668531,12.2456812999908
9310,10am,32.0736071798151,36.53352157,27.14046868,4.25240257220839
9311,10am,41.3794520581641,24.664436,17.67756286,16.2785490867664
9312,10am,25.8331845636934,27.96562096,22.49601169,23.7051827822728
9402,10am,21.1820467238112,37.64817812,23.18789665,17.9818785066301
9403,10am,24.3911108301174,29.14814588,21.70007644,24.7606668446293
9404,10am,31.2224571938584,31.05193771,25.80596151,11.9196435882344
9405,10am,18.3161555775586,26.70766899,30.93661576,24.0395596739902
9406,10am,26.0420031247992,35.15402475,21.61252274,17.1914493883988
9407,10am,20.2404065359166,30.8518169,24.46520551,24.4425710528233
9408,10am,18.0615102780208,31.3555905,28.74172963,21.8411696006336
9409,10am,20.6215117336673,20.6405044,31.90317441,26.834809447264
9410,10am,24.186817140054,32.30080911,25.70149312,17.8108806303589
9411,10am,35.8089497870615,33.61215506,23.00341166,7.57548348816443
9412,10am,33.1026501316146,26.40732471,23.02965794,17.4603672132815
9413,10am,33.6468786479808,30.33925774,26.81829704,9.19556656578959
9414,10am,31.9769415439202,26.85157223,27.38124531,13.7902409170435
9501,10am,20.4081301137052,32.6610183,27.62723616,19.3036154300627
9502,10am,30.7928971526127,34.20607534,21.903429,13.0975985021626
9503,10am,31.1438060524299,32.65462759,23.11274369,13.0888226737713
9504,10am,37.548492441487,32.20187348,15.81455002,14.4350840647867
9505,10am,32.132899588947,28.94378055,26.89915821,12.0241616499762
9506,10am,33.718451465546,33.1530043,23.78616432,9.34237991771251
9507,10am,47.36251570083,24.87567921,17.08605897,10.675746119261
9508,10am,23.909336660359,33.06618491,29.22356981,13.8009086145079
9509,10am,25.1339981765671,37.49083387,28.13313292,9.24203503358336
9510,10am,24.1329151128235,37.8255436,20.63933795,17.4022033382707
9511,10am,28.4672990915827,32.09461914,20.08988928,19.348192487934
9512,10am,28.7635701766455,25.56918295,25.7143042,19.9529426763019
9513,10am,29.7758095263987,30.62913289,22.80496604,16.7900915403304
7501,11am,11.9047094584915,21.15439856,26.48810575,40.45278622664
7502,11am,9.58845288751714,17.04196387,33.525967,39.8436162424649
7503,11am,10.3171857269786,19.83646672,32.67870342,37.1676441353231
7504,11am,9.9147109535693,26.4220634,27.01214313,36.6510825234633
7505,11am,13.4832058693226,17.53671913,21.84266099,47.1374140052407
7506,11am,17.2394630167663,22.38392863,32.13734097,28.2392673786753
7507,11am,13.9229223914149,22.5314953,29.81163553,33.7339467753836
7508,11am,11.4275034069674,15.02791286,25.98568971,47.5588940305801
7509,11am,14.7566301008548,14.72650107,26.25500108,44.2618677540914
7510,11am,11.1797057879647,15.53874828,29.15796379,44.1235821385945
7511,11am,14.8574588224773,17.46182121,28.93771281,38.7430071571392
7512,11am,26.0063391084496,19.18336268,22.42457152,32.3857267007265
7513,11am,28.8001758019848,25.06288993,20.94130789,25.1956263749048
7514,11am,28.5761733969242,20.56334873,23.73327389,27.1272039771057
7701,11am,19.8070026159667,41.55907677,28.94365063,9.69026998665693
7702,11am,16.7504715004783,34.99962371,22.81743943,25.4324653518006
7703,11am,23.8734938979219,39.79366037,23.06388722,13.268958510481
7704,11am,38.1322206766199,27.91703173,23.92808902,10.0226585801085
7705,11am,26.7235750825948,46.02467866,16.63871568,10.613030577816
7706,11am,33.0122977126904,41.46631528,19.44181127,6.07957573805376
7707,11am,41.8831272500466,36.40880892,14.81616419,6.89189964364247
7708,11am,22.1504544377319,45.08126223,19.23142918,13.536854147798
7709,11am,27.8105009746894,33.16397796,27.06976635,11.9557547088349
7710,11am,15.9180047567012,22.34349761,49.72825007,12.0102475653161
7711,11am,37.6841397874204,29.7082326,20.18437575,12.4232518645578
7712,11am,24.6964108411058,46.26243138,16.77696937,12.2641884032065
7713,11am,40.9514236806391,34.14866595,18.85804844,6.04186192754221
7714,11am,24.07975392194,36.61260178,22.04280763,17.2648366673505
7715,11am,36.7259549386345,44.62726013,12.24895774,6.39782718599951
7716,11am,21.4436527141687,37.98841499,26.99814926,13.5697830454755
7801,11am,26.3152019512649,20.96319917,22.20866399,30.5129348929295
7802,11am,13.4522239305178,28.07967909,21.32718225,37.1409147296231
7803,11am,12.3827205401857,32.06788151,34.7767058,20.7726921505255
7804,11am,32.7049346071117,26.13762179,28.21728665,12.9401569587273
7805,11am,12.7303253559656,40.06643024,30.12391876,17.0793256448375
7806,11am,26.3091179233231,43.03742367,19.50088716,11.15257124478
7807,11am,36.265914101634,37.05862861,21.02268102,5.65277626115204
7808,11am,35.6544171479467,39.95791048,12.58687173,11.8008006411323
7809,11am,18.5706580981114,32.41377488,25.64061818,23.3749488414397
7810,11am,13.7032205462612,33.25078291,34.47797449,18.5680220565722
7811,11am,16.701766960884,23.72917396,27.81449501,31.7545640668181
7812,11am,7.89447130271926,27.7226707,30.0597231,34.3231348909592
7813,11am,19.0646745226811,31.3720988,27.44390786,22.119318817932
7814,11am,10.9875541798575,39.09344426,32.88892641,17.0300751533018
7815,11am,19.9397536314141,37.36955435,31.72665606,10.9640359643943
7816,11am,15.0672718955015,27.17536019,31.39750234,26.3598655688817
9101,11am,21.923758179275,28.9023395,29.58918404,19.5847182740078
9102,11am,20.4803573839379,34.90799806,27.8405723,16.7710722553212
9103,11am,31.1051182752859,29.49130117,25.61528114,13.7882994152515
9104,11am,30.5847238657504,36.14543938,16.71118741,16.5586493357002
9105,11am,23.305199241724,34.56537953,23.58046504,18.5489561950907
9106,11am,33.6874288018111,31.37365732,23.63161011,11.3073037698276
9107,11am,30.4442033957927,34.14631587,21.34042761,14.0690531203468
9108,11am,22.838318186117,44.08689001,18.63376339,14.4410284114862
9109,11am,22.1852316311003,27.98603809,33.84242779,15.9863024846031
9110,11am,29.5724669473391,32.55486606,26.82583052,11.046836478298
9111,11am,18.1781972338453,35.44989151,29.21915769,17.1527535712585
9112,11am,24.0056221462773,31.13621481,27.55077102,17.3073920242753
9113,11am,14.6426801194713,23.22395807,29.13116088,33.0022009282594
9114,11am,8.17857632344407,24.88045271,39.72445264,27.2165183294738
9201,11am,26.3310759770585,25.15458024,27.44390336,21.0704404213775
